1405.4170075112852,2859.566195616342,3886.7635243164054,4208.5523140503865,4690.059437069386,6808.396725346558,11144.895909955678,15718.118417678495,19189.501033378092,30372.231491655883,43191.92298911803,52851.728388066906,61111.31507574709,68293.40304949415,75955.60141185034,83963.31642114127,88277.94456755322,94693.09864899259,97296.5896000133,99710.67756787017,100822.55319877433,101972.07891445128,102762.25673346335,103308.11765402608,103688.39489217961,104184.96206480509,104925.74502267296,105711.4162756654,106929.21157754686,107908.40602596507,109416.99469125301,111523.36067321445,113667.71070814565,116449.0696691989,119340.92806889673,122255.69988528757
Infinity,2988.9039235842683,3981.394615231079,4327.236667553585,4847.523928972085,6515.842309538884,10413.416683325417,14534.288708908705,17678.74439797516,28068.108229136444,40035.81507685769,48974.128352047366,56570.72003975441,63128.2555659438,70161.64055665756,77518.2035349832,81521.80033880266,87353.92814919224,89719.25717790016,91820.05329298158,92733.23008469185,93657.57108644457,94283.70873467221,94904.81208006402,95310.47158775777,95896.77644581728,96755.85862634097,97694.15737654788,99089.62123711641,100252.53548471595,101985.89890347503,104299.45776541177,106709.35213113602,109778.68675287771,112966.57897381864,116190.30479858081
Infinity,1832.3497601569495,2064.016343191527,2276.2537723453925,2806.6068673501222,6550.707711436875,13090.3928237326,17249.26326479672,20055.61146348373,32037.80200483492,44279.01963638139,52665.980280220465,59966.00323124286,66270.38970316916,73309.64079197503,80626.21600677348,83703.28894119721,90153.29672922926,91342.94731323417,93502.97300708896,93830.0937804662,94724.55147618067,95078.37873821877,94898.22057192377,95322.62046629346,95634.20377275083,96019.66949963672,96358.37759578337,96819.41814301795,97140.06585380934,97707.2394732091,98565.37096670641,99445.45198686552,100745.659604872,102138.89729646553,103536.68369642422
Infinity,Infinity,9177.916322174346,7371.233310004097,7759.722240754872,3172.4333300634266,3404.403420886537,3628.5885041250594,3969.434589829,6201.098823774506,9193.185609917204,10834.944284764682,11992.103197034236,12877.733247320977,13872.544749792918,14940.605873943536,16161.42669441126,16702.35894352509,17817.06130801236,18274.84058542096,19413.211810349858,20608.878591322562,22255.639040489106,26786.317709595554,30948.182081544142,35994.33394444116,41813.94211459924,48127.91253274388,55653.696426419745,62714.26879714335,71283.17468320121,81159.91327213727,91238.6852831464,102639.6108713702,112296.7928816629,113889.57956803596
Infinity,Infinity,12320.821086403994,9879.872655041378,10136.263482601607,3740.754405115702,3304.6436552066343,3385.4532011995198,3838.01770827016,4836.844549068902,6356.758156582069,7003.867404038008,7402.096847205486,7786.516534287229,8229.715032186077,8749.585464037533,10247.3590772996,10538.016979344373,12433.052951058313,13625.44267217421,16018.368202330623,18513.384344851656,21680.735598838713,28446.805948293084,33184.11661584764,38426.63976734839,44426.978214919895,50874.02034820346,58683.355605728604,65662.77538754386,74523.61762503904,84697.34983532986,94811.33944842749,106449.34838547952,116094.52488752533,117734.26975228754
Infinity,Infinity,Infinity,18283.948617290785,16537.845092089858,9172.140543282405,3487.307580279313,3541.893588232229,4126.643386384305,4455.133965128412,5482.366677286564,5841.43299819272,6087.259890938361,6404.58456449492,6765.010980488025,7201.108973912693,9038.465762662483,9360.20768359289,11794.573895918778,13483.936373730492,16612.736916559184,19275.90073813757,22540.03868507318,29651.429074076732,34385.866734026036,39735.79548640593,45824.87580552871,52312.90469055295,60238.98636729663,67176.3708695242,76159.02437876692,86443.3712162127,96556.0690161752,108291.32481219144,119849.69094519687,129760.52323836925
Infinity,Infinity,Infinity,26823.20265471744,24570.65131952589,14137.832526680408,5633.055912059337,5000.048343288784,6135.203647478138,3846.1083322670615,3894.967004422265,4080.360832804356,4568.116775318598,5413.143317126962,6155.141340184089,6871.549793698376,10671.373894769271,10061.90566786905,14430.392115108956,15910.656546126384,19872.396584970153,22533.867177547665,26158.00094716331,34638.471590758265,40936.96963445744,47231.82423363479,53785.522492292774,60605.83239567253,68977.797181913,76108.70809061393,85425.69596236775,96285.02670249726,106769.87250134084,118772.06096818336,130632.32629912841,140575.74660202686
Infinity,Infinity,Infinity,Infinity,34730.91513260308,21486.79556260497,11725.62924789079,5821.1676917089335,7079.162545394809,4216.813130658944,3861.960211544574,4205.369040649728,4865.905964750604,5779.07794436575,6505.472652647259,7214.183291023152,11447.53591596532,10517.230920924934,15394.85335712969,16831.401400121744,21044.11014490481,24312.29946023997,28208.914322741188,37146.11402017934,43773.83565298225,50184.73008789336,56919.89149694219,63870.86771454255,72387.8131443927,79598.95656550102,88985.69208651684,100038.23972459626,110641.73525723247,122740.45026715739,134724.17161583056,146587.46185960792
Infinity,Infinity,Infinity,Infinity,35188.258758680655,25752.71827263803,14400.10514706081,5858.75345355673,5580.5938775609375,6624.460966129609,5351.806343932362,4462.8066830566,4516.338826660734,4880.53865232206,5429.534346861779,6185.7810929495445,7826.495917628212,8367.048786241196,10497.093357188973,12002.856985031445,14773.913438984298,17715.252412074788,21375.780416744637,28590.803742434255,35525.650054342615,43637.77669983231,52824.65205877335,62624.74654772728,71983.2760996545,79796.7741769569,88735.60456459654,99717.89635957018,110789.29427952363,122924.31774823135,135119.46654536668,147188.33253826934
Infinity,Infinity,Infinity,Infinity,Infinity,37699.24726701013,22717.007369727795,12800.928803388519,7757.858707577691,5687.796049325071,4493.433881085943,3960.880183092739,4241.672735302486,4719.928121896349,5184.186264294493,5690.8482645643335,8667.510630778532,8458.215668998031,12346.641959835619,13598.08932872691,17065.845132590515,19969.32558000256,23914.36074132462,32384.190044406947,39173.24681472618,47558.77798359385,56919.10175935336,66845.91981407216,78443.74821935526,87157.35205568535,96942.67811780564,107946.97609123234,119207.07805671879,131923.75952743,144254.86221893522,156496.64889214627
Infinity,Infinity,Infinity,Infinity,Infinity,37494.66067710461,26587.05589114666,15109.094263117795,7289.367188053691,5850.14586947728,6223.176116497016,4634.5386808368585,4175.412100844474,4499.830855521584,4860.757411225042,5296.421066529418,7762.52069371214,8212.552099479824,11502.620317944382,12962.449498196847,16204.351653401953,19112.6816891077,22962.809296590654,31070.063523202756,37888.31147001322,46188.066079161465,55486.30142859668,65369.096163395014,76881.34184928445,85627.0489887527,95491.35119507962,106215.76400634025,117459.32828500035,130257.74914411863,142616.4945737509,155054.86247026757
