3872.58808914779,8921.115251629883,12308.925617292942,20291.18990230398,30576.488283963125,36983.1898897968,53965.081336234274,73838.2103898744,89716.19406987587,101420.16186492943,114376.17946759622,126463.53711737735,138398.35885884406,147551.61982942306,162114.55972891842,186857.82470136104,215956.93913308578,257624.7162779576,292634.58566642704,332109.72077675693,365580.450326429,405082.99296657206,429985.72311758227,458657.6628443795,486103.6493180814,497140.1066786153,506548.4467696673,523799.697755949,532943.7305356516,542631.0049528363,548679.6210590408,553879.044558034,559967.7389734661,563356.021125155,566652.0796685506
Infinity,9466.196662071663,12723.764915266791,21042.25172745319,31439.28123384366,37628.55723836381,55102.26148178738,75066.09520172409,90810.44514003574,102371.85371690213,115377.96010097729,127420.87265224659,139295.61424859567,148335.52969365273,163246.03478907017,188297.49456719004,217523.006044125,259427.59446910952,294348.43649679783,333874.1846152591,367256.17192511435,406860.80882321857,431506.3136414583,460203.2175069242,487590.3654378494,498178.3944145569,507451.2642447255,524982.8676586964,533824.8263483362,543537.8184477049,549358.4100064205,554501.4486508728,560642.3756006011,563817.3924296348,567116.2005940398
Infinity,10722.427107428437,13739.672447202216,22571.01644128145,33165.9692280797,39007.605195024495,57262.82302786621,77385.19189702744,92908.82750438625,104217.57707268157,117295.85670612466,129270.9666234948,141074.0424902919,149897.79585787744,165256.56019419295,190848.20028430002,220241.7030807681,262680.83762909216,297298.10207678843,337045.99059491616,370151.2575066714,410003.79789176927,434114.2597131021,462910.589004253,490214.5993996921,499861.5660393747,509017.84552793443,527108.1101416219,535393.044591952,545111.9968783511,550629.0419370482,555663.3057332953,561934.0314254923,564729.4769180429,568033.6626051845
Infinity,Infinity,14027.541238807604,22614.420902869617,33443.70759810867,39668.29080870472,57257.68640345345,77794.46776949277,93504.05611484936,104821.79984406184,117735.98396704653,129771.17255965211,141606.45335303637,150725.66329481488,165770.9153543692,191429.85101228242,221067.7927188435,263184.5902506795,298276.3001359313,337749.66690502793,371110.8638593651,410692.48146042106,435248.79527652654,463701.2077176287,490956.47671914723,501110.26533413684,509922.9719257239,527438.9508958128,536354.869544601,545709.2363231636,551413.2757978936,556280.7054046106,562265.8119518443,565331.578861716,568379.6897611445
Infinity,Infinity,16211.61968196572,25031.991263415708,36554.6078285243,42611.79880604909,60652.659177892456,82124.96862148619,97773.8931200267,108604.34993870364,121350.76928445886,133402.22207023553,145273.07509150423,154018.8334392754,169179.9281873046,195844.70926191955,226220.66623533494,268998.13843846944,304382.2281020767,343718.05182537314,377061.5244827033,416623.0260401304,440764.92712632136,468907.60184560716,496230.14414147125,505358.8266723461,513076.8009144314,531038.2562485189,539971.8936851794,548847.8409240074,554200.6600236063,558710.7271368502,564651.6167519566,567544.9647093724,570231.7192005267
Infinity,Infinity,Infinity,19280.295663113473,26362.164635892223,30123.912842248053,42830.823982753296,58079.64323791485,69846.31230146348,77950.19475083027,87128.69034791228,95668.70446628143,104545.97204361351,110515.7356409864,120413.29379283388,139387.20224323403,162370.22014799,197104.39429161977,225702.19831050304,258368.18080224737,285492.90568175074,318273.89007264434,337054.90991159633,359852.8104349803,381918.57714622514,389415.63569457526,395503.6804696957,408502.4695676522,414429.09777150664,421183.41275435424,424900.0959372799,428092.62254542095,432132.97965655924,434437.33190154814,436758.48295699
Infinity,Infinity,Infinity,16510.29593185359,17302.325733890873,17499.344555646694,20741.48394033577,25336.62010906339,28105.85060252053,29303.076394808286,30918.849811053988,32259.708085389568,33820.896872071695,34483.24004456554,36739.91952451035,43714.53589755471,53164.30676960027,70425.18644084883,83539.08896664568,99349.15491287387,111494.31158548975,127401.8978662844,134566.21259122473,143839.0521843461,152585.51969008116,153906.18514731826,154792.2595973845,158278.52554920365,158940.7590212922,159836.47911496618,160125.8584750647,160444.35057684567,160755.64351679236,161551.75013658634,162316.5143831765
Infinity,Infinity,Infinity,Infinity,16944.750066574557,17227.561537608904,19624.532609854832,23190.879280817328,25185.62058506515,25914.29336795613,26970.668587098648,27807.26180127105,28866.67821964157,29333.098502740424,31010.809112585986,36738.02420965766,44710.105514174065,59896.05089439545,71216.04506283566,85042.21988518388,95469.25041334117,109383.10463613643,115291.7440011631,123078.45504377937,130371.78535689057,131336.16156342917,132011.30395961247,134628.87205662427,135063.62924306918,135648.7478181224,136011.37316858803,136496.4032086878,136838.3068998043,138038.8833484171,139190.19159739805
Infinity,Infinity,Infinity,Infinity,17767.897893543268,17482.242735753727,21114.140934616476,24927.64203844679,26574.030624851846,26868.397795109442,28089.302704253736,28839.757880037927,29737.072102046535,30001.649475357408,32371.18477830512,38979.964767239515,47281.41624937136,63180.53513187883,74249.8211541984,88218.34690823432,98406.65229374783,112555.39973973138,117738.72369699687,125640.52253824708,132776.32133604557,132568.16056987096,133026.67029650975,136273.90933319798,135905.8434877233,136505.8824730537,136371.2242514205,136628.30394889755,137210.07814734455,137869.01332432774,138849.5475093719
Infinity,Infinity,Infinity,Infinity,Infinity,17228.995166559052,20856.514911743427,24669.05006508834,26322.152761284306,26625.193973826605,27824.431329851606,28586.87777412515,29580.4573674571,29706.791612493962,31973.853982443507,38579.32309360228,46855.73174343091,62835.07852194946,73787.26216372124,87858.88772570787,97947.05052275509,112197.71869440019,117186.98977013661,125234.62587071085,132443.27638333704,132028.25476118393,132509.4064891399,135929.39972420625,135519.16511407655,136174.78518175447,136041.14371235517,136364.15130932332,136788.97949365745,137557.56847548243,138279.4999862491
Infinity,Infinity,Infinity,Infinity,Infinity,17932.256443837603,20260.32488878464,24609.531623720843,27181.272599099386,27390.53784490047,28093.73462458593,29023.441577101643,29941.215664343363,30149.89432832694,31889.39051854317,38635.38547250429,47732.991642129666,63696.98492697778,75578.08329205167,89199.31602172852,99657.63018533308,113445.50572615635,119194.95124086825,126161.32154516304,133657.16386968986,133657.83525154693,132851.01575797523,135783.96742404276,136379.14057285755,136284.97525216086,136419.75883610838,136312.54235475286,136549.96453700712,137296.88936659257,137997.7388680898
