1099.052734523198,10063.402458156848,24445.4725756197,42345.302633431544,61805.25815540125,76792.63533399251,86656.95644181313,101980.63911811847,120634.20739819661,139398.04560647224,149006.25190343373,165132.45821990835,183477.3441683675,196428.37885073718,212427.82220123682,225046.43035806206,229422.6035191071,233977.17072840652,240804.31168906824,247490.96836543805,256130.92578523819,265308.4599045542,280055.127429087,292785.65095437,303139.3206292833,313026.02863146795,322947.55667966226,330673.8494766253,339391.35783607035,346565.47782910784,353018.30091196916,362235.8997597927,370679.094767003,374682.3396474306,378503.71814609924,380984.9174965986,382670.5109862551,383993.9982610173,385147.5983122985,386007.41546557663,386659.9436334848,387244.2080449824,387649.20483791566,387929.7185474546
Infinity,6305.730161267138,15806.743748556772,28250.93420497933,42000.133832949614,51963.08883018661,57674.819461037136,67997.96496280891,81099.17506069673,94291.69103324066,99961.15891188216,111009.12980223242,123871.85948883151,132170.60567644206,143034.09129794245,151149.74787846702,153107.25245786147,155335.86332652488,159470.09704740538,163554.7303886053,169141.41093819268,175155.28119619633,185684.38773280938,194602.2853948394,201707.36847194794,208449.57055708184,215016.0322276827,220036.1187137655,225819.95418619143,230568.42267727305,234802.97619388415,241161.1922608624,247037.06548262335,249426.70295914556,251603.4832861133,252916.26587145426,253840.00699888516,254599.40137270704,255222.8477578905,255736.30973278228,256160.85664824888,256539.87976182773,256898.02041697997,257392.48056737747
Infinity,5572.193077085572,14073.209522136205,25380.3839797256,37930.697240073816,46856.8688314505,51703.37315439916,61051.21027896242,73000.60986114122,85034.88620513538,89950.71564313943,99961.1160291325,111669.26385010015,119028.2681576675,128857.62882663251,136066.54417412973,137655.8295894825,139543.10554399263,143297.04428278827,147033.10278815977,152124.30834944625,157636.793215408,167408.31807292232,175653.70945706358,182257.57445388072,188551.8503058204,194566.30502441354,199187.73167445016,204532.61811640303,209008.4952125159,212992.16170071613,218958.0763279094,224509.11643540213,226761.21398074453,228784.85738561145,230047.4844431271,231016.1218045482,231864.1961443772,232565.19556441178,233204.40621637076,233790.06154688078,234331.10214207342,234890.00196781298,235667.86243284674
Infinity,Infinity,8594.479612692863,13378.027923298869,18975.030077014922,22255.586171245915,23353.603870789844,27019.802164181798,32223.25040398626,37473.70520015443,38734.86354167477,42730.300256418835,47776.13310234073,50282.52190354575,54144.52272529886,56414.961338867615,56791.943445092395,57269.21933052414,58568.96487564783,60052.090151161756,61937.31271866174,64099.30482504658,68402.13120797969,71831.70492795641,74615.85224076657,77283.4545109831,79574.26142361405,81522.01957370348,83660.58977237441,85697.68103572668,87638.95956434881,90163.21771224524,92634.03047470204,93989.88180602826,95096.92810673005,96398.95222308983,98004.16015556031,99874.20119969567,101719.198364475,103851.294035489,106122.50945192909,108436.62123285882,111062.50612107967,114215.10687646626
Infinity,Infinity,6293.746898762816,7976.721381139996,10161.653238574658,11015.327926489219,11232.086369983022,12418.201446220122,14380.383408211816,16388.229552254503,16808.84098542875,18133.42004888467,20045.141212829163,20843.375096826618,22083.612965686498,22516.898673554257,23842.408907999583,25127.101664612543,26351.304292722423,27903.164044493846,29129.825404646585,30506.306311757064,32396.863719848938,33926.42211900155,35473.83108419594,37014.83708974771,38207.96390322358,39854.0748827309,41302.528082616394,43168.46192996293,45241.94403451399,46870.09952330612,48711.79992862385,51184.10236846711,53393.51040180101,56536.98182603434,60423.450672654115,64890.884133317835,69448.51914088719,74570.61367271638,79932.48345551404,85414.9486891183,91405.40081207431,98155.95185057438
Infinity,Infinity,Infinity,6430.931036170694,6715.370532874288,6740.401768912231,7738.284237111784,8065.057908897432,8313.951724104414,8584.299353458,9876.072382162509,10095.66004924116,10389.017854570206,11090.198315612985,11271.548782389113,11475.243635569877,15571.474378774888,19442.0349022641,22353.37696505744,25699.513511891408,27959.708708044906,30235.481920417653,31314.398106650344,32571.841908856302,34575.05076776278,36719.79356859471,38502.03219543925,41291.1880970516,42312.028077944415,44790.47411546222,47167.761552706856,47700.51890131251,49826.675344656425,54121.93628551744,56306.03075072146,60238.028534155164,64601.050256214425,69376.80468254941,74058.45119467055,79450.63932374334,84975.58886203828,90501.66073360565,96708.66039673406,103747.14249566803
Infinity,Infinity,Infinity,6479.718168437668,6777.961842695639,6734.3949515380755,7607.981993715295,7944.574085234777,8259.686499626754,8601.207365964186,9787.7261049134,10065.652148390103,10438.326031962608,11058.33320595669,11272.824441435898,11475.368727297837,15410.890817278821,19197.203419284135,22117.622270172746,25483.404831439206,27832.10025454252,30190.327867880922,31451.099240149957,32738.47876002007,34701.91003268067,36824.33962715055,38597.196813867085,41367.201932391916,42418.900329507676,44863.55311584941,47248.02066827526,47837.018300243675,49972.92878072126,54124.39868642177,56299.811592591264,60174.693781164926,64518.274120009395,69276.60430875325,73946.19050446745,79312.75173259634,84825.45648931178,90345.5117958976,96535.91028919996,103559.51661916391
Infinity,Infinity,Infinity,Infinity,10165.571790444448,8766.106268996204,7047.372597295305,9344.530900134803,11296.882749979073,11547.494373977106,9161.843350182513,11576.432949414922,13138.632691695562,11414.30023858421,13297.378058779348,12533.000525073936,12703.48397585614,14030.27249367134,15963.51298806621,18127.568945957286,20340.168741860292,22727.668220862528,26555.31326599029,29803.093652782372,33144.73365406299,36603.10780768431,39115.485146210856,41131.594664525335,43805.86128483118,45527.73097303311,48026.5894589107,50447.12677514545,51206.394675826996,52747.03828379454,55491.64891322782,58816.83052889597,62939.766031630854,67427.84634437975,71896.3073790597,76863.58936173991,82168.24768497686,87539.15080559767,93464.10192425066,100191.99530228638
Infinity,Infinity,Infinity,Infinity,7222.537660499688,7026.522517379682,7390.774509487518,7556.259563484275,8192.6172408249,8803.568652895447,9645.849734554395,9595.340909060813,10185.671039954697,10760.045119225237,11134.6975700325,11372.154785005378,14802.913976918102,16046.18674299547,16788.13723113311,19073.652072126784,20442.716718351756,22687.123631634022,24323.632669219558,25995.217240211572,28310.273578372613,30781.393464339333,32750.6094286204,35834.41071907388,38394.87354957339,42048.09261678439,46026.6954103303,48766.46905168489,51004.221417316665,54980.436969179704,57464.463244217586,61733.55908923832,66224.35791536185,71099.46497179866,75734.01876565964,80952.47535057776,86438.56689588891,91810.20556208103,97925.53043392443,104931.99685527408
Infinity,Infinity,Infinity,Infinity,Infinity,7532.31487398719,8289.578083729752,7721.707219974297,7916.483640127308,8232.341129919338,9952.558093759802,9569.76319972444,9887.0400531138,10734.232021425027,11077.27112939622,11584.038413950035,16349.648699180476,17477.701515710953,17977.255776449827,20331.72439715672,21318.889229919492,23555.540385978395,24513.449593148725,26381.76183282642,29104.063731686198,31672.769128056847,33521.8043969335,36926.925006644684,39317.957766281994,43243.55664859588,47363.78101968248,49631.89514336633,52937.64183631085,57656.213191384595,59091.904855182525,63660.049139553936,68317.26580296637,73317.12872708039,77969.04422351465,83281.05570174597,88838.29811800152,94258.80002506149,100449.24229997704,107549.40063347053
Infinity,Infinity,Infinity,Infinity,Infinity,7728.463944343376,8304.570149644234,8035.281933272404,8022.178814208356,8301.526720139549,9731.410427547366,10018.71354238343,9899.464465885387,10535.794967914955,10850.604383044967,11367.627446884953,16039.797832691998,19258.05009075564,19688.614193519457,20799.82292610951,22022.960762844596,23387.33860476835,24442.739826949146,26252.881439788394,28963.822621910113,31550.79816852048,33333.45716867318,36616.67189964578,39047.201905625014,42968.33688805869,47038.54335195059,49395.63119890669,52669.96456902662,57255.18108436332,60984.40712756715,65270.447009711,70896.19364066348,76252.82019185678,81310.61292987871,86796.06474252712,92677.51723697015,98310.32941060884,104548.19010582006,111787.16052284185
