443.0403875636826,3581.344861356788,7852.074194126401,14657.657850333997,23284.212017604146,28046.48532108287,39631.42681100422,50863.918137088505,57451.38237177666,67274.81124606295,73290.80575136594,76172.04919740756,79247.11393981299,80220.38352960082,80610.23877547843,80863.58437636089,81166.06997417021,81752.24609024974,82208.82776561152,82462.9376568399,83337.64893914269,84232.85538093539,84496.78610351657,84815.19250734574,90327.46129941774,94147.36452367665,102782.35742527628,114058.99350742523,124486.2985972329,132124.86563534508,142741.9804405587,148272.13671595935,153655.84622021465,157938.32287342614,162869.80451727487,167706.70321145863,169073.63755044006,170411.86819954615,170733.04238581943,171041.6200072623,171321.74478524673,171692.98608468485,171982.39654368025,172174.97582543906,172584.6714251668,173061.51118139733,173752.92466438477,174640.9824096436
Infinity,3994.427173966188,8295.443370355408,15326.676302558953,24116.857974662606,28526.27657049116,40595.80668227376,51830.21111991753,58064.453211908694,68130.269445103,73910.07241756844,76573.71836917165,79804.34916336974,80467.0835619691,80727.94863234497,80906.68173973059,81229.38422565987,82013.72294829633,82430.07958068323,82460.87158532716,83169.92853620261,83909.33403318685,84291.3064943971,84822.44425427435,90983.49858017763,94600.87535749977,103635.93307455556,115050.60584391982,125428.73718336792,132862.12078607845,143754.32336934577,148924.6886555014,154353.76791805445,158545.72474558547,163544.7909758649,168390.36056200435,169345.6404551587,170726.82886287867,170807.11409364297,171118.16470353914,171341.5744765813,171736.42932885996,172086.53564138303,172193.9244974665,172555.45438567194,173000.23389751106,173645.4867451177,174439.6662085253
Infinity,3938.6830343663028,8233.945041169081,15246.721265479924,24036.909190844504,28470.676995216334,40503.7145756506,51738.54122943569,58009.77245848485,68046.48545865006,73844.55132417711,76533.57825442929,79759.34151035617,80439.3788969152,80719.55991431081,80901.32468963822,81229.57103786504,81998.6233588149,82418.55878348241,82470.41912646468,83181.2571893817,83919.95890370116,84305.27790463321,84815.99595423025,90920.69784078171,94531.5811508082,103553.2027765342,114962.92430707038,125348.62095212057,132804.8905083071,143675.89953330444,148887.89671232481,154309.66110647464,158511.38263671828,163496.17908176302,168335.90030222948,169323.18289984693,170698.77634265245,170810.83160153482,171120.512382345,171347.4586118752,171751.8830353866,172094.45954692952,172208.1670324601,172577.50064813546,173024.68370639623,173669.86121303862,174461.38157238427
Infinity,Infinity,8866.023477896704,15967.83873881917,25001.907460966562,29504.465296847582,41356.81471391429,53022.51545512441,59194.452282928585,69000.02787228141,74923.33974488117,77296.8764398789,80322.81269523753,81065.76365657074,80983.58868884927,80998.20272257736,81233.11933957275,82129.54915281852,82709.29841206408,82632.30098363655,83071.96171502105,83714.69252146961,84101.25233935851,84641.2092121891,91037.43985991397,95357.52384345146,104283.90240347426,116135.80766687686,126637.80574605522,133995.53676878856,144729.10969537395,150081.51519202717,155177.26247864103,159386.49067812745,164323.96168782364,169224.9261672785,170056.31975522888,171060.10573679412,171111.0997194256,171211.2286402986,171400.917731575,171718.50046683048,172093.53620568424,172264.7584225218,172512.17569170936,172889.4649529268,173446.58635700354,174137.99886323785
Infinity,Infinity,5356.515313337142,8058.54277510531,11916.58365823645,13569.670463808805,19462.010518615258,25114.704811100404,27777.726717655296,32440.800359047113,34676.759325821906,35313.790304477945,35982.22833882885,36171.89990556834,36702.08478888553,37903.56510543476,39375.76336849958,39639.513708071645,40058.83398265921,41777.35563973929,45265.934996336044,48847.85133217983,50198.482729234966,50880.27057652693,52790.253248472945,53919.39867489787,57822.58814447768,63520.68419744668,68621.43492870811,71932.8630912265,77212.74758808507,79272.29150755882,81195.39347095323,82494.86060654577,84107.25223678377,85639.93341297214,85952.79169961289,86171.56537772548,86854.94281757553,87545.71175221539,88714.84746123078,90271.03562474366,91511.43436373987,93063.33321699679,95378.48919287122,97906.07190839844,100813.01491673847,104279.36393592616
Infinity,Infinity,Infinity,7016.573924865786,9554.579535994762,10584.207878846963,14793.741963539349,18808.596196330844,20526.654492351987,23724.4407385613,25052.51029378897,25387.880840162004,25653.83524439694,26100.755837872064,27252.618632662805,29383.371496531163,31865.660214097614,32547.648424531762,33499.522047323655,36341.7732386439,41393.32398124546,46556.78467926124,48866.58653435556,50225.504644353794,51273.83377762517,51933.653861089115,54535.71383950306,58592.357482546184,62153.22519522108,64348.684480732474,68074.70249901297,69347.6655947267,70470.14102324034,71153.79726889235,72009.95952321749,72783.31533241764,73258.20699762084,73598.89985650043,74987.74273475513,76386.75843841738,78464.13430912282,81037.64521997023,83195.21584571869,85818.15892936238,89409.26959351332,93268.04176253776,97574.76648701467,102574.49026337433
Infinity,Infinity,Infinity,8409.432333568398,11322.896189420946,11431.481607868835,17026.590803641076,20990.880856664182,21786.761379760763,25668.14920315655,26275.625873610978,25831.820823459933,26261.57140074579,25844.301871658696,26279.70271892054,27312.8944231653,28612.900014662308,28855.973235235288,29224.297854980592,30727.46989707406,33872.74586501145,37105.78582420487,38282.74647674813,38873.078623767025,41096.36901329304,42417.9258524693,46778.00990152659,53033.51090001724,58656.88694993829,62340.17343227389,68165.03977000958,70436.21249890287,71596.6121642678,72031.22138548741,73073.3507728924,73844.12137864731,73125.49957120507,73392.81282606856,73943.38609295343,74499.03297021423,75492.66619872705,76856.06856935419,77948.34795656166,79286.93759868307,81335.95919840282,83589.23522116248,86209.88077125822,89350.0599528497
Infinity,Infinity,Infinity,Infinity,12130.841468938444,11854.224519986767,18019.0143527696,21977.08574177277,22391.7270157428,26547.835810347337,26867.443618882902,26126.577570095094,26646.945652213413,25872.547682214852,26128.271311245244,26875.156005875193,27861.154565794503,28080.21289947355,28370.65127096721,29492.11352653258,32042.886541730095,34672.14274644787,35586.43822125908,36048.04190674322,38863.17993867452,40565.02364739509,45747.02861188545,52994.61246057729,59556.57432646504,63047.274027347696,69143.3967906288,70975.14854995982,72174.94699244323,72520.56755908193,73625.45686189397,74405.49697103459,73204.42901520238,73494.7617866961,73749.59559428497,74115.76447402561,74820.68466451451,75878.3907179387,76715.12780932825,77709.20839086127,79321.43585748659,81110.54825434048,83247.18686515311,85830.93529872545
Infinity,Infinity,Infinity,Infinity,11817.17560305379,12735.729371810883,16758.057055605066,21866.5521361446,23318.230280504493,25950.14226611296,27580.97134648369,26786.23524734013,26360.596880811452,26511.213096761167,26556.55809617557,27617.9259497311,28673.231540942023,28251.437183109265,28665.12190983705,30444.7999239974,33471.08053168893,36119.88383296039,36327.86255683348,36481.98876300718,37656.34640972891,38605.61309679512,42077.561066989125,47236.031848205384,51828.09284130529,54756.78288529496,59538.18876795186,61329.5176661957,62992.27922270718,64085.36013200629,65444.339922964944,66719.29615652256,67067.30962954195,67309.47182606341,68198.19204309395,69096.80270294077,70543.1861648844,72425.99035374942,73963.49630280316,75850.91916036417,78572.72827056664,81526.3198609913,84472.60464810253,87206.59295182739
Infinity,Infinity,Infinity,Infinity,Infinity,15111.191667260986,21016.628356397156,25615.62598456333,26673.876738669635,29985.154158364257,30253.515425448535,28626.997354576466,28063.75429678705,26796.061017521835,26084.336802352893,26483.698263113587,27035.575305779574,27287.629047311315,27520.747242455385,28134.51866388995,29807.586107109935,31537.100536052534,32011.217168109495,32261.027039797078,36149.458483063405,38675.7266416095,45197.80939682471,50990.88279163853,55391.6666838689,57545.20137734814,63118.794016170235,63500.03429273657,65165.22252300314,65900.63886544344,67524.93161195292,68795.3493403046,67442.2482657435,67748.73354816667,67537.71033058214,67762.1754912178,68162.65811850913,68781.2325492198,69238.81920849747,69749.05830907918,70698.29388515964,71777.02705985054,73136.96202696231,74833.69515786253
Infinity,Infinity,Infinity,Infinity,Infinity,17426.109171456752,25670.102641221405,29312.291189992553,29443.650774696936,34386.200416315995,32937.73874594522,31131.204841962248,30550.822748950883,27719.194064784348,27099.585844488938,26382.02368382835,26673.6413632802,27540.088513567152,27967.426165339693,27709.845439321307,28310.36542423621,28919.136233214416,29191.634777804207,29635.497114781425,36085.045453248305,40663.25736872943,48388.38847274618,54670.36722510854,58925.453741685036,60509.01031437534,66631.19904720578,65938.19639215579,67590.65123461444,68061.26687051562,69882.3364575864,71150.16556526901,68499.90514859026,68836.3216416223,67768.15187803212,67985.34543053365,68078.88433765134,68416.8547090559,68737.24788768622,68879.20726397114,69125.55124228944,69414.5242591187,69883.8434728039,70479.9399235657
