276.9042810870656,1340.8733280991378,5060.362745127584,10239.204624965263,14829.484793459298,15666.442786864573,18585.385388063183,20342.6283411517,21377.466330746156,21827.028330682475,22474.415339802348,23060.494511030556,23393.883452259583,23557.175274199886,24619.505918921404,31024.93026205778,42629.607300330536,57999.27667071049,71653.93655709163,84789.03727142166,96263.42445332016,108007.64306262006,116606.78919678039,124837.2078338998,136166.5266620929,145192.91985570348,153403.59017334506,159198.23418164926,161318.33252403754,163961.18101623133,165302.23701195745,166016.78855939914,167415.44571751673,168733.71984379375,169794.50868566718,170131.56893380228,170437.97732494219,170744.01015340307,171062.27028033577,171642.02788070677,172231.41561239306
Infinity,296.45404073186694,1195.6251377389444,2859.034699057903,4211.972206432694,4223.241561746739,4750.76014999296,4878.326181108961,4890.695451616795,5011.813423753163,5077.098826182485,5137.829021195,5385.471138024221,6427.791078296445,6445.606672880212,8887.650655071015,14816.124470601608,23533.347493424462,31018.405497803375,38135.88604777634,44055.21279389406,50163.93498794218,54178.99429657023,57971.1990660591,63785.82173159658,68041.26440218413,71781.95393155681,74004.4252816207,74656.3862515813,75398.51997126837,75862.30867381438,76643.79444689924,77003.05067578038,77341.33533433934,77778.82739757579,78950.83802731724,81082.00508996236,83271.12846824984,85465.61101470626,88431.27289089338,91435.08254758778
Infinity,384.475422041672,840.4059831438753,1969.505114906118,2866.9718987984293,3000.1427302065117,3275.752525537619,3345.425162671176,3449.383282364236,3840.577317726425,4121.316289650623,4391.9019889533565,4964.403643027451,6493.95165525674,6495.33714290241,8167.350227649655,12968.386037386406,20322.838822414447,26562.589770507402,32519.152237033508,37336.54287650314,42356.632756115076,45527.84101747839,48522.651918213836,53344.13210238866,56751.39454343353,59716.73458945594,61375.655117677954,61904.336959499095,62503.40308284382,63064.37398390996,64155.164798460835,64620.308649971805,65080.95798334025,65730.88141703316,67480.95703286013,70434.88550148277,73452.4887199066,76515.19552252279,80446.440731933,84437.44999721662
Infinity,Infinity,539.3876148211066,560.4167556535363,644.0009426131829,2926.9184149609637,3432.6340322816113,4476.426514767402,5316.523727288226,6524.619503039098,6475.752276121155,6869.742868037218,8001.843583130716,10860.151773000503,8404.456873822186,6628.702204526486,7760.041274657127,10211.084845753958,12096.563480936682,13781.297438997275,15027.42725527488,16298.069249330936,17019.50831910199,17700.125414591068,18809.384047298186,19454.02808910989,20006.899256389774,20360.471974899458,22321.256764740825,23576.619919821303,26086.183030300203,30345.022884342605,32464.045776016745,34643.747795737465,37400.87088711283,43032.12545547719,51089.21729233244,59316.72418279095,67498.41244287715,77216.76903484606,86998.54793299377
Infinity,Infinity,1161.4718961676363,1962.1634792302366,1740.7184612583117,781.0484461290449,1239.524227035422,1420.0912659720693,1566.7960380337554,1938.0974228866507,2235.83759470083,2493.757119079127,2986.8595335837576,4270.744650593772,4353.224428416359,6377.01791167741,11696.54076882697,15761.07459898436,17058.47993918289,18680.6798835242,19121.586837787876,20614.788261177513,19912.30990408229,20461.235264084033,23115.61017182611,22706.66228319518,22889.564805341775,22035.79498059107,20945.739526828842,21761.76819400082,22404.3521491083,23440.08838216975,24041.797679283398,24633.8437176227,25399.07906739807,27109.57329098665,29894.187730801892,32727.261897601344,35636.986747011426,39339.198760084124,43111.08886677323
Infinity,Infinity,Infinity,616.7362723790734,735.5403403583443,3353.6835222704285,1496.733001576189,2754.202664410426,3789.4745803478518,5135.034695123288,5030.006355765581,5451.31747905902,6639.00555906677,9553.36852540154,6643.385337873671,4525.58720445013,5403.610071378885,7459.787154351185,9010.952917665858,10381.132214588757,11381.754066594922,12392.976486272535,13000.783083563212,13584.499444672625,14454.865360702237,14960.660305327241,15412.073078959285,15787.998524678023,18068.244803993046,19570.33884935082,22472.187658958854,27191.862437824217,25929.672962396875,26600.201559383808,27813.728717454178,31657.48846096396,35934.84500122267,38901.3383073447,41686.93052926005,46204.001337342605,49972.780593807256
Infinity,Infinity,Infinity,1811.4127418373373,1109.2272746609056,1117.236459711849,880.0417956359692,977.5670533330484,1272.8858447067362,2041.9658416643,2527.0709719657625,2835.1902159645238,3512.9469349588535,5241.747857380997,4532.9948405363475,5496.998381352499,8282.982568938984,11448.662540598874,12516.833513770238,13817.429538846935,14193.182810337425,15363.27445938215,14820.933712434613,15287.233891237518,17389.143266059018,17057.22687108493,17199.01166194349,16585.54733007028,16420.526741624893,16980.81899526491,17787.122469034122,19386.88640698136,20041.035143041765,20707.633940451717,21658.447115931314,24108.11025665911,28022.441010881594,32020.23688775798,36050.55521492951,40680.504655466655,44443.2852303783
Infinity,Infinity,Infinity,Infinity,1681.0275260417848,1427.6676840493305,1713.9884023563566,1411.044153857673,1657.2644865039417,2381.133767490486,3006.412642926674,3428.4802207128196,4196.278076384757,5728.217579776594,5725.7600204030305,5869.428674335973,8633.826629561336,11865.61468479894,12858.86868137342,14322.545241352309,14361.293766207746,15701.849873136609,14865.685312864833,15363.865387561607,17998.887805955746,17377.53793200443,17473.994279196708,16770.85880749431,16055.146993593375,16655.733831149955,17325.427787848974,18598.388551812826,19389.915035148777,20198.698905655452,21237.476341229925,23606.80691275819,27501.50512094383,31438.712233816383,35593.50676894718,40596.42474990328,45767.35265949244
Infinity,Infinity,Infinity,Infinity,2739.0713870376107,2225.481573603873,1786.599032995672,1636.1681025266937,2021.6153971784074,2880.63912199703,3442.1567013572444,3898.932108470881,4856.591982832921,6641.016557518415,6093.741425624296,5538.075597902838,8810.661220807071,13651.014979606533,15775.580787104249,16774.158870551848,16892.892717920055,17565.397347286915,17101.307555052335,16443.101909005967,18816.448907601873,19549.870464825603,18816.698111656027,18013.683080509796,16816.385520112868,16398.123656002255,17078.387436079694,18623.527184681043,19388.84252924382,20224.58439604729,21289.687559066027,23984.864506327358,28169.896928770264,32169.173583009986,36310.87308754421,41427.50629271719,46607.74843721837
Infinity,Infinity,Infinity,Infinity,Infinity,4754.093718822115,2636.262374291936,3682.9358753604633,4213.209588852609,5642.4178385867135,5918.655816960755,6587.298819082858,8049.703293195467,10872.980558793255,8354.098859275862,5967.9740650042995,6533.130764451047,8706.936221389753,10263.792787716035,11811.693230519213,12639.48074611037,13668.533172977255,13965.09020282441,14286.15445374321,15469.995729375143,15986.617968278475,16377.6451473167,16675.844351096963,18299.855510463334,17374.145913744636,18954.675821101788,21324.0859068037,21078.037635240216,21989.10278840657,23399.3368224677,27379.09771692809,32438.663209959832,36524.26480316326,40592.24603627391,46222.35796248704,51419.80001821087
Infinity,Infinity,Infinity,Infinity,Infinity,7847.880896657465,4523.592937148381,5290.405011359877,6332.964659301426,8301.03162075305,8554.480544903807,9221.351015247863,10971.56567632442,14662.250532412236,11191.291773699675,6603.640565629721,5769.331170081039,6582.343208101642,7059.1175318770665,7550.432177141401,7699.01571534823,7951.599759116935,8139.498763055876,8417.266023259619,8804.150695395607,9009.22153816484,9275.385260813706,9997.491202053277,13423.948801665616,16134.21238255475,20733.33132429614,23977.517688352942,22958.233954780997,23875.930962662354,25507.975818985356,30396.818919835074,36342.356077588585,40777.83281446657,44842.018606298894,50798.8431539588,56102.71186675533
