11029.059160932404,22575.28269079839,31145.90517592687,34639.789477650644,35525.65518701827,35941.690107510054,36839.86969808122,38469.13302365264,41214.06138686512,41824.66536574898,42363.652431474424,43035.22727760066,46057.595228025646,49857.68972882019,50385.61162261497,50697.57537055897,53123.9169931602,54148.40357943117,55873.129106766784,57306.27128472485,59129.70700819008,60503.402457064585,62664.65683915231,72163.02642243166,76554.47851586652,82943.4502591246,95024.35635363482,110049.32089229734,124665.20981333569,141885.05510501747,157665.47339167775,170108.54577147358,185581.19978898412,202230.69776602314,219473.19672809442,238373.03883048752,257859.31790943316,279487.8688561405
Infinity,23449.60964498006,31907.31136124172,35141.65725724757,35616.91898073021,35814.44191201946,36483.74937102398,38146.64897550839,41060.96192543444,41654.88492126622,42123.44605425762,42835.4352724213,46080.308539590726,50083.8064704938,50363.23468935923,50665.968331792574,53328.76641619646,54330.702381564995,56143.19662601164,57518.76635491009,59401.369863975204,60772.271033616555,63000.114381497464,72857.81577438317,77092.76166107753,83602.75930087571,95929.61660051922,111043.46130940285,125659.48035353303,142971.20537150893,158723.3924259829,171025.5265235456,186640.13343029236,203328.67839056623,220585.26950601983,239553.54186970866,259071.5228772307,280751.64686945436
Infinity,22240.687231001095,30676.232269643893,34184.39266744563,35226.03539919928,35982.28765714646,37143.54515068379,38428.0948801161,41054.37608080825,41951.298129853276,42530.43451416184,43090.62799847042,45939.464257144056,49738.24821150411,50594.17371233044,50956.85890619778,53161.02905117324,54284.61137237226,55946.34550774878,57459.387376024584,59275.95842085893,60620.41340470619,62755.11125073359,72104.47364767296,76494.64999616725,82810.10178951494,94762.03076433993,109535.66024299577,123907.48875605947,140857.92570184835,156365.23457693047,168432.5448327871,183598.45644777472,199833.01210024997,216682.72868266446,235190.79590849616,254323.23198855657,275574.8168534534
Infinity,Infinity,33686.93229082986,36053.406072983395,35562.66715485811,35323.70880472962,35518.156802989644,37240.04849107577,40647.68323357764,41311.1204629594,41684.61246341623,42515.437599799145,46305.71745969779,50637.21606668832,50210.59474468854,50530.20970489409,53805.530483935065,54834.43188664511,56950.62475056935,58108.91883201057,60166.346326223975,61508.22924021813,63955.95867632673,74556.58981931067,78293.31534276024,85152.5591143298,98040.59982280692,113297.96270252728,127641.00334978782,144959.8004934723,160452.9604045529,172421.09957868987,187871.86228133,204293.89307152622,221236.63534744416,239983.47712545542,258959.62426170954,280478.02104531653
Infinity,Infinity,51571.130124487885,49596.76320843547,43942.52361100712,39860.24596355943,38678.90904187299,45355.40886353023,51178.431502277424,47777.78714488253,47275.35299975705,49676.12168328093,57339.43906702528,62308.80642000538,56659.815729709924,56788.58848394427,64682.09910623843,64060.10625827819,67552.98147789399,68013.51076763574,70827.1167092548,71677.08620902669,75430.78327457533,92252.8124781493,92461.09290652693,101205.94859319317,117862.24045079679,134835.5361806514,148979.44487994228,167674.69494230414,182522.5277406164,192692.7181780486,209895.5354326536,226866.89592879367,244151.15388973727,263712.62998986716,282876.0209022922,305360.59190797637
Infinity,Infinity,Infinity,49451.67747767837,43581.21392541701,38720.41922537017,37437.82297648749,43129.58654654402,48473.97366218791,45884.29888587089,45540.83678174736,47628.901540360726,54549.32786630359,59790.43884389042,55666.49339190292,54956.57889213966,61961.53586785398,62313.3881012697,65458.69944220611,66483.52880697828,68776.00742579908,69989.96894408962,73493.45578414307,89392.70745824077,91587.17058417406,99320.10025495736,115820.84476737175,133384.62911288466,148082.51070823128,166470.8667885007,181853.3609750434,192404.23720299653,209150.1574053794,226315.7146765226,243715.24237182533,263234.48832417163,282551.7529154242,304687.28288493404
Infinity,Infinity,Infinity,58003.195115131384,51119.72461947059,43911.51877763241,38991.129727176296,39192.27896739521,42750.326777642265,43653.69512584939,44244.61866898994,45323.72643136602,49314.12384854276,54230.797225204275,54904.101732726966,55519.43135981134,58555.952620311306,60644.56703537701,63798.63671970537,66317.71011398316,69423.02341081257,71504.912162792,73868.64967679349,85866.3158637334,92792.17765629107,101117.48014215266,115594.10291659778,135274.45386374422,152693.97878645812,170496.7622783491,187482.3457190259,199304.11368992992,213384.44865597558,231413.61641662224,249374.2078569603,268759.91911061574,288596.8836822683,310390.5011123032
Infinity,Infinity,Infinity,Infinity,51440.74949371634,44156.15906249365,39198.876884393365,39421.794138499,43078.85871214811,44019.62346093955,44584.01465742425,45708.67916856822,49645.95492498093,54553.48112082578,55177.45721551089,55800.920385569254,58897.084968178664,60994.257597062075,64166.01315849639,66622.95716196028,69757.32872708605,71861.18896708984,74241.76928113958,86301.22755604201,93239.62577734527,101631.91096067267,116196.41042823282,135914.22406284837,153318.8934937988,171218.19735034608,188203.49415417446,199992.3379167877,214129.9951061843,232157.70640919034,250178.06474516372,269570.54048570804,289388.80787585466,311219.20918004715
Infinity,Infinity,Infinity,Infinity,62960.00535828917,52817.21015466034,44927.19829328986,43861.934730847875,47067.64866520227,46060.49537737629,46201.68018825443,48054.24691080528,53766.46643769852,58946.56131066951,57194.339514436004,57678.29501968998,63463.68115587541,64203.773321025044,67989.47317650773,70217.1428607779,73690.52404928433,76141.05000880203,80017.61088608151,93857.29250802578,98631.68448416135,109067.8731938336,125940.38060040848,144627.0001790349,163778.65930922024,184955.91835577594,201037.14610945914,213499.64274542464,229695.5461099735,245279.94442226924,264296.5135602425,284562.747699198,304431.43648673827,327222.245841283
Infinity,Infinity,Infinity,Infinity,Infinity,54231.178992545836,46079.38366682376,45285.113548496185,48889.07166862894,47757.15976348153,47840.32524527266,49884.39793021203,55708.49173092632,60824.188504055106,58770.184545900505,59201.51411796319,65358.83802350648,66119.67318774304,70053.54222722551,72208.19139459408,75739.30191091356,78225.13856088542,82245.56098082916,96713.10859691649,101222.28425777581,111891.08481968654,129304.1686367286,148223.5496992497,167371.2209681886,188764.4143717529,204874.37779723326,216904.9444027893,233346.28579702246,249018.31139767956,268145.20423501276,288467.0876997642,308462.7421098531,331436.87626504584
Infinity,Infinity,Infinity,Infinity,Infinity,69594.02291448606,57844.47126868289,56921.291946339355,60466.1678992587,56475.31739163144,54139.920494434584,56652.19432779792,65475.48043085766,72732.18061401938,68099.19212811814,66032.92216145745,74717.82275847258,77152.65724732238,80501.13008908843,82964.05123625103,86659.6243478521,89130.08655585458,94224.7403273861,113755.36002420509,117987.84456025281,127456.98532419665,149016.17464066928,171126.79450102377,189159.28885795042,212966.64442921797,231972.60126524846,242116.89674989023,260130.490574249,278218.36424562614,294995.48762856616,316752.7863909747,337817.17415837845,361318.94010200974
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,60919.3322773718,60867.45953047206,65135.562998501584,60559.60080090807,57939.37059109429,60688.89121952397,70645.96236895515,78178.24215678683,72286.38635543571,69809.6823508741,79423.94745306225,81794.3008791293,85419.65438729414,87966.1686309399,91718.47486239056,94081.79667785176,99478.21165113332,120488.63788335845,124477.63283925327,134018.14451420368,156513.87379281223,179502.71063665146,197702.73625203833,221719.8095028367,240785.0522908246,250584.88845851028,268501.27831232944,286896.8982361109,303823.2757235761,325836.882501236,347009.91340752976,370808.55732605257
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,77213.13744980286,74138.99988876224,78505.52084859446,73373.19631739688,67789.47186557086,68280.0716179718,79240.823619859,89871.69317285268,85445.79450907152,80363.70151052883,88048.2186244729,92710.58056394062,98161.00772679599,100042.71948131107,104150.79925518869,106617.71307929987,112129.15629214684,134895.78428020247,143543.96345285722,152978.44089474186,174642.09887975303,201955.1060536167,223327.92805038954,246321.4725637395,267747.13992125576,280343.58099522186,296484.83059422113,316545.4469463877,335875.93448287586,355632.3160980338,378250.21052744216,403173.56142721366
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,76848.42579669782,82036.19940737347,77672.26404037575,71538.8358442153,71700.48444401598,82832.79571959533,94593.899032323,90513.89308585292,84130.85019959703,91307.87703894332,96899.91945990248,102236.86251028009,104433.62187701126,108606.8163642907,111117.95809195319,116479.7720119222,139430.55325934614,149563.16396242369,158688.19025422467,180313.3686256941,208508.65760497795,230743.2805565503,253872.7945107062,275488.4204467927,288155.91939041566,303900.7388679778,323829.0106192456,343468.7398031022,363322.7881164745,386221.614472001,411238.82931711705
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,88144.80347603929,89467.8545165952,86813.28052393053,80511.83577296347,77111.07641484724,84375.19220662731,96878.76589752095,97948.49677853656,93071.11628325282,95783.16815949019,100138.23320689227,107229.16327790449,111495.59556937852,114764.66185275486,117859.41408476884,122805.7753850377,143504.65358071105,156745.98135138085,169842.19127838465,189976.4895123593,216687.43307249306,243319.73970764515,269230.0068985214,290010.43486784364,305585.52145920927,323582.0309363886,341444.1364105205,362725.34210847924,384668.08918081905,405226.8205621108,431422.98820786166
