720.3499125012955,4108.894167057274,8618.63634090888,15913.62277853299,25212.159467555473,30247.3474015035,42607.84697633274,54611.37290735981,61571.4814930178,72052.42272876161,78489.22925761392,81635.63453152345,85182.63544121517,86298.99785727213,86726.99572251955,86982.3613654202,87317.8612641679,88120.59601493954,88752.52507817428,88998.06076816923,89787.34526972123,90617.6960433271,91093.3783106541,91648.2715462156,97655.32919382765,101720.44434561905,110998.817714671,123072.00655799765,134236.88037908092,142355.8236719937,153812.40588004736,159769.69931161826,165670.98923407737,170411.5292800942,175871.11344658077,181277.14148494406,182757.60970625677,184279.20278877456,184584.48092674758,184873.34044608587,185083.43425653625,185448.4310124555,185833.80799565176,186045.9700444355,186476.090526884,186975.3613642934,187676.65789850077,188562.61547662658
Infinity,898.2669364955434,1494.2348035255727,2848.356057783196,5139.886463965508,5848.135490486806,9730.110004966562,13471.41987705961,14837.690714893348,17701.36184485688,18750.901766388593,18971.202526922825,19357.576986527743,19912.513112781853,21280.388019159567,23784.249444427165,26752.492247313523,27753.098537548205,29054.084058348766,32374.60688440896,38034.57257170897,43839.72831302855,46722.757640509844,48571.736111342834,49478.36993336611,49958.626031660446,52378.948173854595,56205.45587124229,59534.59262270886,61441.55782943545,65080.01392973511,66207.5563262712,67311.9315891797,68002.64158888486,68850.93909341929,69644.54371096005,70190.6106948781,70650.99990139784,72267.36520788085,73902.41374872782,76295.1891602113,79347.20028872143,82009.32928892381,85120.7845098229,89328.27303447727,93831.46859934497,98835.23852433123,104572.4035268812
Infinity,1587.0959941701262,2169.8649509188913,4567.173419308,7326.809624845035,6684.8552479020855,12448.266110150242,16169.186646618255,16158.753800270171,20050.643116553976,20206.664173914938,19541.965465770983,20335.206927758576,19780.221566220607,20476.458662735673,22009.483787983307,23917.059076104782,24695.723744557956,25617.22919182039,27694.53246537892,31641.248029404647,35719.70044110136,37659.56067152416,38968.17988756057,41422.21254459931,42784.05804905104,47417.04570757215,53969.2834857158,59822.08433378411,62999.73273002243,67748.14170160543,67328.02138441674,68700.37431314966,69161.24870224833,70256.01209527432,71125.0359469807,70147.01212713146,70701.80869878874,71451.14458038179,72267.46627149383,73595.95509315668,75535.13196735035,77316.7273210325,79292.62394008806,82115.01059618038,85170.32655813586,88677.15802890834,92786.3517938259
Infinity,Infinity,2006.1213904071828,1672.3375546795583,1877.1248583176393,2773.7658852239815,3411.6327250568593,4036.339539068418,4558.71843933679,4889.383874735445,5200.546967978674,6606.5818244421125,7801.9641209249385,11309.91664667822,16786.663540331625,24353.20361875457,30273.276835776465,28347.33151609115,29785.688867484474,34613.553111205765,40424.1317601265,44579.7340237789,43732.26613871206,43746.29363241265,39261.81927058308,40369.84645243649,40739.51122484642,41430.320937676595,41960.78163102948,42464.992843995395,43211.16321127044,43972.88581056939,44624.99132195403,45464.586656260144,46010.1816796934,46488.805644940476,49683.29419011697,52655.45803854462,58660.205489949985,64705.294773799236,72128.48946557028,80514.22241088729,83191.62372381272,85946.23179755828,89651.37090596028,92949.36680862779,96698.56854891792,101367.66826194887
Infinity,Infinity,3889.6263759194567,2636.6040291111754,1920.8603938605997,3818.170359698158,2940.7094905907898,3150.006351029233,4256.911748268457,4431.5612905548705,5381.251455796837,8099.356936170899,9128.973366811224,13586.743554767138,19574.288005850074,27566.74027620739,33587.257544634755,30835.031110218166,32432.97864505469,38097.87512713851,44536.21601966899,48719.81174592,46972.20531551887,46594.784256612795,39959.8658728477,41625.50676489747,40797.28845166925,41002.95699601676,41254.76220963956,42096.419027777534,42522.58313956101,44077.68306422178,45383.845852438266,46494.10249751755,46839.24487554143,47315.92421148208,51824.916058983945,54738.34871254094,61578.69768931048,67627.67867149672,75325.9234606728,83847.86771140313,86372.23663762097,89365.1689954355,93353.41943401005,96725.72043472543,100561.82886132017,105427.71651725931
Infinity,Infinity,Infinity,3115.2032821395987,2188.5155584751324,4609.0698857780535,2934.309518623214,3166.824097391204,4802.511679841298,4589.800194719458,5958.440490070014,9132.634192188818,10083.721623029816,15039.819992922896,21300.25599549389,29521.436319357483,37942.66361469837,38763.552909860504,37741.10123917713,44368.69760134256,53893.68759241734,59958.149980158894,57814.15069147411,54436.99691649346,45351.12736131089,42525.739159080644,41070.14889156608,41021.615149350015,41351.23358363117,42513.012073845566,42601.77358696318,44740.2676527112,46032.551937015065,47286.08915940138,47526.7091585714,48004.28509350519,53201.68185059084,56087.359631013765,63371.4979201956,69424.03714853767,77268.91399268922,85866.95818866002,93293.97715985526,97307.63130515348,102229.36824191253,106525.45337519993,110650.2471908262,115864.00105898498
Infinity,Infinity,Infinity,4941.566559567138,3133.547535859143,4579.194306216477,3996.5112180066517,3181.9592855565697,4759.929011166731,4582.71875904165,5898.02558988059,9202.405221528545,11487.815634631621,16205.269573150865,23388.405026242726,32087.877924720837,40940.98257746504,41912.96387018601,40053.79847637589,46789.38238701818,57092.61086094235,63785.75914716629,61743.971398818816,57497.75517962414,48127.74389807849,43112.96967425636,42311.96568332156,41103.61842523236,41364.85417556549,42494.31332669819,42625.74141209579,44706.508084519905,46092.87329006679,47971.13698851598,48498.21256240464,48770.758827551705,53881.00504845186,58085.584169159505,65255.708775867664,72145.12156844827,79980.77810517578,88845.0293227764,96420.18990281288,100257.4804236326,105408.44449184257,109987.79802725956,114181.56464358761,119462.08550968725
Infinity,Infinity,Infinity,Infinity,3464.185614552778,4491.989153897266,4623.859670551305,3123.321529850125,4468.004473275907,4692.723003124745,5791.746220679132,9165.905029937081,12112.871936817635,16584.939359734595,24155.909689915057,33043.388635237,42096.79674366857,45636.328400495564,47317.124311988206,51268.804289892905,62409.38490657619,72198.13853459898,72142.6846736123,67609.37620700311,55720.53288752569,48148.667017385975,43076.82576797117,41314.85796344532,41302.571303133176,42342.33911894027,42779.733061688785,44484.1082331147,46201.50626516295,48273.401637887015,48992.404165236745,49163.80208640652,54029.06584339568,58935.01958677389,65921.72971421952,73262.58833392474,81045.9909149394,90007.26313690648,97661.66157811992,106383.76653549678,112489.76497734757,117982.93070862793,123072.82288389734,128614.89570301646
Infinity,Infinity,Infinity,Infinity,5089.982578705214,4583.286953103542,4759.654128987446,4288.855934886311,3910.132635614768,4073.961644911457,4712.601060516245,6943.763119289778,8916.61846651875,13812.556134093744,20987.288389730817,30519.7518285812,40820.1218715406,46769.37953315919,48618.61997777065,51201.911034657656,62040.12400719729,72608.8005757978,73663.69083420746,69545.23369047302,58192.75571927638,49979.35333217165,43489.37216226727,42672.94588714572,41412.94185777066,41965.02326845143,42439.88556889941,43658.97234802894,44727.110591843644,46142.16843587496,47168.28524598127,48129.21195469473,52655.037276044684,56932.46136693418,64776.995454436816,72687.72208867855,81617.83497557422,90454.11085747326,98439.72799720534,107187.819998023,112926.73999502929,118610.51590892453,123914.83914475763,129412.68153804864
Infinity,Infinity,Infinity,Infinity,Infinity,4583.112836607359,4858.433822378152,5001.158797149304,3689.846371878635,3870.359891589602,4318.713809595184,6138.576626857586,7779.303889261395,12094.818255885872,18556.14158257049,27288.24858554145,36760.169041666544,42090.881085401794,48137.413152846646,57601.95563448468,65466.68544943857,76572.83856256976,81247.59326262523,79241.9808562964,68128.76172668787,57244.7037476171,48499.144928400434,43526.42707395528,41672.42782025571,41812.25716659554,42344.148779656854,43304.06182179783,44146.424831317585,45280.756609739896,46086.65570385737,46841.648521516174,50820.67471981223,54581.62824539974,61702.61059025082,68885.17991756831,77567.50710593998,87214.18357217094,96014.44055363866,105951.9442217904,117723.43726971134,124776.96544789124,130968.54966994595,137339.83103885138
Infinity,Infinity,Infinity,Infinity,Infinity,6112.743409811991,5100.66221096775,5283.516219259227,4833.226681080531,3969.645247390153,4295.183304594372,5951.414362182027,7487.905966265896,11547.760580360855,17681.598656934235,26029.34610953724,35112.01713199828,40169.83689458561,45921.78309018671,55791.366332221194,64941.916064062905,76051.12904548776,81221.78167787871,80421.02956833722,70041.68668069437,59606.32934601048,50424.49357022132,44103.08215891248,43171.763515146435,41946.43015176193,42493.27452547492,43288.9777354789,44119.868113170036,45192.23055959773,45976.66508316297,46701.860375112796,50464.33521021809,54023.404382170265,60810.97637976124,67662.00514147869,75989.98796195193,85247.04567783226,93676.43709270807,103207.05242681183,114530.23891418529,124763.03080414675,131131.24230875692,137686.93611846038
