1325.942394417847,2567.3225490194004,4289.113359166067,7570.105610665745,11098.11829191132,23379.040674392,40518.282692474386,58052.914509239905,73488.19748898008,102073.53047923854,133289.77769106883,159692.92199500842,183554.94569796053,205675.37376898047,228309.4854018041,251095.64233844253,267212.4976744939,287391.65813861345,299856.32340812584,312173.73278936825,321030.21892512613,329707.0164389237,337075.6776477291,341506.87041597575,345653.4904947381,348929.6555009856,351578.087200952,353909.17887047323,355539.0547324996,357311.4124110285,358514.23935504816,359240.24822751374,360028.96270599193,360472.3154698451,360859.9070738204,361229.06542472955
Infinity,1838.3120334664657,2554.0365073680805,3909.4919292000527,5235.35043187347,12975.623073200859,24682.550288883096,36751.79784501858,47018.59918786025,68752.99754190272,92780.212516697,112578.66081451347,130117.08219144859,146257.41697707347,162850.53554048247,179619.1964035803,190623.99653150898,205224.04910371712,213311.44922114408,221292.44986452686,226552.253409611,231696.03399343896,235849.1871213827,237951.34529960592,239806.69200775406,241064.59552312992,241902.00512583362,242628.63679518623,243058.72948691776,243539.04544871172,243835.41287293207,244037.65515944184,244367.43710968053,244732.31793263034,245016.04774084323,245354.0560470628
Infinity,1842.2100646447022,2468.4691321181826,3475.1879997527813,4387.517852173625,11157.873730617212,21680.699901649154,32555.351185608895,41700.3233320801,61934.46617032598,84386.6060237736,102741.99929013214,118899.69026333193,133719.6279979777,149008.25571803917,164509.21145792314,174403.03109838942,187837.15314778607,195016.0452786355,202099.79542080348,206628.33782787382,211058.71691269163,214571.06384911193,216197.07135236316,217612.9025691599,218510.03125039215,219071.13790130688,219548.8929968804,219847.87838904554,220176.2716776112,220407.7120822553,220665.0811584511,221055.31124384058,221560.9159123867,221985.4566843269,222480.2337809498
Infinity,Infinity,3090.617687784035,3084.7166407497543,3582.0930343484642,5662.476589209069,9963.07384068237,14483.391125332633,17984.88448464136,29035.760079375003,41737.07970730972,51414.193147633145,59502.76699642827,66696.45211304945,74210.00809722256,81892.46825978848,86115.21885953739,92371.11848263207,94943.07710275798,97262.75294371204,98300.48744021397,99264.5742947157,99865.86087851602,100412.78455954383,100694.95264534165,100994.98619800483,101389.64573908156,101955.31496451549,102896.32931365068,103698.50832571098,105045.03389207352,106941.20229669644,109028.2058835105,111713.52825317437,114375.6004466472,117185.8822500597
Infinity,Infinity,5421.366671957126,4740.157408503823,5263.569244990058,4078.2190575594313,5645.235316985494,7321.967757113436,8553.398177183026,14566.69923448158,21808.782633859217,26910.226931186426,30887.559137053322,34334.342145173134,37959.418061219614,41675.424000054154,43708.73232154343,46480.06385559797,47648.6464907609,48367.04920844971,48742.70143503856,49057.021956707715,49414.154805779915,51182.86006103796,52595.38113044638,54413.737772997796,56625.2373457744,59203.697434612106,62549.05017062574,65631.93666253964,69742.68655934017,74767.10683695623,80064.88952357946,86279.57039967095,92509.81834881843,98948.11132181194
Infinity,Infinity,Infinity,8698.927955438903,8643.875825946823,3995.404326085475,4253.007871469786,4505.413705975387,4902.356625938391,7176.852880918068,10220.936618551428,12014.099740718226,13211.658940327825,14256.355602950782,15351.620368172384,16470.179612483134,17756.98962562422,18438.663430494482,19696.860172163473,20310.035704258116,21599.97224966351,22889.187027396307,24639.50268862399,29323.953298398363,33594.46518025058,38705.0387792519,44528.959589705715,50916.55605331872,58520.827305975035,65711.05418979021,74360.74382014242,79798.72166159785,85129.82373320921,91726.20945371725,98015.31008461001,104508.54836987957
Infinity,Infinity,Infinity,10877.12555262557,10064.245371550005,5643.121569411186,4278.21997475334,4547.152421291528,4911.355636316169,7386.644336623658,10451.817686237282,12192.844144491346,13347.28305749525,14406.960746668688,15515.566739165535,16638.03754137773,17797.839920204086,18603.30232287834,19714.431218326168,20347.107129069755,21586.32343030339,22861.92752574549,24575.283035843717,29124.41652788096,33259.80907339361,38207.28648579052,43830.200888212305,50029.44319456994,57443.31186651253,64453.085899120204,72976.52261205997,79579.48442483232,84922.83380025983,91527.07065034668,97789.98677476692,104297.02291971941
Infinity,Infinity,Infinity,Infinity,10150.06197576024,9617.100881534776,6362.109507200427,6830.2903449534,6135.695303031185,12888.830846662051,16454.15782575286,16778.329925920272,17214.096879120112,17715.465589833413,19066.0269610052,20491.344293003356,18357.686476388764,21901.507275294454,19482.078629380514,20661.350916300515,20982.384431295242,21696.54450134228,22363.017413488615,23560.740068629042,24735.81846675383,26180.055604644647,27999.655842559303,30175.305485864712,33113.82273054026,35853.5135691446,39489.47747152539,44124.88362838527,48889.29120249609,54744.739849650374,60575.77195048591,66608.94971073074
Infinity,Infinity,Infinity,Infinity,15396.686135128084,10237.08069935733,5918.445111386254,4589.033978938054,4741.485331749973,7770.670837883368,11260.061980584713,12776.345850937028,13837.472981346596,14803.750931784354,15961.58579019587,17164.04178937666,17813.57921956559,18909.241434002575,19611.191604251595,20003.311901665344,21011.702685128734,22081.912608939252,23123.190267539754,26269.041137108605,27167.188389723895,29041.0541094277,31137.044755497922,33493.89337334187,36860.42576316094,39366.31411968184,43563.62999482018,48564.80289804425,53389.292372380456,59498.06780509763,65390.68672538638,71474.34616463735
Infinity,Infinity,Infinity,Infinity,Infinity,10635.834973085482,9700.638196052238,6002.586780420891,4784.9377745962565,6640.316322245573,9212.335632152352,10552.973805149215,11388.863021825322,12111.319478624251,12917.117534496056,13846.002363758382,14863.872018988306,15449.584943754106,16670.009443219828,17392.960705881687,19026.668723400755,20721.10298657656,22965.34207041006,27575.406116883914,28504.67626859558,30597.418067385286,32881.86675251086,35285.161803578194,38846.6939833851,41311.69128882609,45705.876629347105,50896.56143498357,55729.63793859577,61980.688246974096,67918.31332096345,74015.02203386364
Infinity,Infinity,Infinity,Infinity,Infinity,16071.158474799577,10561.80675921184,6240.89956682172,4922.511707865246,6953.196573901492,9526.756765935661,10760.071850071383,11514.169489604432,12194.296583180163,12929.922204177967,13842.809593615137,14578.071014706558,15188.818211971062,16150.439609929761,16790.129943912205,18382.44633835983,20018.16861076616,22205.683119336594,27280.67962455724,31154.031921919795,32928.82755326875,35618.21167835474,38306.29672880734,41999.885904668525,44935.35529900995,49089.647423348426,54852.638605622386,60004.07341129491,66336.8229185583,72522.32411515397,78695.74009212307
