1480.9858137241965,4972.7469259621375,7812.833278348973,10867.514163481002,14483.968136320384,19357.517033618,23392.500743032426,26736.29480164471,31497.638758903384,35906.88846693472,40485.56920160802,44737.09232491611,50629.19126380699,56908.970106418405,62001.465512373594,66187.20090623606,68964.71959428611,70614.73355021344,76554.92005051876,82985.26210052124,92065.28856919789,103482.43608616684,112972.83155880755,124927.8252250794,131567.14891561322,144337.6290586795,157460.89832030665,162858.3283386288,172549.87251821352,180599.58470426768,186054.2861261737,191289.72994211898,198654.8322499964,208336.84216893045,212016.61482600129,215088.7105115104,219122.31243696305,220925.85213295583,222544.44359022228,223883.55285897522,224966.51051991992,226088.95739930036,227262.29698501507,229641.3769767188,231752.39937919832,233610.93566795188,235592.35011667977,237892.67282456078,240057.1583666291,242312.8021076222,246093.83636889036,250676.59853518833,254974.34605407008,258160.27228404713,260144.39993592724,262011.3313309891,262734.21503487136,263590.78837221744,264121.06547997706,264626.3450152709,265306.304173767,266311.50760470005,267352.95027716696,268465.9411901041,269576.8266234469
Infinity,5529.806619571027,8190.426603656819,11200.273836716933,14854.439824779796,19823.005393621952,23702.167568122157,26994.413117489523,31903.137865652727,36154.8186261955,40891.62154749513,45080.91387148992,51174.92760155634,57444.794848470934,62504.64993081382,66633.32702229453,69296.62261112029,71012.23668311925,77286.14034298771,83775.61517082312,92998.41168588863,104437.65587816405,113898.25252580442,125913.22313033571,132418.07292495875,145333.12064474204,158480.00607380722,163616.98447084887,173418.2929370465,181406.5622890825,186789.0844983591,192000.73066271655,199424.56694536173,209209.76287413164,212639.87411816706,215598.55150337965,219683.8598577886,221275.83497507565,222824.05015123377,224089.12022414705,225111.095431247,226254.48741190025,227497.69454401112,230045.52101565382,232161.04994984626,233946.1798076074,235849.74550210516,238221.62693073976,240372.55586966107,242610.84570269592,246564.38319770986,251220.45875346067,255524.09675974763,258640.69596901597,260493.34496960405,262365.0216785161,262876.89150293067,263778.96199614066,264164.19095462456,264577.1660454777,265130.1134472674,265950.509061701,266799.86655553133,267713.3314105314,268648.0202901147
Infinity,6502.576556931774,8884.296972804248,11716.63664431344,15376.385105761801,20659.828905776238,24281.650982355448,27449.034148289593,32662.36904161117,36634.69308793372,41636.29909113596,45634.15604755671,52201.256603186266,58481.069406018505,63420.51553712232,67437.73797654241,69924.77501746154,71709.10830779262,78722.64597287528,85336.18988940181,94781.20986188854,106332.65334097277,115701.74030861727,127831.94041077043,133972.89567244705,147260.99900080482,160412.04635898693,165047.83657526824,175152.95095534765,183047.75276523014,188217.87400716433,193395.86413189283,200984.03781925092,210878.3118040955,213849.24905819696,216707.59944223805,220851.58689323935,222070.51173469223,223564.4178518515,224730.99982790172,225612.55608105735,226808.00168559395,228148.71732640784,230950.70124765005,233129.0211195721,234888.26578849988,236763.34806152896,239237.650305171,241343.93787359665,243593.93245483915,247768.60959786834,252481.77879437385,256755.33607665656,259727.1600119876,261365.03808826013,263149.5958547315,263308.5819393036,264144.53107867134,264321.6804485338,264676.7535924586,265117.2300542631,265797.26308966044,266538.56194568746,267318.00339937484,268095.32640272507
Infinity,Infinity,9126.896443118096,11884.4251057281,15470.356479332335,20646.982634726686,24420.668384667013,27549.905189642082,32597.514143520457,36730.42858044663,41541.09192325989,45841.21447745017,52110.01690130825,58625.15196303367,63558.80930724879,67520.27012100615,70089.32493740875,71812.31553922819,78727.88741162418,85458.3805619163,94835.09071437232,106561.84071880441,115970.49016995818,128060.40478992836,134355.50683062052,147427.3761227279,160714.01892040294,165525.19275403157,175305.8325265976,183321.01337174568,188506.0609337638,193621.96973075834,201201.82631912205,211185.87623097215,214343.32021383246,217039.08649284093,221103.97183275354,222563.2952113229,223900.72958983146,225066.11053091928,225894.8603765815,227044.81025489236,228314.1650081666,231072.7443525658,233213.70221481592,234907.82297613757,236774.34307243745,239022.10642392578,241204.6016761992,243481.49601358734,247586.42963681376,252534.87849935784,256886.0232822061,259996.71625655322,261707.03054521838,263442.93587216357,263698.47445454553,264374.74959016696,264598.09216890065,264832.01869394496,265264.412354249,266031.03476060374,266775.3052474929,267571.5466395603,268410.4589049121
Infinity,Infinity,11227.858537337408,13651.035502607385,17112.164644195243,22466.112157677017,26392.650469196036,29243.293446854575,34303.581219087144,38480.042394951975,43279.470726709245,47638.422822962726,54106.74842268269,60995.80993738935,65920.75178342714,69640.48653940158,71904.02659909727,73381.45532633858,80673.07375792992,88118.53420995045,97803.04775327542,110000.92290414036,119326.39293289394,131562.52420417112,137534.42040004657,150750.69580195297,164428.90791745967,168564.52571016634,178259.32969671162,186430.20340119005,191241.0725150773,196139.3528293561,203932.1514156349,214311.75688186797,216973.37878659816,219062.69726530425,223210.34830019745,224304.2372683753,225247.17702619047,226265.65366793566,226802.7890693486,227870.77704645833,229295.6659405511,232507.15184579688,234803.75749513542,236520.76107057728,238260.2984825795,240617.1472911879,242598.14111194192,244921.5310369228,249398.28035220655,254631.5411829776,259184.7076707819,262087.2534582072,263470.6824633402,264985.7806035771,264760.32354276953,265056.67491026426,265073.9088083688,265001.35664247547,265285.45212856133,265839.3850094902,266573.24818173406,267345.7844726176,268226.01633157884
Infinity,Infinity,Infinity,13627.111384883072,17085.886285322067,20924.618799713713,26222.218866158822,29570.00049584527,33149.35849989325,38989.94127131758,42238.42966733653,47328.51201042713,51721.62808490975,57953.67820252666,63259.6174285234,68081.06831595018,71183.14662146576,71861.02608400141,75048.33673053197,78366.71769033541,83796.80714538199,91564.7514710834,97322.71579058378,105591.84762308741,109021.45120935934,118197.01330469496,127783.90134749176,130241.50261922993,136685.47224526625,141618.79292291115,144147.77420109967,146595.93537212937,151027.28678581308,157720.8905291035,159127.57418425815,160121.1188751666,162186.08030392724,162713.6871608441,163250.2930089489,163728.652966625,164193.8161081837,164473.30394167668,164655.11368458564,165758.1648668065,166339.38369008928,166750.1688440935,167151.4095007812,167936.8417731561,168519.80934154685,169152.40671998842,171020.126124432,173552.1862735623,175825.5823107508,177123.279785192,177767.18758645692,178557.88033985026,178923.04381949277,179536.7925782386,180705.00907143255,182040.84959480388,183882.7658384398,186349.0033606374,188650.7214205875,191156.0271394615,193684.7447376467
Infinity,Infinity,Infinity,14777.174767862933,17441.92598225196,19608.701992894214,23501.62900470496,28042.572462843058,30909.71872218913,35654.115901720055,38667.39302769077,42525.19374143166,44616.32732181461,46674.822199179594,48745.364996758115,51196.106986697094,53910.9188747956,55893.637290864164,56131.93591266784,56797.22741832254,57768.53799491869,59025.03747142,59918.769620016545,61339.117169516285,62657.63168601874,64353.04864155653,66216.08567894273,67257.27072501929,68006.24339412773,68431.8729412548,69191.30020905836,69951.6656923859,70259.85175927874,71012.42455630047,71900.49792348313,72844.31313236828,73163.05113690857,75132.08868820137,77298.44763724993,80076.6772733664,84460.94622734307,88395.25548567818,91420.2821992442,92312.98903883126,93573.12472270562,95424.75057049381,97764.8030000335,99331.97754373877,101761.59132838495,103876.38849270256,104363.73298569513,104612.01076862279,104902.5339286765,105545.2025232244,106796.87258050313,108278.70080723666,112461.57336717166,117370.97423317094,123693.69831186174,130706.00156952931,138914.53780302362,148360.9102204391,157719.17523999518,167520.21179403632,177193.77963950761
Infinity,Infinity,Infinity,Infinity,17923.342769146187,19830.749236663578,23946.86486623614,28637.652644905433,31196.653913280268,36138.481752156054,38974.91778500036,42968.29631105312,44685.188202156896,46701.07843707609,48911.626202204556,51475.29537947998,54391.123260185974,56504.031576936504,56204.857340191294,56825.651959683855,57522.678089106026,58299.77624018678,58906.43830529536,59800.06348044698,61162.05019914041,62256.70309535776,63501.353689029886,64725.06490917612,65123.04452082191,65363.2333787273,66266.70264282281,67195.24532095616,67387.82817724696,67803.91957008837,69062.93572968857,70510.27347967215,71162.23690249264,73936.8150364291,76951.38887305479,80688.85882008751,85634.1403605991,89492.52141189172,92392.74409660377,92873.6936718073,94195.47108599401,96096.46014849965,98470.14774048247,99888.50352597254,102426.90813623524,104502.56131622968,104634.51344186346,104764.36359748115,105098.58766472516,105942.49759029839,107426.51327590247,108935.89304764506,113561.32779342715,118533.80984965179,125015.52215050606,132137.2522331969,140455.16022381742,149994.22887704597,159348.92833343142,169206.87165696203,178858.90956097216
Infinity,Infinity,Infinity,Infinity,18260.285353972977,19739.65828491364,23116.344269360976,27287.833188831588,29935.668022240247,34213.34490148622,36985.02895700675,40507.06247521401,42507.73147361824,44452.126241616905,46276.29810406218,48420.30308477747,50695.35079934512,52428.31155993593,52969.70658903081,53816.05862148898,55105.90871786009,56646.60905471239,57820.71142472297,59607.142256548985,61009.953324082824,63093.20428747538,64590.208880922975,64728.312694680106,65761.8931491886,65755.21623421767,66262.24849067711,67090.37056475341,67630.69124273707,68506.68774493557,68888.6302885846,69964.74373128009,70513.22875911371,72613.77960384282,74797.79702277394,77555.72939675122,81899.37848803912,85744.13679528728,88661.01728064317,89637.43854448332,90953.85194727924,92502.72275967886,94466.55912738999,95641.55516022153,97663.66847981558,99383.07753105342,99696.69201988597,99884.43894389422,100180.88726677606,100939.74061220037,102172.2293748269,103775.47443000122,107809.20536595408,112742.39712739234,118945.94783953005,125744.19854085492,133660.50438970167,142822.43936389344,151878.89537469033,161377.66365077926,170808.3119941742
Infinity,Infinity,Infinity,Infinity,Infinity,20274.84667174109,23371.51633645789,27372.673453083065,29989.350197820586,34371.50071447616,37043.835115997535,40597.48007813286,42516.54611166774,44488.784597600235,46367.09008645644,48506.35299509703,50823.59462350855,52397.750389526715,52695.74180151506,53366.71779282556,54447.40056157805,55875.89381859959,56879.24363018837,58503.501527878805,59750.03033997337,61673.09810768678,63800.94751686361,64491.2695192183,65365.36850650326,65615.14095110238,66057.90491869992,66729.27027749128,67098.45177776547,68010.46089710605,68610.16264338422,69458.34786200114,69778.86667667828,71604.2349499755,73588.22138353056,76150.50753883454,80256.8461594162,83893.35218053237,86639.69093353524,87414.88398302392,88536.32813354707,90090.08659323014,92075.80205755601,93325.45582156573,95397.43543044114,97173.33098074973,97494.08435995062,97637.52032042963,97837.72769393369,98391.93999956027,99469.8362411272,100810.21873176387,104648.67794800503,109242.22008423963,115173.59597024991,121766.35062402282,129501.0784650777,138439.11437618767,147279.84103435796,156563.8393558087,165735.68760536955
Infinity,Infinity,Infinity,Infinity,Infinity,20496.64329934682,23336.41322534488,27405.873129342555,29857.388352685524,34243.22759885242,36936.3863183327,40467.490858252335,42289.86260226824,44056.67691668264,45868.77971246481,48064.35286738325,50585.73257393623,52511.62569222593,52677.50185619704,53460.05388858326,54396.61346875447,55580.99404198863,56507.78572512395,57833.120290833234,59296.81139551478,60847.49712812132,62542.84895775723,63742.564601478734,64409.073088390134,64816.25830809142,65700.640548813,66577.28729355535,66870.27233379606,67497.1906188572,68529.63621396605,69624.62710057039,69815.49318943085,71897.39141321024,73916.99796705338,76524.00914185806,80771.11908524198,84430.25750679841,87123.94360254952,87583.06043827663,88829.22435844173,90579.42758686678,92648.17117079892,93795.62901056273,95984.93747066362,97722.86388266161,97724.62761151268,97759.31697879582,97963.83601537305,98585.18972999346,99761.04858280609,101045.01614554232,105200.9147105419,109772.07159742399,115755.59731205303,122395.83086849646,130188.44359122578,139160.6471835445,148033.3061265088,157318.4230102696,166456.88469664563
