2320.9367869857483,2847.234119190006,4612.327995654224,7313.6407953638145,9596.011929209326,10117.982074335407,11451.850798696967,12230.239922027029,12792.078086373618,13337.330839103908,13851.000884825222,14349.475574473816,15076.273386750534,16330.891840526494,16809.889148093862,19984.57402581558,26843.520962433242,36541.631463727615,44805.90169632228,52761.51183840326,59289.862529859834,66088.72979918825,70444.20678503373,74566.12833151784,81285.16102502869,86112.32799526991,90302.573915264,92817.65406115129,93234.26385364668,93871.98904453989,94026.02059543923,94345.90813595318,94638.61035191728,94906.78695101704,95104.82900917435,95763.17173354512,97415.83305117593,99139.39000514528,100977.94264834253,103429.22361715866,105979.46759784728
Infinity,2714.2879216133388,4134.372885496716,6407.781975476021,8293.71305453825,8724.231396647441,9767.611867719725,10349.11751828649,10783.526668160215,11287.359115062156,11722.994026625003,12165.951659598728,12894.889344004197,14333.105885265759,14710.816994958068,17511.212870884592,23788.894085888736,32774.881291041536,40356.74994114365,47582.20671888681,53526.20895973797,59698.68052221729,63585.38528552442,67242.0913229398,73276.81347357854,77537.35536376914,81202.84744737388,83334.27006541037,83658.93324464212,84098.79699339566,84190.85642304267,84568.87192595084,84726.0988138079,84870.05361849144,85006.59701269967,85816.29156101658,87663.47556716169,89641.95479462505,91681.38169174637,94424.90519096756,97243.33459826838
Infinity,3114.2600664619445,5582.8750516875225,8275.164389868518,9984.348981309498,9019.91106798804,10966.199794849945,11088.731613828615,11171.705690566578,11245.025538498407,11780.498034727278,12261.111703609664,12739.629123711276,13537.173201084473,14381.468854843724,19431.089542425605,27023.404030332094,36592.82109076303,43924.00920991288,50998.575750974574,56743.69307379956,62911.5053476442,66210.98131049075,69742.67424789381,76314.27065166652,80222.83284240622,83708.77862364042,85306.99447422352,84544.04665221469,85094.72273224719,84604.03231907138,84452.88139299466,85029.28209573239,85246.57060054399,85172.27482265247,85094.06050528685,85661.12545480332,86307.47973493983,86959.18127956383,88064.44075036631,89203.60736713995
Infinity,Infinity,3392.213134898,3750.33388187774,4165.176655708545,7379.27999114895,8448.95758766322,10361.773331948429,13182.573197091004,14850.867471621565,14793.314409274455,15428.202204833326,16949.7924728179,20040.584129843966,16349.759599231196,14600.05923063557,15275.31282992317,16941.798793017046,18087.918594903793,19059.900655731813,19685.227713284206,20318.63975422409,20550.77389904953,20731.918961590804,21294.518780440667,21470.710942272937,21586.230653427043,21723.03903644942,24001.977464882133,25339.17883581741,28198.144730482367,33080.416173756494,35553.22191334273,38091.5556373308,41190.54814667323,47481.28247745914,56603.135019513815,65922.87166171992,75218.89929631351,86154.12294591247,97196.53522223589
Infinity,Infinity,4754.146278592589,4340.851651970389,4915.028873643384,9343.823928402031,9624.95000713287,11937.81093608082,15084.142348699766,17494.951995130392,16931.526140666672,17624.95415230222,19416.580579329446,22797.54071658405,18182.319497368815,14856.476447396619,14669.239144998712,15241.743899237284,15551.581123542985,15841.474909868488,15938.088287735694,16046.01887013693,16282.040096887646,16563.40659393025,16757.800476916804,16904.36976737431,17140.30763583597,17833.879062624845,21660.306720736306,24430.848391523967,29236.301469645154,35494.79551572988,37484.65215957577,40054.38340964018,43338.250739796924,50375.24015850147,60020.7498588498,69343.10225333902,78695.3234170413,89849.01976768093,100931.1394615372
Infinity,Infinity,Infinity,4845.263473334044,5475.464964147662,10464.808314170596,10385.434335404783,12871.357836833584,16159.5439071478,20738.752047016216,21711.121547286155,21825.405903928084,23893.164786481953,28529.972540347764,25746.776881431048,17182.700067004153,14617.219798663291,14895.955314518216,15009.711270642125,15149.342438909453,15194.095678477384,15235.550261997269,15635.870062158298,16110.83426788321,16291.163182743041,16575.418135215892,17008.5793766444,18105.25271100579,22544.88623857651,25205.624867473896,30255.741999509184,36741.443419436284,38482.06433891255,41066.772540749385,44417.587915054464,51791.36393985809,61691.42029293513,71028.82199968278,80390.75663488789,91653.13263303912,102749.83775024978
Infinity,Infinity,Infinity,8515.982453606373,8565.407151078762,15695.550692222398,15545.056931215911,17836.08966752178,22014.034547608477,27459.234540215446,28947.796167271175,28654.834841332922,31153.318022159874,37015.879699689685,32846.99794422748,21126.841809439917,15548.383477194177,14746.002692496992,15060.815013451469,15359.906877404697,15926.813691623802,15816.028710355818,17088.86784585799,17650.173933696256,16833.45672979619,17789.114948467854,18443.664188094495,20292.172375267466,26596.454729860525,28684.20702133869,34598.16271046735,42937.21635156108,45010.4001301028,47167.96592579073,50820.19441185759,59553.06641096831,70993.75474992172,80949.15154915025,90207.97915023488,102003.97505651128,113302.16274897443
Infinity,Infinity,Infinity,Infinity,10065.602548950057,17812.23843535492,17863.507546798333,19962.416233821772,24450.98884471402,30190.121708359857,33784.41744283491,35048.808989415644,37082.08337795733,43462.822976439755,40073.34116621554,29516.502651462906,18300.22352611334,14925.601893532574,15329.624880324436,15643.285443031997,16334.11367133833,16201.546289465423,17696.889696086775,18275.991739701665,17239.750912258045,18344.17855113773,19068.998695076163,21137.176774474614,28201.597007208817,30772.752516367967,36818.559124876905,45625.21288163448,47656.58076022055,49576.038073016556,53307.47016129413,62450.65068948549,74463.46224431568,84705.6814264805,93971.45054995408,105896.2064209067,117311.57130131465
Infinity,Infinity,Infinity,Infinity,10199.302298656226,14444.8864097886,17282.756909178155,19688.468416397118,23261.009344291022,29112.59031139605,33897.258383637636,35529.13934782053,36653.042864123854,42047.193535786384,42297.91645474043,33620.969761202694,21326.85076492474,16120.337166838792,15001.342378168703,15289.396969181522,15350.373729036426,15469.772587555337,15708.071711172463,16017.306676022003,16357.914333202136,16595.29306630849,16905.47648866187,17776.03685582878,21750.807885524744,24790.189885706008,29908.732912912885,37544.40345877044,42384.65481403876,47355.25264027907,52913.74839041116,60647.32740766844,72828.55420027146,84539.41655286217,94574.84921537491,105704.21508083156,117675.78344926078
Infinity,Infinity,Infinity,Infinity,Infinity,19151.928246763877,19417.61290858177,24042.72910858518,28133.49607257227,33807.426005009555,38809.85793802089,43728.97803865262,46688.67920878962,52058.221199365915,50452.27514158862,42200.843577259155,29887.578280494614,18377.435358414714,15014.023438875089,15089.667310905435,15448.662572704343,15593.614901934085,16606.1752799141,16964.259627560034,16365.928728102881,17225.8608733649,17733.615632426805,19207.105014512927,24869.009452730366,27288.817404721907,33153.875764429125,41508.08473784284,45350.33226417091,50347.20041488352,56298.60795729656,66887.72244742392,78735.38200385356,91232.5519747689,102898.74063299588,114611.89388709402,126487.7846718739
Infinity,Infinity,Infinity,Infinity,Infinity,18124.36038376834,18592.195872753935,23060.893077958222,27023.100327441913,32556.047970244977,37616.28878746055,42624.97878558644,45860.55275433027,50512.828373789634,49329.13309596232,43896.4910609716,33832.4943737744,21454.093891997356,16153.391692965666,15021.813897823731,15189.688817907305,15277.264606246405,16026.736890377748,16553.938767902015,16212.635256037847,16751.913854740953,17340.02285930869,18624.44656686504,23793.25971853679,26359.17889675737,31998.32954701466,40137.3964720047,44254.1715118676,49244.002429686356,55128.38475121984,65414.7432183611,77042.88454679307,89531.96785360573,101214.35892019063,113416.23705557644,124688.23858409698
