1143.250514208656,2517.999392702194,3266.484309694307,7635.909296402973,14535.803142942881,23952.688020061316,35626.305605624475,45341.88897122604,51523.50809014346,60854.750164625526,67788.80007477975,75917.91223486012,82935.00156965893,90042.94554372621,96365.2686366865,99310.0048084986,102572.37220454607,105946.65134092454,108579.64911950365,111657.41708931667,114681.74278955736,117486.62884548136,120018.22743502731,124625.28065081104,126125.34092733268,128994.36123499862,129822.95041713321,130613.12884343884,130994.0699796022,131325.09407947081,131848.10993582435,132411.49720399405,133712.03515344026,134867.85831365272,136636.85498650293,138443.11785743665,140949.9907807681,143035.34349887283,145262.2903736963,147607.78600964704
Infinity,2627.411999916786,3181.0526576266893,7128.507083886425,13443.978370979805,22180.20469046122,33091.1420906086,42099.64714510317,47816.568481937175,56433.325744048074,62834.15415040245,70315.57169038919,76756.93542533829,83317.9869388453,89088.6302286232,91765.02658523007,94681.29084396774,97687.01126429113,100053.26745345387,102758.81066474892,105419.88192078234,107981.6462352533,110263.87436068246,114397.50246154872,115754.36291306152,118234.13994934493,118873.55531161245,119491.38100266141,119958.35507627657,120416.64463993243,121060.74063562401,121696.79373596823,123219.21490566623,124552.07622847724,126566.47941638652,128626.30229086714,131385.57029206722,133728.7229401745,136221.06881925417,138840.0803437941
Infinity,1670.7210312702077,3195.935218385567,9508.179220900522,16507.669132963787,25790.11222354447,37105.5893863634,45759.085776677646,50665.540017363295,59934.47083795132,65882.61280425504,73556.47957317409,79800.06086358089,86314.25825583866,92015.80823202168,93598.41285875409,96638.77222971813,99804.12448273605,101894.0222385544,104815.91234095432,107454.41056845506,109884.102291166,112114.67496494208,116972.61632297961,117254.1465215575,120288.10541125842,119910.75002553526,120500.35904032046,120126.17798986411,120238.72822846627,120405.28840056852,120485.27684987594,120900.89812967718,121230.04113871392,121921.18964038139,122657.61833306686,123813.49936440443,124709.62780189389,125663.31827508054,126698.9629114016
Infinity,Infinity,3662.3075709761106,3434.5554687616727,4059.8331343068157,5566.909794293528,8048.601404944831,9689.941650641858,10779.02077521701,12259.908151533877,13266.110353832466,14391.86802835777,15270.976880092388,16147.082312078737,16851.77937754961,17996.286018835974,18807.195612955322,19404.161247360702,20468.89982897285,20714.78815506519,21048.188174681098,21921.856384993178,22564.087493185263,22716.561329347336,23721.954870508405,23809.988811480132,25113.788981643855,26493.659588690367,30454.10885077066,35175.869294514865,40888.18329454496,46302.93829623851,54370.85959604086,61979.60024556361,71114.8548434597,80342.75705563152,90898.35261832927,100772.84457901274,111031.36765308914,121592.92692055034
Infinity,Infinity,5099.058220885798,3523.5333515665448,3579.9398039526136,4129.428361836848,5309.852739961261,5952.148616105336,6763.350290198437,7407.503019605658,7933.642887471459,8420.907843540801,8835.855018592561,9257.421969286426,9613.091539240479,11368.607007921977,12687.91963440794,13645.804522678809,15335.54986777386,16004.432529355372,16764.62266241011,18158.180461550688,19380.048469945817,19496.893116089228,21385.955305733885,21915.29075774904,24548.484541408074,27276.11527998891,32512.702862211336,37551.1317218412,43540.49057521866,49032.651722703034,57568.85175272196,65104.94551299788,74508.47862818581,83715.21521799889,94526.38833722868,104282.69109477269,114632.13970461942,125241.04392839792
Infinity,Infinity,Infinity,4231.565918848209,3542.855939467773,3840.2072596082908,4605.681784410614,4978.872810171154,5864.655852037903,6274.673185459334,6782.166789464903,7151.321775792736,7539.715972127004,7921.984698594699,8306.028427016763,10522.710585323543,12239.223363463223,13560.345036720846,15746.44147736174,16382.151621764577,17153.32108900864,18605.61922424638,19824.011998476828,19658.683751591485,22002.023495314912,22301.273566512235,25343.71095086768,28087.755531109964,33657.27666267621,38782.759390785664,44904.330655371574,50388.660060189606,59148.86832372213,66658.08763889276,76186.34920144851,85402.37759682955,96325.39164976042,106021.8849477047,116399.41178679754,127023.04007789385
Infinity,Infinity,Infinity,7255.935692235399,4206.271874717674,3696.6083388441416,3776.933372169833,3952.623100822021,5911.055502964847,6113.9140733349295,7352.984941083319,7372.332215498731,8151.691220168435,8477.621848197274,9153.87584194143,13052.452054545167,14474.385740720714,15676.8839008702,18379.449799352522,18447.17123165231,19291.081282727067,21080.00742886982,22274.105743484237,21007.589327231395,25095.06679450197,24370.964291364282,28808.58271950573,31606.961564971996,39297.18352143524,45974.84825869996,52762.89605811077,58350.35480334365,68016.9736645425,75876.76405264594,85738.18410894027,95271.55091857,106417.90727708106,116270.00962331588,126615.10639570172,137394.3182721691
Infinity,Infinity,Infinity,Infinity,5329.490242022555,3912.6813380753574,3821.5321950173993,4137.972921768247,6427.997970074579,6311.488605189308,7787.258112100533,7693.103589175482,8569.52104632259,8894.251153996662,9627.431459402225,13950.827168364844,15299.81798745224,16482.54663092794,19322.361562704624,19679.356896579488,20512.320057845638,22388.278986380195,23636.951222739157,22076.533628478497,26363.74254138123,25823.49601440889,30437.019156471775,33666.62492056406,41716.16617876881,48806.36772991897,55780.94098558006,61458.35733761173,71362.44102871013,79406.75685911336,89365.32879213081,99044.47724484881,110293.3598744103,120199.18865962462,130502.37831515177,141331.636531593
Infinity,Infinity,Infinity,Infinity,7622.804866716048,4875.661874238145,4915.188160745617,4488.537408019103,4765.833518985354,5503.45705307476,6062.073505391454,6684.783936632704,7193.026287129317,7766.072373263823,8185.131976790103,9970.048490170051,11351.129029945792,12389.554051938361,14143.560694907022,15065.220632623745,16041.741852949908,17540.240237049748,18881.286667252196,19180.27259899512,21298.62936250296,22137.145992347883,25205.87713131141,28395.347108691443,34870.14786897719,42447.56440238527,51370.16868669979,60209.63936483898,70370.40422132383,79521.7414239158,89288.96120664438,99231.35192051315,110476.83732684785,120727.13167616916,131047.81262692985,141734.86713697918
Infinity,Infinity,Infinity,Infinity,Infinity,5428.30544395073,4128.575166683599,3951.387123113742,5373.77160655216,4916.832206552388,5760.0882527358435,6134.737482241004,6777.806915433197,7387.827469065182,8174.132664556284,11838.046174463354,12933.249224152372,13875.114635106458,16107.715532766048,16384.542868528017,17453.869168132438,19332.512403043074,20612.381550265905,19889.475758773475,23548.22411951464,23412.598762676636,27644.264099833104,30873.585915668682,38546.0704168995,46311.09309480477,55501.706438128684,64078.76698013941,76803.42516978347,86335.68105080872,97571.96354988546,107585.26743731023,119186.58852607838,129506.79398705687,139954.28578897202,150654.27462032222
Infinity,Infinity,Infinity,Infinity,Infinity,7774.179014719498,5285.302696669651,4320.781716868148,5094.963196453759,4961.183540015126,5575.074678246165,5895.2156222492395,6378.644646086885,6847.241381550388,7405.416152965979,10393.716737637895,12333.940218562651,13312.196501862993,15409.919300775422,15845.624123345586,16889.579772515415,18681.84346315468,19967.0267015806,19539.225865542725,22745.585245563394,22877.71044753878,26739.11447608107,29957.03537277115,37279.73839818069,44960.332478831806,54060.15914090534,62684.679194562064,75191.91471724537,84759.13055096245,96010.09252111771,105898.61060694078,117622.4829237616,127964.39096113577,138730.1998981167,149427.2161160187
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8736.824763102763,6434.743171362721,5100.536979699306,7354.214831545832,6149.15514152029,7316.10786870726,7156.855483565509,7765.893968770477,7785.490202555904,8095.6201463822135,8678.80952421519,9040.317746907573,9658.072462649961,9985.540379553831,10288.307761356964,10789.495919326588,11139.218824817724,11549.33756731144,12124.138289097604,12426.602015466968,13578.720738595179,14817.903865285683,18091.16095237852,22227.113087305872,27358.318826295465,32578.134634167563,40185.05506732985,47386.353010843086,56126.66020528731,64917.85762040953,75131.04354404716,84594.12245866554,94462.86168574679,104613.13361390372
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10299.939214620654,6945.18503258877,5084.638530248518,6708.307315875808,5727.2271688647015,6737.274215773459,6677.364625040678,7282.75295179897,7378.7792280991625,8110.448803956287,8675.004951702509,9004.445872938115,9701.731947229953,9963.970829608668,10298.472577837223,10851.343956637487,11233.555567855334,11384.108664240219,12248.118400174433,12454.037322420278,14003.009580274987,15242.066083191716,18877.731146967024,23152.476732803134,28366.72476831143,33548.003834566014,41391.59493008514,48559.85552628806,57421.77550258905,66222.33772680738,76520.5732867452,85948.30971307983,95842.48580497049,106031.30874819904
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11079.218515464892,7405.808295309995,7361.409884058147,7828.377415039815,7399.685614666086,7881.272887836045,7905.867877246429,8087.211140572258,7788.159478814664,8141.435067484131,8330.71712413294,8727.014725148436,8916.042481687455,9068.990148892808,9318.892395178063,9489.061083445866,9895.886049121355,10319.617494421362,10643.263946539366,11733.469413230927,12900.468139126393,15970.658489500012,19947.557173485045,24967.733709418888,30060.79710767768,37480.77743683013,44539.64562869132,53104.08311388539,61729.19600293289,71776.89451469631,81080.14092528415,90812.76173638098,100841.39566369433
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10691.461891289955,7572.4898546265,5423.00694162724,5743.41817395956,5914.006216949018,6095.86827701559,6274.444068416713,6446.084503120447,8281.432071860136,9178.125314154935,9202.253018104842,10222.530463719973,9569.937412915495,9888.79783204549,10636.290701124602,10718.110187825738,9721.029233555679,12047.46167385098,11179.68547935376,13856.585924581877,15067.019626209385,19777.058086895762,24039.05041049405,29360.207162797506,34132.44707790734,42520.83623824599,49401.64947387362,58373.48911243221,67054.47292032557,77291.8742516051,86541.24760254455,96354.70887179274,106469.47603393086
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11380.785685258554,7667.556377857536,5762.726459085834,5881.608238637833,6063.206286424525,6228.170502809404,6437.732578480003,8498.973890545896,9360.052682094665,9369.968667816946,10434.061429624673,9710.215482167912,10039.184410175121,10835.780369880045,10907.928051977018,9791.04154679824,12290.31825216452,11280.754355858762,14071.459009143593,15277.716084554748,20138.623429247044,24384.705071571952,29711.715430253775,34449.07383068676,42910.80376446524,49790.17939824404,58793.45599686709,67471.12277676161,77713.60066820677,86973.65478452193,96774.67502888446,106893.49873987162
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11185.815359798928,7853.083331568973,5634.554117590556,5738.658735749164,5836.697805715197,5962.330309113751,6088.75571624335,7910.86320486711,9271.680473027516,10213.648472596777,11062.21111119927,11100.156492043836,10573.077346457121,11455.260378768693,12078.646929331826,11009.762256550752,12152.467606575356,12968.18522000431,14479.450726990297,17280.25168648253,22070.745907453565,28015.46987590809,33558.1330644711,38630.08007755224,46756.98040431389,54597.7684771482,63413.940481928956,72498.14225420376,82774.0767362993,92233.43463110043,101974.58752082332,112202.1538306207
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15726.924846633508,9945.90840429564,9075.82819256869,8284.289840561065,8667.480098887307,8126.472009830033,6458.978784805431,7043.025889212897,7599.030996907,7860.67686798556,8781.369934266611,9629.493510930468,10015.915366182697,10556.233043334387,12501.504598391628,10362.01832762189,11683.444926123766,12275.92775875865,13328.28998046253,15234.093883582287,18152.738498194114,21575.442734322536,25267.836821689158,30827.076559233832,36076.38515776821,42598.31923694085,49156.241669090654,56856.56202306232,63973.71006813924,71420.70724125978,79273.83999503283
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11960.661448855042,8392.363995155918,6121.855852250789,6134.570548095906,6270.772250757387,6307.44894357106,7702.649985236193,7650.231796197629,7880.739767575777,9112.928479520217,8399.371968738256,9041.9894590312,10313.356885243515,11152.468362764892,10720.707719557427,12490.357570469527,10794.54555379278,13086.233676145728,14650.026863346717,18931.727232057754,21936.13950412224,25954.88841227276,29115.68844532316,35852.88025539945,40873.33655471599,47854.71721769649,54444.77288102351,62427.042395737546,69447.09835948385,77026.5455030736,84845.64792711522
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12646.401320423396,9007.47650431615,6653.597058188413,6716.750681358631,6732.139867164553,8103.7662247448725,7822.667560413886,8007.770090890153,9254.893684992758,8489.815650889384,9122.472209248617,10454.08511636812,11292.904455079799,10761.904209930539,12566.55362045025,10831.392262787913,13159.889660816827,14718.535963825268,19039.0831450774,22065.80124193375,26105.131384423956,29288.007640839605,36023.58595894225,41023.809052310266,48000.93802923841,54574.9553919616,62571.511368979205,69579.18256665605,77175.92587635166,84981.58288733891
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13074.351440913566,9678.12276382342,7128.806602165614,7202.1851293563595,7106.086562005226,7591.02373139625,8599.376141073195,8324.423567914468,8964.199726542809,9290.60583662712,8801.800156345427,9708.009548028625,10491.578762593528,10822.525757676689,11725.835471514449,11901.857176813657,12059.497760907689,13362.713563920024,17232.828068588402,22089.321786194076,27693.570699592958,31535.558988885896,37271.317661547255,43517.26760249435,50022.62019415697,57028.96051843924,64868.54546668521,72267.00423836545,79728.22329061138,87639.14782147978
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14117.36645419764,10154.898456352692,7881.794089251431,7649.173297916366,7954.120131978729,8550.547866124212,8460.179387237502,9014.513465534117,9265.353670319622,8839.512901234932,9658.761861857947,10408.414862967678,10785.181181390944,11675.40531570992,11843.743274557668,11962.295255868523,13137.237057952312,16757.577452180536,21346.896030041073,26811.28573438892,31402.41195945214,37091.81912203343,43337.75650007609,49782.69211353235,56789.33289706919,64582.279871525294,71996.69874588544,79446.66706961999,87363.90929958418
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13620.295616200805,10200.287683944689,7693.028816463121,7691.982852856191,9208.179995764038,9198.988238599692,9735.064351826599,10279.8087363249,9785.49092799171,10184.331080541766,10486.324194755345,11220.4528664622,10708.238014765828,12923.265237305804,12342.351913912613,14614.965841560612,14819.417602525391,19477.428629040212,24279.234186177127,30038.76464778012,35221.30318759009,42983.685867377884,48089.33849650253,56108.43399380694,62613.0782693553,71075.53890685126,78171.84859068104,86088.96312517824,93909.12953703146
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14270.550619079999,10848.68329186362,8261.69911621427,9516.289982917024,9376.981816830808,9567.442199402194,10152.957099113446,9656.78453511737,9983.920717774012,10281.301548125271,10981.56961992953,10669.104477880082,12504.821613844426,12154.854438612752,14140.609154653668,14331.88532359603,18735.601251142954,23473.63028598296,29168.592271758527,34374.52866036879,41962.80777134879,47094.73222186181,55022.41090171668,61514.93762366254,69915.57804888644,77043.92991813653,84947.78878579286,92750.16069998058
