299.095326922572,2870.8325209151585,6187.179985038558,11278.621621593138,20442.317432295145,24081.958007505043,30538.59126456662,40571.77802230921,43754.15797102206,50648.837851399076,56836.82095386487,63141.88923861462,68728.44279870318,74673.00683389136,80375.70062755831,86283.01517694797,94434.38242236765,100684.71361195513,109139.04025037287,114287.15487803805,115342.32531198357,117795.08765807711,121686.00415135991,123788.93960038078,125215.98649530337,125723.87094305859,125814.90643652306,126522.81680018728,127318.20984439348,127480.43078815241,127873.3793788695,128224.15703055834,128353.76814517305,128431.8291464883,130472.26520996676,132201.4495802398,132830.0628567942,134853.82796528444,135917.1552447324,136276.3729957414,136798.4192365502,137380.3326652011,138048.91970089579,138750.67741405958,139600.2591218706,140527.7748028504,141455.48905276033,142429.78440188503,143208.6464475923,144357.92403271532,145349.84023086537,146994.2588081313
Infinity,390.5686940866786,477.6132080148098,978.1345105946064,3143.125773961475,3261.1225346949414,4217.100661813153,6836.495367411055,7169.78252229399,8392.509367731325,9366.98150207926,10420.942007764026,11268.58214441112,12350.225925157145,13295.00514237406,14251.320781394617,16081.283894181135,17147.079223893215,19081.614988893052,19691.759103229015,20296.7734445932,21043.09982400668,21411.753504734654,21607.622630117352,21931.879280215187,23027.301771148577,25747.8294740239,26670.661602441105,27331.08061619605,28907.201548137724,29938.1680128025,31068.937643708807,34072.567176976605,36574.394326156376,36926.16141046308,37497.57911666358,38589.114057130064,39030.7804573665,39911.32546361053,42384.16125352391,46402.425135083315,49278.27611256703,52645.01396574907,56100.64157087236,59709.47392929956,63087.72057463346,67170.24621586018,72129.23778368489,77108.15510005133,83033.50467863923,88425.8843141385,95507.74738178111
Infinity,1103.019764938149,1379.584373678983,2390.954641453789,5463.90497230179,4193.356839325168,5879.141898975917,9212.656092203186,7560.3466079667705,10069.183004092527,10844.892913641212,11988.512857963586,12575.705893562568,13801.230627781038,14657.141051235689,15518.834444918599,18050.823577036837,18580.466211539984,21094.320826743904,21030.320411431698,20185.645603761895,21355.087659479035,22445.950375015196,21937.594591319048,22102.298413869823,22610.56575535651,24158.522172730653,24848.171550685678,25391.614380281055,26248.72311245351,26851.614827907524,27474.601220015822,29314.554119924276,30686.820143108314,31513.645507955844,32373.13257158669,32947.29773617133,33832.25399356643,34633.10238392978,36103.647221000654,38873.76890734739,40881.24144361744,43279.58404333484,45751.442892090825,48507.53548290318,51068.89540082197,54177.24244172006,57854.303433708585,61366.90916010624,65724.58168098697,69687.59153584311,75110.91341472829
Infinity,Infinity,1375.754429050221,788.8969991939462,853.5342762490361,1670.5004322442903,1772.2583719482716,1985.8991464859675,3634.370800944458,3839.9591980391833,4147.931988775424,4468.110992188474,4992.591970361081,5580.8035093469825,6154.670482237469,6669.513417591687,6904.785377599873,7319.5471715730255,7557.543580224723,8005.981526726474,11591.921108103115,14283.046786433144,15236.706545854,17356.448055140743,20159.926552734796,25039.379788013528,30748.389718171835,28542.92184879345,28736.22043215001,31444.781434378616,31149.673853192835,31966.19789463014,36083.283643530944,37062.10616500823,32993.065857845955,34426.501713561316,37185.54597417144,35405.46487776499,37837.34682433636,42069.8802416023,46071.19699841335,46779.20480238204,49555.01432188071,52091.64280108486,54677.467447529874,56954.62665448471,60755.34367320491,65387.22778633546,69294.74668100015,74161.79983884483,77666.10268755167,84086.12023278898
Infinity,Infinity,3468.7486247734155,2584.9832450039303,901.693473279954,2963.359782439463,2376.612119144608,1895.1650656204506,5096.014038738599,4358.666463362893,4819.6686950105795,5107.096257399409,5813.982138429034,6327.209348749421,6957.384793857916,7433.965594996581,7164.022800351072,7995.13706282752,7774.125989658847,8904.062064819958,13881.947682995486,16107.623421389912,16468.125452820655,19178.904385050544,22236.777983451706,27691.077712390368,34129.78885081709,31050.685603017984,31145.447381540114,34411.658524990686,33848.99328764574,34711.931794633245,39553.149176192936,40364.32766290796,34828.7129662371,36430.05481856537,39797.380791986885,37265.747420098356,40188.89280853496,45236.837573079014,49681.80276061183,49973.8025366649,52879.50015862729,55435.78733859827,58012.94682662771,60169.33051518537,64209.45789866647,69132.30907883937,73130.56755515448,78178.6610369627,81534.31994609277,88305.91352810449
Infinity,Infinity,Infinity,3308.1573939419386,1174.3735682710746,3892.6169947638136,2937.6282002364514,2087.9546918157635,6151.174247861412,4872.756392733556,5415.497494423251,5689.97975562285,6491.656049935747,6967.010243024079,7624.730774906809,8078.937226533528,7543.856264282084,8593.479246049488,8129.708183256791,9623.470612858133,15344.47208077111,17331.52855874085,17369.508738314107,20390.453751354493,23586.628044597663,29347.752919337683,38600.99359523639,39224.05258086482,36370.8047222866,39580.66281181694,40727.42676494896,40718.33965220237,46141.040884437054,49136.62418447288,42430.576692108356,39226.25967356743,43484.394655379074,42745.289179419466,43263.98365820038,50377.43330352463,57825.75817346894,59131.20914752589,60809.45698912917,63753.316747096826,66394.10772046597,68317.92263754601,72200.9856046058,77971.04528698049,82965.52350720888,88511.63543105504,92295.35298556775,98799.3613923419
Infinity,Infinity,Infinity,5309.715077722835,2936.961427549116,3820.507905635911,4154.198738182586,2673.179415003542,6026.675045477345,6281.216483581052,5874.929407788153,6316.417247731122,7077.50450291066,7742.915111523816,8317.973734880366,8832.249260603081,8280.374993836253,8803.870449421684,8776.211366570316,9763.842111498398,16085.70099283923,19517.762403563498,19103.68468630099,21492.002111804894,25256.81561521844,31239.47346114437,41014.712426093945,42439.86572789785,38704.29186134231,41772.233075635624,43489.801564636946,43217.092164167,48626.02622060787,52380.84316183175,45613.71683969656,40935.69285133552,45320.18131542153,45239.926659357545,44978.36436864979,52536.42474481386,60761.07696905725,62540.41633095396,63794.809502340264,66874.64022052064,69525.71502752005,71464.13504735271,75203.56742782313,81191.14898404952,86474.84510734848,92097.39877291177,96086.22657526378,102408.20493159385
Infinity,Infinity,Infinity,Infinity,3547.1807037056556,3753.120716364154,4732.338873309698,3143.190349564108,5817.618625780816,6804.810584908418,6160.68189170233,6663.156501793544,7382.250519134875,8137.8558140965415,8681.597485629485,9230.961499814595,8759.58620599362,8921.685506949962,9204.659855739701,9826.33653755386,16237.634714478378,20384.16288415671,19926.986625962378,21888.547967398088,25940.022568174652,31940.931870098637,41886.4463966379,46284.364115995675,46284.16329510518,46306.19943851333,48027.954375676876,49445.81680478912,53857.072911171235,58195.7572326243,53885.95489058334,47986.63238558812,47470.535189255505,48410.266326763296,49830.6335502784,54791.964974913135,64993.4997296747,69829.19154779772,72068.83797477411,73904.53819127599,76951.3890062003,78956.65342739967,82427.46883410239,88217.18664922187,94357.56028330314,100932.7373293715,105464.44591703225,112137.59563003086
Infinity,Infinity,Infinity,Infinity,5385.987017052582,4567.597132148195,4220.245150914847,4284.5658915125005,5275.591593430571,5823.340053956744,6570.433043482758,6585.46281490601,7359.496392808393,8101.026930219702,8816.612078313337,9304.059607776133,9218.007512058668,9080.182245309057,9132.748849478277,9765.617567866584,14780.628506356064,18391.406405124155,20012.868817083723,22287.496194033403,25567.53208548481,31767.68259000371,41472.0724958534,46953.166542176084,47816.78481906481,46604.93668936344,48363.35937598931,50311.861443384994,54005.662642082636,58421.28806357931,55814.141041491675,49723.4828467333,47367.04272671287,48898.34803274622,50649.573988625816,54262.53703522407,64626.61561666335,70462.83699844027,73080.64104052556,74480.9181432684,77669.3150243185,79743.5823023577,83089.06007821564,88558.14592613294,94900.40226842019,101641.02299213137,106394.47122682704,113021.49152313203
Infinity,Infinity,Infinity,Infinity,Infinity,4889.97995961448,4098.723198640963,4261.734833512895,5318.754489648432,5697.127563220746,6270.770708715815,6701.257399352999,7402.679209707882,8171.244343627996,8955.134466382973,9438.94502358851,9542.282473487543,9359.303257643243,9188.450051279578,9901.364954696215,14210.318877133113,17306.903137854548,18609.24230825535,21322.117773190814,24895.388333162588,30755.98704268784,40166.124548686064,45498.00061070094,50305.08595286583,53479.88567832376,52268.40345720719,54196.46730778524,59429.37077690861,62842.831623243575,61184.514703634035,57490.23645088486,53748.40679662441,50481.05463104496,53226.00309836583,58289.60088876307,65453.01338755646,73503.08202882779,79517.49142096032,81896.0904081584,83870.70077891574,86339.56926039347,89706.9094192913,94845.72228151199,100965.15928085629,108538.65744320558,114287.6669459334,121389.00879897419
Infinity,Infinity,Infinity,Infinity,Infinity,6602.646762849161,4892.114588770105,4355.19519356806,6272.971340553551,5713.276396442081,6269.451093496288,6815.87352772753,7385.149711913339,8161.433161159263,8941.912236956361,9563.312394502502,9675.006522624946,9810.36070463824,9407.479814326265,9859.291180934313,13965.18834127245,16828.924473659034,18017.92261140549,20531.417517587928,23874.916830702732,29426.145026542,38416.10119883187,43470.145755437385,47997.61777968755,54641.8620597027,52237.16779771838,54199.08128810456,59846.74572429624,62572.543363984296,61240.850911691305,59215.539378694564,55196.91587285785,50298.7247785617,53453.798049941695,58698.19138725931,64970.743267314334,73066.8033259076,79680.99759238842,82442.77653261501,83971.85523091877,86607.13837545438,90010.30865745098,94987.28782755946,100802.38725819037,108548.10887618392,114523.17529568619,121773.81329256468
