339.71894054371796,1075.4666199610629,3679.5140000533934,7424.269088214369,11323.807339540648,13860.795275081733,17428.93784893118,21553.75181548743,26345.05577630947,32968.14138526653,40056.156236061135,45296.00599996702,49082.36832780212,53818.78706312823,60173.41855298213,62237.69445412987,65706.57069590523,67845.35957344274,68876.65355404043,69217.2046606869,69393.09895645839,69867.23251462544,71451.08231822378,75116.72841972939,78981.3847543446,82504.4211808291,85353.44556347138,86857.85805547978,87599.86571613829,88232.3204912846,88865.35952352863,89961.2468285835,90062.26090947748,90249.04368608547,90409.57666778988,90648.87317742367,91086.04571467546,91669.51758090183,92492.99079017692,93748.23869530714,95310.10355162212,97146.02005724092,99236.2307716563,102648.69994140773,105638.10602903097,108771.98704235276,111903.58383100278,114423.12633616073,117731.77780992407,117909.0130151863,118381.23722897432,118822.18655135222,119493.63808732228,120562.79072067264,121854.16347172215,123163.21612544956,124907.69686825218,126633.85268502591,128434.76328464111,130339.27388229442,132191.05075175877,134634.4838109707,137314.5302776185,140106.64652819769,143380.1184889848,146126.038746798
Infinity,1037.0573387462928,1192.2563346772629,1486.8167474374275,1846.1181034994606,2127.5634079992674,2437.879230370045,2882.6630142954587,3613.6569094773126,4915.196099504161,6498.056285352906,7245.43087039542,7593.503677125037,8211.368185733529,9508.051736864114,9966.125117504558,10232.988981695336,10300.710752645131,10720.626224217296,12175.6473206955,14707.709037957084,16769.322767820755,18960.451134784613,20675.588025794234,22594.795147884513,25056.80762029308,27243.893566861323,30128.68205817772,33692.70038016223,37957.19456883744,42707.01690364922,48917.61447873871,52006.98406669764,54973.640425265316,57756.85414861521,61121.003294568814,65542.51974975258,70516.72337618467,76073.44367994765,82659.56574235503,89946.0607230764,97896.59006789801,105530.46818432739,110152.72315298574,112755.95106850409,116098.05355344951,118941.45313182486,121086.14126175731,124949.89365474811,120582.82450329114,121542.28330700536,122381.84895908115,123845.54386142791,125582.94991885676,127329.99029994418,128593.34628938588,130850.4764239264,132623.4334000607,134494.8007043106,136492.1452573807,138105.54083827318,141215.38423739516,144138.29500483506,147157.9639928512,150777.09675804462,153035.5226930464
Infinity,3673.4533075632694,2102.83209762742,1737.8923578809245,2005.7970537216738,3198.768526671309,2768.8939954481216,2882.87665471131,3357.540046666756,3470.11429375375,3690.645519631461,3849.8951217929307,4351.2809144071225,4589.849371487559,4800.620109570265,6829.833633123959,7370.8601836531525,8569.256724521148,11080.174780613226,15610.176133007026,18848.58760023427,20037.82732390441,21348.84760021035,21307.94680125796,23253.17167390971,26362.742189446788,28923.90333848753,33329.325733505844,37991.53864129768,42871.03840533329,47937.704548933136,54844.3250957687,56340.47452176247,59256.662232979455,61828.412440336346,65566.82227224347,70669.71607308893,75954.2668107111,81824.74807092888,88815.04011754607,96377.91031777575,104588.37203762976,112363.18756172592,117789.7586284931,120160.9205589469,123611.32707149626,126366.26870262889,128218.23606192347,132520.698754252,124932.69568605181,126419.95439043124,127432.19400645068,129374.81577483373,131597.63071783222,133589.97483539896,134876.65703240223,137455.2461818864,139241.56062076718,141174.30728971254,143240.3182715849,144752.338718816,148312.86815374592,151359.7553373848,154513.9827778793,158359.60708358284,160348.0822152618
Infinity,Infinity,5217.671228106104,4213.387277225899,4338.636661177688,6761.589147725825,5510.718112682345,5323.952691158513,5677.525963450418,4478.267013122907,4328.420001032124,5500.395084560463,6854.664783856089,6438.907538973659,5758.775342497386,11120.006962877913,9827.780353060381,12003.565770936404,15431.094067668599,21633.57218902146,25458.209063825703,25351.56144378511,25346.72809203488,23419.50587943886,25406.8214022356,29034.59353889136,32106.034564230165,38264.3581752736,44339.203273543986,49942.60385649488,55313.13898351269,62945.65617564772,62853.277555392735,65831.27629670613,68022.93300469161,72135.43767914813,78026.03712446858,83651.48765603348,89917.27751949099,97339.02068931189,105185.39537082278,113609.69199942132,122364.01193835333,134060.69483107427,137511.98955817096,140554.40471302008,143573.89947161413,144796.8342140186,149255.61521152197,138924.09875562423,136619.31367839448,138214.95815099872,140884.0201613652,144472.399954666,147256.0189937472,149066.1605255715,151886.87489459195,154169.80734684985,156230.1119925499,158433.4963204431,159974.69670499,163767.84514904954,167616.30110907624,171164.68829781242,175343.9956235525,177569.90873405494
Infinity,Infinity,8820.60036254267,5945.516884538157,5396.663387265615,7961.757116746707,7445.214466141807,6468.653085850557,6410.1389935096595,4977.393586150446,4791.102772181741,6134.093396011062,7631.634244428834,7103.665750105627,6265.961184913286,12187.849990627681,10634.806545759377,12993.432362906147,16632.9276347114,23464.024469540003,30545.148967257886,30978.459404508598,29948.46274896615,26757.15863609001,27002.480202376202,30780.11382366052,34552.84569999229,41406.77779180686,49225.69333989698,56082.61891906565,62130.8456628162,70228.50435444734,70511.72787603877,71884.35520097722,73975.47992135103,77943.37293166609,84372.96121086061,90708.9315806787,97357.10794618168,105195.90087812944,113502.55164051052,122265.733751444,131308.9981700936,143333.83911644897,147535.3469176406,150379.83219989814,153489.341780327,154550.55492082107,158810.51332781784,148186.05083109668,142752.0069566008,144925.7014246054,147881.36847264742,152058.78035137634,155380.86520262164,157448.5234187751,160338.53125836144,162974.07551918746,165057.27457578402,167337.5940287143,168925.30844285077,172724.03683541398,177065.82604331023,180744.15028377812,185137.1052339716,187517.19490139873
Infinity,Infinity,Infinity,9723.742802628136,8520.04165735836,11099.06199258758,11688.268448609302,9822.92823390276,9408.429677809905,7674.761328888404,6147.439685609733,7232.767870284044,9865.481260340859,10115.073620410192,8493.096559460935,13973.711041426319,15520.42334823648,16182.482574046946,20925.971810877076,28900.288468279723,37713.64519765371,38576.04656044717,36094.33012716732,31348.179416960687,29715.8987276783,33616.92395389505,37965.39763119455,45579.74503889205,55325.334420705345,63699.500961620375,70513.96502962614,79023.62842858047,79794.72117357602,79562.19297708577,81692.1784586099,85313.50320386124,92238.83546443617,99398.84910994583,106448.81529602918,114735.87583001453,123514.47425026364,132611.8958060876,141897.56462577597,154996.76064998822,165466.5240290583,169398.77867641713,172116.64462552825,173372.28699168505,177073.38834248428,166095.64060000665,158013.36954560824,156416.13840198747,160011.38817534494,165002.53094158124,169719.13579161375,172599.2628908643,176041.51105123828,178923.49325322278,181512.33011246636,183933.68644369795,185659.84061241653,189562.69985479285,194124.24289292094,198635.1533352362,203459.68131957809,206145.12097048643
Infinity,Infinity,Infinity,11100.177959994646,8088.307589665397,8951.701661320516,10213.789759620366,9314.234188556416,7909.971868944436,7174.247192960332,5668.911313615068,5930.059479582471,7696.754430985357,8966.907461874325,7953.063264796806,10284.438614513805,12410.043214955225,14004.025152908463,18320.327095491513,25237.24193769523,34474.011146289726,39766.42717017691,38944.75957075465,34512.33081691549,31750.62840504001,33845.80234283278,37955.498541151646,45024.2272380815,54186.066449023885,63640.93118479737,71376.67397920706,80060.02696422921,82145.40300449062,82397.45776843236,83187.4632035433,86455.55083421609,92630.01027674503,99961.6653078191,107484.67246246734,115980.05968634371,124971.46469096208,134365.5626011733,143874.45817166497,156882.36857687845,167670.512578933,172380.0247154927,174934.58992722127,176420.56504151368,179598.568984247,170461.77964245866,161471.86998020625,156710.78352278587,160732.97498156832,165612.05188301837,170862.41878192313,174235.93908674826,177786.35387030267,180779.71762824204,183649.22061703523,186053.97730291146,187996.65269319672,191619.04418440157,196118.08467774227,200912.92438373825,205957.52199856995,208748.88183789217
Infinity,Infinity,Infinity,Infinity,14219.783659504556,15069.694489550782,14035.337637422135,14686.789836831056,13520.998784563722,10056.772260873813,8960.568858406914,8729.755376439272,10405.288183290993,11087.89864765536,11132.716321064247,16284.44049120255,14849.985534844107,18962.03559975353,23151.058674572363,32065.38581584559,41663.088766896195,47907.26293122825,49622.12220388219,42333.15944052199,37926.90074085816,38273.09111646707,42900.62915675509,51853.51212559167,62502.41194682148,73966.44737425508,84603.27960851899,94634.1781192072,96176.57461870639,96871.23130753443,95753.43387716837,99324.45854917067,105779.21810679331,113937.74653958938,122549.04582001646,131674.46668489664,141315.62776147915,151349.79368299246,161325.3376290823,175000.98824280436,186843.86537786256,197793.88100535783,201453.3234136087,202369.60574775384,206114.5924159613,194247.92518266724,185543.37066076417,178153.88033002315,178567.00722188046,184500.8050497349,190607.6772458207,195443.06631460556,199952.76650850254,203474.54172435869,206665.28147849624,209621.24492525402,211597.5328642379,215699.8009652717,220374.97043577887,225565.20617796283,231392.04861137317,234693.53231578151
Infinity,Infinity,Infinity,Infinity,15162.673857362914,14569.825765637113,13641.762566353435,14369.664003077029,13304.081458468065,9858.157944103094,8713.0050868884,8473.750037752661,10130.539487914972,10827.68557089063,10895.30141160427,15964.267986180032,14478.290818924612,18526.206442816845,22598.555165656664,31467.512029424906,40892.16904156983,47073.58019283581,49913.20386757431,44442.01838138316,40326.71176300109,39439.354057433244,42300.57615609021,50918.686336479994,61554.37791145101,72969.94029336792,83588.99951850192,94372.8061531303,96293.26409339621,98328.17932517153,97674.02714962137,99879.11553840872,105887.77928814807,113337.33912620624,122098.83817964817,131643.95723429968,141449.43317320925,151653.29327358177,161934.14949707524,175704.24909907786,187514.53632822426,198716.86343042145,203168.7569704229,203970.9384696011,207946.55547889197,195961.91763535354,189125.54239494586,180791.38057025577,177914.18509879604,184232.44831031736,190166.66858832736,195530.3991825536,200511.1067983834,204103.63046754405,207413.68417300595,210621.83197190758,212589.9219502359,216847.69124725595,221223.7313078297,226381.59423505852,232388.9067655905,236015.26306446074
Infinity,Infinity,Infinity,Infinity,Infinity,17408.128556040865,16513.160155902577,15233.768877541335,15677.566133408085,13808.54721976346,10245.171369242931,9557.025685397071,9933.630888148671,10937.499127768544,11345.953327963392,14661.803357250967,16361.433942891883,17383.046287033227,22101.795602408485,30092.41640837454,40315.667398570426,48620.76931447952,54039.7612902201,53334.31387042025,46458.97386912204,43737.013868716494,44431.42429118411,51672.90835922296,62639.81834541086,74910.00242439684,87181.36903680958,100363.57661131611,105333.56739912182,107139.06598905342,107205.87911551683,107228.81398303933,112980.79067686462,120341.03158873938,129075.02288228937,139619.5609133694,150288.6622394773,161007.18327628495,171785.6934561913,185579.97726338822,198098.90497914742,210391.10686060265,221117.30370557727,223185.67605322922,226197.12733980248,216934.43237760905,206767.53114182048,198657.73310984933,192993.83333780902,194651.7547631279,201957.89152785458,207965.76339357515,214656.78187262674,219250.55747996588,223011.54903210409,226513.32715279656,229151.759616968,233117.19242449207,237890.29687920125,243024.08465704607,249483.94831075383,253833.0509995943
