9806.094198747804,19642.05276513467,26594.453267746874,54530.81547204753,82960.71111403257,119921.50333355204,155858.235836183,174862.68907062314,200293.3700610185,226072.78550473845,257301.71509180337,296622.8765758425,336270.82863100636,372471.5822960008,405305.9176088453,442579.5874238329,470207.93590954284,502546.28004525916,534299.3830054476,567311.4181340453,590691.4957659112,624455.4079863313,653479.5316982056,677723.5729079257,692284.7787624841,709299.0022263291,717271.9877556324,724435.3455969205,730339.5028781922,735190.3615807409,739900.9629480235,744465.5270244309,748872.8518009714,752829.9908468607,756244.9669213746,759287.1389099775,762239.5131554777
Infinity,20542.94719786026,27361.149059088977,55998.79674361259,84496.61613456422,121607.01825248936,157546.92482504103,176120.12579345523,201647.766075822,227413.2608722864,258791.69431868062,298308.9999489108,337972.71454626793,374110.2793228071,406856.0019032959,444206.69944912184,471685.9284023772,504076.3956316018,535795.83026591,568840.9218043893,592014.6257249209,626044.3763104691,654969.0633882358,679057.6987101515,693297.3905305888,710403.5522005706,717985.4144115106,725109.6343013952,730947.1389877739,735687.5174149361,740444.8811717634,744951.2483497561,749402.1362461388,753284.7789959004,756691.1180763096,759681.5304166928,762642.2166338289
Infinity,22176.055449769876,28790.48045534968,58761.94428418995,87326.81336705174,124677.5850763625,160687.43427377564,178555.9379271801,204346.46869717073,230189.96219791888,261821.96768307738,301617.37772128393,341269.8323301587,377289.20110541093,409927.75118528126,447407.56361087103,474613.86807889526,507144.00095796335,538837.8826984856,571931.6211960657,594753.2211356219,629057.8341250641,657777.6095585863,681621.2946763826,695455.6642391917,712617.6905830499,719626.5828376672,726664.3616180588,732356.7404395575,736992.7758906379,741690.428581656,746191.113810401,750574.7602758228,754437.6641854867,757727.5684290347,760672.4745024384,763593.0016273722
Infinity,Infinity,29248.958949699623,58689.9554621063,87907.49345645495,125233.97194856883,161310.37108892255,179457.66752607268,204646.44094930266,230497.90884371332,262134.86831057747,301922.50224630535,341725.3033607209,377802.5967319532,410386.6175171171,447704.0858683976,475023.90509913425,507432.7956953642,539208.2834156264,572228.9388667165,595290.5424006077,629344.6703514986,658424.473803755,682207.629948685,695991.8149882158,712840.4570808453,720159.0822792049,726835.6621822667,732575.4871609877,737067.7748312597,741793.7063092542,746358.9485952336,750761.0885602925,754582.4787075191,757892.5217489132,760836.5102057043,763760.2556057442
Infinity,Infinity,32277.570273579935,62667.539125911426,93156.58910712594,130993.98847009361,167238.15322051814,184657.9973823729,209519.27993117904,235608.27088653683,267486.71232689405,307897.3089065124,348012.64226137375,383952.0124586099,416289.82665381464,453678.94991651794,480717.0454156423,513034.0128559696,544923.5893961106,577969.4950357915,600686.1819565678,634869.8919884796,664021.6745379447,687398.2235121039,700352.4269893275,716996.6679808176,723769.7819349742,729808.1850836707,735366.3164233718,739553.5287514424,744198.971137429,748667.3443947476,753094.1462867077,756760.6157561758,760000.5063829173,762782.259009556,765635.762480264
Infinity,Infinity,Infinity,51215.669932837496,73354.75443802649,103819.86541323792,132810.760887036,146335.00531680955,166136.96414545973,185982.1523528084,210206.19173235784,242149.29511294558,274625.0905042568,303882.5378515884,330020.29250662,360506.4664401971,381650.80971995,407261.60233478877,432326.0456475875,458600.3829221573,475683.8907771836,502959.46986358706,526002.1153507141,545066.6561806898,555125.6528203383,567780.3353308693,572717.8653488052,577122.758650298,580675.6306507265,583615.9668170318,586483.5748896971,589218.5105145352,591948.8520713833,594371.5968967376,596520.4730068502,598427.0347102274,600352.3158172508
Infinity,Infinity,Infinity,40970.85899132824,49935.012228764666,64202.417455507864,77664.01268330342,81758.30594810609,89126.47095197828,96634.839224023,107088.78954264443,122546.70314446618,138304.150415433,151939.9399845213,163540.2394053483,177916.07297226845,186609.4995442577,197868.1578069694,208769.58035050513,220437.48417676977,226885.27144161615,239061.34009444452,248393.29389586026,255229.5671667093,257314.01310134595,260554.4420250144,260830.46383702222,260991.03977937807,261051.52752764555,261261.6142139394,261402.87829476292,261586.391642429,261794.9470111904,262120.3227348213,262611.55421916116,263225.64925480087,263940.2536218725
Infinity,Infinity,Infinity,Infinity,48505.58473680664,60890.69392866272,72526.59842103944,75686.57531118391,81738.24546082942,87904.58305987425,96751.0968082662,110223.44986850405,123977.95170247015,135750.43039956383,145645.0977965353,158113.83582789585,165362.66197638676,174935.24160278044,184176.4782347979,194120.36763567303,199356.74034579753,209777.10338191973,217601.16798124704,223144.21693225898,224565.84263713442,226943.09161827352,227056.76272851834,227143.75532277403,227245.7551861981,227624.7591478832,227936.44020787487,228330.52597702932,228759.15202323406,229383.5681803242,230238.44437992372,231268.2837451622,232434.89140556924
Infinity,Infinity,Infinity,Infinity,50944.83243605809,63830.30401106858,75424.1649445809,77455.27853858158,83813.79427428762,90000.82592504748,99444.56889131728,113322.9125664089,127043.46785284953,138518.00452838631,148091.1107749914,160826.59860568136,167408.68795560754,177407.5793922704,186578.12322473855,196646.83547616107,201147.3147240135,212402.67134544678,220067.42815870434,225157.68369226507,225792.10372884772,228377.44108456335,227456.224175428,227339.80636851172,227342.96677098898,227524.2593993569,227801.09825585588,228070.70553759235,228402.32747036187,228768.7377988249,229333.28387314454,229936.954418978,230708.0420160751
Infinity,Infinity,Infinity,Infinity,Infinity,63536.55233136312,75118.73793176387,77101.38762780312,83625.24962846907,89825.57856340031,99091.93608356376,113034.74523150905,126794.66831957772,138324.59985973765,147979.06403314526,160720.63785458767,167314.95743679142,177253.50544672302,186444.57899527578,196490.03879505195,201006.7530637545,212194.60216275815,219766.75704632493,224954.5089505645,225585.42460335186,228190.38296253112,227345.01284345295,227285.6639140647,227238.00398799567,227440.82922286776,227573.74547434997,227739.98231010916,227928.57952813298,228214.46711939125,228634.87440191113,229146.43809397105,229778.88041540392
Infinity,Infinity,Infinity,Infinity,Infinity,64821.4203893131,76708.58537884335,79155.36604370076,84255.96832706101,90972.07760592306,100124.6513940522,114260.8397791917,128465.26468890168,140139.54542722748,149684.46319010612,162019.43783263053,169281.73658905044,178340.2525709206,187925.11777023485,197866.97078006933,202892.88754160496,212863.0364713819,221242.04997162626,226331.41833869825,226973.81570889047,228650.77690918974,228460.86436185933,227488.36739367718,227327.7629494981,227436.81046678202,227545.72959002055,227706.8749780458,227878.87738852864,228189.23486212376,228648.4298409109,229234.9894646412,229835.7945901592
