446.6074743314206,856.9971399692482,1270.8159161914487,1901.4001720752453,2485.5183987650025,7805.254026461687,16478.375530547106,25463.732101184178,32934.76076146412,50492.71507226401,70124.65799698842,85911.94728531582,99667.10147606552,112149.93617726171,125069.05946174671,138198.9192626549,146310.85059839088,157515.33419874235,163145.1178832781,168641.55260678323,171919.74216604655,175060.32981152117,177449.58641387447,178441.11519171754,179196.81536586458,179592.30466246378,179793.6492584523,179960.61528633285,180059.97145005723,180153.98828661343,180311.64059847037,180605.53191031655,181034.52450156552,181684.81123505253,182285.47489955722,182971.39519105543
Infinity,980.4641354382921,1449.7475549111118,2053.2806930953157,2535.443119069751,8393.946529286464,17241.971669952814,26259.243686468762,33601.897017499374,51740.19461985131,71435.00143331957,87073.2352547853,100738.78609521592,113210.82040030035,126167.11013594564,139331.66826871093,147085.31982761135,158589.79639115266,163818.685312922,169374.81473202858,172495.15803824225,175647.08330416266,177962.71811315874,178670.20447343087,179454.8850943988,179753.8075297838,179906.71153068834,180068.81968473413,180127.9267782384,180236.81168491227,180326.56967466266,180605.7517775125,181028.70469158317,181659.33955681007,182199.5744534159,182830.50331496933
Infinity,1006.8992702169897,1473.8236702021136,2053.9156390885137,2527.2954617453383,8337.999202536528,17167.167820526833,26182.69867126122,33532.89638933139,51625.623228940385,71314.75226689539,86971.01466016824,100639.58438140496,113128.70322471396,126073.97402717324,139226.4809261623,147031.37523494297,158495.06941037334,163764.68120966948,169311.76855773825,172449.66482344051,175602.21797991206,177924.81626957204,178657.3328768972,179441.9233888303,179745.88605565013,179891.24294905062,180060.1018695336,180126.2232335033,180234.71812127676,180335.6099626139,180622.5810138381,181046.32393230998,181684.50438819465,182225.66733942114,182858.8625657006
Infinity,Infinity,1551.2789185758356,2243.3102381980852,2723.9874679086543,8650.364008135108,18054.890878940336,27231.434897451298,34579.868209710505,52733.82527421419,72988.24623150316,88640.25662344634,102162.60330891756,114530.07036752728,127503.44894806319,140694.71389832607,148410.01672332143,159632.00663748969,165037.9290830118,170220.33904599168,173333.14680157506,176354.40013765858,178652.20444157204,179215.43177460856,179746.52926106902,180059.24352486822,180101.13128548826,180187.43044956628,180227.46300064021,180306.41591445316,180383.56341560764,180578.7394053933,180945.92815650313,181498.86352552468,181968.00146740052,182519.2098850289
Infinity,Infinity,2367.576629894109,2196.925587888244,2728.7039424516643,4364.492985705377,8285.068490579799,12403.799856103158,15589.274374353527,25922.378681875503,37855.143887437815,46872.96498667294,54373.61355238333,61001.16751628918,67926.61810379187,75003.4910810648,78900.98018222966,84593.71909103001,86905.4876708138,88919.95602736247,89765.7326033272,90529.36229652858,90980.86653255939,91586.56553237364,91907.03193502482,92295.97099795648,92827.49848841147,93541.3412951911,94652.2257617756,95611.67242264458,97168.21527292895,99300.37270283983,101626.05670101049,104569.42189938661,107508.55885136568,110594.66462150424
Infinity,Infinity,Infinity,2871.2916702914763,3489.7764886145956,3760.3424887990222,6382.618978504639,9154.78574489478,11243.267473037355,19274.841140799555,28723.894284071932,35643.69143478997,41251.586597326066,46141.42353688876,51269.26429342294,56514.90282871957,59354.199456005,63422.255199752406,65020.0856537138,66228.13508836643,66671.7136556974,67043.48661931657,67277.65941850143,68303.963617144,69004.00366249731,69943.74347686167,71156.19350749691,72633.96030036765,74680.87403056986,76519.75364476505,79164.0429935845,82539.5700467843,86143.98089016057,90503.08699324449,94876.47487465263,99420.81363174939
Infinity,Infinity,Infinity,3011.7841772607485,2754.311108811115,4849.770040861621,8102.693664569559,10940.6661866951,12689.803027950613,22313.276979400638,31996.15091391772,38423.91186345755,43753.10374000531,48458.17153289318,53658.95002879959,58951.916355236455,60748.341232785824,65608.01911655259,66006.36330700171,67351.48753790536,67267.91507974823,67634.13213378406,67643.51596843795,67842.09770621156,68133.08887024598,68430.16977018269,68833.06052974655,69411.12468375485,70342.0453671203,71138.99465571236,72475.52271882353,74353.64505116228,76425.73078513746,79089.78380427168,81724.57966727577,84507.7027470612
Infinity,Infinity,Infinity,Infinity,3253.1951946331183,5425.6250903865875,8897.690237423216,11764.014347693512,13393.892408618405,23640.678132436704,33418.47476326454,39657.66385541483,44869.25906119511,49504.88334744631,54745.28670623478,60065.86307354945,61448.61325928686,66623.78192871725,66540.16194836653,67939.68862086159,67653.20932893809,67999.55839556943,67928.0500049544,67781.62634704994,68037.04574813358,68217.14388545802,68439.79712758925,68795.13605810715,69431.21634832126,69966.24149648873,70942.48117659453,72394.86436686682,74033.80673001743,76193.090912007,78310.12792520649,80568.1553050808
Infinity,Infinity,Infinity,Infinity,3857.318853854241,4305.525570497239,7778.45784875126,11436.294765941515,13742.77833511723,22268.1943319477,33389.47513440385,40334.24865833111,45301.26055789274,49815.99727456753,54797.29536475608,60139.39532609554,62485.08462955873,65917.46343443955,67682.56023423879,67754.68902658172,68057.79679235238,67892.47448714092,68004.3118934018,68368.94319477571,68206.01263241365,68579.0878821351,68941.96771394824,69380.32155119436,70192.17283483912,70659.11168735794,71860.57251459028,73467.31712458734,75133.48336146066,77435.94604563447,79586.36699879279,81863.74323578914
Infinity,Infinity,Infinity,Infinity,Infinity,6983.754616016828,10898.590083075585,14645.675833874015,16988.7426261624,27957.43105990228,38717.84911299625,46342.5047882826,50765.71020313658,54871.00165060229,59889.39814330906,65323.6229483992,66285.72929775884,70324.77189613372,70024.44698012099,70470.55306264931,69874.15617584251,69667.98685393643,69323.27241795388,68541.1227515385,68152.92195237517,68199.99582370454,68294.20771946605,68452.84003809621,68729.09582931375,68945.6479446863,69431.26700550468,70232.02125659332,71193.54420571534,72553.22474472865,73866.1900265644,75295.30295040368
Infinity,Infinity,Infinity,Infinity,Infinity,10080.286755581938,14134.054080548349,17939.49014354943,19964.922083951555,32933.289315830596,43625.702141564034,50711.42791531105,55520.477930179535,59120.47362814834,64110.18888875517,69322.03573708989,69267.28857740559,74979.68232407772,72396.02482527621,74059.53289793005,71701.89106182427,71867.09114205446,70862.00950974044,69256.23002723657,69411.13971505314,68761.38633362277,68558.05810185384,68567.90818547859,68569.51814677614,68716.99263477571,68813.39504805286,68958.71739873542,69225.22490675685,69634.39117386556,69993.72253343037,70422.72839222813
