1069.796301304345,2451.729385331504,3081.8081907503974,7551.554833406254,11181.824250901987,14421.075542541474,17629.416175527338,21538.467524704836,26102.876512492985,31238.16776904143,35605.78891972915,46589.63470509456,56295.72991809137,66205.14199423125,76536.80867498662,94364.36087452233,109662.23469806931,117890.73430090732,123961.97285262916,136388.1019747756,142774.1999829288,153277.75859299826,159267.19721242733,166712.02386835904,171640.55369876034,179759.73016633815,181534.9408612826,185949.59410297306,188165.31582018407,191939.41276292456,192405.95667005575,193547.2451285032,194297.89979054828,194661.1364578432,194762.3708071165,194968.33685218805,195358.7186058341,195795.32746060763,196383.0640376845,197166.37734572915,197849.355438615,198556.46014468436,199404.00911602442
Infinity,8055.687124694934,3199.012571126399,3446.5617085786535,3628.4122222452947,3755.5080282757012,3948.413270539426,4293.923649005049,4920.983544504368,5592.07665253023,6434.344793534383,9547.864986216813,12071.402174302792,14682.718896968756,17589.78241271921,24817.19410171664,30506.57407229106,32463.705188861753,33741.85058316303,37765.33524599995,38925.11194298541,41922.708487119766,42945.89687771592,44544.32944676498,45257.611401558504,47101.34549716154,47682.30124978287,48060.769183231176,48314.244876450226,48564.07709585078,49662.62410724744,50103.42156743795,50690.3993079154,51819.70934321504,54146.13244248295,57089.396633717566,61143.04972174693,65502.24361513656,70165.03250144272,75585.87482651166,80797.90993988219,86149.52241967058,91756.01725695479
Infinity,6250.026234699353,2979.610548344981,4637.094142771619,4672.160045563422,4692.973292841346,4930.270479743276,5446.380434900877,6253.493907468694,6880.124918880776,7002.018613779475,11948.355197218416,14074.912099926307,16806.793436790103,19729.56905786678,28396.381953440137,33715.5091620902,34199.2612457293,34708.69918335743,40543.79517048305,40159.47422784798,44367.50055116837,44130.23515097666,46270.062112761356,46141.73303006713,49119.22939844773,47381.38945800168,48932.7002235935,48670.4407564167,49654.26673538129,48959.7605944386,49413.42437373525,49821.53063843982,50437.640001702406,51801.19028689585,53684.1945005009,56387.727332757626,59309.574844275274,62530.58423020623,66366.99484232857,70002.47175843045,73756.7851031005,77753.9490095841
Infinity,Infinity,10448.562482646747,3496.792033551697,4301.652676036343,4690.97820960576,4926.570231983279,4842.453824829663,5164.760467880933,5520.179184896725,7217.581945733198,6841.652678663432,7211.582396524716,7562.239500856354,8097.1545612571435,10326.980185972225,11789.009425498176,12220.936671474406,13208.662573950529,13948.731672901144,14472.416172900254,14892.407925033809,15467.258761913954,15816.08270214814,16679.13064108269,16907.878296137464,20034.21286711772,20617.316878367063,22688.131263176623,23520.04912090083,28535.212954065042,31770.97828681818,35621.10651303989,40710.797572873635,48092.425831810615,56430.22859193877,63813.52465727518,67025.55660612602,70326.58130842724,74752.07993362825,78302.25122153155,82185.14674830336,86238.22793426354
Infinity,Infinity,12959.19960400192,4544.015023840064,5630.834481516389,6760.099657109762,7281.095910464611,7045.754761760731,6809.902827255192,6711.4346039365255,8573.637726181625,7181.17055664389,7223.0710215789395,7527.061715965069,7972.542726829608,8953.309578287759,9508.943485001286,10224.04234563895,12036.214961133619,12284.044793543424,13488.001733729561,13734.303368094628,15073.708086903425,15835.61567637018,17706.221354828802,17159.66520703627,22127.64317352887,21682.480273135614,24466.619672123667,24756.253853679675,31243.113085995992,33982.912742747096,38047.57333624639,43443.61213923318,51310.57671556366,59795.89513395174,67477.63766841246,70786.5476002449,74118.61357421093,78747.23755414473,82258.27006660892,86196.86528155186,90262.77314685752
Infinity,Infinity,Infinity,12818.05006567132,6559.118419947648,7751.1137746414115,8285.333722485784,7947.841840588382,7642.943617708945,7462.661055046556,9535.329462842294,7520.045453847507,7470.260716696851,7746.347473762133,8159.243872224787,8533.813405969813,8852.682313427036,9958.329379277167,12441.93369057243,12270.788577833631,14072.849282620986,13888.261876625074,15717.097034197555,16299.616413319905,18489.594657148104,17542.2880646925,23476.941294686367,22496.218844503557,25657.945719176103,25663.837851818425,32924.590566125225,35406.94002435293,39583.83903595046,45144.55497726076,53271.02104706361,61838.87111681565,72428.05234529644,80467.48311761807,84107.13272203525,88927.55697060772,93003.13337877946,96885.20896721934,101090.90583318441
Infinity,Infinity,Infinity,15233.333881617003,7496.247902255989,8961.578937866416,10228.220237582053,10196.029140276047,9732.060840137263,9020.81121590839,10606.87226161758,8866.162511776178,7796.317264053366,7744.79190447609,8152.559542004665,8608.502064126116,8909.347796916278,9941.21218061747,12381.239129981794,12307.095080795723,14027.151439155035,13900.17606290346,15668.143394804356,16279.004062387468,18446.30302287349,18553.990259319344,23600.290773404347,24505.90242947702,26608.389474972246,27343.041920259642,33979.43031496613,37962.07787897432,41611.84284213203,47379.38412289394,55785.00896885045,64839.223497768064,75559.83635922219,83886.62246111166,87626.21393742258,92458.60853811036,96742.18665311259,100569.84530878968,104844.48270612195
Infinity,Infinity,Infinity,Infinity,15411.826395875873,9510.900375140685,10832.799920966147,10830.596353952635,10285.955785153337,9507.484192883747,10888.071443241364,9721.986185313985,7989.645536171853,7869.382893465448,8279.084997737322,8904.718916824313,8955.892974540235,9787.074265872183,11964.350255000925,12207.318743590236,13747.186024433337,14068.274374892171,15568.611372760353,16561.011552177817,18572.566219254804,19107.749075195075,23477.73724812126,25542.83429518144,26968.217295838695,28179.181936949266,34270.217938377165,39097.057178440096,42446.14853506611,48267.15472772587,56741.894784140546,65998.99233155505,76749.26684532005,87954.5921605674,96413.92869076831,101519.87368308855,106020.61419565909,110394.13642794566,114602.19334827631
Infinity,Infinity,Infinity,Infinity,16873.70665200337,9421.709301550245,10995.018556946092,11826.301698107396,11645.366915541721,10779.662604212528,11289.77824319722,10737.146584412078,9133.194258272655,8056.9159130941725,8204.502938754113,9561.205515586458,9466.202805935518,9547.807398299463,11080.416229841687,11510.81072020549,12510.635665779331,12809.258858156894,13878.00796606398,14458.175199585154,15956.349929554624,16308.179743608822,20792.682427547705,22053.437772409103,25276.718779332423,26872.511145223034,33647.42334370536,38279.771811075094,43306.44304524506,48419.22832989611,56797.326460612196,66216.2145419584,77273.94522059437,88523.50741298762,97253.37947334406,102330.43552545272,106899.82859558502,111421.49691166336,115569.511378378
Infinity,Infinity,Infinity,Infinity,Infinity,17030.41355585754,11149.946384184186,12154.948440083917,12034.676655381774,11085.315974512681,11360.141669213299,11043.154664661668,9924.254086823186,8219.486643747436,8310.146423887281,9912.502848442966,9976.224717569203,9491.892975998246,10750.111657279245,11298.321351348488,12091.918044151424,12431.504302050655,13272.029456191049,13724.251827474807,14914.444814247376,15200.28444073128,19122.70788625215,20139.329065728703,22932.40512009267,24254.234930086197,30359.095358400224,34459.88953665376,39227.817666321236,45383.21970134437,54034.13062393006,63651.907261624685,75204.04318294239,87258.03883520837,99708.53389544481,110170.38873589748,115022.23985473745,119751.77266050037,124437.93421775264
Infinity,Infinity,Infinity,Infinity,Infinity,18354.345586528398,10995.036525337215,12186.335343914216,12876.909408207683,12316.713140097669,12372.916344738893,11501.531641058684,10968.616678035607,9423.631477175868,8604.429968316073,10199.928743082766,10870.491725428026,10076.267560890245,10745.652414656757,11479.869453988089,12101.509628698583,12563.431231742776,13267.825614447505,13762.198809849191,14863.093172701214,15214.062594163199,18916.122945280677,19863.009744638322,22495.01103960944,23711.443832526995,29514.53044278918,33379.638964219324,37857.96626111028,43692.26642245578,51962.93258719004,61176.783287644925,72292.29505521774,83879.55559182385,95871.2383761208,109125.1739448137,115357.01084261548,120124.94470721655,124974.34571852222
