1136.6606351695693,2150.245827539464,3598.7371967021936,6081.1822080823495,9990.100722991516,14893.628527710138,22752.201553787927,30233.95879852409,36266.37178216517,41448.713738612416,43535.33966521305,45183.39788641331,46383.46617098476,47711.214213320694,48968.35454898766,50234.63164004278,51195.658749252,52288.19268374426,53156.357062019306,59224.03512941289,69340.52890287495,78413.50793162294,85717.03280295598,94888.63945756,101456.0105716382,109016.79872228515,119140.1569846125,125396.54770037055,133959.07820305423,143586.47151086232,153848.48203581403,156110.998269811,158646.04748044745,160504.12358499193,161992.4331795326,162384.07375571475,162797.81945414,163577.87627147246,164392.75995891276,164714.08749731263,165062.70341524028,165306.97998627002,165612.75259385543,166009.58763424266,166458.21028291428,166914.90849435944
Infinity,2419.3260489667505,3980.0344209276027,6703.120774370155,10797.05963660446,15787.192931963775,23813.576666315385,31263.190482619015,37168.84533836485,42309.016315055684,43944.976331940234,45475.096417673514,46624.055656662524,47804.305666513486,49001.614907097144,50235.33722397316,51339.622787663095,52480.493861220246,53551.298779205456,59960.22921846762,70213.49483435013,79189.31348542293,86388.28924555889,95708.82125334059,102113.15994582737,109706.75262362872,120001.03003956904,125987.43477089013,134747.3294503977,144459.1729604779,154792.16855754596,156359.81603558376,159042.7392044896,160809.7459193194,162377.49985424528,162502.07350389185,162857.1000665923,163853.36205575944,164693.4150983972,164760.37262208108,165248.78454336285,165404.6163998825,165621.61537028424,165961.79248453185,166371.2552423951,166795.02611674048
Infinity,2415.281170825171,3991.8432127886244,6670.168497647184,10766.667970322516,15744.490544338501,23766.295139227594,31231.77100033114,37142.79758855725,42258.28368597314,43964.00400951838,45507.22577071752,46649.60941620732,47848.50221415589,49047.78451290885,50276.760085241476,51346.701536401655,52478.8169227043,53528.68269439029,59894.23323513526,70131.95105848725,79111.3345582451,86319.33028547971,95629.58584681766,102044.69480738664,109629.74477355192,119910.6148662064,125918.92342356902,134671.79623799276,144374.84909452504,154707.8373010432,156352.97906849455,159010.90371076582,160785.56728777158,162351.1713232849,162503.1827025412,162852.05357071536,163837.54437168606,164675.54345394194,164755.92178303035,165244.2145994951,165415.97322279276,165635.69173762598,165973.87263314365,166390.1082160335,166801.79432122933
Infinity,Infinity,4212.159991538449,7088.631208358753,11465.306161621269,16699.993053199996,24886.99840966722,32480.605142814056,38303.483065517554,43304.617102880075,44731.5497998493,45833.121321759696,46857.30221163709,47966.8934147942,49012.477619990525,50168.70208354266,51201.79797473377,52411.15363610355,53714.23221872623,60570.563079059226,71193.81521393286,80275.1575705549,87343.80788752042,96613.46219224545,103102.89150369928,110562.5052663984,120922.61631492514,126994.39489676311,135553.84365282394,145455.9516434487,155880.16034327337,157355.25014166327,159424.07597309802,161293.199443812,162766.70085753355,162882.72574078725,162993.9351471281,163964.1993970092,165015.93016841024,165038.93783807263,165322.2697015419,165560.46566594025,165672.58843712657,165904.56200039585,166244.26544510643,166595.44554563562
Infinity,Infinity,4866.300384727139,6457.786050250133,9011.695752557322,11529.38910282865,15499.040471196224,19336.85865629561,22636.582129615505,25381.012495345305,28033.863747743242,31019.94589248087,33699.72981331599,37362.73203508262,41228.723120874645,45262.91246220416,48232.508997551355,51247.20932381237,51874.16291185581,54099.276871184215,58961.85696760583,63131.80674288624,66171.63807227692,70389.59016471042,72971.67927337362,76188.05400510565,81056.98818804385,83504.47678082834,87334.26745597436,91885.6358738217,96864.85194267968,97521.66663260643,98036.2662666137,98374.30424847512,98524.21066111501,99168.8469189252,99943.05919947308,100240.67599515629,100477.27322485419,101458.1761810904,101920.28068790809,103382.69505952789,105331.30224970894,107654.41010414594,110141.66818105424,112630.97591087753
Infinity,Infinity,Infinity,7074.186903204063,8877.622281116353,10865.014803136413,13724.575506309196,16541.449888579336,19166.804846137144,21360.22006646435,24636.764184895175,28567.5996224826,32262.817044988467,37296.26275922936,42637.54411778141,46817.89951465983,49505.56532389032,52477.980399950466,52299.28174712806,53125.80998007637,56481.81485009917,59300.08298742886,61244.27267845287,64079.85831852819,65678.570287437,67776.28375176866,71147.83341562544,72696.98902546814,75238.6975031014,78354.61444318586,81805.1364364433,82432.42404368946,82721.89898063798,83035.0786110441,83203.84263896944,84511.32525845994,86007.1941342144,86669.39544356968,87226.39813537918,89037.15892059429,90091.14621523494,92563.0063421068,95693.6210576305,99308.09494045816,103125.6066309248,106943.22676718317
Infinity,Infinity,Infinity,7370.329600656939,9210.701862224902,11673.866055979746,15272.851881672537,17961.79356412147,20166.137641939873,22239.624863766705,23960.107301320662,26816.129976540306,29339.735340436524,32735.293068531064,36298.80290318,40012.523333206744,42747.34965913423,45554.092636198875,46172.25461996158,48749.394335798395,54101.73466576978,58703.48733719422,62098.558780003514,65909.32063843617,66990.57092541746,69252.52989805321,73124.27433753975,73884.32863259508,76954.85038020338,80270.13132547148,83852.28119418949,82505.89630118536,83078.70305111111,83122.9066434336,83262.79809019022,83747.49156805749,84387.52107944957,84676.18483156349,84920.57985649694,85747.94639383319,86132.40022986691,87423.75015403333,89144.31283843186,91204.09092299604,93418.13337484148,95640.7091747615
Infinity,Infinity,Infinity,Infinity,10208.485930551838,12243.154406578593,16108.53309855294,18763.272258861132,20801.91708045634,22797.72025000079,23948.404234576017,26622.664246689343,28902.874387372205,31886.707163626364,34959.760241376076,38141.96394231314,40517.6280559424,42994.692162757805,43641.67575443655,46881.01529340297,53146.34057817198,58576.976493221504,62676.16090468205,66760.58388493858,67645.28856676526,69978.00919617985,74034.30891147115,74496.67570329118,77754.49465507113,81156.15209418094,84789.89786426025,82655.72519671332,83343.58115222723,83289.7280818846,83431.10582174976,83592.72650314913,84037.76062806873,84335.2484527418,84608.4039111454,85189.32735356421,85464.17370321827,86456.7395381944,87786.74844027497,89397.08232235306,91146.02928789974,92904.1374313468
Infinity,Infinity,Infinity,Infinity,9906.481362543826,11570.292569718622,15192.041019427485,18706.404770867797,21055.765746855453,22756.340009541644,25098.15789975645,27251.601369635882,29634.185664784607,33016.51994050242,36227.42866648489,39498.63798504914,41535.97565472311,43946.656007935504,43764.759434187705,45533.42899826581,49886.26276120878,53592.23017488024,56249.88745911497,59995.599807948594,62235.03119106269,65063.10504687513,69423.2553503738,71551.45666103902,74943.45273148664,79014.61330437622,83487.7968923069,84100.50604547217,82925.53686358403,83229.1594147494,83264.61932033226,84110.15386795487,84582.26177416329,84446.76636500946,84668.705156361,85843.09501199874,85832.77067735993,87254.15120644719,88784.42436400974,90520.3250383628,92308.79204816835,94059.53376139778
Infinity,Infinity,Infinity,Infinity,Infinity,13796.991094844903,17836.827052386478,21178.263822109628,23606.131844941465,24963.908328046287,24965.245767471835,26020.421079360498,27679.90724678161,29785.19959837496,31915.927886065998,34106.23533655147,35678.386599321486,37355.79304115083,37941.491400824176,42302.59168778334,50149.9372264586,56808.53071025725,58981.85989015232,63257.65868514968,64756.24074513005,67841.56637911688,72908.13694544137,73927.63900407778,78043.58489312827,82382.33208362127,87023.28574669827,84857.88923796968,84172.81646693437,83949.61238748509,83983.8260269202,83529.68617343131,83836.90595538594,84216.05429259806,84598.15850752214,84942.37049489327,85119.31117877008,85642.35095566825,86382.79992065085,87319.71418924652,88356.84279302247,89401.01718879807
Infinity,Infinity,Infinity,Infinity,Infinity,15537.580042838817,20464.20978859507,23664.52221050983,25553.151732808547,26983.69219134179,25004.333596430126,26619.033849629934,27181.140536850206,28310.478718640366,29302.11429257149,30262.614675660778,31044.044813644487,31967.28339594026,33080.49853641473,40124.713396697065,51494.478484824926,60143.28731911901,61946.14066850565,66616.37989383223,67556.09194087038,70860.7024092565,76439.35857253062,76639.38108341316,81262.94893799325,85781.81130712714,90532.1773065184,86273.47199109521,87245.71824327452,85300.52037805985,85193.56558259198,83820.51285193833,84083.37614452041,84924.71103879156,85359.2135025816,85005.99182877316,85479.69205176597,85336.99500974984,85536.89135855077,85777.72430582561,86038.74784809262,86317.78855387997
