8436.982388142407,18738.821546852756,30861.004829755555,41753.10050320013,47731.03289638939,55942.57324307409,66846.01272455456,89624.63508902772,116495.2180188975,139485.40071574363,159783.90453540834,180973.19871174428,201712.5499254387,218186.10473251922,232577.87585170494,246484.04296670467,259335.67755749097,270744.6470777773,282404.0700562845,294051.6731146563,306869.16768165556,320074.75891202106,334126.2929101814,345913.5754907719,357604.9020364657,367200.80391393666,375404.84855714516,380725.1615248605,397005.8955277943,415962.87757055095,429583.5435059926,444291.7560335455,459895.61537930055,478925.8108243712,493044.9819090607,511403.1575964885,525779.6580297586,549078.47150708,574454.4076404404,589134.6012726413,612136.3855183227,630558.1605840543,644682.8512911882,659715.6488863741,669570.3549438323,678585.5242572505,686721.2208661195,695111.6137693969,705126.8292208222,710783.6880007896,716209.1638480535,720002.4801634613,723045.8012604563,725628.0739053845,728194.1673476542,730111.3230605338,731573.92111805,733050.2920070244,734226.3088592308,735174.67806595,736334.0896860028,737300.7926764743,738154.0246845178,738946.3315935133,739559.947733734,740337.5501808337,741112.5887592554,741940.1461404649,742724.7929891322,743562.3465739655
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,35974.503103968396,51955.253473302364,65540.84781661324,74306.75451230869,79396.51760668823,85712.98673212515,91858.39715955575,93999.42022695018,95272.28292134458,97010.31339676672,98815.9627998077,100155.01121653632,102253.13337445304,104471.8641017193,108267.45438580003,111949.58354805522,116435.77644233694,117717.96756893155,119737.21822879527,119775.23802912781,119668.03698818687,117224.40603463244,128761.66789638894,137715.83176813842,141005.63518218897,145578.29372936566,149357.82833120684,157584.3036279324,159050.1289451703,167554.28414527295,168142.1549779962,182106.79245677465,192413.12961275922,192431.7506434713,204333.47323482585,206810.92008562907,209023.00764255162,212637.34608051262,210802.08772575465,212439.09659034453,212994.78331927172,215630.39543024282,220161.6314700468,218330.8444055229,220846.5973849758,219397.27972477232,220863.16063322738,222074.31017530695,223811.41326541422,225223.12594077652,226437.03218583993,227782.48292273638,228900.4000579631,229708.76665284054,230786.73564643977,231641.4249316078,232381.24755127687,233026.225467409,233558.67666715587,234125.50030190678,234654.30073844487,235130.70420354107,235658.6093105315,236215.064820501
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,41585.44685942399,57357.75185444225,76460.94173926074,85784.2093596289,92052.44370042116,98285.86480086122,104060.98976284578,105741.92796625322,106082.83620050854,107006.71444493486,107901.68700050548,108336.90411472847,110080.17031472706,112099.23885503632,115557.2414344311,119653.21630868383,124259.3001281779,126149.15200039496,127709.09963828426,127672.06487201761,126323.428446956,123390.71414854933,132581.64139576786,145842.98019101523,148947.98258184563,153773.835079046,159157.85189586412,166403.33487355625,169186.979982477,175393.8556739677,179351.3603146487,189725.9854929641,205066.79782229033,203697.44154898392,213736.42428004163,220020.80899990606,218341.64693228423,222022.2599137454,220019.77805377851,217913.58668241376,218689.0744438266,219781.5857547627,224174.87768856468,223514.34052979734,222656.8911768681,223158.00132948312,221468.23313266438,222427.03152734635,223797.3276219887,224885.47774092044,226070.16286238597,227306.966558622,228324.88788710858,228984.68093850324,229629.90281737215,230103.31037096874,230506.40013692854,230845.85579561032,231161.61118271298,231432.32761651414,231688.09756070172,231922.12203744045,232192.9686102138,232524.85857258659
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,45524.81802775091,57760.43302050315,67467.64333456461,75431.43652956538,83869.16931936295,91911.97668201319,97268.94048636509,98643.80961362955,99822.68801173629,101195.32560691593,102599.85320015544,104164.23407953112,106180.68007448837,109110.93871429402,113264.91197436122,117214.0881118085,120861.65089812815,122048.95698357646,123175.88444638213,122307.71475709204,120890.42487359929,122608.85052393799,129639.49366250393,133776.98423915607,138291.9949847169,143223.4321318478,150205.17801072195,154469.58880569678,160933.57982571636,165164.7096335773,174908.69883376893,186034.13669690254,190291.59267677812,199744.50119263126,206222.01690682644,210168.464415513,213484.00372014634,214625.9870936529,212546.76576011343,213955.47655828812,214590.2575857761,216641.50558118714,217527.4620215229,217978.52679853022,218413.69151303373,218996.63915422824,219558.48093068032,220160.02981868098,220899.82708248784,222035.1477656855,223216.2009842684,224384.18417935612,226392.94811132026,228833.22287128877,231484.63243219306,232677.89256163524,232996.4323362874,233623.40432186963,234115.8312653169,235190.76235154114,235955.87256013264,236264.3893571048,236955.03748163724
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,54767.77240587995,61774.71312509851,70981.24443753218,78662.21969130987,87190.0425320843,95199.27338683071,100280.19791796272,104838.3532161474,106280.95510614513,107187.28497933217,108126.24822113808,109990.41239649453,111460.59458320701,114414.62107910695,117810.35003521877,122268.16734923953,125321.2368874357,128839.11280525404,128653.19537690845,128495.15035603181,125444.76921118068,129371.73056066944,132731.8528166765,135528.31348641784,140427.2760115584,145660.2275014448,153417.35497207273,156365.70621858124,163986.6671318271,167282.40579264425,178765.3871279415,190106.52406564582,192639.79973469969,203471.2174081215,209326.82664289785,212498.5939543385,217196.54538296888,216628.80738947474,217293.85215277906,215117.78689799094,216605.58422229398,218494.91709565104,217890.88242205998,219017.87331163726,218686.26389724668,219310.02302229474,219828.93041766388,220338.57492268918,220950.2787719707,222046.34219721827,223072.97520731122,224227.05101369528,225827.1164306216,227635.49837109173,229735.990049435,231840.43537744446,232622.75167949672,233340.58911469424,233618.2296844483,234575.10785614,235200.25567960113,235437.07638095602,236178.74403780026
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,57639.212835849816,67164.23322718532,74976.49277642184,83285.8204356266,91240.72777063648,96725.19011335263,101614.67066753861,103563.05190678856,104623.16573808507,105683.140966502,107479.3017601256,108941.24474180811,111742.74421375495,115101.93229282787,119392.58086247618,122746.99969176574,126214.24989150093,126347.09623378623,126510.87740701268,124192.14399200567,126505.43417974674,129588.87800954058,133361.90354676062,137675.24251025965,142531.33946147427,149676.71359609137,153778.7781610492,160374.38561457262,164551.2552194876,174449.35487747838,185747.22860223515,190176.99682601332,199746.48909132762,206352.41283105634,210299.48190573955,214810.05840597863,215485.8317299934,216411.0011699134,214324.48482331645,215680.43555434333,216990.46669406784,217804.25034764447,218458.6788807851,218822.6385297166,219574.16601882046,220203.82515186188,220794.9525535597,221518.7081032686,222781.26767574478,223893.52546094134,224984.90693026717,226971.22742677992,229027.43284059668,231087.86030473263,233148.40488134578,235180.46159595792,236360.55832992325,237166.7723293619,238347.25170761443,239767.30617314976,240428.8085732428,241236.87495143316
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,60705.44136830139,61802.50655037209,64854.793318484444,68231.97108558798,71422.75995284764,73163.0582693513,74882.0733986378,76794.9556289699,78721.24630386902,80712.79005539915,82923.65501657016,85131.52581749929,87731.07237248424,90576.37524540872,93219.2689654469,95881.11829060008,98338.10895281471,100368.55757432201,101886.98928538823,103129.68447919482,104940.68960014054,107518.80981320073,108539.73405805872,109736.74414959585,111158.19641731665,113821.57728412728,115012.98365020312,117378.84097863596,118526.47431909463,122996.23374169144,128399.89886659704,129724.6548028366,133988.35071015134,136374.0145328032,137470.11374652584,138824.24201486591,139502.41012160483,140337.2314845778,141352.6423592375,142160.08918509283,142782.30622363958,144511.8581159097,145468.2737570809,147543.52364559573,150209.27667214122,153204.60636023962,156312.5890163843,159871.84688506447,164268.44434414536,168858.7885120733,173484.15568180097,179686.29811692346,186737.27633961153,194123.53737764753,201381.94689558443,208502.79306054514,216031.02545134054,223888.80958147754,233078.49129907193,243018.89601110964,245257.14027545298,246143.03599704595
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,60224.51138856636,62061.03049348578,64176.633797855015,66334.14263535719,67716.79849869476,69446.32674060707,71652.39331200926,73928.58009996252,76534.61630977664,79336.61647708373,82339.71975226725,85462.96939649837,88637.59213795859,91272.76577198411,94416.11932205278,97296.46633945235,99846.25469584629,102077.84218387453,104234.85184028155,104724.91747521302,106458.86621599791,107019.24152791794,107838.46834265636,108852.27855416288,110672.40254200622,111359.58238982051,113074.38969195599,113880.5559187611,117223.20161523529,121183.7495986856,122328.1127212126,125510.4747900771,127349.41429117457,128467.96905658196,129753.10947624483,131124.35536904683,132728.0154775198,134616.48293435632,136175.888696663,137497.0504591511,140996.65167569497,143713.5658514611,148121.1701201427,152719.47743037305,156021.0916553797,159086.70581682623,162730.1474705342,167401.19576498546,172168.2685799775,176768.91052531553,183491.1145395709,190881.44805648582,198319.156288243,205497.41153591257,212570.6341600322,220104.21775255539,228078.09284186992,237569.88767128208,247684.3737079476,254566.53239962945,255896.02090967097
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,61329.332940921544,60523.720666916,60980.376299698364,61483.59514251728,61914.69225534486,62986.648982198356,64337.05657174719,66053.96337391231,68239.0150079512,70507.58052995839,72843.14977727884,75178.67151603436,77631.52143414714,79436.54786212156,82054.75010128744,84353.00157051333,86900.61394499938,89631.89926193067,93719.13905880913,94283.73392893809,94661.71376933831,95654.17877045656,96385.97691991195,96987.74020262831,97653.29030624412,98913.75089588341,99571.48006053868,100645.4269008757,101699.10011849909,103194.1002729525,104511.07831310088,105572.6120384162,106259.29198695472,107395.77088708896,108402.75378110555,111475.08992031279,115272.44801875483,119489.53909562426,123189.41076180416,125577.86637868252,132316.94192477484,137461.6007369823,145273.46220914574,154078.74560913938,159673.2752544557,162960.3961957583,166791.45033929008,171695.69026350262,176500.9808167362,181070.89832454055,188235.12401520298,195824.29934370692,203259.38468759667,210386.1033039863,217340.59326450553,224987.54677694727,233085.2665552211,242845.33226491502,253076.65351759398,263171.01169198257,266305.10684681963
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,60415.521149059554,60686.30324394127,60986.43447986101,61507.17663571575,62834.48064526265,64408.46040109562,66345.49367837462,68640.6047060117,70877.10190990208,73176.07043715306,75403.93121741264,77865.35277780192,79548.04872055304,82398.16778888919,84663.57707932025,87542.99372629645,90431.70769446311,94970.47685616663,94291.03561954461,94632.94747095682,96355.72104569258,96887.92029263987,97349.25281669368,97592.21780975704,99528.64423400158,99594.65624709376,101178.16785171806,101243.52809337495,102102.78301854766,103858.32448789387,104473.36863440168,105084.63198906092,106621.53658986035,107886.9332845288,112033.59629125749,116501.78508164341,120747.263648391,124399.02497502376,126335.39150613491,133978.22851451588,138795.98333298028,147103.50979877825,155955.34150803267,164123.92762049226,167766.20182591528,171694.32562453832,176730.69916571886,181873.95551455804,186607.38252589712,193963.31551290705,202232.02702488744,209971.96673378648,217146.5190891206,223994.24006058535,231583.01762286766,239766.59477988974,249798.045947104,260415.52124983544,270721.6851742975,278535.43485379807
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,61482.78691315833,60651.35688083633,60925.94946472141,61388.00091922968,62700.57756279819,64326.33194907535,66345.17064524474,68651.8670271259,70900.03398177914,73210.43627577162,75470.33385941498,77912.68589978939,79579.42386668036,82436.36182639722,84712.70996469446,87498.16824391074,90346.89303711863,94723.94115043705,94245.92620655253,94521.05104863987,95938.20405773273,96658.13515492955,97152.58565813974,97496.98511264699,99092.32757270186,99484.10325740067,100834.04940882871,101267.14662414635,102155.60240063061,103638.72574962657,104271.5913177471,104823.26170238212,106167.25958411103,107274.76386774072,111017.73537985868,115597.3995423591,120332.50806340236,123993.54828136835,126056.75293581426,133476.6891995469,138421.8647308602,146597.75718327166,155430.79534495593,165015.07931491555,170915.89861062606,175054.78758743327,180287.988420484,185631.28090658944,190433.55616142313,197716.35117566964,206405.78932032242,214394.46906937213,221554.9121635352,228350.10232390574,235833.306536488,244131.2770449083,254255.28621695825,265132.9845109421,275534.0232420475,286544.5366681864
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,61085.06234367616,61354.057194357825,61541.109075694905,62555.4316665594,63833.321015195914,65544.5285263917,67639.53550528799,69786.96283301109,71958.18978473148,74130.82129751489,76454.30443086055,78174.81741068633,80673.1947826589,82847.40991906011,85329.2182879829,88141.61378162762,92544.32023720985,93306.87365421244,93922.91314619828,95517.72855905048,96753.38143092081,97686.32613544574,98142.57765987657,99435.58886047029,100072.54545476176,101146.53886326017,101958.74411873276,102853.77134802224,103971.8479583277,104834.51364921038,105253.85788001904,106463.23920872725,107624.94527403185,111191.24052821664,115763.60892167597,120727.15354012558,124917.0520347366,127021.22920337468,133797.85322898722,139387.04962201728,147128.27761629786,156285.39005944633,165742.4972594062,174787.44332972888,179106.90650289765,184428.61628639704,189832.77422982536,194915.562849816,202212.72161148762,211001.79493998378,219587.65876018975,227049.3142096657,233847.0241205934,241261.46951543962,249431.60915633562,259512.44991673884,270542.43674536614,281304.2497772827,292561.8328798925
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,62327.92170690564,61509.26613344931,61482.60518934596,62431.68229174698,63632.08568182439,65172.275871099664,67053.29870656418,69016.62634663223,71020.72511692248,73122.72606284636,75379.88523840731,77095.42679644014,79435.42667155707,81462.51094780541,83592.04609235881,85882.03174945245,89353.20819464656,90085.36102588163,90742.2412442851,91763.81093375807,92579.31638895703,93313.78314344333,94318.699879442,95677.49416462227,96622.68185079691,97820.02956042325,99348.67969563468,101450.74190101367,102896.31151936969,104443.54146474195,105265.04166491539,106062.34136158395,107227.2124421566,110166.47640053925,113774.18810079283,117706.02007262922,121154.56274986728,123409.91448758983,129628.45202395206,134275.78199467767,141348.37496177203,149339.38301737525,157910.4314599258,166771.5659401372,176233.5574212563,185822.5115122622,191407.91395021998,196697.02020833912,203900.8953112487,212492.57614936776,221525.64512800804,229257.22102095146,236087.32109272107,243429.28534134504,251432.38327940015,261506.1766020112,272598.32471764064,283604.3579473527,294888.38690953504
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,63034.14294276347,62492.734851719666,62867.52941965041,63860.94448115513,65420.08696683233,67088.58432798288,69144.38989182987,71194.04016138881,73389.13488459143,75742.80455250519,77601.31844874054,79593.57901424622,81614.42520222126,83382.53465009974,85179.70998179761,87494.91743239964,88869.93433681795,90408.62799841423,91275.64330912018,92218.12677561882,93270.44878612565,95148.07535813261,95577.92487638649,97279.75361270194,97767.93183820076,100775.47642205957,103144.19282241487,102898.17994611096,105848.29653307726,106227.57434489779,106556.86787677526,107511.53239412872,109329.78063692192,111855.47706252523,114506.74495704305,116780.10542954861,118522.73949167298,122877.78974698561,126128.91625466374,131150.894096046,136992.82078116704,143235.4611220867,149749.85075679384,156652.5615003245,164785.76676908226,173194.24644796178,181552.5455729754,191951.799095605,203488.67128525287,215292.1572459092,226904.14916678445,238203.07421756754,245722.02279046178,253462.43017385787,263238.2042894471,274121.0091134122,285307.8778351063,296888.0863282594
