435.3333122439096,795.0628431646849,2941.25394652086,10912.40711938854,22508.888908803463,37423.015409450396,55188.55511678438,70456.33864072524,81155.95998970213,95944.25967944303,107655.93944453506,120797.78404772721,132542.6180811266,144420.41632841702,155273.48562215813,161352.7875975447,167899.0239272375,174631.49194300815,180233.60161471347,186530.70326458948,192714.47392308526,198645.28861449676,204363.42547877564,213001.94568651018,217026.50499142322,223092.8677800268,225629.5219139599,228063.61597543542,229014.0239014433,229686.27242665773,230014.9507250953,230321.06390881754,230574.14736141686,230736.70639299814,231003.288977069,231247.23408089732,231680.70499499253,232006.09110952745,232420.6153172946,232910.49898208337
Infinity,1724.0859379364797,1234.9622558183091,4737.858601050062,10721.63848407763,19123.80104743097,29696.677463899847,38363.06358553677,43922.25783012678,52301.086504690844,58476.16247577184,65624.29635946982,71782.98175051132,78067.62357266185,83597.09944627619,86317.50183788806,89226.87845138973,92105.45481896176,94423.03027515199,96909.73706372215,99334.82875175457,101795.38248189031,104108.4938530683,108061.44040859792,109369.52013807271,111653.60710250819,112134.97531958585,112565.33875489907,113030.75415983511,113737.66580203269,114561.04023722878,115332.58257340787,117033.4264545298,118481.86581427677,120550.21587357079,122600.02019107481,125232.72723072492,127585.34379547567,130173.4463021105,132934.79764144888
Infinity,2399.3671746690497,1071.6545746514944,3781.7039535838285,8719.949782038038,15848.073540116158,24979.191796012063,32341.36705879224,36922.550552433684,44086.98710124681,49189.877720909964,55215.757692562205,60323.8301379295,65578.05463407014,70103.4965188599,72248.9113866102,74545.56638825721,76737.8074746071,78488.79767468717,80345.52596495902,82137.59089390766,83996.12503091445,85739.64564711839,88850.66384529404,89734.67271592101,91408.69040350354,91702.80980231667,91957.06075886331,92563.68387083274,93579.94582692315,94845.34462366649,96119.93394536841,98546.01495523611,100681.08621369935,103571.26352322097,106432.400608755,110009.9551609368,113239.56418352535,116747.80556668341,120455.10704090857
Infinity,Infinity,3207.5777179824427,1516.4932228053624,2706.7824152425137,5008.2984919025475,8485.38719225136,10936.11864392368,12495.641608685153,14856.28209921254,16431.92503074317,18233.52028054768,19678.430352878288,21200.638925626146,22407.449770190604,23711.784585804267,24751.577035114296,25492.64193331057,26544.01094611435,26903.077225335102,27300.35290044107,28228.772413421015,29034.908038437756,29566.20117871828,30437.584706702328,30618.185628515726,31542.716039506202,32503.52790936614,35765.52003183547,39895.13147375062,44816.12750904662,49531.824894554025,56642.51334018286,63277.84245403353,71279.79710983895,79309.45392398916,88477.94875867567,97105.42202100415,106145.45408891866,115489.48879901796
Infinity,Infinity,2736.908342355616,4202.607569007741,7039.145929512743,10516.334135302173,14890.211565841917,16525.573887340106,15977.233010763874,20368.609354887732,20485.100394297096,23091.061901704197,23900.74071387119,25528.2920867161,26244.61327148626,24822.543669499246,26336.02906955367,27266.58056807812,27471.03149249014,28758.768040542327,29030.828567072673,29421.721017701824,30276.3338781512,32612.288985936604,30635.819456385285,32474.899600967503,31075.51728229754,31481.53975205788,32041.199450737528,33033.64674000891,34216.234580313416,35481.087781790826,37776.29436262938,39785.5755592294,42501.05484702962,45163.2022440987,48516.542908186275,51534.79365646058,54835.474167054774,58330.701802715324
Infinity,Infinity,Infinity,3097.689982931772,2457.97814190231,4385.082125043668,7393.385414820175,9458.250748627826,10840.08768208597,12835.517956971908,14176.45795742419,15677.821908880178,16880.034967361273,18155.41917135617,19154.905435695724,20522.121317100882,21583.00868617647,22320.11045415021,23449.711776658598,23811.88517249501,24218.70053908421,25199.573856027546,26060.614529587638,26469.77899083199,27498.993782225727,27685.453891834957,28858.40285416801,30076.60065818588,33805.32005570936,36694.30982955669,38545.71528200707,39514.035728999384,43311.80261168456,45112.81238375157,48561.57193407554,51308.614005328316,55167.499619748276,57951.721122674455,61398.202366027384,65014.39455805771
Infinity,Infinity,Infinity,4721.929387527685,6999.79641270584,8309.043776401551,12057.582530901469,13456.375403785221,13144.181084387152,16749.53014145547,16937.441916746495,19064.15856100386,19761.525768000218,21104.81978139218,21728.692456372577,20894.550738543312,22328.33684396115,23226.004636302692,23680.610623241035,24759.969087261998,25068.665988482266,25637.007337806168,26520.444522639216,28391.92986846161,27122.76015847047,28258.961810000947,27908.134156446733,28105.725358500735,29078.970315823848,30592.348975140398,32475.38244736109,34344.59535790606,37635.183837291974,40592.93006944439,43633.057624841465,46323.67356036982,49798.01914773791,52762.549312457326,56096.69641816489,59622.363069002204
Infinity,Infinity,Infinity,Infinity,7497.549703343973,8846.450095777449,12599.197592743345,13950.261662695844,13154.65397932218,17317.629473847774,17077.119640140194,19557.506767138395,20077.536611725824,21468.81472448494,21963.5051816565,20584.48848264553,22199.03935145586,23160.647901896496,23427.569347969482,24920.261700103918,25213.697863975925,25420.411804207964,26358.641293885066,28676.297180407015,26910.752721676246,28350.418571750677,28059.582091349395,28258.698813665236,28776.0325581958,30023.565550811116,31727.044058820287,33680.021073653996,36893.93584587383,39842.63050067072,43713.72353466199,47463.57007732422,51155.664447139716,54095.078626997034,57372.64948114821,60923.24969234548
Infinity,Infinity,Infinity,Infinity,8302.732219780615,12339.756035537368,15318.836025857436,17564.398232502284,16544.24339791197,18539.324614400182,20256.535319996423,21431.249339188882,22695.101851300853,23528.323200316954,24188.185077977076,22846.168962220378,21855.55955240002,23043.530744139585,23944.85515678319,24528.947975688934,25544.53977517897,25985.87928131962,26178.02534020561,28101.18500500099,28364.1101952289,27915.924289721657,28268.933675889595,28279.472633468948,29132.706351868772,30297.778202739173,32175.057292400106,34081.55482454246,37517.123993676585,40462.042415034965,44478.58293660681,48269.80077026606,52086.00607071989,54945.33125843704,58219.847192809895,61748.87299062628
Infinity,Infinity,Infinity,Infinity,Infinity,9688.84250952459,12094.243336955156,14355.821650147385,15039.582375079646,15418.311810447825,16582.08625864292,18283.899483355468,19500.758957833455,20841.680254487994,21747.425252746696,22444.603606978537,21205.285199266353,21568.439651085664,22160.243317634286,22478.021532948027,22786.109616181773,23244.1003725321,23589.255721264217,23994.337580769963,24520.5050385511,24817.13192087652,25986.319634340693,27219.443960024266,30495.12238977419,33001.27094258457,35266.73782132449,37108.81658688371,41431.81107558419,44240.08003657532,48726.38379801098,52621.523980718266,57818.776776047125,60762.64847610012,64134.32059447182,67701.83985529693
Infinity,Infinity,Infinity,Infinity,Infinity,9183.236555053067,10717.822321434844,11634.42891722024,12384.859412256172,13355.266577990564,13911.665305394468,14614.929083444642,15127.45695399166,15729.399816976205,16093.397145703102,17517.68404236126,18644.038228927428,19400.445969335033,20775.925500337824,21418.022072185602,22106.768916651006,23239.591560474702,24253.320646423683,23785.32176293286,25408.516096240583,25120.91844794831,27336.64017018121,28603.41618366858,32877.78137291007,35965.86979836088,38401.831174052204,40275.578845611904,45168.13035872334,48091.476708678456,52856.50999652434,56924.713705396825,62344.4974567662,65331.481885779984,68693.08446412894,72307.13417400052
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11141.931066709554,11967.372914982412,12517.620504607716,13646.957328725757,14114.327705482194,14871.678763776239,15315.72557829438,15915.472295907144,16221.115276026443,17327.584994982994,18286.445473624222,18921.326625895723,20094.098737414755,20604.166616842896,21125.212918305428,22079.75411995115,22892.09736399759,23072.341877269915,24385.417393773885,24837.116938340976,26904.51127625707,28173.70306081506,32206.989437645363,36526.84817837403,40250.356287806135,42510.32145920398,47175.54316019998,51018.888262070905,55566.259581132705,60111.01182678903,65569.25886626661,69959.11062329286,73379.61157137546,77056.58116038541
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11324.704432281778,12113.13052744955,12558.99840375246,13717.871925359976,14167.531144774704,14926.078090394058,15361.065229651495,15919.526207383771,16258.766174061555,17209.994003513504,18069.90010858516,18665.47085548326,19768.67134274085,20218.250567804076,20698.682116408945,21576.740622107493,22245.597912652778,22407.180386419226,23574.29318872235,23950.09236091447,25832.376788090303,27812.64392007431,32486.170729826583,37784.4816950197,42748.470731141504,45143.905762895825,49761.65907185285,54215.45671964736,58852.32020110824,63693.79821079107,69306.0891769214,73926.28275871911,77353.45083059698,80999.18073385513
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11301.435085846082,12397.401790296286,12540.037901088479,13137.13066228938,13348.309189411471,13747.879923198436,14118.80219855673,14608.173794638124,17588.64525083661,19592.494704664037,20043.094266757133,21717.294328746782,21470.469402654373,22072.77553439654,23349.048440970757,24016.87052587085,22924.857362176535,26020.936896773655,25199.14842413922,28604.101286646368,30626.93122133191,36801.607150920405,42460.021528270765,48300.62557891866,51716.01848742699,57650.64716329727,61719.611314557435,67673.79683482059,72343.50960520364,78642.08183391488,83236.84142298636,88164.40596127459,91974.0518054455
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11746.776623061281,12160.723546470974,12502.672622649608,13005.563209859054,13269.476029865087,13583.408107526428,13880.113906085546,14194.771824143367,16357.487582367472,18009.024108744023,19320.97633587491,20865.318185475244,20801.078781971268,21376.70536516424,22558.30966437516,23211.802029773964,22550.329247450445,24993.17325058708,24532.647350140123,27350.946011369306,29360.99740402997,35046.77279444465,40831.38632532112,47496.06787080912,52174.806689667304,57915.394113885086,61988.35070469519,68385.992062085,73144.8704866597,79592.30947480391,84413.4073562012,89534.52828886884,93315.0038103394
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11865.27694194953,12548.299872826135,12904.592226557694,13333.544999372456,13576.801509065443,13914.014253753057,14137.723432748086,15471.295898463484,16406.090064808064,17100.870657067724,18457.049822764246,18972.34676807775,19594.835000834737,20696.75311399763,21581.08721363081,21709.66958454347,23378.299775284966,23877.311943326557,26209.339954959007,28673.047217437495,34258.55116277019,40863.41146834439,48589.22520483076,55036.63275583864,62299.43743642141,67730.27576779203,73595.96119063877,79677.30257801301,85812.62277511257,91386.20592605002,96433.04638607978,101716.4424702641
