3143.7351920144743,5183.547956339769,7425.060655458831,9561.181833610412,12304.628172507444,15390.107201697005,18395.53577575261,21174.671577558143,24782.690302056686,27629.52104479885,30996.818381108802,33469.11798746262,34317.4526079165,38214.83588744417,44092.28804649757,52144.175867145095,61144.49864851656,69969.95588726496,74927.3949027556,82171.11057874707,87617.59294733038,91282.900555524,98319.54226064654,105776.324151105,112087.57607425826,115642.02265930126,118406.50283638493,120046.65456818219,122262.11536839537,126191.85913446773,133202.79581784832,140363.20319750273,143916.24747287954,149801.41334600665,156388.38999111042,161702.9713551217,163112.54012284207,165549.17159666607,167970.6143856318,169045.92129534975,169594.63086275593,170217.20643713404,171017.16462309618,171793.81669826133,172736.94580664206,173421.3297807495,175405.63695528824,179812.71293600436,184374.0397705392,188063.93473376665,190663.87537443754,192663.5130479309,193883.52262375728,194890.608538548,195783.65120585353,196656.5411594129,197524.96616571216,198584.93419879672,199861.74817975206,201062.26535881433,202393.68050715787,204196.53241163478
Infinity,Infinity,Infinity,Infinity,Infinity,29208.48536095828,32312.866402123436,31356.001245237745,34756.724338987246,38231.924415716785,38939.310218353785,45963.56423532754,49118.0110469801,46630.828342779685,44480.82229405895,37646.849353071484,32891.19314074543,32175.29349419693,33333.11161782063,32789.783677969266,33540.65720139978,36322.71394630253,35550.59597953227,35912.9071967602,36454.58714401441,38319.29497764278,40015.52681551357,43652.52609201688,45919.175499821424,46299.78802340025,46071.76014961243,46351.77248525004,46852.51037542263,46360.87805678391,46670.46603687497,47348.6198846186,51540.829811879725,52124.64603129887,53514.63751057679,57191.5304530726,65901.38650263274,74466.87706121439,84211.83642239575,94001.57255301949,101855.54810393305,105904.18716349799,106298.33598986079,105786.89032269352,104122.93556792919,103778.71037183497,106034.2678881602,109564.97609701216,113634.18865657605,120334.36285603703,127771.11572008199,136229.27156202588,143857.0724790389,151270.552053891,159394.10945495896,167327.65676503073,175809.72029452774,185655.24318646948
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33583.225295686774,35141.775510444015,34474.07607293936,38684.64828850944,40770.96552895017,44233.70881179295,47263.83679082183,47688.02192822661,47425.099238330884,41973.419015641026,37357.53881576031,33961.52972838552,32611.354890312403,33822.422953552334,33535.59951899113,34453.01333606499,35686.34792761563,36971.334602778756,36913.01283209551,37058.500372044306,37633.29537566417,38926.54484917952,39991.137171117574,40783.14032615198,42181.44166003612,43571.51147095705,44361.12243531686,45361.434494508045,46550.01316242636,47349.58649098737,48729.53294901086,49301.13415363594,49906.20249082596,51251.13113227214,55558.73194461221,60558.89939853489,66357.0627371671,72304.02135321769,77976.4739440748,82483.02257564697,86017.57277568754,89978.70623914231,93498.94923657036,97084.37220545436,100731.05213994466,104092.82630598554,107114.30975915438,112202.62345482683,117893.59156436051,123897.18351458908,130014.00992384375,136639.35899302064,144035.32221957145,151253.43250334763,158807.1286721469,167613.53160471778
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,36107.80202290827,35951.42616735254,34576.01898625174,39444.71416393424,42408.78719603116,44783.34643101673,47879.48981547793,47622.15051271549,47150.98541989909,45536.768705454146,39045.41385193699,34264.8727896308,32675.215765755038,33401.42857612985,33294.1552093612,34230.10953004245,35060.711129956726,36061.381879606655,36578.46107675458,37018.714881788284,37650.65687192247,39197.37081485808,40174.11586757482,40714.333588829424,41700.29677598154,42672.91759567509,43446.78641665281,44151.20497156929,44989.528178260516,45548.409879756175,47335.54600820984,48028.33656892898,48751.03771163573,50502.362235791516,55694.00760935966,61516.75149100723,67376.40859972297,73353.0988863216,78903.11500308433,83296.92426821597,86518.49763353798,90181.08820066642,93608.37369314031,97307.8923385262,101137.63142904537,104529.87623927635,107617.62307976453,112997.85816729198,118798.98376872296,124874.95780937503,131043.4533017797,137686.07195353694,145188.2600958424,152411.86717790534,159986.1983967205,168890.13753517874
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,36672.490313417045,38000.962278514904,38704.58567339489,42382.580739322104,45748.45300216156,46996.71368534675,47468.83163573028,48348.5098288677,48800.972758018965,43997.53008135234,39309.19772774781,34509.61080677068,33794.56026260014,34020.990057898336,33896.43962090224,35072.68684425341,36443.64256055049,37035.95893120899,37028.93329635577,37436.02485406836,38489.47641172921,39349.190303933676,40030.71360172931,41456.89583533886,42877.00186731901,43311.87099157892,44300.34837274657,45379.15077634605,45829.664435625615,46807.34092849268,47376.836177435565,47988.1128541634,49310.06794322124,53525.83734109251,58406.37329124655,64076.814709075064,69927.29333180479,75377.25891261412,79723.34460069604,83323.73143964622,87410.52404267108,91025.07588156614,94658.09061469547,98353.16881452952,101696.21595593865,104674.61588100455,109584.65266213525,115108.16362184282,120939.21578168723,126899.09038036304,133292.0982006219,140511.66585764804,147530.2726823618,154916.24553426853,163576.46217940195
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,40382.75023572623,39340.98358762152,40512.276051885216,43246.42588525293,49501.34901335999,50581.90228310399,47607.87015063548,47654.863567687535,47349.36393630718,45817.33116472639,39347.572089466616,35099.94181150474,32812.83246023533,33128.91848539644,35018.821395674284,34075.92350614388,34338.08215325316,34632.91639891552,35647.37754339952,36994.92829716533,40122.31084716819,41040.29281495917,40355.31058812722,40286.76801679766,40543.45810250739,41964.26693114025,42318.86873111548,42589.9863023766,42982.006412999785,46663.15129003323,48138.82328315193,48828.91200642486,51263.25305275707,57414.93331349741,62427.22498602213,68358.70289457467,74243.70922859725,79360.91362884836,83142.63472524997,84924.33133511263,87500.2702103346,90851.93068216964,94862.52546820293,99475.2900170395,103168.14837554208,106685.04367007795,112795.48521705315,118816.58633850391,124930.28321405197,131024.71756262137,137594.14994417402,145106.3612867733,152257.15352481193,159724.85652791525,168712.49757214534
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,40052.10032749946,44008.20369442115,43241.421612198326,49587.28187859319,51820.5276033378,47702.17966427676,47688.596343205674,47826.651024914725,47591.37051196872,44265.17324953633,40286.64425172291,34663.83085115652,33209.953650188945,35241.13760312958,34086.12506628638,34339.511349483364,34661.78901752682,35769.260463980594,37122.17665755548,40335.57569308986,41235.811322423724,40446.35979880229,40272.83554969019,40535.074745436184,42122.46336478708,42375.014953858255,42613.71648145566,43048.788400590456,46978.62415613706,48294.87805737492,48971.83231023051,51487.95444870237,57782.12767580428,62775.698922228024,68709.89219656376,74586.05549892623,79679.75512164336,83420.51166686835,85027.49825551077,87448.7378451624,90795.39192200544,94784.49323057383,99494.08505150028,103219.24716786094,106828.80186842558,113020.09960456936,119079.4087336754,125221.97014833089,131303.75733265403,137908.62902390974,145412.80372746443,152623.46644613348,160075.98908058452,169090.88951432265
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,43646.77780646104,45153.86615268209,44949.63382121216,50266.21446345653,55286.89094813416,51221.667933916266,47823.041449844524,47861.93476388938,47650.10937599572,46125.322558190426,40134.53840821773,35211.6487843758,33110.878738214036,34923.263485661555,35052.33719154701,34281.888290180636,34518.49207797422,35519.63365042349,36866.20610911625,39948.79770578206,42429.13942798507,42019.278775506886,40593.09386780255,40509.193344065876,41841.11421659817,42158.92120345933,42431.480079867084,42836.24021660692,46541.84053458216,48080.284496975284,49589.28070185632,52191.54146991131,59472.604232849204,66436.39498771529,72478.37317021372,78637.7588957471,83751.01363324803,87194.32185793795,88462.30968688936,89197.10437303745,90992.64097657635,94890.18728322085,99690.2238670458,104349.9764310341,108239.59212879457,114889.09824814335,122116.73568160336,128726.99944188021,135079.3712878418,141819.8043844676,149490.63160258357,156989.0570890777,164553.53157050736,173630.6589195861
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,43520.35743234544,47162.99161499763,47277.38047625995,48815.11237248576,50452.702355275476,50390.8010504323,51616.0234952034,52352.857102984024,51990.24865873772,45471.902542796204,43129.74183264032,36568.114188847394,33531.98918754058,36389.14261768872,37260.31015160696,36708.15641913764,35622.4773368034,36396.70504460875,36847.07445686456,37291.312326461266,38780.770480183506,42124.09704607617,43558.10816663186,41210.61709158022,43531.603472487055,45198.35931549478,44717.17614288481,43399.66867656362,44654.886156716275,45987.70740822746,47343.029229160995,50184.885179998804,53722.290309678705,57740.83316879998,62013.91802937328,65860.46941226504,69007.65295777757,73022.40858538226,78594.79538781341,83888.60729640028,88745.20737088777,93195.9054395053,96893.28292728474,99859.03417359374,103818.18956631234,108066.4908071644,112425.20326285306,116783.39976483342,121518.14659106571,126899.26862595908,132165.7803465507,137623.07270628255,144097.03763621298
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,48370.282859592946,47014.08096898537,50671.91714954179,51766.848649600346,49023.69261554561,49140.643179151775,48240.355298501585,48487.81763570197,48266.85026353418,46974.037453506855,40437.142124006954,35505.73243101298,34696.55918719644,33795.67260463275,34149.15548325244,34360.64939630847,34864.64974673108,35598.5948258963,37838.529920861394,38579.63304188811,37742.711896703746,37934.26536286172,38152.16960408886,39014.61898673187,39152.60448577557,39308.96667080349,39423.52199311592,42121.03753640967,42904.03453283565,43673.458169823134,45893.42058285927,52337.92890661416,57353.583069952656,61824.48418135701,66051.53077390592,69659.4395847863,72000.52002805761,72869.48967414135,75983.77918596785,78574.66222299273,81594.43983740131,85104.98971071636,88620.45983336709,92308.71862926036,98760.2318812285,106239.6316478598,114281.13850830625,120689.18846894032,125679.5941286114,131443.00793100492,136864.4167100216,142431.2396385799,149388.41219592243
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,47331.586430040246,53091.34923641395,51924.846563131054,49000.90779592542,49087.43094279009,49483.55321469024,48856.409804884264,49097.60381208336,49219.68206112325,45806.03238293148,40799.843443071855,37235.189333726106,33844.27260605028,34181.40498625941,34373.25043207089,34894.25287080339,35652.71262834009,37947.55844949945,38662.725024697174,37750.269758922295,37920.355842163786,38112.087517026084,39029.291506989335,39144.74298509033,39260.57326486589,39328.516526873995,42041.0362342002,42805.22804035703,43576.13265029902,45800.37820661975,52286.24421030489,57431.27234071633,61928.06840678455,66158.2278634212,69810.79391143043,72137.75000152024,72920.81273243013,76022.01010608769,78637.07616725366,81684.22717545404,85152.99488787216,88713.7054633755,92394.34679100532,98910.28026199146,106407.77609487493,114458.48965485378,120879.03318294376,125889.56657904168,131675.5624179106,137079.16516814282,142629.8160713833,149607.43368461082
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,51232.19513252067,51527.714622601736,53698.15184479067,51873.04844398123,49454.82056920955,50235.990892848546,49732.265607359564,49966.75605207215,49268.13126288513,47879.50892149125,41011.27375845773,36779.41044059269,35521.48598199005,34774.0094524177,34751.31042030658,34584.54882132913,34870.24918252498,36197.58915433329,37193.73676621363,37427.87354080147,38115.02608742659,38634.41595820741,38621.77368819605,38978.913286718926,39511.91551675814,39493.59756135186,40880.90793990559,41135.70828304313,41420.14283161124,42604.252119779696,47077.480839653464,52203.87092945357,58124.19663806633,64245.847248608414,69823.52233914418,73999.56991137484,74743.24690379438,75477.70238531461,77756.78693155071,80264.20522826689,82851.80833293445,85369.19308819358,87890.93877319036,92586.01334868067,98119.95292707402,104120.92620520742,110306.18636993691,117043.0665586253,124719.05743568749,132433.78847285293,140366.56080684616,149630.75075945107
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,51718.23515135279,54343.792354439174,52015.03785679291,49511.44584687206,50369.77936972647,51138.52915898166,50471.66712314407,50114.53644459843,50219.816456315755,46407.670648617976,41994.781716697835,37688.775432485236,34898.14631472234,34832.05941841743,34559.25398630588,34788.782058355086,35992.427606906174,36870.71375796683,37076.05337771269,37846.612877105734,38639.803842279936,38575.350926976,38982.7613822685,39575.181321289856,39519.88762351244,40701.439230673444,40881.165612225486,41090.9783627586,42109.39361609437,46272.47365987584,51085.03996319722,56678.0280791611,62476.16125348429,67757.18050456954,71846.59058119597,74440.90264751355,75495.90831068016,77755.20382765641,80216.93574374108,82710.64541180378,85110.44864275616,87474.97733775723,91935.94520298926,97208.61234322899,102939.10397764813,108852.90027761395,115304.7498884967,122679.31982419983,130062.91293871659,137646.02190743183,146542.88848716428
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,57720.70936045875,56663.6241340151,53994.24345762616,51962.081558273305,49764.3278051245,50255.20567232288,50214.56392987736,51046.933660303876,49548.95410567764,48275.61840586364,42972.555509002676,37040.2710025932,35829.8789397731,34981.10804838528,35431.403674140034,35554.40831840515,37498.1969004949,38105.731158073286,37441.235605895345,37187.53391366629,37305.29263470292,38391.84895548938,38517.62357539664,38587.55842551891,38682.813038337714,41797.23573352584,41685.15747685545,41871.10544005924,43682.86126395371,49222.0121448766,54172.78475317342,59983.57938468116,65803.39892731977,70924.09107240356,74614.48910297529,76113.75236275459,77743.77514382351,78250.03384563306,81052.93543242065,84048.91495958288,86636.540350795,89284.62971337652,94631.88079515676,100220.55275189308,106105.90723253391,112084.04587278487,118678.35663022163,126231.85707116882,133647.66304759635,141318.07295123348,150481.90431314328
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,56208.482588452775,54516.373723041965,52140.54012899716,50004.11103791854,50486.347366668604,50955.14745832087,51253.57964247105,50519.34453269598,49939.949797154724,48144.7337274651,42358.699629192786,37471.125687851585,35152.077290527886,35314.547434284155,35289.544607254145,37065.5624564436,37739.12473972997,37266.167751594374,37280.75281924426,37405.808888740576,38182.99334606645,38315.341320462605,38443.54091059643,38510.37473042863,41134.86280094369,41408.88461737426,41603.330332295256,43210.842892636836,48408.633576109816,53315.3599486411,59075.60842917516,64888.078951484276,70052.60744074688,73841.71389168632,75588.2478630536,77434.72899565591,78028.7084151137,80730.82241218585,83585.63306043817,86142.05316099757,88738.69903942717,93862.8821801543,99382.14858443257,105230.14901462973,111188.52969591622,117753.84537703318,125262.32696147959,132679.32916157052,140323.26820896886,149427.89768533467
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,60658.17809125906,56308.293155882646,54493.191611876704,53222.18941259816,51397.12778192435,51838.76967256921,51327.68905873276,52048.647426467316,50179.17487428499,49594.02874047309,43877.57614033571,38073.13802992446,36473.51563221161,35202.06536463171,35477.03770461976,36603.257558426194,37568.67309147518,37783.664503493244,38000.92189413004,37949.84415694096,37836.24492503513,38241.936827248566,38810.40585263801,38696.698742652894,40008.56062835437,40224.516336901266,40467.14196109331,41549.732244019964,45844.9726853781,50785.20096484286,56513.708295344324,62447.101266550046,67857.99740951482,72057.85241392469,74643.31988720332,77126.20314987654,79323.26507308365,80430.63624763911,82873.00217305374,85251.18098252926,87649.487850385,92191.55087664849,97576.42579056285,103441.48277567961,109486.07540380581,116090.70181734592,123620.96016169075,131182.75434997177,138926.43425893798,148005.1358686755
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,58898.35429453974,59032.29629832694,58665.17005729371,57395.19386548185,57741.49576534363,54649.82375909705,56922.98354459527,54638.85573186821,52255.088174300734,53605.363850372756,48177.800425217676,42138.25891273996,37309.32747813377,36805.42807921918,36034.16562712091,37065.34805276218,39556.219440025954,42689.821715891165,42732.1323877064,39430.483412657355,42008.817046837576,43167.94329481265,42180.571855024275,38857.02472583559,40332.78780635778,41816.220085110974,41057.632679589384,41630.67754784245,42628.14901907654,43917.31639653284,45360.288957469726,46762.27639202138,47870.063535799556,50202.10873916301,54818.744117321934,59638.08623921488,63800.856509438556,66786.71739256733,69187.52371594425,70793.53167035978,72533.17332631606,74316.39061205137,76153.6042464041,77991.40697610263,80105.75963289711,82690.5175812068,85193.41320728719,87685.51688129846,90898.80318734913
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,61388.0920482601,58110.79393487979,57651.94413396341,56981.94576465077,55061.74124986219,53709.183449528835,53969.74211522091,53769.05722341037,51514.446489378395,52074.14682776703,46586.208426186866,40049.95537390765,37039.686473641814,35529.12892209894,36005.1054601027,36482.56804656612,37177.98438188204,39510.8143162752,40378.6320361935,38668.698254755145,39439.64639965347,40263.344612817826,40119.246808497075,39153.19318209021,39067.29561590313,39333.2692767974,39570.071715491926,41520.58209502421,43971.81456281505,45636.41311771599,47093.71197920764,48240.88874851126,48853.63746948888,49570.67421793179,52216.005226542446,54824.41550137445,57251.160921555456,59152.5649015221,60784.90618992269,62107.34154488088,64631.29194867241,67638.13971101718,70936.89156296707,74332.90440612918,78159.24352205452,82688.10849614574,87216.20770576794,89809.46974190712,93344.41110398536
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,61415.88916636472,62195.39327327922,62410.24458815197,61623.59172482344,57530.32928616436,57176.74283273156,56309.06731152673,55422.12057887454,54765.71048678638,55585.7956365793,49280.09583798262,40983.556960078065,37606.80386738179,36038.83223041031,36567.59979034295,37578.14678107082,40268.5851975821,42677.43548376362,41443.8387902772,40926.43563348186,42204.08846176335,42193.985259776666,40553.28080280447,39304.660153653575,39546.706001433355,39486.39473641689,40835.21511937794,42577.84829385655,44768.86304950358,46258.08732362849,47421.87924904435,48184.74189606805,49200.28512429728,51749.78173636924,54364.70176359617,56676.80008962023,58328.16556021573,59647.75980747941,60630.67555538162,62461.076628413386,64668.25270206801,67133.97521701985,69668.96464070377,72577.1007301616,76094.49686181368,79638.13217334403,83222.93477523814,87728.63395805674
