120.75111302407075,3046.432167152605,9595.056475844913,18050.364993128325,26333.60586050793,33282.84619085968,37673.29915019277,42241.369311087445,53180.15328227026,66176.42027665468,75583.50136502527,83302.33993556355,91818.17155610464,99670.47437441972,108661.71764949677,116896.06209165754,125294.40204307337,137628.66755559103,150890.2429911615,161510.31704721155,169481.860366444,178260.32692481327,185514.87314259072,191989.910227625,197255.63807903763,203944.46168934982,206508.7833982362,208519.7884335155,209712.79505883603,210298.1811367591,210579.16966179226,210798.11411169093,210981.80705619702,211131.80094924982,211334.23207806054,211502.4290453447,211850.53202930716,212272.24451691,212670.57602660364,213698.54778370276,216473.45968744354,219594.92848337788,221494.70238552798,222336.76480191774,222648.2726488369,222762.73971729664,223022.2363133561,223658.97282760046,224164.00327552125,224260.34010172344,224524.91541192713,224659.8019246767,224881.7547226803,225509.65553882305
Infinity,3544.4587230198204,10324.592169423504,18871.552519480865,27149.486375897744,34016.25932189306,38213.74428369697,42800.095356479746,54121.57492275026,67215.16110156136,76437.99441133933,84057.72593709617,92643.59046130462,100407.29961149812,109497.99487166143,117687.95215221168,126089.00487024843,138715.3683423216,152012.36903145278,162475.8010322824,170265.20996132604,179179.99437400882,186302.4112771236,192751.17759684176,197906.39171883094,204762.4098919547,206910.65426531277,208840.7619245305,209950.82579442344,210492.66806566724,210731.28053197317,210904.49731369762,211060.04422984645,211193.9033152693,211368.1863583471,211533.5115959539,211835.45834317102,212227.22858333917,212851.96553013424,214031.011100519,217077.6554432396,220241.92371254528,222015.85058889902,222702.2959494648,222849.87167169707,222880.10158334285,223159.01502651893,223915.58446548274,224425.05975620294,224325.67364116336,224715.23387422,224709.20557859814,224948.26098019382,225486.31070576515
Infinity,3496.5576659613503,10252.61664471748,18788.556777145117,27068.085320669197,33939.6630107777,38152.29606732019,42738.93167737262,54029.48234164428,67118.22933306568,76370.51358985483,84007.42878741387,92588.12820911905,100363.24496750554,109440.17017639698,117634.49733915008,126027.04952924352,138624.47276147414,151915.15637151984,162406.0789915898,170215.92182748803,179106.4171585451,186243.65889961369,192679.38919965256,197844.39202839986,204690.31703276772,206885.38810513486,208824.9915627669,209931.94330677314,210483.7588968899,210729.20037724116,210900.20972151245,211066.9358235461,211207.31247682284,211384.20360847414,211543.96177185082,211855.08495979305,212241.33854754985,212855.51725863406,214034.05492167405,217073.38877826193,220235.291762039,222012.46081513105,222729.81541473907,222873.0274449155,222892.3988263687,223159.17483518005,223906.78048956033,224419.15165756954,224328.44999348256,224707.18892663272,224728.84014704404,224967.20529656278,225508.59518543532
Infinity,Infinity,11042.953016363117,19831.758488644886,28186.465714786395,35027.059553860425,39096.183117157874,43508.23802406658,54953.48206307669,68412.33195569617,77671.29410043085,85115.4986131592,93625.13278605815,101456.50604054873,110486.69816576882,118770.0275298869,127127.94287231842,139788.4974091965,153367.5183400495,163839.27717509324,171455.0874234521,180207.68195608805,187425.716310649,193732.72830661712,198832.20909911467,205600.742763237,207827.99994964106,209364.96361266918,210363.68989947796,210789.6399247771,210959.60792612043,211074.08171290002,211165.90337951278,211269.6096656741,211418.38795882132,211552.15013419994,211829.44699570362,212161.55047969276,212803.0572482933,214196.71830855974,217509.2486322347,220942.10131301955,222723.0253535963,223253.74220172674,223228.77257367512,223115.03001857377,223315.4279742523,224129.150477265,224749.68065813836,224604.5317644396,224828.18369100633,224892.30685035227,224972.72249200178,225479.1098349333
Infinity,Infinity,5993.922928046992,9714.668661551212,13321.905896737078,16070.230850837754,17333.449461252323,18688.638085876155,24106.22320707012,31010.582938313062,35422.41061852162,38763.37090310505,42602.39547111552,46092.858005481576,50244.758698613696,53948.243322257134,57817.22961355996,64288.64993623196,71440.03565553107,76765.82317973535,80487.03785948678,84603.46387821101,87849.33781532686,90567.35690965636,92507.40321433771,95158.17367680388,95868.07270373493,96460.47636327244,96876.5824668833,97263.38948400754,97921.7277963664,98879.6231439143,100225.01920106141,101552.32571447303,103351.62060146987,105021.92923386768,107298.07053827615,109707.42711845067,110688.10267795036,111679.20000943859,113071.95115722358,114835.89899633841,115992.16051735713,117048.75866322934,118211.12676685766,118863.94405844552,119356.01497091401,119490.5190866261,119635.58594790476,120445.9289056308,120760.90092680327,121932.15782470946,123500.30888995931,126331.30385547501
Infinity,Infinity,Infinity,8381.840732763763,10677.92067514002,12305.74105891992,12879.594953778327,13511.316800288541,17290.802877825867,22342.120425737623,25345.015074015002,27527.425218798155,30081.912498676855,32434.958025492946,35247.883413469695,37745.193083681894,40422.45437457143,45134.28384036094,50425.72617897433,54238.24536401107,56880.42656572871,59729.211062736504,61984.50874909755,63804.52636376559,65015.80898105343,66621.07452395065,67184.99297792939,67812.86975921341,68507.55750276086,69378.11612581853,70737.0457649297,72532.44940396745,74871.41112388307,77197.69411853913,80142.34727773844,82927.89042459422,86483.16511256508,90201.6779342288,91917.6559470496,93365.6606855247,94662.54370359772,96317.80007045707,97633.6080600917,99238.74294025794,101218.88862159888,102608.35527604126,103739.21554349492,104219.82037561864,104746.4207985673,106380.71101009386,107248.25954161708,109366.86161790241,111993.75941539856,116213.33407623366
Infinity,Infinity,Infinity,10139.183637799624,12408.391846565755,13787.459280529947,13796.459127891763,14475.307320308211,19446.09228623646,24786.857937991597,27219.52544188564,29074.697998988362,31799.974721585873,33952.804793360774,37032.10919517157,39354.572461127325,42016.81321639391,47479.85672812093,52898.746093573915,56261.29977398791,58313.423809100255,61447.6515117406,63333.21075057173,65046.99752675368,66028.16944606967,68057.66993458895,67429.9549802579,67834.56560320358,68212.83487359197,68530.22024776475,69075.73619564831,69888.06135200312,71051.46151873925,72187.88878770848,73758.86040871429,75207.5027788794,77221.03873806862,79364.95594874343,80236.77917687649,81215.37890234811,82765.63150473176,84705.01489446053,85945.7543523995,86956.52744201203,87973.93085125917,88479.50251778057,88850.74893584986,88961.15987502354,89066.04405200608,89704.74711076176,89934.23989146782,90915.71645967773,92278.49759682991,94829.05789176752
Infinity,Infinity,Infinity,Infinity,13213.36065192746,14492.974097299628,14275.978359266506,14971.428388001568,20419.120961611945,25873.78381235146,28074.718256357875,29796.82251509846,32601.400642318444,34651.98751549815,37850.76667324787,40104.53249843253,42771.520181519474,48560.072819899535,54039.397235436234,57208.285184089065,59040.58646098322,62293.97239535965,64023.239987581066,65699.4602759155,66582.42846276808,68779.0814803305,67681.8420280941,67976.41485722936,68236.37401708304,68454.182676691,68825.95910718098,69399.28640863979,70251.93173840514,71083.08817646706,72273.80057075885,73351.44983060345,74914.16048552598,76594.91007034096,77332.4851185181,78325.8454591544,80192.64345572915,82470.42378274258,83896.28084155449,84885.41353937848,85723.06355378519,86048.4136085206,86276.45681728968,86395.31716996215,86500.3474239887,86905.9303682664,87041.80199160137,87726.62753873825,88770.94007389505,90844.68303618098
Infinity,Infinity,Infinity,Infinity,13285.07344674487,14754.196485584296,14781.032117781519,14872.287215331662,19331.011123754615,25614.591697663986,28722.905239201424,30163.984538020875,32482.591731125543,34899.42533250747,37653.5828168238,40326.31358062633,42825.43049724929,47916.56921499507,54026.89134240587,57733.01076052236,59618.6240832456,62024.69379465815,64369.79600880032,65761.840326965,66743.70331982896,68335.0064826112,68701.24840607912,68016.99117903244,68318.49035750199,68732.30891417075,69323.34336216391,70039.82314988127,71055.73269615928,71891.43257762438,73239.8915881045,74290.14882653338,76030.57371928696,77737.54409281413,77807.7306862431,78468.14670296022,79696.5643661243,81440.62505001482,82655.00516400978,83886.49470668101,85300.78781627744,86165.37154339992,86720.54637879335,86503.89397911429,86643.07178817138,87551.76038791523,87377.99511173237,88503.54820110952,89632.50378945153,92051.94102762824
Infinity,Infinity,Infinity,Infinity,Infinity,18303.37194320362,17424.888354850373,17355.908667864634,23451.101366310246,29756.880017787218,32865.51410903014,33870.492556101504,36284.552072681996,38413.214178362185,41547.87818559412,43903.31573449767,46515.355708788404,52635.47990708442,58610.21643418343,62375.967545865155,63279.89323518075,65797.9896957752,67492.86266420809,68816.3059228691,69438.57539012848,71502.55789305331,69929.91162000342,68896.18539132188,68620.02702688516,68512.32234986947,68662.56911741891,68951.92223810662,69377.68449376187,69771.72276541281,70390.17626567745,70935.22749694546,71836.98072347224,72834.90586930698,73271.89277519016,74134.9151745594,76264.14237832127,78762.47335527877,80256.26571673983,81039.50503557967,81509.74784570783,81615.94148244157,81738.96271195154,81958.72938676653,82108.89538803608,82251.52679216582,82317.05659553625,82639.86738076684,83179.07935663318,84468.65061871224
Infinity,Infinity,Infinity,Infinity,Infinity,21293.91004005963,19992.93185655892,20213.781941485213,27124.72932881425,33740.08735507035,36200.869417578826,37492.63317921404,39789.998538266096,41381.990014908304,45037.79183718703,46984.86122836333,49823.16546078565,56521.21390467252,62605.36783174544,65898.33270929559,66734.14624353978,69518.51588267006,70274.80088004122,71803.40091552024,71910.15984893663,74454.50716115138,71492.85050879091,71214.46423453023,69592.24058140253,69174.3407989521,68946.59423230216,68975.53147413817,69139.14246728882,69287.67311012026,69409.52255535776,69514.82840423983,69718.03479090754,69982.56338555622,70501.40571844022,71798.28271225018,75114.84289650645,78776.69672957396,81072.10722360745,81290.74091580792,81426.87087608001,81671.81596745143,82055.9197436083,82689.24604794708,82754.56077530202,82291.05242016267,82723.545214682,82455.86390277735,82620.39128491838,83026.60598606263
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,24943.621513447328,24292.959448529753,31811.03120967979,40258.22164400772,42326.82861804519,43429.03643435173,45409.553495848806,46996.82585972883,50548.079366904894,52864.48341036502,55440.81479652517,62725.50890189029,69943.70187900469,72810.55252594003,73464.8211670976,75423.56173695967,76109.4538837448,76912.74884402972,76707.66658647936,79108.81481615789,75919.82958855017,73518.87517709321,71366.73693110506,70216.93109533956,69539.77261663297,69459.08090717721,69509.09890206614,69609.10757748605,69633.78750372869,69759.91980670654,69830.4054205319,70079.22026567734,71141.41827345693,72537.94638371801,76344.02727223092,80005.51688215829,82136.24264273058,82085.46426033933,81940.81992196696,82126.21099196425,82618.02330796988,83461.98754569572,83484.00365250558,82694.51836066955,83323.31975233945,82747.9012712389,82893.4473244853,83101.45830456537
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23439.5429490336,22261.904133781863,27357.33008812794,35959.20040402358,39709.206365807855,40888.35179106854,42783.72973596717,44618.08292538593,47030.20089166265,50106.106380160294,52191.811065696296,58111.79341146309,65568.06688090545,69541.98201092453,70856.06334379679,72229.9628971998,73902.83145919214,74032.4758805206,74642.27559401465,75731.2618435573,75554.8349716578,72327.69793169429,71639.96827120887,69797.79632721133,69456.54701984201,69403.39019767236,69673.6082089726,69819.67648940155,70298.32789496428,70326.67227532697,70895.17078916986,71202.1467470848,70518.64182524531,71287.60437796626,72953.83512453172,74989.8562088142,76187.33294082817,76969.34824306137,77619.97884172623,77862.08449963074,78036.86207246206,78127.69326773047,78191.30457046848,78522.40773568492,78603.19577933593,79206.30467970889,80083.64534346925,81922.51166683505
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,24178.511100426254,26096.75379316294,31088.351343956114,33942.10024791051,35957.1149351238,38341.19909188399,40480.41991710941,43137.81671840178,45496.26835237614,47980.97515886351,52567.8922190609,57769.340471792224,61420.955060414286,63870.343341955726,66558.21980996415,68635.39527239699,70297.41315869024,71378.05007090267,72894.3499231609,73336.21820127832,73789.36039819145,72910.42009679135,72180.6237089086,71085.80278881086,71181.81560087316,71708.68570216847,71774.67977238249,72616.32518481702,72440.56163306844,73319.5366602027,73486.66547498963,71863.116295065,72071.84958608201,72713.93163029652,74566.1193519029,75994.81422054979,77709.66653484991,79087.59023835411,79063.29848337108,78957.43611198898,78471.96794957061,78711.12576792276,79849.34257356387,79395.08671412339,80680.39788998858,81739.9547842805,84229.08428138943
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23976.954682832653,22895.944418535244,23906.2098339505,24195.75369131918,24437.402625270286,24645.34815419093,25019.93241434128,25309.308411956237,25707.872920070593,26224.34836346623,27099.055505237528,28266.428775461547,28964.68582448179,29807.635531801334,30324.978750660455,31093.541775932823,31754.564679944822,32412.39044414093,32557.9821968801,34472.99316567521,36957.264057773034,40412.919719493235,44814.59599007916,50398.443483843104,56853.04874004179,64453.8858513083,72029.09811220363,78701.52835112438,78829.06146922756,80131.07370408521,80852.09644611899,77553.29850782122,75795.5349139818,74680.09083782534,76570.79841045108,78781.63359952017,81747.07592545467,83983.56433724433,83604.30098742197,83092.34042125316,81654.00733876618,82088.2108260166,84609.12868237986,83284.82384336281,85820.37668209437,87240.76361852152,90793.4506773846
