1558.0144276636547,2925.8468419648443,6558.115868996643,11963.340842449868,18145.66735820389,22082.12132234546,23746.877023007775,28348.67289181379,34211.76819798093,40065.023053226934,42163.182150632565,46828.71427889514,52456.55357332246,55630.365067402854,60182.91814075271,63005.47610303029,64267.517005002286,65341.83209352577,67366.79139946011,69454.32596555253,71782.73953760523,74491.22232988922,79379.4428696582,83354.3011985841,86890.56947414408,90463.62150359564,93405.01768110575,95943.12675551744,98641.50076935714,101441.85539118965,104067.88509206343,107247.5280769652,110361.28823194189,112210.37085081209,113803.8863966443,115604.05100467968,117700.42893586139,119953.6422310649,122114.42382201942,124532.45806386041,127152.37340364495,129709.70201402677,132597.07736937286,136141.44970772418
Infinity,2632.0080447408723,5771.096743627551,10571.464740479114,16118.426732711498,19549.118599089983,20980.79642290762,25066.176113550573,30324.7919751875,35590.904379377025,37423.91919344433,41573.74578801571,46641.670986400204,49462.30120336865,53511.52860779784,55928.76010887554,57181.74741943758,58200.856821258574,59989.27983592337,61917.21792114525,63959.41473970115,66366.95958044012,70677.75464116859,74154.70244993092,77269.03475099744,80423.66870410093,82991.02019571808,85289.17160353836,87667.46249860906,90137.27307274897,92547.07337066456,95318.83130530099,98079.98040701204,99882.59222574379,101425.9321813521,103266.44876454117,105466.51113017168,107876.80078190376,110229.93769544772,112896.23314987998,115690.00221543926,118458.49583206046,121553.41611099505,125309.34737160632
Infinity,3892.8278482630353,7983.206984719309,13289.283055417349,19047.63982264039,21869.742347407366,22443.92210376271,27235.416186008413,33069.02063337651,38325.29888646758,38613.72078716776,43867.428332169315,49299.81372609152,51254.03189994765,55810.86571605321,57756.441326268185,57084.33331160527,57988.10468169791,59987.3229758773,62040.28523412057,64596.796242718934,67051.60194276979,72374.89954477892,75493.20958229974,78100.28831586138,81161.16928380361,83869.57229567779,85598.07309013384,88194.49266899884,90253.69259958112,92467.27243099797,95766.32045034274,98381.77430448197,99260.68278189804,100230.27006465576,101054.80824529765,101938.47880260147,102857.09660257465,103716.19728199094,104730.56101821204,105825.30346186826,106882.6156489698,108149.41857576418,109866.46498120156
Infinity,Infinity,2869.9313141517523,3239.0405630694627,3734.9830895294767,4022.0237668887466,5282.847899378525,5928.697616167596,6388.323230231671,6828.95368590569,8404.458393936471,8796.759573397763,9251.088527259075,10167.096135743375,10547.146889894902,10883.049572895914,15204.659004474634,19073.295637934752,21944.31184884125,25191.27010932055,27299.567401064938,29463.519741147044,30431.321323833417,31535.757915580973,33453.39186723863,35596.266394027596,37313.317329731704,40281.882504568355,42566.68045038709,45949.53918209069,49820.453868323704,52091.5355658715,54840.307473070054,60050.15721277971,64974.09818194723,71630.48497684636,79497.41532634436,88197.72074678596,97120.71995739936,106862.06054960751,114915.75316862468,116127.13446504378,117911.99846918884,120273.07667927614
Infinity,Infinity,4418.0019565578195,3084.5913559325027,3241.620965864928,3716.7415212250457,5899.192613609066,6163.2289389912185,6181.20111133641,6401.904829119837,9074.894427959616,8939.776892589578,9095.92634187587,10582.90857414235,10677.008576564784,11461.799911866508,17386.982641490686,21303.314178953187,23846.102074711212,27183.833672805627,28926.959058553184,31025.05785168268,31127.142063370615,32524.75724717114,34859.09682880894,37068.07379800884,38703.096822948435,42158.229447965234,44254.86219653735,48028.40519671199,52018.67397774596,53768.023070117546,56686.46566473785,62714.720658714985,67610.08077346739,74642.81916306991,82778.60918872894,91632.22271370824,100575.96421985874,110456.47500909165,118616.84008815732,119836.09291808357,121748.87638818235,124299.52019471338
Infinity,Infinity,Infinity,3255.58186531867,3325.324084148293,4058.9448892627356,6613.5858666452095,6522.579897608138,6318.707182742243,6529.238555131039,9843.540417836613,9225.377051434089,9250.351987683995,11105.041793118244,10974.461526896854,11949.042946173784,18620.356018106515,22487.14769776632,24835.33818184317,28197.80180612863,29751.531184648975,31825.853421272957,31517.436743069615,33041.79275001603,35565.7292110185,37820.84757711736,39430.154014744585,43092.6767243951,45084.76339054951,49027.82111200589,53079.26757907096,54568.404774224764,57553.43877405918,64001.70349802755,68887.1272608431,76104.56643363938,84357.55554710072,93275.7664845078,102241.35347275516,112186.06208941505,122522.53876356306,130699.98345113074,132821.4776319547,135975.5687693901
Infinity,Infinity,Infinity,5947.995226956241,4200.261043239921,5830.972391343066,9859.271679090341,8831.304778087855,7563.94000620165,7540.182380835522,13027.604861197207,11389.158229828752,10492.933567228545,13530.308606343984,12955.98856054788,14339.25532605575,23928.617043352842,29175.317463791158,30668.878714858685,33813.0713124999,34772.17568471663,36369.79490536672,34522.851033901374,35630.57972953748,39005.21223399238,41777.955966456175,43536.18695061148,47795.07756136261,49920.43835149773,54086.833267336966,58804.80899314268,59490.78696366063,62158.80882603605,70452.04346599182,76160.62772840192,84033.54913246044,93042.91721116446,102529.85559080646,111783.60810648571,122009.87910619265,132559.18452169411,140931.25449899933,143230.34434841073,146695.0160201028
Infinity,Infinity,Infinity,Infinity,4905.861766096687,6710.685358385353,11380.225568954796,10333.226876713385,8498.136768419712,8247.199082061667,14345.780891547889,12877.720291391175,11377.033291073816,14642.35702013877,14212.755143464918,15560.607029642228,26064.555559132088,31980.123263700378,33203.612364901484,36176.18000025087,36964.70729894299,38343.15550348131,36065.329269191294,36891.65659327909,40578.02234373768,43588.224132696,45371.97861961907,49804.42692028993,52024.098241986925,56216.38712164352,61205.559816690766,61672.575904559686,64162.167478187126,72952.34124421698,79076.04890532882,87126.75168478175,96439.82263030915,106111.7238846556,115464.23384552443,125777.76387839676,136407.43498814997,146968.79273529994,156269.42601507346,160005.8992911971
Infinity,Infinity,Infinity,Infinity,6453.599638619062,5123.103290468163,7774.125820918958,9278.997053028968,9510.898251820738,8175.264501522063,10866.891202966635,11894.84385013353,12083.662461983282,12441.677363573504,13428.173688768822,14357.76543329592,21825.578923799643,28777.023659521637,34434.898347358794,36835.047305060914,38326.570171309715,39322.47969161739,38750.0831447121,37364.62973176102,39923.30234968741,43694.087369868284,45724.58371421665,49308.31596020111,52655.59672571915,56411.67547800336,61223.14507485842,63710.46602991822,65105.70612496804,71047.37104598715,79030.75563891981,86856.0479382239,96305.3625504307,106259.09875853329,115966.42902280002,126218.06778890478,136956.29359751052,147600.18587172256,156840.5030596708,160535.94490640188
Infinity,Infinity,Infinity,Infinity,Infinity,6813.653779900127,10071.785611551571,10082.61949901978,10263.220512209262,9435.12253727541,13630.948039624695,12578.661125643239,12985.245631771239,14893.631413270892,14206.1792520745,16201.646118577059,25113.69812301523,31890.204745639025,36711.32811118811,41707.9477135897,42494.647341993645,43201.33652193324,41151.11147524194,39706.895918544535,42348.4481988374,45815.0052375031,48960.73545488357,53110.92981733767,55829.34639934122,60462.67612421046,65514.40361660566,67504.48692625132,68813.49250911316,76091.3630499335,82665.57334007704,93378.7203410253,103052.32017540478,113730.92212099537,123889.96448166322,134448.8389306544,145365.15980182056,156176.43334534485,167751.61140667077,178545.26474869065
Infinity,Infinity,Infinity,Infinity,Infinity,7913.459642541569,9251.13474945062,9672.715006041568,10020.670625258164,10202.909248973852,12828.230223247749,12209.358065456463,12718.91093587312,14990.474002994373,13818.573555323615,15625.10869671531,23917.62249426434,30725.229402348705,35764.32096898732,41971.85669712757,42350.88876223961,43793.98021822199,41744.13220318266,41886.78718861639,42177.37646547623,45150.10072247985,48372.403443693205,52590.427597446,55049.64224604177,60197.977362608864,64750.31491494822,66798.02369142718,70072.53315278936,75828.0223634598,81462.79300866947,91991.720453604,101569.56034837231,112166.93118290212,122443.62372954816,133294.2158659667,144112.96023329065,155011.8908146316,166620.42564893697,177308.632740623
