4576.490272977257,13239.545781330951,20663.18505317971,27998.517772223095,36053.98082954373,46350.5855043512,54832.94174420787,62253.613034185306,72164.12275572652,80734.37443098935,90434.12592996292,99357.56213356981,111352.3525687192,123795.67253218817,134501.5869803989,143768.62479956332,150867.77960324113,156722.3233062699,169101.64867502745,182005.59166891355,198458.53232538395,218239.9900958829,235353.69773507895,255837.7250992645,269009.1591514676,290583.70581510063,312563.78850661824,323871.38286115474,341339.08617322653,356557.45404331177,367982.3196770529,379093.9146142409,393369.7937593959,410933.7561057911,419798.1117465724,427510.09107875533,436866.1170049588,442231.49756358896,447237.24560329743,451619.6748443433,454889.3129288465,458467.8004410844,462573.8798477345,469359.3815091682,475470.1302215698,481088.08353566326,486606.95564779855,492907.8351900976,498669.1368006461,504587.66728906083,513466.38243123057,523690.58898171317,533412.5950980157,541298.4794763419,547234.3756942396,552842.0310021659,555524.7781162609,558146.4392365472,559576.8579040106,560677.5266830985,561459.2420417021,562090.4197950076,562808.138283221,563521.0043640685,564313.9016140525
Infinity,10818.846234997825,15861.40839357454,20869.926974497524,26490.635184502833,33961.40661721026,39955.65633637924,45183.28625474376,52387.93349645675,58548.671140929866,65562.55443936352,71975.35131187587,80917.1110188525,90216.88905310891,97986.2484904181,104534.68851761095,109302.08636732197,113140.74994502432,122706.58425169002,132735.048957064,145854.1628974263,161795.52345726392,175499.7703864419,192087.19528893003,202461.77133990795,220014.95293760172,237939.00752289896,246780.84169195525,260741.6692128153,272746.0793270603,281637.21210313105,290226.08401948464,301424.12498608255,315435.98185637,322154.0062496895,327946.94135796034,335025.2722292523,339089.74645009835,342820.50313043845,346157.25444470847,348811.3638414583,351647.2271204735,354745.1945260902,359719.07243018656,364185.1183335366,368173.03483447235,372256.9500592021,376711.4273977457,380881.41495531745,385135.98659526685,391648.62876723753,399295.2415271009,406545.5805075062,412411.14805947704,416720.449160717,420788.05909255025,422777.8656283276,424888.5246041572,426042.4238500737,427024.6065702803,427873.48215447745,428803.8954184648,429832.5744174094,430894.6650683312,432026.5514851349
Infinity,8946.030787082927,12616.736431584863,16497.57512672549,20936.61510324768,26659.11430015078,31457.509450383965,35642.78902237778,41318.79138819042,46437.80080393101,51893.070028467315,57157.40566841293,63980.49431659316,71217.48590974396,77202.67883677367,82103.73232706526,85617.10932508201,88096.34205102612,95043.74128978392,102137.69761524332,111794.90266033963,124134.72508409535,134360.56351230846,147248.44049133378,154509.03651474614,168304.88278895,182432.54427635402,188389.66087805954,198945.67185156135,207775.44545419276,213803.44051529013,219622.35849196502,227838.31834591847,238628.49062414508,242983.82033418753,246816.37989491274,251870.12813251695,254604.56305396164,257226.60884974137,259614.64886976426,261577.25737086334,263590.16461121355,265629.1702186178,268997.98764594266,271731.1535143191,274056.51770895143,276418.4943055879,279044.1223289785,281412.6294746419,283915.5468862307,288212.92968057725,293491.58821833105,298429.2876531868,302272.48989712674,305032.3857790225,307665.8838270765,308937.492803131,310292.51338902314,311170.19713405473,312108.13820571936,313151.90787230356,314464.54801654705,315836.4174358443,317335.88718141627,318884.03053048294
Infinity,Infinity,11630.9566490929,14246.365684849148,17263.416793614215,21323.437530637348,24559.53445364358,27567.878159205164,31569.53138303026,34935.89925989596,38789.83169355897,42448.53875852445,47543.74358532135,52858.84490504617,57117.69593965922,60431.96011275994,62647.94127140189,64711.338046567136,71163.55775674168,77890.95961671002,86738.0360725792,97559.49961151171,106859.5210233782,118158.61239861595,125285.39362160806,137209.71501362437,149432.98870370002,155442.6699829922,164615.02155930945,172426.8058409151,178311.51008088517,183969.22773094368,191260.8429386385,200601.95040042937,205120.92676641565,209199.97817722577,213942.51036843722,217233.6181834604,220366.87481227994,223422.68600862875,226547.5574090449,229623.3518298648,232480.0473709967,235728.53112644216,238681.16356543204,241296.74008327865,244049.9549918192,246657.6826488307,249390.86569853406,252107.26301652996,255819.80584090436,260289.22679587937,264536.67457142007,268140.1041674359,270940.3733812427,273600.60207918374,275645.1450964615,278019.47340667335,279842.71727067727,281852.2431949678,284080.9854085607,286650.52341173845,289347.7256623753,292308.09351552464,295265.33170404803
Infinity,Infinity,11230.103308001555,13894.383918158142,17048.241419423033,20951.74075735565,24397.40715904049,27480.51442638984,31477.93800326104,35386.9642539104,38742.448317960305,42618.028768944016,47126.92427085983,52135.2033445278,56134.82691981237,59334.63465245073,61487.486846015825,62817.017313589815,67478.18181244533,72171.62499183526,78922.81229430002,87864.51292530278,95071.49402088158,104502.71989641196,109360.69832191385,119568.30911655552,130103.81860802555,133992.47776379273,141478.6729891567,147537.55479320735,151436.1901491852,155155.93945413746,160748.57064716303,168488.02197445038,171197.81082418287,173627.24506538725,176960.69638608766,178928.94514104843,180839.74496985655,182723.57536597352,184624.4090901024,186401.0857090305,187940.9517910959,190057.0522777144,191672.70459642928,192900.8906388772,194238.7898333761,195570.30096394723,196841.77731317794,198177.3356046408,200629.97544417935,203827.58670429015,206794.329830321,209075.73362903102,210700.12578655034,212326.84686369868,213457.56953695967,214848.86130616118,216143.8664005311,217674.2945721313,219544.4180288044,221923.32554451222,224338.1643356551,226970.82136883723,229620.11289690185
Infinity,Infinity,Infinity,12653.792748549044,14392.44685975952,16337.768151231787,18212.50627994859,20212.05247494485,22266.875898922226,24487.630150922538,26469.01821306759,28641.755110257687,31105.43535323073,33704.510678217695,35650.80186627503,37087.669042611706,37979.894814553634,38708.34443836788,41826.259089297564,45207.048465236585,50006.14010435023,56097.86565535165,61170.96400221848,67625.7000367199,71492.37777679843,78408.06994358823,85572.2682752383,88681.73549222351,93561.68971652568,97495.46392306029,100415.44593698144,103183.9825320732,106786.88459953961,111805.66030323312,113947.9393451468,115906.9550720789,118035.16879609902,119963.10173496483,121861.79227179216,123948.72054463119,126709.58493868417,129267.71290916737,131292.30015074217,132671.14986570136,133978.40898297462,135207.14817471046,136723.74699534284,137767.5507409209,139241.60572529412,140607.18157759577,141947.86255925504,143691.82591058928,145340.59973040296,146818.42947349852,148050.00559038587,149304.18960916475,151217.6709053077,153639.55780395088,156155.22634255327,159046.9181533665,162514.9226713588,166674.34067797542,170906.6238830743,175470.31535592116,180001.41561252743
Infinity,Infinity,Infinity,13697.08313056639,15597.078838903628,18116.604064380263,19566.490474573264,21080.487141161295,24027.929462718846,25909.094322237637,28100.30003434142,30102.122591927713,33157.544465942505,35950.97888965873,37546.70748404541,38670.77982154859,39055.900741309466,39267.48671775227,43565.08791166575,46726.87958459275,52193.14051455786,59080.82447504118,63510.60307970482,70740.35534761108,72661.8139471385,81788.40504105076,89054.27864539652,89689.04449979267,96290.93453566838,99774.09503025791,101601.67142069992,104331.79473858171,108938.66874971065,114636.362743138,114728.08696478703,116624.16366637211,119440.40035420946,120236.97014779269,122080.38585977086,123933.7855884498,126071.19921056207,128062.01826436806,129791.49266261606,132044.06086282103,133859.17848160065,135220.50354899646,136666.21123893303,138099.74962484807,139175.62215983338,140656.00854482283,143161.119014773,145230.77650379343,146782.45315475186,147808.30699525768,148602.3306541934,149861.98109431792,150637.1052457791,152275.83184533814,153772.74755981733,155486.0169034362,157538.35673536072,160097.52003677218,162694.86482758145,165518.02019641481,168358.6449133787
Infinity,Infinity,Infinity,Infinity,15575.797442365256,18124.958955208294,19547.67482263996,21089.105265142713,24006.738209538784,25852.967710093017,28103.97866274478,30064.981698707674,33182.621741816925,35954.85959654338,37551.567814741706,38665.94730934135,39065.45520084402,39313.88225619938,43634.15721527582,46850.78462820216,52301.01265635201,59191.72836652117,63638.46635108808,70832.5957602678,72834.62239593433,81866.27772840027,89113.15133334676,89826.45905598562,96377.15149889117,99874.6144287981,101737.68787261433,104478.10913771864,109014.71294327723,114688.8443157527,114804.7534836452,116665.16010634392,119425.22399362332,120205.4359741054,122051.37791701191,123928.58554510682,126036.90429305789,128041.76406023087,129803.52397305141,132033.81215674488,133852.3619772325,135321.02042220667,136811.89752756272,138223.8667113005,139323.08633105972,140786.7456158392,143248.25570060444,145302.9710602198,146829.10025521263,147827.08591712848,148623.85629333058,149824.2713447772,150607.28511363923,152189.703972502,153576.60669057173,155186.06497243093,157138.0733041724,159560.84011361256,162044.4394887441,164756.7655776077,167481.47802391855
Infinity,Infinity,Infinity,Infinity,16159.123848069481,19336.137499137956,20869.234915714416,22023.399546752757,24727.61328857734,26728.887191657028,29320.248634183423,31102.422151322025,35022.654406670066,38291.90795730037,39997.268962442824,40612.665393610645,40576.43541437894,41097.798901930415,46458.09050444726,51266.13369405215,56682.77368113369,63831.39845076942,69393.0824729882,75642.3328518414,78843.17978970602,85344.20757443362,94766.25355192296,96107.62121565314,99647.07999873065,104922.54585470252,106639.2181712031,108168.68977832365,112404.6685255614,118872.86796430571,120054.33932387289,119628.23360382117,122028.81822065034,123388.53192941868,123903.27569596791,125584.28583804,127647.71370612613,129713.50168264256,131468.39252444595,133543.23666228485,135834.17250942485,137211.93461853225,138771.18421322558,140002.20799774048,141702.03498965636,142744.04651343008,145104.46920330627,148304.84900359332,150241.5749813946,151252.0410943776,151261.73558018202,151944.12044852402,152561.91456414337,153726.76928916396,154644.20323157657,156114.24020006723,157880.9659340879,160185.14312814164,162781.464753343,165423.1868277591,168115.91438498974
Infinity,Infinity,Infinity,Infinity,Infinity,18334.46042439756,20106.28620643541,21347.670275905475,23721.537001869285,25748.7786332499,28264.790198457624,30232.99266063174,33830.07990890386,37122.93100606449,38950.15851554345,39731.80598508358,39905.23935310273,40238.3316507601,44818.60183493042,49808.136893593604,55118.40084420395,62043.19510403053,67763.8965154725,73822.67795449172,77567.4374962142,83522.24975006821,92800.58792156768,94800.28845234917,98016.54910170147,103349.97383881728,105392.35480038008,107004.9092075846,110912.4579136816,117084.77784077957,118761.58903505417,118325.68643612259,120441.08360403519,122034.92176625127,122600.98335330434,124360.53365829139,126557.44896031772,128703.39660545632,130428.6493049901,132216.98853677433,134580.3663146899,136286.70917403258,138104.07467591844,139294.3620685739,141099.58702130633,142141.31867253868,144104.53989448477,147142.20689521873,149062.53494642916,150080.79070392923,150166.56322290082,150858.6338392269,151851.77486547682,153035.9763733933,154144.82852930183,155584.10393771762,157487.86798828328,159892.49044746216,162474.1105547697,165080.19645030535,167793.01020348616
Infinity,Infinity,Infinity,Infinity,Infinity,24831.02116733078,25350.428510302856,26135.8814669342,29710.739573287017,30780.139735601526,33875.37267378973,35586.8805477563,40511.673050624035,44542.83789035776,46228.55399227134,46652.51806701098,45454.47598753692,44539.60314987416,51271.98559068772,56368.76232898187,64741.097044028356,73085.59047484693,77578.04622267059,86389.07163715629,85539.74403001227,97195.0906366643,103547.26663000899,102886.27151103427,110567.3761119207,111688.99340338894,113534.77892841933,115277.04006327051,119794.73127024168,126695.17766521491,124856.520173286,125548.42146830897,126573.3648407005,125097.62440056678,126348.58315356726,126365.48738225666,127198.88379241223,129666.26266585078,132200.73977487744,136240.92428790143,137524.62292040177,139390.66009377837,141060.57849607908,143507.73888882485,144286.32905602656,146266.20952207607,149919.08132091697,153092.905356003,155724.31905346367,156057.93563023853,155231.07961156295,155066.48497871365,153244.347100251,154222.5584180759,154347.9059293254,155145.6665987515,155945.27904529887,156691.7872040412,157543.25721777967,158346.70719080843,159237.24583401057
