1554.5150561111261,1694.851774890539,6156.6415297270705,12998.017618029564,14423.054480710332,24005.54539526344,35853.346215363315,43468.58460585778,55586.91698016977,67210.71733867275,77310.37482495792,88564.02483473752,102902.41440479374,114401.7448052491,128659.01969454155,139779.77245329862,152327.30802235214,160923.9075495262,168832.06876386938,174239.60695348572,179483.94291601545,186983.21444184464,196331.149111735,201709.1747663085,207861.77212689506,212083.60105808993,213237.2383801619,214496.7162874527,214986.30505892183,215600.10568004774,215962.49986652102,216259.9938411616,216539.73913529355,216848.4110146393,221774.30786920286,228284.44769818158,233945.8326893631,237457.4011080445,239205.7188219906,240051.61773829756,241479.6089397797,244541.6596547581,253407.14497101423,264291.97414365865,274173.16393569746,283450.7705452257,291678.14304190566,295534.0438498671,297663.23388118285,298691.5853914747,299673.42660700483,300802.8037222718,301592.3985621752,302070.32698250207,302822.53353545687,303466.14467073826,303831.06348845985,304323.86672490183,304644.21843067266,304927.81514240993,305418.29644330184,305798.29185849946,306326.61389749404,306965.67611648695
Infinity,4102.916415456385,2037.0909891389704,3135.2621077953636,3597.2163210229746,5949.4377360346625,9480.767325678802,10903.503564342707,14648.632468714377,18145.57357324088,20894.25751125952,24258.90870217572,29313.53692164118,32939.91356616626,38130.19709884939,41563.48190829104,45811.2841537857,48351.26218016533,50638.2887705256,52302.104589087015,53961.65853359439,55736.08569195615,58228.15157570468,59048.22573606564,60139.38559457376,60646.87239992516,61755.80020793555,62806.62542098644,64735.94592480759,66455.81658961071,69052.51491959133,71472.72694049086,74008.16222039667,77479.59066950428,79085.64480327064,81340.3993682923,83211.1426836944,84970.4318938064,86996.73550042741,88461.53140107644,88868.80604917218,89082.55827816795,91262.73128042085,94442.9678581258,97139.14736016221,99589.65452950035,101571.32406715043,102165.03105137029,102929.57616289823,103864.42468541628,104875.15696741448,105982.85211520991,107334.43277333092,108668.11442608567,109428.26457027908,110386.1210897749,112040.30730918654,113352.30604525092,115595.28830020904,118266.38092173291,122026.02625995567,125855.92201200566,130188.12395257983,135061.40700020234
Infinity,3114.2582452929832,3302.6307041738237,4924.5254640643,3151.539245897074,7888.37708412527,12258.089395171877,12763.40168523066,17348.56059510324,20733.284179484166,22943.43633291646,26514.03228570489,32288.85338539976,35010.08058302629,41126.1415166077,43848.79562965663,48424.85827048631,49770.45969230726,52030.67943055606,52761.65088398541,54323.42223724588,57398.26878680847,60488.557412567854,60133.601683283094,61716.24598501795,61775.579305390034,61166.77232315145,61943.75281940052,62940.81872413111,63984.04129219327,65523.081041958365,67001.76460584729,68588.27526663797,70807.47794164094,73851.13267135527,77834.80099864097,81397.57797118611,84000.63466901655,85967.18747844255,87178.4112438537,87694.08439952343,88597.97456170821,92976.34585042224,97041.81998932187,99555.36144790941,101879.72912981012,103647.82420274676,102865.5144539161,102788.5323433171,103474.0599049572,104106.85488595864,105055.22930374602,105860.44996758994,106566.48319883144,107156.21055825584,107832.331180662,108773.78867560609,109615.66796668738,110965.40743004838,112667.94675297792,115242.83289744322,117798.81801617947,120764.3007520895,124185.87461052653
Infinity,Infinity,3625.02751873966,2074.025589528162,5422.024082504348,3241.9230168242743,3654.4706507101105,3684.089659590521,4261.534251317842,4780.267639222295,5223.241587855837,5855.778512224253,7001.70387319747,7931.7981138053565,9276.240356925748,10037.490439946456,11063.641694521793,12250.914099339592,13478.555036643718,15642.205616387433,17929.453064157402,18522.180113211652,18907.56973248902,19573.895033082932,19996.73865559904,20874.914101311177,25322.992797661806,29479.054761071675,35837.012553342924,41680.30097293827,49270.195026153226,56590.3622083553,64128.56919760138,73294.8022108583,72880.42972196992,74927.95727151258,76936.7178438206,80430.00307900425,85847.72098966395,91097.79313293009,90165.62239351697,89077.20203646894,88855.49491076038,89306.92139059816,89679.85518804203,90067.35150737576,90449.04064763869,91909.05360735866,95084.37423571592,99263.85724260623,103649.6905050121,108014.63440225938,110193.14349292134,111253.03459906376,110672.64130912126,111693.86997572862,113849.98869291849,114045.82452140702,116652.51837561248,118761.81213989049,122169.36384046664,124986.6459122828,128301.45094834041,132121.85674990754
Infinity,Infinity,4680.970669211118,3851.09057133428,7678.116772300884,3219.7924429192058,3229.5290563272547,3620.9942342141453,3768.316214406187,3940.808571316113,4325.300051881775,4708.842215884358,5091.073799577776,5782.058909824122,6383.681638149064,6919.9427471557065,7477.062589876329,9010.81983534581,10711.625597595563,14039.48751948668,17548.53280740189,18577.040707674463,18937.7008881182,20468.44267641001,20666.82465978374,22011.23172664683,27762.90022026377,31811.579929311665,38762.15768221251,44469.933731335164,52444.7826117483,59729.98647485462,67311.89231316917,76786.90666725289,74045.99582217206,75798.14809841682,77973.87048998635,82171.18481761617,88320.91549043907,93753.359089237,92285.82715797803,90565.49223663207,88967.29313296638,89062.23312078691,89367.03384248569,89800.94231773732,90433.82267790454,93240.19201337149,97111.66320203153,101669.16641185443,106116.31094325619,110427.51680101777,112835.83469496542,114024.83925461126,113131.3270164529,114257.94429847828,116760.90637589352,116772.81173002881,119747.73046091775,122003.97230934618,125684.45903710484,128584.38155175142,132011.15313454004,135974.16196223264
Infinity,Infinity,Infinity,4688.7150268787145,9106.957716088653,5725.022180976743,3261.19913739035,4053.356304746793,3780.686233737849,3997.9441398209497,4535.223224099106,4816.864048507879,4930.903321838107,5738.149369733765,6194.63153641674,6856.615895530929,7412.974264533001,9373.897549248331,11208.381310868794,14896.735347352125,18436.163044750392,19053.922912986432,19202.832243128756,21183.785966856987,21268.52564979032,22863.706047602846,29303.646141866735,33301.647763296074,40561.86421332013,46202.387943011985,54383.39127502199,61651.87537722345,69257.27536019443,78896.66183639684,77430.12048036006,76535.32869546421,78795.57149556081,83367.43439775391,89903.22881849,95423.39891339066,97580.04643559476,94070.01800770192,89753.93451715677,89180.84042569429,89581.74227423912,90077.0060939204,90818.99353083424,94200.5590040274,98433.24408774206,103199.4717326778,107678.29282267796,111968.37253133656,117454.35799440744,120080.05826087884,119377.14892425305,119390.75951758653,122423.96320880039,123552.444964604,126077.16345761491,129669.65105429986,133907.51475059718,137680.91430728062,141433.6973066672,145819.49713795702
Infinity,Infinity,Infinity,5673.347660290802,10703.59677363039,7948.7924235869405,3253.385958648285,3998.1888661260455,3793.926927787209,4009.287361680551,4539.172346858897,4828.435565214322,4974.940662368173,5759.587979378992,6245.787996852248,6871.037389617843,7454.2397263890325,9379.078500990372,11204.1193060865,14847.15043018465,18383.037249181994,19028.22951909192,19257.246742225623,21155.012537734874,22115.62939706016,23455.892227494034,30298.075372781183,35613.82917159214,42716.73509248581,48960.168704692725,56974.56456114485,64627.65695554231,72198.35359708541,81860.50850995984,80878.06403547744,77668.19186576529,79592.75741974477,84300.30902418253,91502.69655553912,97699.10462084068,100079.12430344982,96079.6800426736,91233.16036575353,89299.26660658502,89582.08206939996,90077.89116395022,90807.58127793098,94113.952461001,99644.90705881812,105079.20757093349,109923.48491792736,114291.96512334424,119714.89462460793,122532.98929361712,121972.58302891569,121670.17848145506,124794.94606061064,126286.20596481203,128606.92398943506,132555.82251995726,136928.37373310252,140958.7521681318,144792.41188775012,149278.31463840773
Infinity,Infinity,Infinity,Infinity,11028.232910623437,9285.722954103549,5739.220464888939,3864.4285208353103,4012.4636021162364,3973.4194618025786,4451.7930328218645,4862.228066907733,5085.843768921576,5647.12466612963,6147.514677244134,6701.972554085309,7235.615197558456,8955.094456871084,10861.658240613462,14582.472952860186,18513.6264101831,19633.556153116137,19560.33686317017,21117.447235344116,22514.888743377767,23701.518074354182,30540.28133967935,36548.531440009996,43514.921456018,50072.109033004526,57948.70107421048,65811.05806929,73360.54201129143,82986.23986038144,82472.81428525796,80568.6944649893,79850.21222050735,84508.10019804083,91942.517843391,98567.28104514553,101169.08603317171,100940.28616469604,94569.84806032442,89981.83338983363,89539.93786688767,90057.37053543553,90818.07908191596,94005.50894569395,99783.41094964056,105737.03990538564,110776.44459405636,115165.80879458359,120522.55020074923,126427.35789001093,127405.29541673671,127261.39613217923,129183.05164534072,131244.61208313034,134608.39936714212,138077.79804610412,143721.88981205516,148313.05806672544,153011.3449661004,157785.66334115606
Infinity,Infinity,Infinity,Infinity,10458.617658315332,10524.179158412227,8090.835201914835,3515.832334000438,3815.0729079584953,4073.11477747121,4319.631903545686,4704.3991121602185,5281.96669839188,5619.506043373643,6416.116607280111,6629.829341492142,7278.4623298883635,8517.602850968635,9896.9868406085,12643.469885960494,15575.037856256029,16373.392197256006,16729.64244306196,17910.950187651142,18753.936972668384,20310.592847036427,26271.21652963289,31874.405405016154,40088.96916285492,47667.401457725035,57232.06328746982,66241.18340903208,74165.8431690076,83554.83945344451,84390.73452234823,83141.35921116416,80019.42558865051,83900.27608106441,90603.74375849795,97331.48842684564,101517.5180486863,102325.81290829105,96354.29406565757,91446.7645129103,89508.63912409644,89798.58164966677,90186.75565829006,92257.01447018606,96462.82055386099,102011.06697104608,107771.50360189806,113477.6012945312,120101.73392592334,126692.33746982364,128116.40297130345,128035.48009390033,129392.01250689723,131682.57096068823,135169.4360071767,138342.9677374352,144155.4022957538,148842.1526579054,153743.08406426595,158504.81720765866
Infinity,Infinity,Infinity,Infinity,Infinity,10568.764073808157,9562.977644577099,5932.886478965191,3928.0531539919157,4175.49512155367,4277.391718174062,4658.600817069827,5394.289575148108,5683.16538665424,6565.145382481164,6608.306977800187,7317.725795449854,8303.68104116472,9440.570925040562,11744.537917212261,14221.278408454167,14857.331386064496,15188.519992974987,16092.678509241487,16765.274462499194,18040.14215655715,23336.98023554375,28322.48336778656,35777.28202588961,42638.943509112214,51393.23897688631,59876.20863463638,68628.00561168723,79122.42093728812,81333.51924843059,83355.90649957374,82671.80246733704,83716.92454251957,89779.37771574625,95854.69721483164,99502.11612058946,101364.31286206588,101178.91554309233,94834.36874448691,90187.399927499,89760.07350915232,90050.66069619551,91698.2717631014,95291.70586781915,100204.15384646073,105302.07912637806,110377.61439495508,116292.75610417256,122551.31050069047,127539.48694756969,132843.85227056046,134253.469826856,135389.51235727328,139340.17270709027,143529.1976313128,148794.04607923212,154748.81412172862,160196.4787599758,165794.9200385034
Infinity,Infinity,Infinity,Infinity,Infinity,10641.980658085851,10931.749185997996,8305.197674257985,4082.718519044248,4312.658679205858,4450.457378429394,4745.7001488648775,5564.796367877148,5945.180679563052,6748.739268323117,6951.48560350369,7460.821518946117,8341.928198346077,9418.588595829657,11583.059282211017,13915.207502978534,14556.02699016041,14977.738724905608,15830.090476823627,16507.32101159132,17702.444998245224,22731.553970962465,27486.64852500567,34616.9729590747,41175.61157728236,49564.08490181682,57678.173087743315,66066.4608565411,76153.10043666488,78235.5530173656,80139.28435203093,82086.47110811206,83626.51304354619,89336.81920600371,95026.27870306234,98395.14034256116,100110.38324187793,100433.5391748303,96741.97696748792,91744.01860578069,89838.22755222037,90086.86644988332,91520.33357950463,94834.79770384033,99452.951578282,104212.6436301175,108973.95388903141,114545.96216030499,120428.51770790979,125115.92673770199,130230.57426191172,134645.20424416906,135259.14237356267,139373.41866853385,143676.74761732412,148599.2396124651,154711.81496000077,160249.45253883672,166033.72834878755
