68.6595434580363,134.4170183028565,286.83374310215686,1720.239579232133,2975.7919717922114,5343.664034500524,9468.452576289666,13592.267900566463,19181.925374238046,25689.935131201353,31548.47015287811,40213.44643247109,45286.92527730848,51235.946891090134,53234.16968052739,57577.43127466441,58964.60417284124,62477.74938006073,64000.341422683225,64248.40665333429,64766.16923212556,70109.84370499496,73950.6909838921,76330.79275438812,79018.34138024534,82433.66102517162,86521.38527045335,92031.41897796483,95248.35802065408,98204.94100209234,99633.36345404475,100049.32904174886,100400.07506560568,100893.1171044945,101523.83067290855,101613.58096882749,101697.05469652277,101844.37351880051,102370.01105306752,103168.91662961007,104359.32635432063,105759.15690362439
Infinity,192.8758430519585,347.8067606563583,2072.754270364471,3293.801550668613,5765.637604662302,9997.511945767541,14047.257048715677,19784.85965994875,26378.785627739715,32197.95739831496,41082.97855261954,45843.2817414681,51913.13613953581,53559.85111443857,58187.45467959794,59240.65341199373,63044.24915498343,64399.49140383214,64273.18615917202,64841.84274034121,70823.59483132607,74518.05280396354,76575.5588850275,79321.04822323288,82873.18300147969,87059.65748196948,92733.96803840096,95782.32085903577,98745.34843165753,100017.91370227035,100186.0257913638,100575.52704099254,101122.3657086495,101767.72796262919,101584.7105138759,101809.45618814595,101814.11143605023,102257.01266826676,102972.3933972335,104034.86958567315,105326.493640392
Infinity,188.52430787497138,332.8386322195288,2041.5086974710532,3261.5702543869065,5728.240937799446,9944.573173056842,13998.376640197454,19711.20032398286,26292.13702378262,32115.14722090918,41000.358972383336,45775.18278870124,51834.95772041887,53505.77768073869,58125.0255446407,59209.20782154781,62992.29935923847,64371.58581710018,64259.339365936474,64825.78391999221,70758.52966507821,74451.9669889696,76543.8325033589,79294.0231207919,82832.64557803176,87009.4576926281,92660.89546296213,95735.3780662017,98698.98244584078,99987.63753250883,100169.778699683,100566.06541527582,101101.45598452675,101740.00098109843,101577.8224874355,101795.64047073494,101821.06600651795,102263.09874638061,102978.60265254519,104058.5316636579,105360.4400474455
Infinity,Infinity,447.28313717272556,2251.9826225777983,3738.25931797417,6203.774096371412,10573.775678281829,14718.930970500223,20422.86464919731,27153.08320879276,33026.2485589975,41938.0828249959,46849.41099721888,52632.078760622906,54293.55324386903,58656.7328980788,59900.39005333737,63458.853315932836,65024.756474445014,64654.934730195986,64899.758785725826,71088.858930314,75335.52566412295,77196.78432740862,79663.83656389535,83306.93473159402,87651.02130380525,93448.6990621159,96581.88675784388,99399.58962216898,100633.46970395836,100583.6544394493,100747.5411902755,101360.43639601348,102050.69789469677,101794.35472113019,101831.35821961412,101881.41850946256,102182.45387128559,102800.36414126185,103747.14355970174,104913.22906682437
Infinity,Infinity,750.3710696006412,385.99177667203554,444.83036693667276,844.1032058865783,2061.1135290802176,3358.096185875898,5450.171513985321,8043.254276794868,10318.490373281855,14209.404782539013,16050.045291745691,18259.602689827087,18784.942770370948,20055.85017759067,20329.128979175344,21217.491797108272,21368.380230117593,22325.49913330149,22890.615057741918,24735.006390373906,25807.066522935736,26743.782183370306,27768.343046756145,28813.617535160978,30073.57326560864,32009.441915743682,32778.707893376326,33370.16931813359,33473.72403029789,33830.83903743386,34137.50731194867,34241.90262771362,34328.89822709115,35515.295319864934,36060.715672068145,37789.42894490497,40519.21108066392,43843.81972417738,47967.831922486155,52431.76454827361
Infinity,Infinity,Infinity,492.17708608760563,521.8784729315266,633.6052090805445,1284.668536872889,2069.885305853736,3384.4894791830056,5026.534235195961,6488.4315962609135,9058.831913235663,10230.483899250663,11544.54328764845,12080.706949818485,12695.615584211584,13106.358833412094,13515.72198750926,13669.139460864199,15476.03301890928,16640.858109720455,17656.513718541435,18202.844313931804,19187.414666900168,20168.464617437967,20867.897446005747,21592.526017001743,22674.122976037026,23036.18894438893,23239.34887042962,23361.343878932785,24251.739200236,25082.528145231758,25569.75993587644,25984.140752546515,28152.725394408462,29405.41962199904,32287.19088508648,36410.73506611617,41247.74941171831,47035.01754877844,53212.25279449902
Infinity,Infinity,Infinity,862.4256854171301,482.3819417553271,978.3327034648869,2086.6158466775014,2782.7606549867505,4448.599206337336,6317.980231386635,7606.260631233117,10832.140892080919,11138.926031612244,12764.337406186629,12132.048478707058,13616.614324488757,12990.029292309817,14101.246663137013,13750.166762534793,14460.304778719608,14914.327049155127,17088.769320527033,18394.391982161887,19175.81337356432,20263.695125824674,21382.08563043536,22344.895014269714,23843.730099768985,23631.045712177674,23818.13141221696,23409.14366797199,23630.541458228297,23855.865200507622,23918.060436517037,23981.114349502353,24951.27077131298,25370.608493586053,26850.258179065277,29274.2674452416,32281.511266913556,36042.29380612404,40144.558845875115
Infinity,Infinity,Infinity,Infinity,713.8820507000452,1276.0534678838544,2514.704720262872,3170.8112737729643,4981.667096431801,6945.273202782113,8174.828085564879,11667.61530840764,11626.30727114941,13369.21028916976,12284.990787051885,14112.744215639872,13073.045744216197,14516.392862745506,13935.23603022457,14179.7742766431,14479.872319440385,17253.34368519048,18824.342636655627,19265.358226350956,20405.15069496929,21683.71058839062,22751.22069032727,24431.16165191161,23991.50282176658,24178.86446811909,23568.971486492184,23515.639858736973,23636.254230388808,23670.95041554738,23735.655451336166,24371.188488219002,24611.669236993537,25695.32754757392,27621.491064409427,30070.29214254241,33210.307468587824,36676.47623709272
Infinity,Infinity,Infinity,Infinity,917.0034993375365,791.9891278378707,1804.7042802732826,2908.196449439541,4601.841901444655,6713.666739843834,8313.381061628479,11057.176102294032,12430.181335867113,13038.948234169331,13271.508619230115,13171.415405179097,13461.836244771092,13710.811416046818,13849.553595962738,14957.767070380254,14910.534452097429,16048.825477315346,16935.367467455475,17858.103837134768,18841.298040020283,19753.02788829368,20816.071823321516,22454.766825868337,23072.05233364497,23519.477293868196,23606.80843642473,23911.289470707692,23966.176848622064,23836.83931910752,23837.052172461605,25208.654562185708,25120.902709194175,26692.595524784403,28861.493350336903,31427.60696975062,34727.75830171313,38231.18904605053
Infinity,Infinity,Infinity,Infinity,Infinity,2088.504067185587,3557.6049119511717,4574.183531141284,6891.56898226595,9351.373518864126,10937.765112304998,14771.42608428697,14607.622607439225,15889.082238896706,14206.527225448846,15215.30002278041,13879.617916622485,15356.795941815326,14488.572153315572,14133.768805498014,14410.60614176207,18195.887496750518,18601.135115626035,18491.32056603791,19646.91194261975,21102.90741240259,22514.45917920914,24731.463650864454,24505.480220317157,24901.945146162652,24219.29767327639,23724.095429234792,23626.650612020418,23745.184739226206,23866.24961226074,24008.2634829924,24053.84780725068,24589.052436851365,25755.78797180158,27341.21017616412,29484.36618717525,31894.299274211804
Infinity,Infinity,Infinity,Infinity,Infinity,3897.9483160575473,5718.47004742093,6708.231517027287,9408.447440646241,12105.568149819908,13499.837977266026,18135.41793972851,16972.72044816963,19329.502163222664,15551.819459741402,18447.759263766296,14997.99137869126,17714.606772657142,15719.488928509052,14180.824580928374,14855.840729556876,20661.659037910096,20659.50287631543,19798.65419760318,21067.85226278477,22917.524704532483,24602.642573197783,27250.08193589076,26356.50119702306,26711.206340087192,25426.983173560035,24240.158772467683,24292.65019819764,24418.706548686438,24709.303083643397,23932.891592262462,24145.431062454438,24107.597699559854,24422.815982844444,24949.01931191618,25787.544380416628,26795.07282501553
