747.1274419534459,1592.1301615261539,2244.9988199552517,3457.701460424382,8614.339540592022,18295.66332190848,30306.08075007349,37026.48326639297,41799.663204428005,49469.586064538824,58183.46607617033,64919.358920268576,69535.71661223302,74169.68874952095,81570.18515218179,88942.7717969278,92562.71374288894,96772.21107006518,99881.57324838595,103555.72248086044,106630.79882481293,109909.63894374583,112259.52479882793,113928.98875703513,114952.55038451732,115591.60121529645,116761.95155438657,118888.72494580562,120771.21916798927,123448.14467704282,125548.00887921106,126760.76504424516,128820.08665541254,131259.75984650268,133906.07630083128,137229.11988164295,140706.95549049758,144987.9805099121
Infinity,2908.5155373099506,3416.540929639579,3621.9955421967366,8163.208545562407,16362.807260017116,26708.56349937112,33337.91486267308,38628.08471331916,45447.350651374945,53094.59461960562,59227.28327056243,64491.74091210394,69951.38815318074,76521.25002024071,82816.34663665552,86838.04731843756,90737.68170050226,93861.11873684761,97446.14079179007,100592.96836215165,103688.86699487134,106122.11388459032,109762.4457368758,111456.41884005125,113107.02636406632,116181.16915338262,120562.29679466093,122887.489273854,125861.87999911973,127705.75907505752,128181.3184863479,130686.95806826896,133277.19916504103,135985.24779118877,139345.47478514988,143104.85892759034,147568.61591387913
Infinity,3159.84374355775,3847.5777740924514,4065.4850570459043,8721.093687524697,16919.465667481134,27313.83994047392,34073.27424380337,39320.95527832479,46015.0001523035,53676.25542708536,59790.052545625294,65109.454490149496,70554.98195147101,77139.34988355865,83370.32338381797,87419.36875758583,91259.38089211704,94378.9909772752,98020.58116035693,101163.77428574793,104193.53849973732,106654.92533142502,110386.44649430769,111938.20518751044,113575.41391574315,116620.1424601304,121039.82549793471,123349.25071103072,126301.93598121213,128074.64789988624,128483.30610505724,131023.70973087367,133582.20283506013,136303.48772516582,139665.90245897224,143440.3839212211,147908.6497472045
Infinity,Infinity,6165.4983010249,5250.676101968199,8023.28321341248,14978.736035532667,23856.179945697324,30398.97666489474,36073.222648732604,42135.821450136675,48808.91170774399,54322.60247397896,59992.58798327505,65990.44424338627,71836.86064022566,77265.73986604987,81583.55641622667,85270.50109772383,88482.99246455186,92093.02046570965,95413.43303381428,98448.3998095862,101162.09987581703,106665.72512091031,109169.11679117507,112026.3248097894,117142.70563482227,123000.89373460067,126912.1025065459,130550.28757973196,132471.51903169038,132246.61228177638,134393.12147630818,137526.7475313321,140427.43423507933,144034.92474577698,147937.76497191857,152851.245818826
Infinity,Infinity,6935.484074896887,5697.267808653671,7945.276105139599,13940.903528757812,21707.186781895358,27757.85575476865,33225.81816557076,38536.46826489253,44360.865019429315,49174.402229377825,54718.652689711496,60731.451311863704,65832.98220245409,70490.9050167094,74565.6770968776,77796.90663094808,80707.97607549938,83965.86369271777,87005.78150018546,89698.11983937769,92231.82428103972,98281.41224675035,100868.55227576179,104028.84855367911,109880.83995556133,117634.53186947823,124897.4234165743,132032.25350172506,133869.05958404441,133467.2942213188,135683.59510615468,138889.20269618873,141774.18399299492,145506.14073083265,149391.6831265903,154432.9216243521
Infinity,Infinity,Infinity,7843.027991435985,8769.565739391235,13477.927597108286,20709.463233392446,26207.430155083995,31191.925895491982,36049.345135616655,41392.39859895983,45769.52209247646,50801.7648677369,56265.25944378638,60896.950937588954,65120.4352394022,68810.39667188286,71692.6931482569,74295.07463903051,77201.06033139875,79914.03719530198,82292.25773138956,84550.15925276619,90403.64515095719,92803.86038178415,95833.36989410606,101647.35497909185,109425.64065497051,116716.06075418618,125490.91033060812,133144.15198958918,137879.74621921487,139530.90236322372,142374.4758467842,145860.7986620847,149780.41334226768,153913.02933096944,159128.76345456968
Infinity,Infinity,Infinity,8970.468272769067,9720.677925782285,14186.538718595679,21499.026738490134,26868.41156368597,31712.12248862461,36666.75139920743,42079.041204272784,46391.1356166302,51319.47110409588,56730.188555159046,61592.87948069277,65804.15435170036,69286.52087688382,72229.7795693486,74773.70443877621,77745.17762737548,80452.04759500378,82834.60278960147,85025.05345582467,90679.66516804851,93179.1481711886,96119.91992674636,101754.18386669867,109468.68394529007,116771.53532842436,125484.03669221631,133102.289731848,138472.92725937345,140699.25775860183,143577.48126413606,147112.52174156372,151006.7142231916,155300.9906337848,160456.0406638022
Infinity,Infinity,Infinity,Infinity,11194.53906486041,14020.240180991374,20381.89596983094,25697.449163900008,30560.742196720472,35189.9723954978,40284.79805174616,44471.47351397565,49347.06636741934,54658.47354448814,59084.278728945574,63084.51740560192,66682.91181952381,69435.52446401486,71956.62424397754,74759.08562792047,77404.28140296997,79689.38232538747,81904.66997865538,87921.03028271267,90378.21582411187,93528.77895723774,99636.04828480084,107736.91457426237,115359.0026566039,124548.26333371189,132579.48920531332,138219.81461533828,145502.10288879028,147864.8288198137,151096.05100875584,155618.19632345907,160086.43000862515,165588.39979875958
Infinity,Infinity,Infinity,Infinity,12335.495970825847,14575.05341754146,20420.12679011903,25751.137204682116,30830.076317616047,35032.47195576579,39843.66911261703,43889.03445956275,49117.96068194169,54874.33351641166,58838.93618108704,62568.13554134246,66378.2521223739,69137.78601562719,71783.57168428553,74658.40458809402,77413.48802775578,79745.54182648378,82077.26965727775,88664.5221124094,90745.4954070059,94060.68457382987,100464.24992663917,108711.44733495468,116287.19316588802,125511.56284478062,133540.8614842244,139077.43116004427,146792.62420977105,150038.88552256438,153290.56641529634,157927.8785952684,162399.21243445104,168080.12014291846
Infinity,Infinity,Infinity,Infinity,Infinity,16050.887367277892,20421.98053579651,25805.203607448497,30916.63682485851,35042.7788357424,39853.40320021313,43935.69117033513,49209.07575755118,54976.84422698005,58885.01089649464,62597.791961225375,66494.59099241959,69213.08919642257,71873.31574123637,74751.5674320535,77517.09652540188,79830.60962567765,82166.39420760686,88873.97401436728,90870.15368406642,94184.21211932389,100661.0457140213,108890.98309905341,116463.10887952913,125699.70887621092,133691.55741835,139210.75201207044,146904.3568512749,154977.58203999064,157693.86167665714,162018.24026722318,167170.0380344072,173041.16499548152
Infinity,Infinity,Infinity,Infinity,Infinity,19123.30331117441,23237.75591159094,27150.893456194142,31794.639323045678,36977.943928284825,41732.11004213699,45436.75288500347,49863.06338004813,55463.016735474506,60700.78276084018,64192.83770226343,66973.24797943754,70087.28159858227,72427.30500867391,75501.67351529043,78153.40088470603,80561.4556901027,82697.5791591371,88181.98276833673,90961.24373077798,94044.08912752784,99812.78020493689,107426.8495688343,114509.55597466818,122968.06092296138,130313.30902207168,135415.47854455517,142346.3966480437,149826.02201962174,157687.04412993588,162105.22937164316,167275.98955690244,173005.67233944533
