513.2791338377568,1762.8901051439175,3634.929387722421,7050.627396998687,11667.074512432939,13722.956437022582,20422.227000326115,26765.67026472109,29751.436004403935,35127.16961431868,37853.16739767476,38840.81114807268,39817.135009892634,40114.03161064039,40592.34415304042,41649.25234988331,42855.50865996298,43140.04443873574,43501.19007610254,44999.91584019223,48426.879079877806,51962.04589248569,53413.77672447096,54120.751705344606,56543.40733549556,57991.72027871241,62335.50922676253,68631.418813843,74267.35749010596,77861.1867378932,83613.0605333681,85751.08954542813,87833.49055117232,89341.36566116993,91254.8054189148,93208.78173833844,93422.64937174828,93635.87588527847,94177.51004618505,94668.97173134993,95519.34721860928,96688.05438325055,97709.9924973697,99086.71117520878,101217.79265894831,103481.15134050013,106043.48370716577,109294.84549692065
Infinity,1582.5794436769997,3326.3976399067315,6384.178879026698,10516.09360006791,12397.651723926225,18512.012117312985,24295.142852669007,27001.06432767631,31868.610305762097,34279.80448647137,35147.49407874805,35926.151933361754,36261.16810380822,36883.751459301486,38178.41951906211,39634.262687512426,39964.62194092272,40417.07116973027,42192.42889635125,46011.20965494136,49927.21682628923,51542.9132820654,52363.52657070173,54433.698027118866,55769.766515310344,59678.79679712333,65409.935399597016,70503.40158572662,73728.14650903252,78934.40522720254,80796.51572433964,82555.0990057299,83776.80319814308,85365.7580792356,86987.81644087682,87237.86469576447,87450.20950517854,88165.80586403284,88813.1972454991,89895.73952682105,91315.02593514904,92537.46471235776,94143.4886942782,96553.43104787159,99118.17961142061,102025.87638839456,105639.31693773063
Infinity,2852.467885700708,4844.023891636216,8608.601613598963,13072.539632993823,14097.817779008124,21615.344290963636,27302.584982454136,29175.017672960566,34693.48064928345,36337.232662432005,36258.196281555625,37010.89598096546,36490.80680798562,36561.01519557634,36996.86482249025,37424.33965144551,37619.50242393366,37767.454997997615,38371.60172138767,40276.716615621604,42236.47546994674,42719.07173394549,42895.24925449855,46860.774663691125,49580.253733739235,56012.768688729826,64747.47777150539,72723.99242179331,76108.93381455704,81708.4424616814,82683.08131627893,84334.34825574892,85271.67486295433,87056.36088903909,88628.81387804444,87672.78562931537,87898.98312941403,87762.39382732318,88005.93412020941,88369.05371878814,88782.69935383866,89073.05520579671,89574.3265288611,90492.62796247499,91490.19138792856,92686.43612886476,94364.66065292613
Infinity,Infinity,2830.76674974906,3125.964766691366,3312.979786587499,4311.91729892779,4902.266612300685,5367.8284740572735,5850.815055893933,6168.2790465346725,6495.026877117882,7926.688338844582,8909.611344742636,12334.289181065324,17679.84907591473,25023.058496144535,32934.24027502065,37119.86314317989,41931.348060320954,46526.89579436867,50995.066869319286,53124.336509195244,49992.390689095286,48534.699110321606,43120.33094215658,44200.09729351141,44316.54549490672,44762.319559435324,45060.311237644695,45410.065924136485,45730.813508233616,46248.7417863443,46541.677596657195,47098.32966269453,47388.54774943603,47666.77552466726,50676.66672773934,53475.9618373061,59394.91253663663,65322.107488508125,72548.40150849114,80565.10370278262,87838.18205536823,96257.46258115566,99704.93637991307,101056.49286536741,102650.02024577347,105120.36313805917
Infinity,Infinity,4917.472362549079,3363.2506134314312,3291.3700772101115,4981.1921533438035,4398.460241660361,4443.0121593739,5224.3213578086625,5279.513311290372,6015.44421996233,8659.161237207407,10178.178905635803,14349.98932037197,20185.4600504151,27994.662342644653,36076.57302644125,39475.244105024205,44433.88923578255,49792.792352246826,54869.619297691796,57049.00415986916,53185.15353752668,51309.45212798526,43699.1294812304,45139.2759534981,44331.23091968367,44368.3030383683,44389.09132805828,44892.230639892994,45014.58688178056,46165.23431951717,47178.15054049357,48055.63778952901,48176.52621778455,48474.184630866446,52530.89193061104,55329.26267926736,61985.35707840483,67931.1364980899,75432.26429679841,83696.90082878008,90892.56366645699,99478.3143151335,103238.29734375383,104683.9364828282,106378.29091935161,109036.0206062085
Infinity,Infinity,Infinity,3724.157513735239,3497.8189844412614,5566.458816631407,4384.310147069624,4431.227161918711,5590.847747431739,5386.845137923108,6438.942853493886,9443.231807879949,10918.460826609391,15470.411432620725,21514.851108225892,29509.783378901055,37636.27106707603,40698.32463148469,45717.935870636225,55591.806023970035,64948.592911547006,69713.72029469171,65652.75911497459,59975.992835249956,49806.721258180965,45803.34777892286,44516.28313020025,44363.61798578659,44436.41840940549,45172.5981465544,45056.73963435725,46635.9731196298,47650.78359921975,48645.5099828994,48696.31456411355,49009.19324835591,53562.899483132016,56353.80652837371,63357.79501209197,69307.85238125156,76918.32110814874,85248.21617630316,92401.19436090533,101090.74493766307,111662.78609286503,115672.51108731606,117749.35388569403,120901.27504087391
Infinity,Infinity,Infinity,7887.080074308561,5181.053789184265,8547.217901300255,5755.879165403622,5220.272449271337,7904.47298851024,6567.180560578086,8802.22330700174,13032.776687063459,14929.501909226412,21456.203277789926,28985.563091732663,38081.34954417883,46793.343655084274,48811.12960360978,53282.38783091183,64516.878419981076,75528.26147418068,80924.78777280451,75579.63904890882,68607.32711744584,54994.02719855619,49666.71673222372,46946.84759867415,45145.23195856927,45423.04799839674,47080.93889850607,45956.14899255578,49190.395672341474,50136.36109386447,52157.79040858238,52232.28223500543,52354.575012766305,58907.53153132097,62632.272221451196,70837.96142143289,77537.5027247468,85572.3240704124,94341.76483157022,101512.2759993656,110451.6746612599,121562.55111775576,125999.01156040591,128305.24108854584,131817.0509891526
Infinity,Infinity,Infinity,Infinity,6191.61061873982,9812.535178559097,6785.73653608766,5679.526649015906,8759.581813458335,7503.551285450447,9795.57433935993,14698.74267019855,16890.635659961586,23750.43676539352,31862.274897802563,41335.9350741853,50268.04890526537,52007.32014533481,56203.37401225495,67846.26031053963,83647.28696238874,93342.26322836072,90186.54219336704,82876.0315160991,64563.557388801295,56924.06047304741,48254.62731687612,45777.36688874185,45925.96383311848,47875.401586332104,46719.16827015818,50158.15627623294,51509.302553216905,53646.82504613639,53768.04788312054,53836.439282351814,60933.89421261675,65137.82979933996,73688.03135103777,80730.0915844718,88877.64815937213,97798.32292427552,104967.49013123501,113981.26763342727,125329.78089707367,136601.50273414725,141503.56558683296,145495.43499499164
Infinity,Infinity,Infinity,Infinity,8386.903119644674,7222.227383180313,7536.3950064099745,6013.843926355381,6176.531684937833,6470.275257991029,7517.467911669038,10626.730501908907,13372.507466086896,19426.728360203328,27934.24056541,39046.64928593888,49907.98845419712,53989.24949360213,56793.891456231046,66119.19121196041,82120.4273413439,93422.16382720914,92775.3547277686,84929.05571894575,69785.19219918002,57475.24156079375,50033.991130101516,47178.88363399873,45315.60433174985,45872.94006990347,46168.285768837835,47206.5089727531,48418.478968573814,50207.590160903885,51603.04497428607,53089.369926419655,57665.64867310314,62819.91103893377,71745.81059343962,79942.71177299538,88268.93189604468,97381.09948698735,105425.44558953738,113937.23489849942,124967.89734699785,136623.18922896683,141777.64779389164,145654.82606344554
Infinity,Infinity,Infinity,Infinity,Infinity,10340.072993281488,7669.542555528355,7247.203347232739,8238.665871218196,7025.964456712615,9080.335931333764,13177.761130427512,15588.9029145439,22869.339843348615,31991.985642429194,43541.42928303086,55469.632516868674,60712.62587925679,63795.86488258859,73833.47488526329,89135.78719702287,105441.23875675978,109559.52395710454,103489.68482030796,85607.3785927675,69332.2242910186,58091.16288870226,48674.97555984276,46352.835361292746,47182.612975732474,46453.67746739275,49248.07740739128,50100.35100668632,52193.94809752606,53306.60460444878,54730.565382826826,61769.70483355051,66053.90749040725,76178.92246443841,85123.95005193012,95260.90321125092,104762.14945375311,112880.40047460452,122101.99934849385,133443.57680103084,145102.25064552116,157546.60114845142,164193.9785261174
Infinity,Infinity,Infinity,Infinity,Infinity,11798.449404532726,7507.611377757207,7781.125972555037,7993.60783069125,6740.986175349477,8490.917681511615,12268.326122483237,14741.40467664834,21663.670231035096,30588.590047421247,41982.1237157664,53866.452179099535,59423.683779313506,64426.601586514415,72759.03536584723,87253.62234827221,103550.01442949378,108080.72952442412,104657.87103307927,87048.27845648854,73733.44751087572,58268.05210532328,50267.37353374592,47504.73986759334,46683.728483249666,46218.850834465076,48575.01122575355,49444.28036109885,51437.17408251588,52636.17686747463,54069.65134397124,60596.26777675272,64909.295580787104,74714.87096775578,83654.34685214606,93688.07222656363,103134.1428649863,111325.48164110433,120913.73117072538,131691.6198003624,143325.17170148852,155756.8517978406,162590.29154212316
