9185.930469279921,20134.03101259558,28379.343359619932,43579.18619219073,61909.989956580175,74866.00897628255,101906.46250673519,132546.6630709331,158176.03636300756,178517.38521240742,200446.44023760964,221192.23815196223,241973.96511262434,259045.2837949904,283248.9019504479,320101.78724925534,362204.6062921353,418948.072841729,467901.9015769535,522092.12828280486,569200.734820711,623404.4482590508,660265.8807115094,701687.5432687041,741476.9599536126,760810.9882714148,777857.2695250717,805176.364348332,821943.2334976397,839454.4635677879,851792.4125243358,862992.4832589298,875324.1834256742,883512.5518098699,891639.4480162102
Infinity,17580.181362217154,23638.755562187616,35705.02411368513,50507.50833862588,60795.16729658156,83379.03865712119,109216.77553390383,130526.3737774835,147112.4963138512,165124.16380720676,182068.282497412,198941.6004160255,212818.1332017483,233160.753538815,264904.98396527354,301486.2930650618,351469.32767112507,394303.4742078235,441929.516069922,483108.5360891509,530734.5583009704,562595.5259988845,598452.0941069339,632682.6299929066,648686.2036448079,662681.3098239548,685580.2430137092,699207.8801926407,713350.4061568701,723065.0637710434,731769.7070165443,741355.476383271,747481.7435667993,753501.0464051366
Infinity,15374.393836348389,19703.456359367316,28893.849050188117,40425.701156132505,48235.726786950625,66635.69391837154,87958.72911664569,105215.44087879738,118253.86400819707,132574.55117788803,145965.83653198462,159419.44267522788,170288.6946702902,186731.49936725773,213395.23835591724,244461.2127032781,287948.2508725262,324728.44136531075,366021.44764153543,401244.6785123012,442547.79947252636,469065.9881929067,499475.220145208,528455.7729010859,540928.1282485622,551730.8997035288,570368.5480609611,580874.9939993039,591842.2133210765,599093.7885638374,605564.8502881511,612619.4098798735,617006.4353259057,621234.2728619534
Infinity,Infinity,19063.10401760658,27075.97425723669,37139.98071147901,44285.96317483261,60539.2392381527,79429.08452523501,94632.30198740077,106156.05631603816,118816.88762136767,130545.11656102253,142164.95769550468,152009.04136153412,167178.48747418614,191442.44437767056,219726.59365022,259331.4526028292,292726.18972780165,330294.82856791874,362256.8891683297,399767.6682579085,424156.21635822643,451635.065594068,477506.01510859624,488824.9485476199,498694.0882233333,515130.0584356418,524507.3354822849,534020.6534756518,540442.5422986853,546136.4462005959,552128.903349096,555876.9145937402,559427.4891736858
Infinity,Infinity,18177.72673501986,24713.746246747694,33161.510073353704,38738.38536144111,53053.21497066392,69924.31242588462,83243.7720635128,92931.6386101105,103724.63258713699,113712.40028092294,123729.91765515554,131720.30304526532,144436.51101834484,166080.77129465708,191686.69953052598,228562.89320599334,259337.26196128316,294207.5615212526,323570.3144645832,358432.08675562294,379988.90705769754,404975.99854698667,428649.243457762,438044.46178650955,446062.39500686486,460575.8604644042,468225.4775606947,476194.47465726547,481224.89744741033,485626.2842164479,490425.03577332746,493311.2736136201,496038.6870348805
Infinity,Infinity,Infinity,22265.841616307465,27801.08181120374,31442.047482136557,41733.74186456025,54155.43344447257,63613.600454517014,70220.50708811765,77704.20753055779,84483.13896779047,91183.78905638913,96689.09976444658,106208.7576787241,123063.68605805704,143326.75689614523,173387.63329368725,198101.18165095348,226376.89407228935,249853.45003635588,278117.79044732265,295155.89418657793,314773.8507808005,333093.7917956306,339775.2929490277,345429.9265205218,355941.95629492233,361137.10696853994,366399.9852942124,369588.28432028304,372315.6933256896,375117.84775501356,376735.2916956163,378172.81962323777
Infinity,Infinity,Infinity,24833.04190327095,30831.05557690341,33525.69507788706,45855.5838984358,58694.308831311544,67575.79733651863,73412.25234815481,81137.18658846075,87807.57632088286,94497.25219683954,99276.32785215262,109577.6519132499,127983.26695450171,148781.11285111256,180278.1060464588,204269.62874247815,233055.2122329275,255853.47496638948,284788.67918150127,299907.73480758385,320264.0760796297,338541.3173431426,342690.4540076747,348019.128575174,360062.3058515305,363756.92751856724,369223.9877057146,371596.8142692703,374109.86118085467,377261.30130398227,378132.27683744224,379569.09319868137
Infinity,Infinity,Infinity,Infinity,30859.886527919225,33542.0258964574,45921.3162961703,58769.1244828298,67635.59759115757,73480.26292408096,81200.66794092016,87851.84692690801,94578.18957052697,99364.49672010847,109691.26105291319,128118.3391446484,148921.17606642796,180429.6760718479,204385.13530512727,233195.1620412254,255964.89991336418,284925.89746233873,300029.90138080425,320367.78556586494,338615.2941160304,342692.2617454827,348016.30922231433,360111.67936371075,363770.41104817664,369233.5515470183,371578.3797017054,374112.0911108139,377229.0005469225,378069.4133666222,379505.2319371605
Infinity,Infinity,Infinity,Infinity,35577.27018117074,38554.38733492079,50515.24205695921,65511.49599783188,74633.09341731705,79747.88069649193,86763.99407937929,93561.47676797237,99754.01752238777,104746.43469801324,115173.90956731702,134650.8586015788,157064.30793543,189304.03114054652,214606.18487752936,242777.23699474995,265991.10581668175,294280.36604391143,310349.2932693284,328286.8737271902,347003.59391559014,350656.8246124907,353367.62232708297,365242.99066579645,370203.5199739918,373898.37196882674,376283.52141880494,377752.46997221105,380755.0288837357,381418.83575072524,382055.1107741366
Infinity,Infinity,Infinity,Infinity,Infinity,36619.14334161696,48062.60311201981,62985.48849039604,72298.65392876283,77640.62006053064,84580.68767712558,91455.98580382913,97699.02078388396,102769.91089128911,112761.3409076362,131874.50229788557,154178.93260860894,186052.06105940684,211639.56497736092,239552.2050409405,263053.8717469633,291128.80457689567,307641.2998000827,325471.6244822804,344336.59977438254,348578.0478143567,351334.53911326313,362873.91337424715,368301.84646954783,372047.21689605055,374619.4691271854,376196.18437737605,379144.6020283485,380072.61077735,380728.3919244861
Infinity,Infinity,Infinity,Infinity,Infinity,47123.59135716726,61443.3557429224,76327.00038348681,86469.19745945177,90709.13457468551,97607.37362490498,103436.91413601548,110119.51431205956,112987.49226876975,124962.18648397495,147025.54877120588,171157.23280185927,207612.77940015157,231983.1315191956,262621.3568995971,283737.5069976917,314050.68579027,325573.8128753573,346335.1857871515,362595.7002292272,361950.582076411,364088.32685328595,376489.966744137,378094.33309515665,384127.57174954604,383094.5435156144,384543.73448272137,387211.1279135478,386300.594460457,387104.8779180162
