3759.143753688081,6620.5783148981145,9391.529054802319,12511.606579636516,15808.663101965167,19141.913317968796,24042.04951182502,28722.34687406133,32862.1238912027,36518.90586049934,39670.50393149797,42952.7696254178,45915.872810222114,49687.36683102277,53705.07058125753,57758.21041872898,60850.59040779009,64046.972458410004,64801.13181950047,67652.32197860381,73246.20678587173,78050.01807132641,81611.50605669076,86603.87097240644,89776.79777806613,93568.64622518873,99141.56030864602,102023.81563662982,106421.88009372429,111442.1006741593,117005.9117711266,117547.68570633607,118126.52970092875,118480.12137246343,118772.01297513433,119224.4915713961,119866.8108640736,120087.25003129135,120304.72168265286,121027.33442138077,121429.88612333166,122727.55429445476,124481.57869877941,126646.29166190386,128998.26562964392,131420.28617102717
Infinity,6722.933978100626,9459.754991802012,12396.199008653884,15406.239759962871,18339.85309880514,22682.10236508449,26852.267967400534,30558.174985356774,33756.12814304358,36852.27914603065,40199.81297868371,43264.78094544077,47264.86147634406,51504.96596445117,55836.649441315465,59148.48312911268,62537.34020632802,63320.58025152064,65733.5278326364,70769.52810506932,75103.25303675162,78264.38263768182,82747.54867432996,85575.59959907827,88994.02697243352,94053.66886118354,96671.51244276951,100627.98091708597,105159.06868578175,110176.36409385843,110717.54267184282,111186.6637402847,111498.04366904352,111703.26937671432,112310.67793004785,113152.21080867464,113430.83387239736,113675.11920961035,114633.88307601934,115133.00285971008,116633.78166088753,118651.55267763296,121115.65578812177,123764.16133409957,126499.31543925498
Infinity,5216.396786711245,6794.352142606995,9013.460943711532,12081.530702894073,15757.551090824916,21788.399593932263,27523.65228806687,31541.71766224483,34505.22137978423,35895.25342830438,37826.45117590838,39457.79074546001,41489.55843003925,43650.394024447814,45807.59065076796,47266.51394547997,48792.61166800896,49203.25526252728,53611.93753176986,61521.928431915854,68551.01481317726,74055.3138272723,81208.84104860172,86127.84200481516,91312.5731065429,96916.06690515488,98691.90817109315,103188.4295830148,107932.2364792524,113021.75387237097,111608.44649227902,112219.25577949638,112244.26819794996,112217.22147525311,111899.20439858676,112284.07495707947,112524.63927392424,112785.30497681403,113123.87370628386,113245.05042421246,113613.40301630922,114283.25645360985,115240.21211272728,116295.94445275655,117408.24011649455
Infinity,Infinity,13764.591637017162,13541.481437322118,13455.753529902704,14750.507961422572,16250.570205145306,18029.46443271346,20856.459121367407,23627.50112065748,31611.345543945972,41230.87593789876,47476.34395877353,51559.52958956722,54364.280597438265,56920.53382612282,56690.77075913253,58010.88566088605,53437.81377919819,49316.947931310475,49651.16699884633,49947.280269826864,50221.60179351132,50496.2180053797,50844.66521271214,51194.5961851588,51560.01956239809,52066.954741052374,52257.80272875447,52476.05999697763,52740.49368244451,55250.75847007481,56814.15124784159,59090.24584039309,61437.09241481289,67012.71590004572,73005.4923741819,76903.0154282015,80580.11948324295,87233.15568188507,92391.95627501865,100389.8994363927,109656.17068325862,119836.78507944249,125787.71236176012,126849.82703168788
Infinity,Infinity,17165.310129857913,16508.601664316604,15745.066966027323,16425.344434406135,17095.808133530056,19001.59707290115,22329.542323780057,25268.324105383694,34775.67800369005,44783.10457294583,51045.89408440595,55561.14350773578,58469.37337130825,61093.18720954037,60526.76622664509,61845.84736507143,56005.149744434995,49831.751480930514,49363.27648487373,49495.738693512845,49929.921128147595,50065.93019534565,50749.89682594974,51228.458100748016,51246.867862456544,52123.78757534215,52214.26570755163,52239.90395286389,52257.44332742152,56235.1409593287,58156.28349299582,60672.00209669785,63236.33281166075,69601.2161802922,75595.08422969059,79164.05116095148,82804.97397397058,89997.67602929076,94959.05181998921,103612.83532130264,113067.15949051993,123374.58642858015,129408.49148567284,130471.0721429129
Infinity,Infinity,Infinity,24836.53298546657,21315.09327828561,18597.68180876328,17535.791574950148,19497.96373233889,23040.123570777236,26045.18564175864,36260.22065760242,46434.42909727665,56134.66614091421,65458.58398339947,70488.42725556633,73781.38421868607,73445.04216228184,73059.28353701714,66488.78998505522,54486.11950706591,49445.541428769,49654.848403932585,50233.29215506893,50226.81509797194,51129.67514087712,51522.395781074534,51329.94203580979,52534.011535855294,52410.40824035019,52346.12147589387,52323.471405800265,57140.90715931648,58969.81947966249,61603.46143198834,64223.92520813251,70943.767043273,76966.81737703772,80340.29340052586,83963.48437266512,91434.1579462933,96280.87222569082,105193.82356237982,114747.84274660074,125125.18266670128,135784.3642981399,141746.42064382677
Infinity,Infinity,Infinity,32796.810531459574,27763.96791976873,23613.785119941967,20778.790094894866,22098.03646559285,26445.74772867611,30189.76129327077,43018.329689249775,55378.58085127374,65643.86025852832,75736.52929864515,81422.35508099974,85006.12646912171,84125.54511041034,83286.9650838603,75175.64636700161,59187.720229688355,51047.60851672889,51097.54998820593,52221.184043540976,51565.36040001809,53303.82520792361,53445.1677050582,52482.89643520364,54934.097179384284,54013.719213209486,53584.70808290019,53327.18755571409,61368.64039257186,63703.43262445675,67126.82959180907,69973.24544021802,78266.44691616905,85223.79151079626,87807.63362428898,90999.84203062137,99546.68634435534,104377.4724502149,113884.64476428388,124473.23546887671,135272.82403601863,146106.97211379494,152146.02777637594
Infinity,Infinity,Infinity,Infinity,37439.24610567895,30314.042390738512,23741.007077874947,23381.733373813036,27996.90941432192,32015.79073078256,45601.16600118128,58841.067719579965,69319.79916283334,83037.84936311914,93610.88227854934,99341.78135195147,98960.3915394572,98328.22987593144,88030.74210314541,70509.88108414413,56237.49312485729,51812.38411465764,53148.736113011575,52483.320421500386,54310.48837149721,54591.53178872437,53330.30000158629,55914.82937025608,55087.12659985507,54355.890956374504,53949.52507968983,62813.00006728429,65885.48199122857,69331.66342684186,72319.01620149704,81030.11728846733,88386.94147256497,90777.03036829161,93749.94893078832,102582.74172635103,107553.57739356624,117182.64227250942,128133.46661728047,139108.87854068627,150036.3059843015,160707.53320022253
Infinity,Infinity,Infinity,Infinity,40789.99232075101,33174.38397232981,26841.65077624789,24432.62400809111,27454.67087604751,31925.94654018896,42659.24902878991,57153.28373531278,69878.68712093127,83048.95299718156,93984.86306108203,100087.65780380098,100903.77775498737,99925.69512675182,91295.2253603703,76183.2364174898,59431.370473015755,51362.123432265085,51726.15867516517,52114.625083559804,52541.22486880627,53248.34500518239,53503.84976234799,53614.83604684213,53968.87802664431,54146.99592861468,53797.04276988301,57563.59321438645,60825.31164171704,65081.40983084519,69749.39188132761,78516.41848827859,87457.74676586648,91973.30386770298,94315.7300299049,101057.07563094975,107917.22817523858,116400.92316282228,127406.12475660826,139103.87524751018,150359.92019815295,161284.5019899447
Infinity,Infinity,Infinity,Infinity,Infinity,44163.470409146415,33945.56166867219,27950.53895655821,29788.95808154205,34181.093804842654,47666.69524069255,61000.82760095403,75703.24222578199,91422.64223978965,106218.92622549698,117398.4075499168,119849.85167303422,119234.57441336963,109741.95968459026,90335.45024918194,71245.65274387706,57378.77688702433,53294.19325918025,52805.21452555492,54498.02190483145,54478.89762680414,54029.910972100195,56101.188480938006,54861.93787931687,54782.01894490196,54753.76888984246,61277.56252297463,63559.03305683263,68179.51948113795,72742.07694354365,82648.6196221327,91989.9807988913,97768.40236327439,100746.59961483235,108248.27565253306,113364.58971636035,124089.29554318506,134756.33619829998,147042.1739781653,159234.78232254786,170202.13954557123
Infinity,Infinity,Infinity,Infinity,Infinity,46795.88729323192,36394.86295047808,30590.555316031234,30202.0779693935,33479.401056652525,46327.378449202464,59487.590306808386,74144.42433926556,90229.3149277339,104412.51280809473,115908.39515324961,118891.01798184506,119503.93073715414,110068.12871636782,93048.54525339135,76646.58183243913,60211.92162582862,52786.369382118464,52471.38554844767,53947.11072907112,53994.881042685425,53755.30991563635,55670.09885454486,54473.74824577733,54469.162583979545,54500.59297075051,60186.167127719986,62590.80179877165,67101.08509602126,71656.95583464934,81214.95680071165,90521.72893966302,96503.3486579301,100704.174065847,107291.7308403468,111974.95143181185,122854.5304059035,133061.99600680562,145292.25885030345,157463.1524569137,168767.87079718956
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,47252.79553880659,37278.60159165447,32355.80066058309,34096.38018127712,42497.92061862649,52907.14236515439,63144.940635591105,75618.44540815489,88674.91353321259,101985.97816881746,113139.46889371969,124305.20586625919,124073.54567493634,110189.39027358934,91009.73623344963,71682.77912526997,57636.11925114855,53355.79867125736,52858.4157438814,53258.70179421325,53949.56897934486,54152.547845629655,54504.41945890802,55004.60359223308,55199.91019258084,56295.49103766566,57551.68004544901,59413.1240095852,61609.66579283645,66682.84152419842,72015.73823774687,75665.1000861162,79160.38557322897,85207.31289972272,90009.66207262129,97692.35149905633,106544.11746992906,116309.05985235737,126407.92316127436,136651.41507945518
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,49883.584705598674,39782.17764270638,35280.90407398642,34866.62066797491,43537.41423397485,54134.06241604292,64384.85107135903,77086.96994561401,90182.54649907516,103539.16505831576,114490.20767005056,125610.85133417281,125151.06506143522,110573.07015499321,93493.84553332173,76955.8864082813,60503.26004281647,53182.75377117808,52931.45361448806,53250.908229282286,53702.23237749027,54227.382712973005,54385.75807205151,54739.21938688446,54943.91613459197,56935.70901564841,58100.175629098,60078.47700542275,62259.56141104325,67743.51961543494,73091.47855712238,76525.88299407905,79985.53799636743,86358.51902155943,91005.32392931783,98934.11815477056,107887.35101163943,117729.7207989216,127837.0088492541,138069.90865632283
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,50697.159211252576,41818.28559604224,36820.425946916395,43176.741289760255,52918.057170509186,63088.756653959776,75487.37739959717,88484.51089281942,101685.2595054498,112613.36828597612,123542.6351843,128149.8616487459,124563.6607503836,110926.87791566955,91483.76906499724,71959.96473073473,58208.569752106225,53489.81399684831,53207.16604721275,53925.04257511135,54012.290614697275,54366.71409372233,54993.00841753284,55547.95247414471,56703.29964936007,57586.01625342002,59432.842620650365,61578.38755488096,66590.41552472825,71766.82154223931,75339.44257754172,78770.9369489135,84721.51218201552,89442.54691762695,97028.10307987231,105766.1720409608,115425.83188084574,125363.89305421492,135435.61927051886
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,52987.672487177726,44647.558526619265,40320.76081545188,47226.285212728784,57673.32232201351,67450.41011160186,80713.23812571958,93988.48336227509,107463.98481523033,117755.19114249261,128502.84250748246,131640.91961361936,126203.01922383078,110807.20846801836,93913.71451022792,77828.55650589518,60852.176697753486,54265.5831501848,53790.79057688216,53461.25126120433,54843.235416709984,54407.85018211571,54657.71385913906,54822.85028558497,59725.91718834664,60464.002009090254,62419.4435891459,64447.89253300502,70976.03701990703,76387.90931681894,78970.9182497027,82257.31649025272,89513.94296734434,93580.00434712433,101952.24654674124,111117.31076131022,121001.02896956344,131033.24012880241,141020.67203311206
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,55516.300246284125,46833.99343428112,49327.8180494637,57892.227725259014,67713.52719520709,81031.5612163676,94321.54366706774,107846.86125722398,118065.05598890554,128789.57578312722,131884.83508101435,129312.85644361956,124860.23234541096,111322.85266155294,92507.30664490309,72389.76344688865,59444.92350252684,54473.07241794228,53510.29483342069,55014.12277847544,54512.99359623366,54704.91527064984,54853.60181716621,60053.422316759046,60713.19570368178,62704.83678567316,64703.41329117564,71349.57821268795,76799.5802348456,79287.04459323711,82560.22720880677,89922.80212352867,93923.36961026842,102328.67895627597,111528.29765500344,121422.8722521618,131467.63738288954,141441.85332462628
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,57948.609026515085,49808.55189974305,52809.2763643126,61887.5413452361,72392.06097519622,85217.79623422923,99359.03117001313,113134.56433734004,123598.13794202115,133712.29137208263,136645.71531599737,132743.81927050452,126468.49677631965,111247.93929713273,94838.06669625084,78176.03940031012,61938.09135537748,55100.99284486646,54044.92131410171,54853.630975944165,55277.93030920522,54744.71866093474,54868.32534146474,59809.2284819357,63588.601330566555,65399.842452452285,67537.35747321253,73992.21154304454,80921.7193375148,83715.05103191323,86009.80798896114,93152.08026792669,98500.8269282493,106225.92676945648,116194.81501735107,126510.83469255263,136783.87135204393,146852.43321165277
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,61180.18532943285,55123.083419839335,58529.531521600715,66701.71628589372,76986.04310634577,87656.97260286576,98407.86410478917,106986.74549854992,115695.89166037222,119031.7827751127,120493.76200134636,122929.16751887111,124759.30411791195,112585.42409196176,94399.82425269052,73341.94537977973,60572.28494575497,56738.8157402569,54341.9641047603,55993.16770990478,56838.756166858824,57359.85823199934,55884.51714954551,57034.570700362805,58431.495597223926,60122.621909756366,63754.292427888155,67352.80851206573,69961.38501553418,72502.49830120167,76761.47012954814,80173.63628729897,85874.57203420134,92499.30570487553,99909.33835201857,107570.63783991929,115342.5571673032
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,61799.074010618104,60026.06332040859,65025.407191111284,70784.91077676215,81787.85806990974,92859.31964673306,104054.51802050813,112123.13520402549,120545.96408541704,122248.56978421498,119533.25488986894,119675.0938649477,119905.21043336207,111754.79829589243,94987.49462865286,78810.43288468411,62435.00312372672,55249.45806042655,54940.25636712492,54556.8418201911,54745.21330238472,54879.70413963654,58696.215949165264,58640.436064516754,60697.06070721173,62228.14501608595,67872.61566885674,71896.96445182456,73137.86535749075,75470.16980623902,81477.63452404054,83994.36992305225,90734.39207204586,97864.45468638017,105497.35653247572,113295.69995066011,120957.92485908279
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,71524.20462927059,67490.42448590188,70924.26693756563,81968.44916659492,93031.06208063876,104238.30513015323,112381.4811186881,120817.34905418238,122467.98663139952,119536.07541664032,119644.57278504377,119850.67528733696,120322.66382845529,111902.27166685746,95065.15636904248,73864.14890115634,60712.20048998902,56169.51336817878,54561.12800949568,54732.571232147544,54869.8970590255,58722.47258786007,58657.89174946436,60715.50292923372,62297.27861203098,67958.90069857132,71984.51685637288,73242.98821711112,75571.22487183273,81566.13920796198,84100.44985252233,90897.45163722255,98009.80858423801,105626.54561639749,113442.6809403195,121106.73145219343
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,69953.49327916048,69849.93807224916,74779.29128600097,83023.64236868212,94661.22311048166,106196.76317709203,115102.10667991595,123068.11515284827,125374.79311434666,122451.13617425848,119956.6790542879,119977.82528852945,120182.91023857414,112046.30836029974,95339.35669664835,79181.37331060595,62853.580996350895,55763.47467754561,55205.92003904747,54978.30489894813,55212.649108992555,57351.1159136839,58976.517714307316,60942.30463287234,63119.66372120552,67901.90757347709,73849.84238006634,75960.83648541766,76966.35985919477,82165.90260630578,86720.45950900028,92138.29280060848,100091.40991931851,108076.01247805319,116065.38714046737,123847.36227964901
