1199.8593504257037,1245.7767805153835,5193.481854062803,11468.559186105525,12959.756624286048,21806.32153163344,32841.74825336528,39915.82851771359,51301.56800392346,62207.00878097344,71696.67031675199,82307.16825139333,95762.77075729286,106581.52929006454,119903.47363394625,130291.86262461677,142000.13003251463,150062.01304079994,157427.93991568813,162570.41256514308,167568.23863046954,174481.8030052837,183077.85231295342,188069.60908671972,193666.70756559007,197376.76944956474,198443.89327050836,199483.2378364084,199976.0115827245,200461.49189848886,200781.45822177536,200972.69893618717,201154.19361329108,201433.1272593792,205398.28839758693,210848.40257752695,215526.08981120138,218222.32519583678,219384.2893913234,219867.0081386973,221005.26058031208,223752.6987035482,231908.54299190544,241984.8509345423,251067.71255813373,259564.29440006294,267054.22767496115,270530.60935004044,272455.22070054966,273216.57393583277,273953.82428320614,274706.05601480807,275268.65484235936,275610.2278568714,276094.6630154862,276470.3430031561,276649.6067955065,276918.5888795794,277097.81086740486,277256.68210279004,277597.661127221,277875.8256807862,278265.0394650445,278812.17984072963
Infinity,1278.949558012487,5761.5262299075775,12146.199236426983,13077.996947073747,22650.36637834175,33786.97604621067,40616.44133231889,52239.16390162067,63126.22849717591,72516.13605570067,83173.92793419845,96829.9498462386,107477.03237536999,121023.36632000786,131222.64744493167,143034.69564772674,150844.74363396774,158198.39692754636,163098.05609602854,168080.2517014807,175257.48098053323,183989.27101607563,188658.6343303546,194386.99903999522,197992.988643209,198671.66450674096,199805.1497705842,200093.71126094446,200659.91696656216,200872.32787962348,201085.8294080875,201258.84214359504,201452.61551968573,206199.94696555904,211744.55648620488,216340.6319157272,218864.29253741718,219810.71708123226,220112.41007530916,221310.68663661685,224195.47680504044,232770.98920263493,242942.9857553266,251989.64539024976,260467.98350448566,267899.547078102,271017.36980857543,272752.8209387423,273499.0778445766,274204.69165710715,275025.635203525,275470.6699988411,275734.64223928394,276336.5751537572,276693.40547204256,276779.0055164375,277106.72856289643,277206.58966898796,277336.93653092475,277651.71948143933,277886.8843786888,278268.4058386879,278777.82629357115
Infinity,1275.0759879593786,5707.060062377432,12072.480083311002,13052.289568367858,22565.81041928277,33691.65105463801,40537.53465763164,52138.62091582749,63027.886855274395,72454.5772510195,83105.94124361343,96734.68541783196,107427.52776105172,120947.2318308177,131161.07006417785,142969.62360966788,150812.4133576408,158167.70312282752,163097.95673570217,168088.09062245148,175211.52304456732,183917.05901891697,188618.35094323702,194327.4667265997,197943.1315055368,198685.7511414722,199809.0130743931,200100.22816740294,200670.97310754238,200895.90403184484,201101.7957396546,201269.91347303241,201473.49839129663,206169.19517345596,211709.30388052936,216295.01634459122,218836.67255747295,219805.96176370015,220105.02397482158,221282.86973570776,224147.94818624982,232695.74410536003,242862.10237841008,251917.61473547225,260397.04284297742,267830.9324926584,270974.8547195834,272737.5802191605,273486.27354129835,274197.83967816527,275014.2904507837,275475.4567567044,275732.0564951746,276329.38556500187,276688.4441701944,276773.3465442805,277101.71686150937,277210.5803902386,277339.0270472437,277663.73283591826,277900.1780171494,278297.7045397933,278801.1304460326
Infinity,Infinity,6006.213976370202,12922.254538252908,13809.082401834758,23052.632753102924,34886.281385362316,41738.751789066024,53182.00405725852,64279.12396578867,73656.29934161686,84263.63597978262,97993.44132158453,108808.82177079502,122216.88404108651,132587.56997496707,144233.51144542277,152089.22699846418,159200.13723281975,164042.13570996406,168811.76552930524,176014.9125522571,184991.82876341348,189718.3668042083,195149.19324643078,198829.43364363455,199319.0270807694,200102.34140854972,200430.29061676253,200801.5022916544,201064.6883849236,201176.20747031056,201362.76141642572,201517.00666125398,206401.8173724035,212720.4863357889,217383.85611591206,219754.86995555714,220488.7279523314,220600.8789031012,221660.58360352326,224624.56834357823,233434.0470225602,244032.87581104762,253157.188563251,261590.94394724854,268987.95050674945,271975.779440109,273330.6718340874,273857.891467927,274559.38294435566,275350.0814778253,275845.92021453514,275993.01154874644,276545.0283002277,277004.28936244117,277045.5193015038,277283.6592598751,277405.62697771174,277439.1147166876,277700.7275936389,277903.6286609349,278245.95229660854,278691.72757194866
Infinity,Infinity,2296.316272850189,4629.4508267797855,5128.274444554051,9111.842463084764,14600.552133139188,17433.4359541656,23181.639441226216,28598.592216878184,33077.31958520776,38329.85052723084,45579.37519964858,51066.30881489669,58278.95992393086,63414.40927309309,69481.88238874005,73266.4328564305,76612.46316836613,78885.41073757704,81115.39647708797,83978.47698847308,87851.35462464346,89547.86488103592,91536.71295730936,92494.72640682355,93064.53558716331,93497.7786553276,94394.69716742146,95095.62079542271,96332.77272700702,97395.02557316849,98530.99385158102,100322.98491877617,101831.13428175372,104257.51503853558,106195.56045802918,107401.92272577272,108347.87799242225,108852.16668273575,108953.82385388663,109492.89535213399,113052.64109945128,117902.60528496775,122086.9675477114,125894.78468468311,129056.61655321202,130058.93231971737,130699.44687997704,130972.88176490048,131309.27420039766,131640.20330943834,132133.66060894553,132601.83298342102,132710.32704329566,132903.7161270926,133510.38075275652,133889.63122102647,134841.9972043927,136060.0539418697,138005.8943293137,140011.88818201786,142373.58873449275,145140.33903805978
Infinity,Infinity,Infinity,3615.838145245776,4314.6059396330065,6912.233036160063,10748.496958563806,12463.39315415418,16549.92975916351,20367.61499106262,23447.331624104234,27168.982466346555,32530.805432955887,36496.11409944348,41847.65496683048,45484.54400563147,49885.28391991836,52578.02887383771,54930.58295301169,56690.70654383179,58445.07840806712,60276.41868912652,62834.718406503474,63811.4733806923,64929.3483671584,65345.9128781101,66289.24942583854,67034.88632074202,68655.9815590637,69989.0513316051,72131.3499267158,74071.66572995346,76117.94938686649,79039.3202810411,80072.63802995466,81807.07088364946,83163.780164598,84286.72151998755,85660.37281066556,86691.84007873121,86939.29487252816,87178.03886741617,89476.15889752028,92813.39179520449,95614.17869396828,98124.34247960863,100135.17064165343,100753.53833061882,101488.15985865374,102125.54812486279,102862.92817474781,103567.04886023403,104590.53756873246,105666.54616748082,106156.57120979193,106806.57954923653,108119.76444321663,109079.97843942487,110878.9537884127,113052.80055361039,116156.4467581738,119367.18413453814,123008.57480879848,127160.98237488112
Infinity,Infinity,Infinity,4956.509774351396,4065.3980664172564,8488.754110881617,12919.269233362553,13936.600116788133,18741.00813874593,22478.595315626215,25285.47221667302,29177.063007522782,35014.058688429075,38490.22529236626,44319.176310644645,47474.830125661036,52105.430628316535,54044.36208607476,56285.334181368315,57411.23684713003,59112.33180048499,61674.91457005935,64615.91910099104,64796.18769291643,66131.86594648681,66126.24986752815,65884.36216417745,66331.59606382796,67114.52474551035,67732.28401370357,68816.18163006814,69726.56448340161,70703.26296008789,72275.45827430375,74059.72923219105,76800.49989994947,79009.63932723962,80343.9946778739,81266.37853238967,81683.38312746187,81803.3404340629,82497.38434432472,86507.92762452198,91877.5970194371,96551.28826868956,99893.3685134564,101713.73907935401,101319.6630462614,101434.05408581767,101696.37152806777,101991.3562368065,102306.12600361202,102731.65370534667,103088.81532479993,103154.28394242763,103281.07438530624,103763.78077213306,104055.03841104485,104844.88259672487,105885.65970445696,107608.5472112135,109365.7127765367,111454.6942455577,113929.49200542584
Infinity,Infinity,Infinity,Infinity,4057.5070492241252,9322.240810779906,13896.466349873046,14629.195524592775,19724.083561600608,23432.653269458155,26135.125491943283,30105.328069582203,36134.64477667601,39409.52790782598,45460.24000386084,48419.66326515129,53140.628364741075,54782.50200197118,56995.43714836217,57858.889797092525,59536.8254926875,62393.69919651669,65464.3027414628,65308.77123326648,66747.87752447581,66579.9316339011,65851.22908024253,66324.94179649967,66915.21313270595,67407.86713351388,68226.73457489893,68890.16495970043,69603.01086392028,70803.5430181497,73090.91106961264,76466.4283566388,79260.3839302888,80682.55037175611,81317.04954249067,81642.39759340505,81868.25758461101,82807.564618219,87310.19768132476,92815.38569913636,97427.69015500414,100731.80335100662,102483.53304379254,101687.143468273,101545.30486695665,101695.74376067812,101975.29014895458,102307.3030408621,102647.0286780905,102875.13421569216,102922.87045070883,102999.42211254324,103288.29038925175,103470.21682414216,104033.33819767913,104792.13089241332,106152.15872992223,107513.7299677281,109169.00275339784,111163.15922536088
Infinity,Infinity,Infinity,Infinity,5458.934038143836,7554.89738885465,12473.832634631675,14903.282839569414,19120.97888105322,23615.473570981252,26478.745913034,30021.3102448282,35799.12739691948,39987.50855945877,45102.956383189245,48965.33279494958,53004.934256149856,55537.59261921088,57078.40029479077,58394.62854037792,59486.318835100945,61640.344871461246,65085.10162054861,66059.7880739413,66493.17955920349,66904.11651635823,66803.99647672391,66385.56658490008,67449.46205519547,67817.02733806135,68937.31956502276,69567.51153341481,70313.98635203931,71755.18070433401,72181.06443843951,74398.06256442383,76158.24969580992,77348.5060308407,78436.39688479909,79089.61140229143,79213.10020030942,79633.05048022393,82774.65028147776,87126.67587014676,90857.808265976,94244.76935921241,97033.482328744,97900.0650994168,98553.0703960474,98934.52225121109,99385.5180403375,99829.6028698304,100482.54397385412,101123.74655637001,101329.4144221934,101644.32386260571,102454.46937021513,103003.41233646496,104217.34091822054,105551.59427933482,107112.7122741351,108540.08944208671,110278.52090955268,112378.19446219296
Infinity,Infinity,Infinity,Infinity,Infinity,10795.518278781006,16219.074152081112,17663.597978687267,23607.73746443946,27677.29158067362,30740.816747364326,34423.32231662304,40851.77123756525,44307.73503724599,50162.241743504455,53226.4211082067,57736.48014334308,59168.12644560786,60355.49255490342,60766.01631322718,61525.242531095355,64608.10582502471,68210.28448267459,68565.56205283361,69300.39835315968,68930.20359293745,67226.43229997062,66454.91131875398,66755.08452899552,67115.9416893939,67585.5601698908,67909.78314754453,68261.172719983,68927.02130126394,71793.15490617466,75895.47830992122,77826.79908238184,78081.43376093743,78228.47199115806,78484.25230885764,78979.41231112824,80634.29970328254,85808.03056026717,90624.27607309372,94111.87027988565,97341.50701887168,99856.21294500241,99306.23674042312,99074.37794183542,98907.15780498912,99254.98315470306,99634.99123749149,99945.733793953,100090.98279115504,100209.48327745133,100293.05638637632,100415.77824316734,100510.63093379649,100771.90775200691,101133.14169480298,101903.43226197771,102645.39642852,103605.0429330705,104818.90178471517
