1182.9816863173844,2623.43494879048,2985.8785196353247,6737.946987917404,9726.757341119852,12360.427296337122,14927.130896677008,18105.462777645807,21883.487682902647,26236.167945195975,30056.435453574704,39988.75638483937,48792.9129605386,57787.673471645365,67241.73146728985,83658.87239835819,97647.20866452382,105055.4950464039,110587.8319273236,121812.78006419863,127576.52463568638,136993.10836735246,142357.80485537744,148935.57430957843,153329.95907445735,160464.00024319915,162053.11750247818,165780.82568165267,167556.118879491,170645.8442183481,171044.0026039731,171843.86975177992,172340.6216362387,172523.6733729301,172562.27268464203,172685.1209531966,173038.76101509016,173484.78876701772,174052.23042900665,174838.0218932382,175563.5972050855,176332.74791587674,177203.81065944268
Infinity,5914.851600219658,2781.464996679291,3694.6471629415823,4251.088249743995,4660.190252011227,5078.720545908934,5783.308822392997,6860.886631813829,8176.779592501584,9512.758919895008,14245.897066041787,18254.845686378365,22393.61695830999,26901.44046838171,36436.55722706632,44159.959869719525,47357.69757372078,49571.75722398011,55293.6370607686,57461.21977257756,61924.001457527294,63867.07041577401,66511.89076015541,67950.97768405329,70910.67091039951,71415.5850535037,72341.77677551653,72602.9471106799,73223.09137124215,73697.1171441958,73783.78630970874,73888.50189390461,74267.73923772645,75423.56206149422,77007.14859744906,79420.1111776194,82068.0331206831,84953.88162554298,88411.31148673536,91733.19937903453,95160.89841989792,98779.7087510624
Infinity,7163.135437311672,3066.4467267014716,3333.5267819549094,3626.976562422485,3825.599037707557,4068.0192005811314,4522.925735556695,5299.285086120035,6205.71849299313,7219.834671176949,10982.098541025884,14081.601800282795,17284.49484682294,20805.638558344115,28967.75772136025,35472.46643224295,37890.151360494536,39484.20974693256,44181.71100410561,45697.74598583308,49265.124497566525,50609.35367502952,52592.374322350275,53541.28149828616,55810.56272460132,56279.926044471715,56838.71956750684,57029.52236539677,57390.23808005499,58148.88596227909,58379.180797389716,58704.98605954639,59456.52214702798,61224.97915469271,63530.353746719695,66831.32379095067,70403.01168412843,74250.37888251097,78784.0952837301,83133.18201058627,87608.35785435727,92311.73254907355
Infinity,Infinity,9228.003977312463,3016.2982795891257,3496.1295396283003,4134.400948899553,4550.107565787439,4586.353736650763,5070.355606218238,5432.802285045525,6781.894499407396,7456.519305126994,8017.593465451326,8587.175907823881,9377.5224826087,12267.504426498497,14247.19133009974,14747.947040864325,15626.916105977958,16700.564728685717,17160.361029078485,17795.17402201259,18265.451493597648,18601.788336871043,19253.483853235728,19509.504312597168,21996.94874929703,22294.74160062396,23796.93406104624,24255.871558846127,28351.036438257004,30825.931935903336,33842.68699311211,37960.36555524292,44155.53986822863,51217.684926421374,59924.07267853008,69108.39307634623,78643.73287657574,84892.86827500553,89173.56108285763,93755.71362692973,98498.00260370111
Infinity,Infinity,7555.579848644093,3852.5731348493255,3496.1072448778677,3857.585278144824,4246.895910401583,4748.037198409316,5563.490773117711,6231.227755272386,6548.112878343854,10769.277953750818,10957.440138295191,11639.731481312196,12529.43001041959,18256.71468113269,19424.372096428204,17030.724991914853,16565.655861894833,20896.73104096011,18465.166474177353,21234.07405711529,19384.147202957705,20623.16037832921,19743.506024259375,21947.28682688331,19942.450317259383,20729.31545879382,21015.144687763706,21585.308863059825,22217.15571427444,22465.077961445317,22741.709412959033,23399.23034008648,24999.289514419477,27145.275553821855,30245.092682568724,33593.57875146822,37234.36418157283,41519.71878907176,45622.170573682066,49831.791684144846,54288.56256755884
Infinity,Infinity,Infinity,7938.008087335657,3700.8037591677266,4368.423514483389,4824.514546037998,4961.216345775465,5296.79453514459,5554.397341288798,6998.484249608464,7048.672136934653,7487.07279843346,7918.011314444016,8552.0405505083,11015.216264726223,12653.650358939794,13095.082347247626,14038.306819461466,14874.573959763022,15372.107722095918,15847.455349624417,16378.610105955888,16699.289774463687,17476.247895974968,17682.34963765184,20558.82774900126,20388.8649809851,22211.671510811302,21670.739759810225,26227.029792805486,25124.71091624905,25969.77199808296,27424.142958681558,30283.266311444615,32790.45323561644,36659.08859044641,40261.59649484043,43969.407060839854,48773.66243287297,52789.61429918337,57140.863355718386,61622.80055250209
Infinity,Infinity,Infinity,7810.750330892031,3958.2058873217948,3562.467146508995,3684.2663461065276,3929.6192110519487,4424.543165184623,4970.811257664494,5792.631853162021,8631.444286217522,9344.648826979223,9867.04812150816,10603.836730047055,15339.591990105726,16311.32704458346,14428.291701376362,14303.01247961174,17728.574188184146,15925.625962946151,18081.090478320835,16771.754208673072,17788.67467229486,17356.14708743313,18976.187898695636,18365.32107516229,18642.558961167364,18900.823858221287,19063.17057385312,20330.075769747087,20842.18393998946,21538.879865246694,22817.79200730228,25362.189817830844,28168.25176900954,31469.490232039483,34880.33993666735,38533.3204462941,42948.463011181026,47034.323730362485,51278.746324584106,55736.91435232415
Infinity,Infinity,Infinity,Infinity,8413.55140212046,4275.090033503891,4277.232961357882,4515.792509184102,5131.841981663367,5475.944938903003,6013.844177544058,9165.251519035111,9596.167199454056,10067.67592608964,10617.81689979747,15883.949861698773,16799.946523307768,14450.211416022315,13910.945702228608,18073.42685351326,15816.330001865468,18489.616235300055,16661.05936763231,17965.268338068137,17172.058288062562,19187.440143005126,17987.201853935985,18641.44955531572,19009.865623044825,19561.72835279354,20169.115906423307,20832.04055564355,21736.204248387672,22946.99253974646,25416.08287157823,28591.29782718838,32518.574415445466,36159.669602097776,39839.293887005595,44441.70513655828,48504.78989713591,52818.71142579395,57313.62966832031
Infinity,Infinity,Infinity,Infinity,8482.18358577058,4655.005816146123,4409.188257668672,4550.439705720569,5147.963829304084,5461.773024253007,6396.18944961949,8695.587986440854,10719.746363433678,11360.696205677305,11869.745405551805,16758.215849695654,20074.82572091885,17474.84575402369,14799.048675039203,17188.3360089229,17787.27468460596,18184.775730561858,18571.958925499235,17734.88054932906,17991.42730805244,18634.936937165934,19197.807000469562,18534.158240623503,18987.89038118319,19572.042830496535,20696.803378887893,21139.90990279835,22264.19817268415,23543.85205676714,26174.70856722618,29328.719954958615,33339.69138276623,37052.074361359286,40645.39864991864,45448.1527420689,49423.241101384396,53839.85827371713,58243.107206587185
Infinity,Infinity,Infinity,Infinity,Infinity,9798.16075373089,5864.015976897185,5574.698991075704,5961.533324245844,6093.864112494876,7320.224052315149,6926.354599413957,7405.599400550974,7825.467196134429,8185.998446751164,10861.788410153036,12655.396152665226,12745.204632338287,12891.997748804397,13896.16796465703,13975.549579147426,14567.05332335474,14698.798970888654,14902.39977285602,15230.601708257438,15595.249551549388,17870.66416435113,18570.772310895165,20303.393906987967,20097.392249137803,23971.27982577857,23202.282629547,24628.628027269937,26607.610846287134,29985.121761953804,33368.139455004755,38243.047332156726,42709.62535099456,46631.70025792635,51740.88323666837,55892.38381903792,60341.1565242048,64870.34328373236
Infinity,Infinity,Infinity,Infinity,Infinity,11055.447781412815,7445.0906872541755,6718.9481786739925,6853.767032158735,6854.652711022759,8522.213713932284,6809.053044024035,7104.961571257563,7301.678130499211,7399.392012978662,8526.852361086363,9142.277479951468,9366.008723954266,10284.671930028806,10556.153100909789,11192.492793985755,11386.668611244251,12162.975165753569,12615.843340442849,13882.5687011913,14287.78398710636,18644.853551193566,19448.657023113217,21990.752899089763,21130.30313990677,26664.902356917006,25850.85228558659,27240.714532949067,29789.316984875,33753.05254877302,37474.69233429824,42640.39104403881,47279.98144513655,51317.66965794967,56519.156861385134,60861.18410072969,65248.32270220618,69914.93301414532
