152.43191156093738,2917.8242325329315,9226.324707624417,17406.674804828694,25418.09825068955,32121.064255740464,36320.08391893183,40691.87948953171,51305.5354207336,63931.278539668405,73005.75335268362,80425.51934173786,88621.11175051845,96176.95297693105,104856.58549549106,112809.51610892586,120924.49006391119,132888.88380053954,145768.57762875664,156048.0510727272,163719.06941197626,172179.3127165496,179153.12318304367,185362.61129390527,190386.13647495097,196793.04306964282,199194.190619818,201068.03983465335,202159.30511307233,202683.73821785077,202922.71346564466,203111.4666005822,203294.00178340264,203432.14615309387,203667.406386134,203858.89044829417,204252.7934227412,204707.31050673453,205073.03932062208,206042.16935824492,208700.1254414248,211706.48157328446,213512.9787292655,214301.0496301573,214611.42192042668,214701.5125913496,214916.90834106554,215461.0104863394,215894.7777211891,215978.63344496873,216187.06774787596,216318.26764985136,216525.41257310522,217185.24984489803
Infinity,610.802166779796,2937.0127820870644,6446.114117453366,9846.985789884617,12405.765223264747,13519.26683739534,14723.314186437701,19900.97474746612,26561.188222157754,30784.98216680725,33967.62913430964,37651.083626520434,40979.31349608218,44959.996108421525,48505.58306096038,52231.55591115034,58524.38570085665,65484.35423955746,70656.05206940329,74260.86908015847,78284.40276617292,81450.0350394915,84109.82812582684,85986.87306032328,88546.21129618632,89247.5528104474,89852.31828520427,90305.0794314895,90762.16390040956,91543.10231360061,92644.0809599017,94167.72360836832,95673.54375701032,97672.94385800525,99534.29737902549,102034.10141236443,104672.13857240662,105829.91345553678,106966.65243739185,108470.49609942827,110362.91396245368,111658.29372859708,112893.9812722783,114236.31954655089,115001.92345612633,115587.29737852476,115793.6530659152,116020.11876229596,116953.87962601671,117366.48770387628,118702.43457567511,120482.05202672326,123588.45989640077
Infinity,374.2415309087421,2048.0237117550637,4731.289037641884,7322.17786683892,9178.619695036385,9824.149983782123,10542.009805903232,14699.86383662399,20199.14720991352,23497.603400429743,25888.66213749679,28735.439246801132,31255.334078080836,34352.198430348086,37093.219966152275,40022.105830347115,45280.5129374185,51160.10315432604,55404.18123740609,58303.07888064612,61593.481051772505,64151.68675657213,66288.30213565948,67713.31841583968,69697.91776759223,70282.92759515316,70854.30055418829,71445.27513340155,72214.5248155536,73479.10285153665,75159.26012716991,77392.23331427296,79603.84979163978,82441.94103707322,85100.2433094032,88506.44402748688,92062.5864575159,93861.12573945674,95516.45676770515,97267.17615005927,99456.07326531265,101153.54968745343,102997.25445107586,105049.51968440422,106344.21722038944,107353.96231997089,107815.262085313,108352.39012125239,109835.42675297725,110646.36164035539,112614.65805643292,115155.83505477123,119267.46347218538
Infinity,Infinity,384.3627682773041,581.8717810934886,754.7157671418689,785.7611463568309,957.2244203525167,1093.2982325526832,1821.9801062235879,3224.6393429535956,3822.004860653898,4298.143760028216,4822.76182391277,5499.079344929509,6099.718725517466,6733.48958604769,7574.883804375005,8953.717550494657,10626.464329783972,11753.490564182941,12904.855204112606,13805.266506107459,14841.492744951425,15717.570718972956,16434.57034238118,16726.661523304734,18431.52673301901,20692.18066101033,23716.964036476857,27550.585158107195,32529.392640421014,38340.3308253966,45169.944896239445,52007.19854759918,59909.58119605757,67553.65782307027,76447.76046888661,85582.4022351629,91145.70217356787,95706.1636791249,98427.97582256232,100553.26074308383,103103.5352092814,106184.93026762253,109092.36731697114,110195.46794714889,110913.15780511165,110467.03595337586,111113.02698419316,113961.31470067387,113938.90077556956,117126.576640502,119972.68703804101,125075.19897434967
Infinity,Infinity,2388.477658041895,3477.372264268732,3578.7875368043065,2954.2952373337093,1629.1358661601844,1885.4791077530526,5756.395315723299,7906.744005462453,6963.070305979178,6566.219530983331,7563.521422804755,7670.289275299974,9017.821643360898,9216.067928902698,10051.580708775684,13455.34418524469,15491.871259227693,15393.406050225545,15015.87718688072,16691.150201086246,16743.24904325215,17358.275195509144,17443.5278542694,18842.404652073186,17418.334748957834,18032.314312464874,18603.727184241972,19310.61125039971,20479.7926718756,22033.763983925266,24113.410146049682,26170.501702252383,28822.799109151787,31296.298034796437,34483.58528069032,37819.44396573743,39610.288885225884,41369.882547651054,43437.17165640459,45977.39191961346,47910.01147568217,49839.24522103922,51854.32750000331,53046.14493667707,53963.72582918776,54426.275052073164,54968.796488051514,56311.8787476777,57072.10764400505,58881.185099996415,61278.55608608321,65184.15944264527
Infinity,Infinity,Infinity,479.61342363653586,557.8425392906292,561.112396082447,853.9328242398086,1099.501211081867,1608.751189637373,2716.224527845183,3168.364008198865,3585.0148525146524,4006.9969840948947,4628.025765226205,5106.940593966781,5666.865303506294,6436.219920978527,7554.100157750174,8932.454045027866,9879.201963652971,10998.696159462786,11806.761255553538,12845.936339534102,13759.508669619678,14572.527066029399,14859.2254069077,16865.118226180482,19487.31185381461,21509.715560503606,22969.220243931988,24899.546511620632,26950.121370521112,29581.478535258448,31668.113091152514,34850.08998857219,37230.024207814386,41011.04767297392,44447.412935933324,44018.47475979664,44714.99562267163,44636.988974056105,47080.20361376898,50071.294143703235,53521.4214862183,56604.44752228693,57628.829939671865,58203.08817068275,57559.39114013081,58224.33960758521,61231.15206019427,60973.92517896544,64246.37028889182,66975.06425951661,72052.92160941628
Infinity,Infinity,Infinity,4282.179816339686,2296.6755037817757,1768.4240338301984,850.6144637143843,1190.8044992066093,4263.414049863885,5975.725984675093,5191.622542753518,4909.291208121451,5700.067689441832,5890.466613569008,6947.766767559071,7156.859965895356,7911.4857479211805,10638.155220272107,12306.329369678122,12283.89364306832,12172.950789380788,13567.22108614306,13824.494600374765,14504.622971390487,14817.711031567036,15989.672548041051,15475.094035762497,16203.133660683821,17111.459745134347,18349.16040707978,20243.13032959482,22651.035729829342,25105.42449869895,27168.706150889986,29951.88686938719,32403.980416614628,35743.481578233914,39102.85870357569,40281.367662807235,41759.18933972688,43244.80860294513,45556.551490956925,47554.02984010916,49961.825396298416,52616.910727706796,53797.02295713354,54632.545309875364,54808.018029336636,55370.60403095871,57153.97618444958,57647.32182970662,59841.123467362544,62314.6652745714,66514.98430806039
Infinity,Infinity,Infinity,Infinity,2978.6212658995605,2391.9726703064584,1303.7074789437002,1642.8750734417094,4929.9221639380285,6515.954593054941,5409.841793274577,4938.196951470101,5850.845139474906,5741.764690367618,7081.805969571948,7220.909624561955,7924.3526713982865,11175.13722381015,12971.648420884503,12566.044159025205,12113.876676966407,13874.992438157522,13907.090227245702,14722.263023050467,14998.141540956743,16484.811198571555,15446.250929745584,15973.230339028149,16794.875567585877,18026.0118482111,19911.66806766707,22316.793488668824,25445.871901506263,28197.565003949818,31168.509700542138,33651.23512599083,36926.049734238106,40379.212678614174,42085.42617511236,43265.935814083095,44802.62739239163,46946.805664164276,48606.426585342284,50698.33999719341,53341.301635075135,54827.757853436895,55449.57475530538,55598.95050477879,56055.40880468703,57660.61506608531,58661.21864732137,60364.56254715295,63274.97151359278,67569.9376012107
Infinity,Infinity,Infinity,Infinity,6387.242512373901,3870.3264953593743,2527.1094161625674,1628.3061540077792,4381.824840612242,8279.320179595525,7946.301584006368,6376.329190968943,6467.180835015816,6872.458880098308,7515.116201537956,8552.5846172508,8909.062450580726,11750.155080571294,15147.786592456632,15210.396071094188,14126.301844909354,14391.286387154774,15323.176783137675,15410.718362320064,15584.094704530962,16313.167441029032,16781.31593370564,16238.189073959646,17279.146947377947,18606.137651251185,20553.840105744046,23042.368984797733,26239.287633710468,28942.61439595687,32064.9419767309,34512.964575502156,37835.87621453749,41281.233966623004,42725.14868216063,43661.56490384491,44797.80858182767,46911.001512679526,48786.65120658814,51117.26176972735,54006.60643467674,55508.40779329166,56066.83549096432,55969.22762088334,56468.91621611948,58396.784023692686,59172.879740030956,61024.18041205763,63927.9828940769,68400.98872388988
Infinity,Infinity,Infinity,Infinity,Infinity,3537.047867146547,3114.234806769813,1967.0482009169907,2648.8253449806184,4026.499618585479,4361.347230840651,4434.473672258133,4645.483275460257,4710.149463960756,4952.1049717248625,5240.0899353143595,5689.922207467903,7069.696168055824,8925.735777998254,9858.416618790508,10678.712030032228,11581.708390955419,12525.151169819062,13562.422487760958,14498.90271205936,15218.913221976378,17191.6445081481,17799.29429056306,19418.328220661107,21221.470433093702,23695.364259900693,26542.870681394645,30059.981812656286,33168.77312496148,37269.851180078665,39854.308222388994,43589.15060847247,47089.83540274008,47337.24709417805,48284.356466603786,47893.55151998428,50051.93949874635,52285.43597892349,55147.087595531084,58277.57575280236,59541.883799098214,60141.778924495535,59188.94682413297,59744.4437220635,62545.82509633895,62549.87400354004,65781.33472821921,68508.27906756001,74195.83071949618
Infinity,Infinity,Infinity,Infinity,Infinity,7019.988914213073,5002.061382483193,3882.7571888364923,1958.451536180297,2359.3613639150967,2419.6365928149926,2626.8622508667963,2765.8308072172204,3034.288666865316,3134.9793383927786,3491.0098660430185,4040.7687188336167,4575.06636654813,5414.505459486988,5909.95393879332,7023.85015128324,7857.572727705863,9182.541695732056,10706.29318894433,12378.019892647933,13294.700039697587,16905.360750153905,21062.527720995127,21943.83951609618,24253.873321009785,27131.71987261723,30237.08420728529,34047.81052976945,37238.8313176737,41472.4963747448,44192.38027218994,48140.0606315749,51738.356304290246,51051.81242639799,51246.5937013928,49742.996242900525,51434.190363151814,54127.21754322513,57822.878139005654,61624.699288314616,63077.13921324244,63591.851223325284,62134.34467287906,62471.2710700545,65997.97077154912,65911.04045237887,69544.77740507685,72554.19653391668,78718.68925383365
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,4763.977534454495,4244.7010303367415,2426.4456714938465,2556.199503291741,2400.319853727026,2495.593124202242,2549.760446941617,2730.7403464747595,2808.9876148280005,3153.4351554372065,3709.182876609738,4409.7723623999755,5475.831025527045,6011.199386370681,6990.203752119514,7822.183654117156,9085.362037022702,10506.273751237666,11998.812884126117,12804.265637645765,16000.334705628951,19789.909383782615,22916.786296464314,25705.283526431936,28944.997932409475,32526.478391563294,36610.17066941751,40088.37840916152,44672.79452715124,48393.516213703755,52397.6286933894,56391.60597753163,55973.651702853094,55037.77752585197,53735.4842200087,53871.94914534276,56549.78792070424,60444.49235532034,64706.40627831461,66471.34528308775,66819.79247956668,65491.63479933079,64943.153693864515,68388.09643924727,69254.45142766376,71940.54013301991,76257.53565987445,82114.76446721308
