643.0167905898529,1212.1781157447078,1814.9196012796874,2449.9738633091856,2905.1872353406534,8599.133397974314,17780.94149606611,27320.02529632156,35199.828033217724,53777.66461824285,74476.63996934402,91159.75004013756,105739.7544739437,119043.56152965993,132867.30209673964,146977.12592088134,155649.23479960902,167788.3440945946,173905.67697993256,179983.77041071953,183709.18023010477,187343.0914650239,190166.23561767692,191247.05582951807,192166.5792267075,192668.70383165407,192946.30232642088,193185.18381641366,193370.80690147934,193559.88148361476,193750.91268923576,194107.9327038196,194576.19183189786,195302.09961627302,195952.52665148265,196686.1394319199
Infinity,4099.185614834854,4086.9757517331473,3409.790220238563,3793.3868021973494,3726.3721656140715,5996.322374220453,8439.549727750431,10181.328504640034,17859.547044623563,26903.639417148304,33477.12506715297,38738.07111173357,43385.4727156968,48292.22807374625,53368.63257490141,55967.549065491134,59960.528554826116,61482.17026313629,62696.36820965094,63244.75270884989,63742.788196553025,64149.45682454294,65363.24553538096,66288.86220470388,67464.1982432562,68936.26289784233,70739.6393504208,73222.59535514926,75481.68531237038,78617.1610842833,82599.603313087,86838.56525860063,91945.15876506499,97017.28614708399,102292.30811096668
Infinity,3126.7314689885966,3284.282547948166,2764.5959112001747,2964.9327039752548,5072.757690428862,8040.276289003621,10589.89985185488,11840.989218734923,21581.4013953176,30872.38009443406,36743.548418575236,41616.04111603011,45983.85043821523,51062.59956086649,56319.07342814696,57258.900565710086,62672.86972359424,62420.09303790943,64022.3801296683,64012.3343764758,64513.55099947155,64710.590900525465,64728.27490503379,65238.236935915374,65782.18952387491,66503.19766937068,67449.86549566628,68888.2237955048,70240.10048080003,72148.38058296498,74766.60760564718,77577.92100941268,81159.0488810919,84672.61024022725,88364.74703127528
Infinity,Infinity,10915.732659588324,8913.48679721223,8253.42507651572,3399.3653871225292,3699.503827592095,4005.622393388876,4424.143760181051,6864.812519925961,10090.549037869685,12066.607780451754,13395.567106119322,14597.589496942384,15853.729843018584,17146.45434449676,18500.001412638132,19366.266500344518,20706.14570898106,21430.63714354109,22790.39058191387,24136.905128849106,25939.513541924855,30612.683106225417,34870.98860708382,39936.37095085269,45707.24562267763,52060.43939312288,59630.311794118585,66800.8200762078,75507.46643721369,82194.95614166725,85155.36551490807,89259.07522518467,92883.38719816197,96673.37550791373
Infinity,Infinity,14054.145970748417,11665.221249298069,11061.159220456328,4192.914412342216,3789.296976299793,4023.228467808272,4797.360920935503,5509.560813332477,7119.662540537544,8017.172748884546,8570.014211616026,9203.957152255232,9803.934125717038,10389.271068327116,12150.016631567916,12593.851079257722,14810.8629262439,16282.882038284337,18972.554421088134,21664.13284630547,25058.51991237916,32235.67719056923,37321.21321018042,42633.36175063366,48591.45632631019,55053.495703656256,62860.90996458594,69948.55951981706,78950.1793194203,85855.59876037475,88850.72039511082,93146.47965894136,96808.70418863579,100626.57340853044
Infinity,Infinity,Infinity,21001.973862087754,18936.429061294533,10140.62481222592,4073.4660309310443,4270.268694491734,5230.320967173747,5035.249013548111,6032.368661333868,6599.989560047974,6982.303345389565,7559.585704144131,8059.0175636460335,8518.871296923147,10736.410025852156,11208.854124617512,14136.66462917802,16253.665621078557,19897.180004598133,22630.00663330273,26154.536764175624,33809.391903861215,38869.6701670781,44313.55321242314,50370.54410359847,56892.045646158294,64830.81360895414,71874.15562968906,81032.4592315923,91417.12005031887,98499.34037090975,103050.87675950043,107254.18500429536,111198.66892496673
Infinity,Infinity,Infinity,23959.56142298715,21482.193534283175,12878.380444217255,4843.189032703704,4343.200691732977,5212.090234548222,5488.179134468307,6128.26606940923,6664.545377161076,7022.755663948822,7604.693915568795,8107.832920731614,8561.047622539583,10721.328070711093,11228.234280372868,14094.364673693348,16168.9186710986,19729.546097122366,22551.269954622076,26055.16185224498,33657.75476160682,40335.723319683595,46587.47149747825,52863.63082165536,59576.857670292215,67613.2667512908,74901.13032501178,83954.83993606095,94615.28627065953,101922.1211522193,106503.92542586484,110887.00912291193,114874.80466640236
Infinity,Infinity,Infinity,Infinity,30189.451550201866,20503.364653050896,10683.493979294077,4527.686585089289,5277.17461032829,6049.169802736231,6315.697616296508,6732.137469230527,7036.094171129198,7561.573151951277,8059.3765561338105,8519.76255074889,10439.701472718409,10848.218302539373,13361.675064526811,15123.102878118272,18283.250054271433,21453.834839791252,25386.728849026473,33375.952277779965,40885.67602040641,47485.70521838446,53857.57417561035,60645.083657533825,68675.45850353091,76111.19325396417,85072.33765985933,95841.98936775615,106603.29007542027,115237.26566784325,119874.90144283595,124396.32608773865
Infinity,Infinity,Infinity,Infinity,31253.16832923746,22434.719431824666,13260.715721911194,5177.393293494574,4987.936136403578,6563.412736291624,7659.521392044085,7341.67953018411,7411.048928695473,7774.067290652136,8265.247572476448,8746.67445898524,9917.659764418611,10390.845282798546,12091.629827412917,13174.604318378293,15316.326994764746,17457.308535783515,20198.322154749298,26437.338270725748,32245.718961680184,38988.99794668533,46531.732075659675,54747.23907090235,64298.95382022915,73414.4262144877,84260.89742339076,96267.39994694125,107264.69958166294,116020.45221205718,120659.15844033893,125353.5680789982
Infinity,Infinity,Infinity,Infinity,Infinity,30937.619468672336,20849.740499604206,11003.24537861145,5037.7768124050535,6902.659068876719,8612.240522444648,7744.862525005158,7617.815930308402,7857.329632694808,8360.4356242514,8873.886582687974,9680.950275379282,10218.32918100572,11580.840574059508,12419.442265411986,14197.496596897034,15977.612118264746,18303.47096162518,23873.899716755273,29059.69320212918,35117.78664655127,41942.546953194746,49416.757027424144,58167.36188280904,66506.36065607867,76504.00371693468,87927.13425578267,99656.06597930627,112816.6928838489,126027.75813163421,133389.4538892929
Infinity,Infinity,Infinity,Infinity,Infinity,31984.353331478807,22869.51291299771,13680.505421875538,5709.464058127734,7207.309593137921,9460.003431621528,9321.88013316843,8394.613345377764,8379.748984238062,8712.944773093539,9214.606888217208,9831.220404671287,10338.742943912914,11453.017008923269,12231.168975624681,13879.938143425697,15536.096897371443,17699.93704101407,22979.007059303556,27893.83041138319,33629.97518348564,40087.59354210707,47201.010087374794,55543.97331369606,63504.07562525257,73076.51036768804,84039.11325914768,95303.65876493708,107994.57658646513,120718.8758049772,133693.92561943675
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,31332.39450370359,21202.645379184716,11609.538051564015,6662.58931051401,8865.670266334357,9801.302475410666,8461.11127733704,8331.375737481283,8513.330558847314,9011.060567476536,10117.986493586568,10134.021390565635,11699.675730479365,12487.893004952472,14355.057573017779,16024.52328549308,18281.1912675984,23917.096585462532,28802.548577642257,34636.122031164115,41168.57936853438,48316.58638253103,56759.56841721526,64671.14991003698,74362.31132993293,85410.44924766623,96685.16789899225,109446.77766334268,122190.97009394763,135227.5517712292
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32392.758687834445,23228.010654407994,14320.668846604302,7211.631052934089,8718.986780607167,9804.98648274431,9960.091200633517,9035.828172814183,8906.09353035772,9086.94855591545,10247.771064125818,10231.702847688939,11746.340093190196,12538.929086072985,14470.03880807084,16133.630133006889,18419.280200334983,24127.419686890873,29021.400709098078,34881.214392397145,41443.09577108632,48592.7702146689,57060.45781494148,64964.06102150357,74687.35333412497,85766.42222189663,97034.70640159365,109812.6504560538,122564.74888812662,135602.15757830176
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,31636.875912452837,21676.07920914945,13446.387607696905,9129.287183365786,10066.937291339305,10616.633391493067,9216.781557719209,9048.017878829936,9244.96951173036,10081.970316852914,10557.257904483646,11450.101487084838,12277.205862479514,14084.756178035623,15912.952011021873,18304.059877197644,23947.42144617722,29217.859035465182,34980.991708915746,41591.59974621758,48785.036651402865,57222.569365504096,65247.71085818384,74835.33181343894,85973.15889673555,97319.50333837573,110054.38774062641,122870.09698153708,135912.58402461265
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32616.53760917366,23684.791021553367,15925.479685352979,9429.465062024705,9883.262391920653,10496.596316907506,10580.08766228454,9646.502133136944,9553.134891681608,10236.140094560385,10462.729107440726,11641.759092513066,12308.373261574889,14148.428061666023,15968.511349073611,18391.438312151047,24134.38189216202,29396.942537734598,35397.56855604475,42090.87013178615,49294.487450424596,57759.89453455724,65789.26304197956,75390.72376192253,86577.4848723546,97957.08654472922,110676.5882123095,123534.49999786208,136568.27424992406
