8352.348984054022,16445.33603294126,21930.466518289217,46306.9619023159,71310.30880595928,104138.44047928977,136305.37899169588,152966.9251839905,175135.12573746443,197834.39305622518,225659.3395869618,260950.7762256888,296510.0002814543,329053.2924785666,358566.65361602255,392002.2013247746,417120.71478714986,446165.0639337142,474654.6533539401,504288.9255099022,525526.2221292254,555592.5993891275,580978.8405350685,602021.0320748303,614319.8280084111,628721.0012081813,635207.8746870173,640915.1317546351,645461.9497324784,649087.857297559,652549.6491758542,655834.7579963377,658941.3821669993,661665.7209967121,663890.6895040281,665872.0198071995,667665.6297856611
Infinity,14929.413512962703,19379.608033406115,40921.390576020945,63237.66780342941,92314.21113118308,121050.8183065542,136050.43137855837,155456.94633536725,175441.81766900164,200456.46295317262,232079.79123134632,263781.68703706854,292705.5663209754,318815.05308951857,348373.7978192177,370675.77663144225,396449.7028209674,421711.11780681903,447998.52168025414,466966.1967667081,493545.2577428689,515917.34040823486,534078.8068263439,544810.9103429051,557067.3099409533,562547.9177365327,567328.0503827481,571152.2307706872,574183.8766908622,577099.3396858807,579913.003693253,582511.0181327732,584798.7896089324,586721.9440956948,588426.6106500248,590032.3447426363
Infinity,15265.7801346122,19726.577658904236,41550.67279237494,63925.64021746389,92901.03349432256,121734.4878007425,136756.37647589875,156089.85644789707,176128.48413558686,201307.40959938735,232816.11371450135,264460.45312498714,293347.4302772979,319452.54963629873,348934.5374609618,371264.651106711,397083.6165234327,422332.2700043814,448629.8208548691,467591.24116845435,494134.653432748,516532.1778459687,534625.7313907896,545410.81780737,557604.8656548088,563077.5425033314,567809.7852403192,571600.3773773417,574597.6332661156,577528.7702087907,580318.0262050735,582943.5911708862,585207.3934037114,587103.8023366205,588800.5088584104,590417.517292988
Infinity,Infinity,18540.805417778694,37366.20482972983,57041.09087355327,82527.60798160042,107968.91958525366,121287.29103057654,138183.8439096561,155744.98632307237,178147.37490899934,206309.30167292082,234420.18410276275,259996.56168131263,283058.63250294916,309076.3553907119,328810.9071253387,351579.6684694099,373888.7462970684,397101.2557046754,414059.34660407016,437371.1166696699,456867.94429234444,472438.7228702898,481813.3210028086,492213.7814209516,497110.43652617926,501371.58924688,504809.4604302718,507617.9402630085,510292.08159177325,512935.6017895879,515368.8778883854,517596.93925182126,519523.6775795286,521329.9519539843,523062.93468438904
Infinity,Infinity,18302.155121507967,35338.68567081544,53274.330504509024,76576.28955760253,99954.67815512334,112022.85393297083,127274.7665170831,143204.79092167495,163760.22272494796,189706.77536915196,215595.99780645716,239083.900574731,260217.84175080722,284070.14345477533,302185.1645392304,323020.82708854537,343404.13252867456,364645.951817224,380236.2422225536,401499.05153346685,419152.43822649686,433073.9771053633,441363.0014762485,450486.96080494806,454784.76596416335,458460.52254179167,461410.53281980136,463835.31322789774,466106.8462718157,468353.70187331917,470430.81596308394,472345.055953197,474007.9737027471,475609.99327790795,477135.9119563044
Infinity,Infinity,Infinity,34618.28945136364,51773.47478348443,74304.91630457266,96813.64926375847,108132.71809192114,122684.53039939044,137849.12880639418,157489.4084283954,182514.23840102795,207503.70739712229,230106.0875551987,250375.35152194384,273380.5986004742,290588.4091694247,310548.40026533447,330063.9153509578,350430.0939402889,365085.8807740381,385552.31618957635,402464.7056315077,415731.45746982854,423397.276465266,431944.84025651775,435771.01071401674,439039.649110967,441623.26569827675,443712.00986202643,445686.9163936535,447644.7465582319,449458.02408852807,451125.41120493977,452569.8975215322,453963.7192560189,455314.3753521474
Infinity,Infinity,Infinity,35709.70507538133,52900.513988795734,75483.71794599901,98052.78976939849,109140.85472474186,123767.83139343289,138984.18742995514,158782.4547731855,183866.92261580235,208840.58041911334,231374.59116276485,251594.54249658008,274642.4075664151,291743.8854931922,311789.3247368199,331289.7885491452,351682.26791701315,366135.4263241947,386741.43997820566,403609.49762640323,416756.4662166987,424326.3253375674,432847.6260578762,436447.5848821744,439666.8801146371,442192.7846607673,444282.0770266029,446210.15551631147,448158.19766060676,449943.4934715218,451611.88595269417,453021.16488924075,454385.4877505513,455721.73608493607
Infinity,Infinity,Infinity,Infinity,51164.411286783914,73018.84767085749,94825.39908132756,105658.7089325956,119651.13425353874,134239.39069949847,153282.15572584004,177593.48706993868,201850.92980768665,223727.84326666713,243282.84891828115,265542.7696068481,282016.2247475065,301278.54100173886,320104.58228446834,339771.9636057004,353765.9374938329,373555.0893282896,389882.94853981386,402624.0494438574,409902.4471370069,418040.3525739285,421609.92937419657,424642.73284658423,427052.5395620568,429015.57981004205,430876.9527450134,432723.89102748927,434436.9059621654,436019.1727550511,437412.2656537856,438766.23838852445,440098.94015744264
Infinity,Infinity,Infinity,Infinity,51400.13270192995,71758.29129205314,92441.06004144569,102749.8574099568,115866.42326117182,129590.69126497308,147611.642300112,170637.40905572305,193601.42714460444,214343.5039331126,232911.58168569306,253991.93462598673,269779.0295977348,288053.96861591435,305913.9595341198,324541.8950096259,338048.5255324341,356717.80212690495,372033.268774886,383884.7330344757,390752.40911324724,398284.0547879067,401757.824965998,404749.71000728547,407151.2746415505,409157.18243267445,411031.0874240341,412932.6213191769,414676.89438714855,416347.60365843604,417837.7348629123,419342.2043559812,420817.8384296366
Infinity,Infinity,Infinity,Infinity,Infinity,71696.71536393315,92328.01066584152,102686.55029495755,115820.21439103558,129558.53227932329,147576.06664116742,170562.41933159958,193466.53487957874,214139.43326323037,232642.10592228326,253647.96499900665,269394.19898934034,287620.21448627225,305439.8213424651,324025.4070787056,337546.52665847045,356163.7372774818,371466.69673888816,383280.30987772363,390189.33771417517,397712.2049910419,401226.8247759845,404268.0732824814,406726.91944015445,408784.78716464783,410713.04780050035,412694.20185731037,414500.04710471147,416240.10522396065,417805.43644093117,419367.3393671183,420890.4389165243
Infinity,Infinity,Infinity,Infinity,Infinity,76088.29165049555,96387.49803046817,105224.3845696626,118903.44549167846,132681.51030326507,151377.42335070542,174895.60087997915,197825.54395780654,218211.81844551623,236399.882671751,257731.6228557494,272627.62308884575,291353.65938792017,309115.2380855528,327813.0017393375,340418.7657484923,360064.6534772687,375040.94822663453,386453.9245543195,392330.264037075,400171.66716641356,402498.7325013039,405333.06287999725,407602.572854509,409460.27369848755,411421.96074896574,413288.7331238812,415163.61302695185,416715.8453115055,418238.14005152363,419696.7791477236,421184.5918698835
