3330.4338266859772,7736.467507017434,13369.062552329218,18444.527672240427,20359.699057318332,23305.673067395506,28343.40826828681,42002.11511142348,58848.08853366808,72694.67621032357,84488.09186801358,96972.0402711989,109142.00476220147,117919.40987283965,125139.88704463547,132035.31560186954,138297.81359820373,143686.5899269598,149257.87743238272,154964.09546717326,161317.39501425615,167953.69945300763,175174.2107927623,180896.30970840066,186597.88000261318,190880.91943923198,194144.48834980087,195574.2715708449,204372.5000491558,215142.82394872853,222104.68734105813,229784.5212949483,238012.9458934532,248697.98071086925,255879.799512068,266009.872122054,273223.4428204888,287242.7763515397,302920.5411741314,310206.5640719601,324003.19450787926,334271.0368522816,341349.2087063849,349121.93118798814,353474.88076528325,357359.61038039246,360592.6630433318,364026.2017207071,368456.71731651935,370504.4137650643,372345.07463995024,373528.4128828629,374536.148916203,375325.59825823107,376181.0783781729,376795.211265395,377612.50662905024,378482.89232769405,379230.8620113439,380455.044121326,382077.86508518277,383680.9059753816,385149.4789585522,386494.26973392005,387997.52996566065,389626.9917753836,391778.51768126234,394268.74579756014,396848.4601759608,399673.9583193387
Infinity,8240.475611250897,13955.869372471676,18986.61541075061,20615.531481528433,23845.01243682742,29044.299100774606,43053.3322786797,60008.32411327191,73749.98721910933,85452.47186975549,97965.98225570963,110094.18711363786,118732.47785701649,125783.66892920808,132607.3564736005,138824.22642184078,144119.7220947674,149724.15013142725,155389.2995056954,161839.55660962628,168525.66624967486,175811.10651965922,181421.20201959196,187097.04210117593,191294.26261099844,194535.99266647978,195879.44749470128,205194.1345509435,216054.87102777493,222900.32868340536,230590.13703341127,238866.94123732677,249692.6549211396,256768.6948067423,266969.4512278413,274110.2350815951,288298.67573387345,304056.9444325489,311107.38317585905,325060.26608275826,335210.20084598206,342180.40037955437,349973.3926220602,354193.7351685299,358032.3360942912,361171.0399933885,364614.3738205642,369095.00689573755,370949.27206139837,372739.3975173186,373803.60053043446,374729.3490751914,375457.8361320539,376321.54247056687,376829.4484599629,377580.60492400144,378401.42285458214,379078.6374768283,380140.9379641483,381576.9989659617,382939.7170953078,384152.48113122105,385232.1207529438,386460.40043465426,387779.1087419282,389559.9653793018,391633.0130637105,393765.90819520154,396148.5836381218
Infinity,9270.927722783877,15141.499975007187,20054.41825505415,21210.897057776525,24881.70046407587,30450.634856751454,45060.41829144771,62201.68758285488,75796.52595340704,87362.5456031234,99920.69701649233,112016.75116468666,120358.52383612927,127171.06139328613,133884.53552687308,139994.66151886457,145154.864176946,150731.22051023724,156413.44051139185,162868.32900006362,169564.34289778798,176983.57645099075,182338.36705476046,188056.76295498377,192181.8282668958,195345.54733646664,196510.24920163953,206761.13801591765,217865.2154436988,224481.40589207882,232192.77048510592,240483.11680758203,251419.6063102662,258303.33824614386,268660.32282776525,275594.47066168825,290239.16746141633,306085.6241850771,312509.64699489536,326993.4558339587,336900.5159776601,343598.25105100987,351447.3970763544,355328.22594356176,359077.7440980818,362046.5338594785,365578.8864433007,370183.260001346,371553.3686611148,373409.96660909953,374252.4917980778,375056.23707668774,375669.10241719213,376543.694428734,376980.2520730433,377619.81816408143,378437.21189999074,379092.31001448375,379990.29765112855,381197.1945619439,382268.9851980903,383199.62867043837,384000.26245510275,384906.7118131777,385870.18271523895,387183.46914949117,388738.89284658397,390371.67373875156,392171.3865453622
Infinity,Infinity,15253.134711565102,20077.1651373763,21486.665125806034,24863.666744115413,30325.34039922316,44997.864925766284,62455.57480002928,76174.38904331774,87696.69061768055,100172.66417367509,112369.48059376763,120822.34896012794,127612.16177293535,134219.30923277343,140299.66740121043,145384.68966960566,150867.852897031,156560.67997049453,163032.08864565502,169782.72155805075,177142.85583685065,182670.1042974863,188226.79720230444,192258.03816151802,195437.68732255592,196684.9225917993,206618.1401999261,218133.1840455879,224891.0965176753,232572.9989919136,240884.48450835692,251864.71739239982,258933.1657716886,269194.19926883304,276287.7199822168,290556.34753005323,306561.0757779638,313567.14832161384,327366.3326839724,337580.4543656941,344365.9540056154,352059.04999303236,356139.29875427583,359829.9290797265,362957.5832237382,366274.58964671707,370787.6224848233,372529.26299103216,373968.565182328,374905.0069135302,375592.89641151094,376230.1801333998,377013.7194171931,377441.8195585822,377974.3133651304,378763.36880192,379333.1588186359,380334.53394648625,381657.93931236706,382723.6178520651,383636.480041952,384410.1048692763,385234.52154861623,386330.16196938703,387656.54561050684,389174.15856289916,390785.3052883555,392643.2160158618
Infinity,Infinity,17709.014712061937,22629.379998008553,23509.720234499007,26487.305893566663,32447.538365083354,48099.602818529354,66413.83064141234,80181.53827457904,91422.35710461518,103796.02070869206,116014.51408464716,124285.81602962335,130833.08244793724,137162.85040999518,143095.8806444767,147959.03769070684,153313.7646289714,158910.81179727483,165547.67648041894,172364.25871314775,179756.8289396447,185257.4059207881,190521.7915116435,194461.32470425192,197465.75663812153,198380.69740750515,208731.3142848624,221172.13416809897,227936.87829146566,235469.5501051231,243872.48944793193,255111.0157643048,261909.1002759568,272310.7088318041,279279.65148511867,293892.6563714017,310459.081070452,316935.06489513407,330602.15624805796,341102.42441268056,347353.96315925627,354845.6521330416,358547.4067124449,361799.583238615,364786.7098535467,367961.42051103315,372757.7446258701,374145.3389078158,375165.78358631313,375929.8524884653,376291.4471817532,376764.60872693115,377418.8923799821,377772.4282615326,378149.31076763995,378788.38398656464,379337.06623010454,380164.7523490528,381410.5704538041,382480.6788491286,383403.5312773605,384165.0985536032,384968.6854029958,386043.33773574413,387265.533690333,388699.0721169154,390253.9660170626,391995.3787897566
Infinity,Infinity,Infinity,19982.379088564958,22592.206124861346,22956.421308404584,25438.103966912906,35315.9330548944,47932.16625470073,57840.02804276557,66024.43357264422,74746.02105567858,83163.96726594737,89093.2003055677,94579.32708640647,100104.17123993207,105447.96222965745,110518.24895265943,115944.2948050708,121473.13506688619,127652.12590083815,134188.71438826923,140816.83328414653,146821.28103453177,152661.346976995,157316.91059707623,160931.90909621175,162771.8446214072,168921.83445179721,176250.84016828012,179909.57254857005,184273.17680455893,189265.41260231158,196601.24775263647,200449.6704364071,207286.29990752542,211369.88929627347,221859.4115172585,233680.8502395677,238006.50097860835,248119.82444558875,255123.2137305416,259331.40279538644,264207.32459919405,266054.11700632464,267545.7984805841,268806.1456242209,270104.8812504348,272451.2797205028,273172.76641647454,274030.402787628,274590.0892262587,275460.61902941804,276429.7787053995,277385.79087159334,278404.83300839184,280042.0728903211,281703.83937272907,283429.36558582645,286010.71650734567,289053.60559585947,292364.7586361253,295648.59538601537,298864.57763207273,302543.7133227444,306226.13607909984,310762.30092551856,315846.75526835554,321003.27842419257,326598.1200686059
Infinity,Infinity,Infinity,19445.13811043625,22503.28970325895,23281.361557831842,23892.524185528837,25943.48240390436,29291.10489213753,31411.621009231945,32786.66845069652,34338.973341613164,35690.76988973461,36211.73856811805,37171.28654490225,38332.82371679299,39671.488329209584,41372.72777031454,43231.449369206865,45060.06819485952,47114.57520203022,49396.04975451436,51250.129867975025,53609.453300974405,55739.416127449076,57922.26031421393,59895.84060436415,62288.43854918092,62870.9337677246,63880.44103337766,64501.49526868709,64956.80771922917,65425.43200800703,66498.64761643496,67185.34866901915,68081.70145438077,68617.89044481186,70853.96189350264,73739.26017767415,74329.12568495293,76390.2605486207,77270.11499635549,77654.87007499594,78091.20422864426,79158.84500418259,80660.18686376,82452.87309351277,83950.76195060881,84596.6947277801,87866.47510050019,90005.4151944936,93990.79149503111,98766.21565278723,104054.19673099654,109509.40748261425,115661.76245294239,122891.91272889424,130361.15976312064,137903.377807511,147437.6310865781,158014.36560177442,168993.20472702745,179830.1395176979,190471.1344593754,201646.33636107657,213229.89277950226,226390.20236613273,240494.97482820525,254726.72020644168,269701.54590805015
Infinity,Infinity,Infinity,Infinity,23094.45704056446,23653.769993316782,24063.365520420542,25275.314962599325,27743.606069067842,29186.711740830153,30038.871512513182,31021.641005258807,31839.565453681218,32112.76918438331,32998.48914025422,34143.00416839386,35521.46493496157,37377.760915945575,39372.506178627606,41343.17054982649,43468.117375814,45792.8129061889,47580.54340438546,50069.98275407571,52302.87791277235,54738.93605491499,57072.78269001275,60110.58849637877,60451.53797631296,61035.54508935296,61631.264752698706,61974.91588151697,62271.55802806094,62934.30818107197,63584.02776957051,64130.286863631125,64614.34026026357,66194.32516201795,68301.10292508334,68842.15203916962,70267.85236981057,70790.24793739303,71141.13830567767,71466.4697027606,72921.53397461017,74901.92852055225,77235.66097271474,79220.16067929646,80149.40468404285,84311.34623239964,87210.23305982605,92266.1640063839,98193.93099127334,104717.8445899624,110760.41889870037,116991.60364941413,124310.17285496913,131830.30097375755,139373.02368826963,149103.44604985302,159787.27636833602,170789.32066332153,181606.13795110918,192230.85414097767,203422.11800767283,215054.4481121493,228337.62351196058,242515.16396655605,256761.28580056998,271773.2356139715
Infinity,Infinity,Infinity,Infinity,21803.182125378415,22390.29983525614,23146.51973759065,25537.7811321306,29080.118998065584,30209.98491601836,30850.013705771995,31990.80376192305,32830.79568004947,32664.409829930384,33167.06878578628,33992.93416153607,35323.05361106171,36839.66643683603,38508.11863941046,40216.34242506669,42094.45449827505,44265.25643540617,46119.828375976416,48234.185554966454,50079.8424738803,51867.5442323403,53457.343842297705,55498.25418524716,56486.72147630691,57919.81769016138,58837.156061907954,59669.47038394657,60561.87634138911,62174.85908178031,63334.2937763477,64753.628999032015,65048.10887739274,67433.4536627812,69755.48338222726,69296.27382493473,71518.76289664173,71669.17281011495,71634.67661658983,72109.54450484247,73050.35514907919,74910.13859910326,76950.84445066309,78719.68716178284,79815.23155363825,83364.38310973608,85793.68804821727,89977.92779390214,94968.70980803094,100268.0727953623,105818.99576594087,111868.28214488913,119059.24308994811,126511.51106207438,133935.04788666798,143308.08935253753,153723.2098307551,164376.3530309871,174916.80604584937,185207.8852535766,196078.07201761188,207228.81071487267,219928.7242015015,233472.20854346716,247208.32626964516,261705.24957840197
Infinity,Infinity,Infinity,Infinity,Infinity,22340.384308106535,23087.319405004935,25339.729484281914,28920.91960923138,30073.545862019113,30720.719895707076,31801.464173458928,32614.267687986052,32492.075248249064,33108.6504301394,34098.53241130741,35307.34109870511,36906.66050499659,38583.24901840569,40263.44428854358,42171.99674637106,44297.53320236665,46101.043226552196,48293.223436399276,50190.789109821606,52026.56892138663,53570.605806604595,55526.577207547234,56254.17767482542,57474.912289190164,58144.64130746337,58706.170867545254,59311.57984991363,60601.989557378794,61370.2408710891,62468.521525642805,63055.86481832461,65614.60335025896,68868.33373144819,68934.27117021946,71230.35284433668,71363.84491029591,71275.48176532116,71732.9142384461,72551.23941353639,74010.04230213605,75627.76736773101,76991.40600090017,77664.04583129329,80732.39005211226,82744.32777293949,86502.52671273013,91044.44856245347,96000.9322423677,101144.9675299373,106893.81922094987,113740.03938087079,120843.03178809628,127974.09262417362,137066.76409493247,147172.96809913332,157621.03348009035,167941.13389494488,178048.85199906194,188701.42971572126,199696.51458891478,212240.62632797877,225684.7520011881,239300.8899489138,253636.52403950857
Infinity,Infinity,Infinity,Infinity,Infinity,22617.756417793844,23389.130909824384,24976.79008883487,28124.577912127053,30107.857114465187,31337.900454241415,32153.54701188105,33044.995113762925,33031.07330854496,33300.64611273915,34086.78250244951,35133.4634348489,36617.62956382913,38222.96216048816,39797.48361086637,41558.690898550936,43538.02274286477,45110.195327027825,47152.5590433391,48979.75075324638,50936.12268932903,52724.11789696998,55065.5053600782,55512.18643269313,56438.489742416765,57160.22102503918,57658.636337429634,58114.48504823925,59070.85327773864,59824.322565474344,60611.38962966743,61148.51416213659,63175.96785856502,65841.17113620503,66381.2515670934,68258.95637459597,69017.29474368345,69362.68588348912,69733.40896874735,70907.61610734888,72536.96012603052,74425.77180720217,76038.07243539434,76702.95203685948,80144.60209262138,82372.19978309229,86538.35277352601,91446.97497766816,96482.83860023002,101626.31206017558,107476.65935520006,114308.96726953349,121412.03612814698,128570.2701067211,137735.01189643083,147884.98022105556,158376.59456120862,168667.75245473228,178775.1844689336,189397.0864021577,200481.5584269618,213073.44241206878,226561.49864698338,240156.57586012222,254508.01127963507
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23801.415130375135,28828.746602393025,32843.68035926239,33985.69571943031,34607.20032154337,35608.81597544119,36384.50074608141,35316.6852750001,34973.085608927024,35604.336834453745,36482.74530961592,37449.15301221359,39135.34284139007,40674.56623779088,42774.059714920186,44846.08090608671,46786.71419160792,48102.28922102301,49984.18718368708,51289.43290380071,52632.320702828074,53706.15831162383,56464.85801709587,59389.652533971595,58412.28631498954,59313.841151422544,60073.009153700346,62009.78782231646,61151.25128648186,63336.852929875975,62629.803311015094,67151.34843636243,70265.18037685794,67908.42571721153,72138.15010227142,71778.79991240005,70841.49969863021,71523.35216443059,70682.82818998762,71652.04533424294,72611.52375648693,73497.5718110391,74345.42803745272,75567.56144774047,76095.84313064897,77363.21710704164,79063.57601354989,80975.83455611177,82963.553288752,85298.31983182309,88359.76903298851,91528.89482387829,94709.23372035472,99225.52757086756,104431.00237738139,109925.90867888682,115323.12812814277,120568.66089346274,126234.86142866012,132153.69238726163,139198.44768530858,146912.75425442285,154738.7449487568,163128.98343634815
