117.23396419795237,166.2179601873463,3656.9638291219903,13693.961960642435,22474.583738675356,30633.492637648727,38553.23153660813,47510.43235236732,57257.07156675443,68196.39128099749,78195.34704314021,97438.70249606455,115215.04285719401,133241.28955856976,151966.69198117955,179694.94749881042,204247.38768112284,219998.8564715946,233040.80528530048,253893.8634063083,267349.79180914705,285731.6026612528,298557.5831194252,312990.89983472024,324312.2010070098,339467.8310294824,345754.61367195356,355814.4910147676,362433.0345854673,371350.6896549032,374817.3251449,379441.6257454209,383361.1389652396,386253.1511450147,387875.92153571494,389099.8804219565,389829.59857045,390444.6605839616,391028.81338539766,391293.46421814495,391671.50160156173,391971.0922008538,392242.54018851876
Infinity,691.3939236356724,1466.830184281735,7518.0331425565055,12586.031802223926,17183.75181717841,21630.812998010486,26905.370278612743,32807.69573456064,39568.69091381746,45505.19014665155,59006.70744891404,71255.61083235723,83702.32587260891,96745.00009011093,117717.53958119986,135950.8917355929,146639.78786815467,155068.9313047239,170157.0159824569,178869.77084838043,191841.91068151852,200062.4149674044,209727.54929440183,216749.7939099799,227047.38432150905,230282.57566848613,236370.16802139737,239882.7595214645,245107.37044662857,246431.95921744124,248517.45726613345,250060.44171729882,251016.62812559778,251373.11419854418,251656.24165041719,251895.2602880968,252122.92755009173,252445.7592653681,252737.68720506338,253033.30566052764,253282.08842502837,253648.39931919923
Infinity,1025.0028286158356,1109.820909166116,6373.998755996066,10720.34441295003,14634.382439468587,18448.00942920111,23040.181116890966,28270.080754082424,34234.38561195646,39393.97780111959,51696.21024279483,62766.07565871297,74007.01442024295,85785.56476780633,105272.74613075188,122115.43655541143,131660.87524802174,139012.24836488123,152840.9576581748,160486.02099972413,172278.51971758783,179462.89231400852,188081.0114818483,194141.84672671047,203397.9727443722,205947.8244722425,211218.09757171248,214083.87610674067,218584.04307765892,219493.2368374155,221106.80291077893,222238.15955838328,222874.67920752446,223081.9279586043,223296.32674668028,223580.39015616052,223878.70680898248,224287.21412652495,224768.48605039425,225209.7283210969,225628.17062080174,226181.6110192728
Infinity,Infinity,752.3070448428214,1998.441167448903,2821.4588026758825,3468.193300146628,4110.0899986048535,5088.108403081186,6471.06486756122,8136.50143114824,9705.371257004008,15133.219414438681,19759.00274975018,24510.15766240804,29635.428726843857,40131.241427466775,48715.89441514379,52434.77121887517,54996.95569757771,61469.44870760481,64053.373332204996,69169.48703426015,71493.99081886663,74618.96323480978,76362.05635596953,79855.39256459643,80359.91728393645,81608.4750669012,81968.82382859557,82864.81294234731,83173.62980101224,83237.23019353143,83265.75982310987,83472.5548952091,84307.01850250088,85517.40537790836,87463.93674815074,89622.90335446809,91995.25671985348,94904.99123669267,97674.15235595829,100541.12992159378,103596.45582567604
Infinity,Infinity,2277.5531753475057,806.9693864775062,811.562040165408,825.1174587531034,882.8251846696645,974.940780466559,1261.8838866626643,1578.2521221939292,2418.885253738904,4576.14815518781,6326.29875300586,8143.375403910077,10258.550615548385,15895.55779807923,20179.49243141322,21497.946451259297,22535.085728167625,25372.816732147465,26173.392687055886,28171.328638594765,28864.706754391304,29823.419056899285,30363.07288476957,31428.89654971109,32445.827864689007,32539.903555204368,32920.71403721717,32943.10211252522,34757.62188682329,35548.27968249749,36627.4574899849,38397.84564334063,41605.68982964255,45460.14435505176,50553.22445834465,56008.23231145092,61754.231176113535,68344.00163780944,74739.85279107478,81309.0495834717,88103.23117810678
Infinity,Infinity,Infinity,1281.6423383431434,1691.3456533228696,1913.6251742934037,2023.9389828295054,1778.4004114002646,1844.274018888333,1868.4353937937867,3348.712512491199,2786.059831478304,3124.2798908528175,3427.6698712661037,3888.20976375392,5944.077686088456,7247.551789927785,7615.941152346589,8572.225588336383,9184.774484113432,9700.118216575835,10009.180025995398,10557.43987224702,10817.106550449816,11662.403932421374,11790.853327389908,14978.562059679756,15568.079029912933,17667.58407599662,18507.219558798202,23617.32553799441,26885.434736737006,30801.044541776268,35957.04927164062,43392.426979691765,49962.38384493462,55590.85535302897,61204.02631670688,67005.53161655835,73995.03799816698,80290.86532759688,86950.61360737892,93799.63490482167
Infinity,Infinity,Infinity,2764.5062673867405,1628.513272745372,1838.7358729593507,1952.3700939866853,1734.712017226406,1802.522856466047,1837.1356144264846,3227.2291296069934,2838.8944041495342,3162.697752436559,3476.2469362021357,3932.908692427892,6140.027779540023,7420.590268430864,7659.525284698504,8553.418234078108,9314.355942088923,9679.945105496707,10102.83470374773,10537.414302068602,10851.56025859346,11619.93163013258,11822.726890983307,14843.17527574865,15403.286479763256,17435.309646025795,18233.52539979236,23158.613480034,26307.667161391513,30046.916412220886,35025.65039824067,42253.09446300978,49775.3546693949,55390.01878488153,60984.749795816075,66803.41503370416,73770.18769974406,80068.81421831447,86702.87033385318,93582.02119711108
Infinity,Infinity,Infinity,Infinity,2035.2757689773919,2368.4200527575485,2699.5886248262423,2854.205602191234,2920.8411564996377,2715.3168999664945,2362.089093202165,5565.224600455305,5196.13060272791,5679.276719122472,6235.257270042707,11332.269706343272,11854.573713747126,9246.740749028042,8605.933804317621,12883.448391738199,10299.114414351101,12968.36757946022,10974.772660604935,12272.025515551435,11407.855405572465,13576.567280452022,12257.804201005947,13097.795577890796,13719.776463374577,14550.354554220852,15932.894620377405,16851.854900591195,17945.480415533955,19596.813735928525,22513.108138982414,26052.967117790024,30773.657520808243,35801.66874240381,41151.14089072177,47420.92587559551,53426.090481283434,59594.94567332896,66060.83005493306
Infinity,Infinity,Infinity,Infinity,3523.3248892988063,2577.0434584088653,2896.1664243425985,2757.2627820617327,2554.265242906503,2314.2571912987305,3175.3602842154814,3025.7315586133454,3274.3034159794825,3514.7466896621104,3937.4862059663606,6627.798962440096,7962.22533269714,7837.479530484114,8274.581565178023,9342.497773134997,9682.832132034206,10277.93598398751,10433.362101633484,10698.292283457351,11190.190453783689,11490.811768641286,13977.951032338935,12785.614295904246,14482.866595740868,14480.298618355766,18778.720791603722,18642.92918515446,20115.146815142714,22365.806568331696,26114.23269375568,29886.55814876385,35170.8335008992,40331.46040301985,45699.03550455629,52337.36389149488,58245.4725626462,64478.5827862653,70989.82967778954
Infinity,Infinity,Infinity,Infinity,Infinity,3799.9636467559394,4314.019536399583,4242.526310520242,4320.012928184465,3593.079760021653,4369.3922196138865,2657.2109853129905,2810.2113504357876,2907.3997319974014,3024.7724949262506,4645.061827167975,5618.038277856047,5896.603571066339,6655.9826961324325,7135.721230026426,7560.853389954177,7809.59404494977,8284.185408955356,8535.650145664276,9342.834620497048,9581.335523790545,13061.19777839919,13301.563808019982,15457.819498171912,15159.286729784766,20329.33923246904,19960.73207923305,21612.012923949584,24042.523955763452,28117.22304623293,32021.056399273806,37482.957575955625,42737.62349827666,48142.78995190396,54935.85431450642,60800.275991340284,67116.81547331969,73615.37834243108
Infinity,Infinity,Infinity,Infinity,Infinity,5383.784896153071,4606.8193202508855,4490.277472315207,4343.416597087855,3539.9938569414644,4044.7702671906163,3503.308904804013,2817.305498515821,3008.387334534712,3221.322272884032,4915.732987128707,5854.4478541849885,6135.874596243638,6814.949290212996,7375.924519939165,7715.247223000231,8009.3192749293175,8401.509233755893,8645.16830588785,9405.12069898608,9731.584073305588,13048.46415712379,14227.814846127982,15542.588286382768,16019.464091410737,20341.202995064617,22846.236571367765,23388.83490785927,26184.741270850816,30823.029227448773,35514.156094744394,41212.70425810595,46977.84130229829,52548.47412424952,59323.2714976973,65618.67307384232,71791.44081413929,78387.26475336886
