2496.265506078192,10252.938807225917,17386.300027610065,25477.79916252521,33186.01954225435,39788.596452497855,47945.78390631878,54455.29539417601,63801.430229528385,72197.66575380908,80677.09690588563,85764.64557957588,88095.52636310732,89870.70120839794,91589.7722085452,93391.21087138198,94328.18409282136,96388.4517788097,97480.54483608437,99998.01780605986,102419.21550675547,105193.75916464688,107888.01810817602,110235.61984372645,112308.44591780924,114772.70048805422,116220.85335625247,119220.79983938333,121148.32383947707,123752.3458256239,126828.36303395733,129753.25456632243,133593.9558392628,137311.13517584297,143520.51570164354,148028.48317602533,152785.93840096853,157141.1268762829,159928.06809568158,161510.9370328298,162749.63656557063,163976.57283818966,165021.45480948448,165911.31132817533,166985.48308773924,168659.98210067686,169522.1267413668,170375.23058268044,171697.02398040192,173269.4195773303,175474.16065005658,177848.50733904942
Infinity,9201.483663653087,15796.056140759687,22921.541961983265,29946.75612783684,36989.4543849304,44231.230859796684,51081.01710708804,59070.991637265826,66388.07582412935,73765.73119787019,78531.43599187031,81160.66303054328,83624.2427844948,85940.0686312601,89561.54695456072,91636.81260198027,95708.84100798602,98291.33684315055,102235.65314191283,104590.40242998887,107554.84486343671,110117.84427970898,112373.70807500376,114194.24710931082,116939.65333209196,118235.05408772496,119161.07082859018,121523.43180036322,124388.88001421277,126777.58632887197,130029.35495069015,133330.27409370145,137038.43374778525,142211.9729561568,146416.47596959796,150903.38259109898,154952.6229774445,157918.61192209402,161109.4359706118,164055.90135535828,165681.10158274922,166699.6544429056,167220.68969300698,168280.23375571138,170031.10250117604,170574.7298214402,171476.01352789914,173125.89289145832,174937.88255915468,177441.9853971112,179868.21280802204
Infinity,9772.230797721873,16432.08413201475,23529.552420552543,30600.56501075574,37690.95182549424,44897.90490227377,51793.184373497716,59654.38971644666,67010.7741415387,74333.77027675987,79124.45561209833,81731.80937572582,84153.2778526213,86532.94589785299,90211.08239977555,92151.95646022692,96295.11354443256,98834.51904519022,102787.5393179218,105081.23893755936,108054.7852162833,110606.28968212519,112865.27706271046,114579.41737044809,117366.34501818815,118730.57276605927,119682.47675355742,122065.85527658601,125015.43752683232,127322.07143460022,130632.64131083194,133878.43187260683,137659.38181250702,142739.70127174386,147014.40836663445,151553.14870292367,155566.38072622518,158503.78187714244,161685.2867541995,164601.8418885592,166217.31184329977,167170.90332389667,167605.99380216698,168690.37351764322,170348.12080902024,170933.42696136978,171829.75914502816,173417.1743788648,175284.94664682593,177811.3044833877,180224.72361407074
Infinity,Infinity,15301.216198996379,21648.519724164464,28137.19751749617,35556.56819828161,42100.45278370545,49186.57149027327,56013.369682743585,62459.94159826551,68870.56462552772,73451.52777359552,76558.96939098528,79818.70115150437,82888.02576241952,88337.07629474899,91698.59461710531,97822.17159134756,99891.46382801373,105478.67048462536,109227.46476459783,112285.21131153099,115030.85213899566,117041.46452039533,118600.68472819084,121300.51430542137,122515.47210681022,121319.48514731946,122335.99896596544,125655.88297042348,127662.0184271875,130729.21973262036,133717.3286804474,137453.45627595705,141565.07208307713,145828.0327242752,150272.6008393436,154197.33493470642,157594.74804046733,162809.51780611515,165949.5377564061,168878.0551600711,170306.41311884136,170628.46197076488,171319.9650433707,173301.01867396137,173575.4560010084,174219.1239523142,176180.95167646627,178546.97782251184,181486.6433584968,184264.00518662602
Infinity,Infinity,15270.486402935538,20878.03617967867,26737.603463256353,34065.96079831747,39890.01067553276,46795.2236900546,52770.44956567455,58443.86185762176,64069.47595971775,68227.71866991407,71275.34611749786,74647.63178925766,77782.62389384859,83807.11354285199,87531.12214952525,94463.42487824363,99172.85693495598,106935.54334122874,110743.02279666603,113778.03539732007,116570.27364648854,118508.05712215732,120047.57657370754,122692.6333295921,123620.38229960426,121526.7981195194,122918.10629822082,126245.57756310521,128054.79795413969,131228.39519888864,134000.0094664211,137642.22713679378,141342.87903841937,145317.87683484104,149341.97456840798,152832.42269416,156052.3474599239,161954.41603654338,167128.11997973511,170023.51135265373,171469.48640033696,171727.93607543342,172339.87181324768,174612.98910270573,174427.20288112797,175158.65845543228,177335.4623798923,179676.31715116446,182747.1845526725,185589.68920332482
Infinity,Infinity,Infinity,20352.04492263799,25643.684373170592,32285.479684106933,37567.706117288035,43796.84275092189,49265.257461211935,54414.26621358395,59531.156528188505,63238.08358680071,65966.76154170324,69065.33147019497,71943.80492749918,77755.22070204843,81340.20916872841,88183.40306161012,92779.21091808048,100877.55291301252,108845.79078746418,117628.88214196295,120885.22631742846,122999.02825244506,124286.76545401238,126785.97400407381,127512.89962267305,125007.42620945763,124286.55487138231,126129.79792694574,128349.46392606317,131167.10488550956,133709.4349844706,137218.20713548068,140701.73321943363,144216.6966857899,147798.45119053152,150917.1362255841,153783.92744340762,159519.15389386623,164834.6762689261,170114.2254727947,174081.87359379936,174805.8574420787,175234.96636272984,177206.1563410985,177421.8839645118,177892.7431382518,179821.79102304362,182530.92474852875,186152.67742680857,189411.3106931444
Infinity,Infinity,Infinity,21060.241218123625,26358.451642488315,32916.76260222415,38288.906418772,44463.518913518375,49984.05236406477,55151.19626810036,60240.128851542744,63828.09128046282,66413.3260231974,69416.30725352476,72335.58936317165,78027.40447988403,81592.43785285327,88315.9614560439,92982.21134240535,100931.62050320253,108867.03759683792,117604.44539352822,122355.03198012138,124532.4453160346,125749.53298297594,128223.94346302324,129041.39283495682,126637.80670831497,124933.17125585095,127243.45983487075,129373.48943171458,132107.20257332159,134731.18942163757,137794.00470300633,141338.33472308316,144820.59153462952,148439.93077177586,151494.27013917113,154310.3331025717,159750.25887677423,165074.40587532386,170392.62348645655,175355.67268163105,176074.8852122331,176488.8220361959,178304.54247460735,178856.66595572047,178835.94340749332,180752.62276473423,183692.0429756549,187275.08010848446,190635.57732159988
Infinity,Infinity,Infinity,Infinity,25420.965005162056,31840.872590974614,36921.68430359532,42958.85654400436,48178.06745726668,53100.30138461143,57950.55061144233,61490.77327642197,64212.983335236255,67330.96117125925,70278.40767014452,76300.89915337642,80060.12181451115,87212.30141357867,92029.27319992291,100499.22180746784,108833.95385908165,118045.35944098723,126620.80204738319,129244.74271715537,130597.83471368511,132843.77769464735,133232.50342860338,129910.3031680184,127927.5200684273,128018.0811648812,128716.18971975811,131766.77558359472,134001.6831209321,137086.21643399043,140347.45904752225,143678.95600377317,147121.68680962475,150124.8383635716,152921.09559660408,158814.68036598735,164326.46391714158,169814.85076161224,175245.01142952676,178773.41507733284,179562.21823958182,181379.01816161664,181613.96189787012,182038.47427162292,183808.53800077416,186515.99573739024,190549.42508789976,194473.27587529027
Infinity,Infinity,Infinity,Infinity,26001.323699827506,32193.527633277205,36670.13590397511,42936.47363865278,47752.95562551126,52362.08541553626,56938.98876684606,60531.59928526591,63485.51190789571,67024.21073724605,70260.33171220306,76992.69605080098,80576.72052170809,88011.73347632508,92652.41288809084,101424.67706506445,109768.85887192622,118993.1711146947,127588.10145424728,131636.4147915541,133065.03646295753,135295.1918112073,135567.56401000655,131589.89715290038,129990.32606140601,129081.58839670575,130008.8877569732,132498.22675826217,134749.4520744186,137631.7165955072,140195.16127987328,143666.8536985056,147128.61516954636,150103.92716758064,153145.8950957843,159667.76185194607,165109.3879301774,170573.7669024857,176042.80296447536,180713.6317244046,181639.83731211346,183489.96491888168,183352.3135020769,184111.17456387865,185574.06911989686,188331.1305791505,192589.4097909806,196554.0103178822
Infinity,Infinity,Infinity,Infinity,Infinity,32206.11396122983,36651.26769075051,42958.10931852868,47712.12365575977,52313.66192393164,56888.80336755304,60502.01028993497,63504.00607697326,67087.85363047366,70325.78204968914,77111.69784991594,80657.3911866591,88105.2596362213,92749.93624672071,101532.98410503112,109877.8781466146,119126.94558679372,128142.44550565883,136011.17260668203,137859.66956344657,140260.75403618265,140382.96177287598,135889.40960641476,133388.75426226202,132206.18864594016,130879.72762183992,132592.77301445833,134815.84349359415,137702.43352928938,140220.11580056857,143712.53011416568,147198.7103741363,150178.62337839327,153235.29994567393,159804.4358729279,165259.33898891933,170725.9930643606,176183.42641924552,180818.2301267476,184426.72267246337,186645.53409348146,186491.22395431908,186956.36372035852,188872.66987129394,191516.7809714146,195568.413747355,199952.79352470508
Infinity,Infinity,Infinity,Infinity,Infinity,33764.0961950064,38814.15629674652,44029.333398909315,49728.58410266073,54157.74387195984,58690.41561318007,61643.83080869021,63959.54377566068,67197.11454668327,70567.64755391146,76510.47454603275,80526.41951263128,87667.99416255848,92603.09249604175,100819.74355749221,108805.44654619307,117493.69458159055,125958.33216177966,133836.881887542,138711.48238628492,141027.85157034904,141431.44291330874,138705.62288949965,134886.9815844003,134234.648538842,132355.44868647444,134024.01300239726,136137.1459648723,138868.58416494483,142029.45765401435,144469.96532810174,148210.10043452424,151142.79517485545,153641.96998692252,158887.93064565526,164264.62146345896,169653.72574878184,174824.38011447553,179224.02059989673,183807.18300758896,187205.89041702604,187468.65106504495,187433.47591473872,189335.1706461909,191597.905127401,195497.40676468212,200098.9930982564
