90.1623373489521,1925.4818515765373,3298.832560887021,5607.1212026985095,6431.661169202364,7360.7181412048285,9756.714005974705,12472.11669564282,19190.2445229285,26161.1422600147,34706.240790736476,42912.081779116634,48373.72713596884,54215.05794728598,59563.30284288753,64778.17424591877,72991.88834083531,78920.37169371435,82452.9440534325,87469.40429749122,90703.03399347304,92371.30889957793,94336.83623265015,94570.26751899916,94726.90865862455,95199.20435859181,95455.74844337624,96180.61899327203,96845.53297699559
Infinity,2243.6466498553095,3475.6057765105543,6088.517906948826,6710.295324462895,7668.311244335306,10222.075114625266,12925.181782544772,19890.690019349044,26865.48554699139,35510.021136196134,43700.42107847218,48932.048676472645,54846.56842449954,60152.59671306551,65367.2230456042,73821.92441438446,79600.7881294609,82930.86423687698,88116.07690784734,91178.32793026729,92714.9294484365,94777.69272132977,94775.47698746149,94709.35439390222,95084.71250445503,95324.40974939703,95950.09937763793,96505.7911301802
Infinity,2203.46924528583,3440.850299290046,6048.111247051629,6684.932641664935,7638.73146570153,10175.097088993327,12872.898738217293,19810.33041391917,26795.643585118698,35425.41874174036,43624.600112856795,48883.26244468701,54766.27705815152,60078.031723110835,65299.703674171215,73741.11776408626,79527.53041198374,82888.97445101921,88055.84661536363,91127.02074612361,92682.03272587707,94741.25193036778,94769.44342495501,94716.28461671462,95098.75782971254,95344.78610547932,95980.45015714223,96529.93962194375
Infinity,Infinity,3867.672816370069,6384.338766334343,7255.13651370071,8029.842505141289,10664.491591313332,13517.917104634837,20564.641674844293,27783.21947539423,36457.598557982856,44731.94227483177,49918.80462860669,55603.400592008504,60953.22971047669,66138.96345055105,74640.1108199274,80600.8536256591,83760.45345888425,88788.69911545223,91956.61031751274,93291.99342775227,95238.36971777906,95237.31830085626,94884.06037447118,95030.70340288975,95235.65814908683,95786.74514144238,96273.79345405074
Infinity,Infinity,2502.346312429244,2801.400103873927,2811.434078984818,2839.5051000760286,3169.982015892576,3630.344144989351,6270.935086355104,9105.249075120922,12900.947766990215,16483.210264685396,18544.329905353596,20807.6979298538,22782.93188342375,24624.624775431643,28203.83383680837,30360.748750333652,31271.51122339718,32858.74440913859,33547.608102361024,33674.91000032734,33856.21625452282,34146.856783692805,35924.371712594344,38622.65433245249,40715.168167003576,43987.37721257057,47158.75030975384
Infinity,Infinity,Infinity,2540.179141003312,2759.3103663031893,2964.4609381706105,2887.544100212308,3005.8169220483787,4594.822579999308,6362.994765034275,8835.684492192877,11152.82865467584,12462.405505984229,13868.296475110661,15085.263701716185,16161.117173232267,18457.388373795242,19672.808380125567,20110.371479063473,20883.75193673945,21117.73599647439,21176.61772628731,21185.082634504422,22020.842845743104,24962.94362364819,29059.32684945239,32391.142027367314,37171.27465747083,41839.234110372025
Infinity,Infinity,Infinity,2945.6853102598056,2547.302037682548,2582.0156455649826,3045.1378278037364,3488.4761622820633,5996.36573927994,7777.386752732284,10577.529346539235,12827.077265683656,13460.640638017978,15018.06865712787,16087.059896780624,17172.902821176005,20158.11419723347,20925.86967669814,20756.92147414849,21983.781328214165,21744.129699627007,21312.14556775941,21473.655392964836,21393.528883874125,22922.651058175154,25312.050467956156,27147.96181859745,30086.043826059857,32922.768183912885
Infinity,Infinity,Infinity,Infinity,2599.4681003490637,2672.059947780399,3356.47191576339,3818.166682717063,6671.953439085613,8453.812815078003,11392.070921186638,13609.062305115778,13976.415536809078,15627.777371453878,16649.29819440129,17731.775801091313,20981.8560355402,21577.242785786133,21146.753755718142,22549.84052585609,22124.53227247698,21488.1892190056,21725.16432311746,21299.885052598584,22429.613637545586,24304.737457134303,25710.93252175442,28093.18294549395,30372.73742141665
Infinity,Infinity,Infinity,Infinity,2989.0553480490994,2603.312377519325,2789.344379789235,3102.5294710676803,5366.989096332109,7820.650143976935,11108.482513010505,13718.684830021692,14608.717619227627,15413.00295312421,16711.18199366704,17645.03842758732,20311.789271436424,21978.983669292717,21648.593726243435,22049.52929774383,22487.0507430408,21808.71924482493,21410.166866667416,21853.72448267577,23433.88215492101,25559.975240573774,26782.70166137846,29455.72092497443,31730.228983517616
Infinity,Infinity,Infinity,Infinity,Infinity,2945.373236126411,3967.2827386299086,4385.126967781426,7995.2002945825225,10485.337218315814,14282.910361818958,17282.73305903867,17478.16742350455,18173.636815235604,19182.85909823122,20285.972065456404,23827.8533399582,24532.994128337916,23838.19077180601,24607.353394259,24049.247965831368,22954.233095263222,22543.703681158455,21450.627637080244,21865.489920780834,22983.704944208697,23748.258312386057,25262.70095281735,26694.513997810278
Infinity,Infinity,Infinity,Infinity,Infinity,4319.593904682086,5630.210230748986,6173.645446392575,10868.590771042956,13395.548418743612,17539.977883171894,20460.944490410373,20080.20306202861,21415.970968552494,21676.520895510486,22829.24835107711,26998.69856473474,27215.617858792044,26263.054135532788,27569.266467709218,26015.164947336867,24694.683022805188,24353.080188223612,21854.87647918664,21518.92684013493,21790.871002607717,21917.71407364632,22367.146456402366,22773.278476444444
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7170.880731593593,8575.387144900327,13951.245459833895,17871.032440568764,22200.77166224286,25606.821824995823,25254.62386328586,25986.95950961912,26132.761175783824,26921.927769203423,31644.485322646327,32446.400701785344,30162.78868679367,31350.079345981383,29844.410631031904,27230.2632624633,26623.052596470534,23599.864025339488,21666.20923643939,21766.821873655303,22010.069737278933,22279.107069540987,22593.796993169115
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,5156.510144195527,6180.170718214184,9995.061176960451,14028.838630599137,18618.72452492925,22504.545880335296,23451.711588296086,23324.973061695033,24282.93652771155,24425.409666338313,27790.814051009853,30228.895184490037,28802.81414975611,28831.250450938725,28918.77027777229,26462.40157028696,25285.346584238894,24414.67351971114,22830.707287137324,23202.107480496907,22997.5742744732,24095.894834972543,24347.238053466564
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,5334.889330605154,6988.292550272565,8826.215336248515,11404.003088983696,13777.853711209715,15091.403185534686,16610.208456410914,17888.53389975487,19067.45116634754,21421.291649504652,22713.43332398599,23241.503346572896,24085.9655344852,24382.303356833225,24557.020931633717,24623.843519656493,25533.183974006522,26600.27435492758,25843.1626800792,25145.14599604372,26882.539713551676,27043.324817781406
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6342.051360526955,5688.330247793758,6165.765711849215,6591.528806605561,6965.271469819986,7892.484912591932,8774.257420836786,9666.01389089711,10506.004586368086,10838.161678182425,11226.01220807348,12345.692785184992,12688.184974502548,13644.3297274015,15764.872514622857,17406.683862490485,22232.41008637217,31162.806504681554,33711.45578794507,32744.757286596265,34933.26652035538,35903.352205374664
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6513.8415207840435,6940.415594684697,6825.121373900131,7305.995854580047,9321.288780317522,10017.678176325515,11114.445878470277,11921.831802895362,11137.752449613728,12277.468996221325,14391.798873148206,14024.49409688552,15766.656100425516,18732.483275480696,20135.004976095996,26511.701584331007,36773.490746935335,43608.22165939665,41164.42403209779,43449.06749246869,45027.964734927344
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6869.436145105458,6174.606230483284,6799.747493857617,7052.328291943913,7595.736932130206,8751.6997750675,9744.92940371835,10482.790807011124,11023.185568930992,11424.56874752311,12226.263543752093,12717.816558546718,13698.043653373268,15736.152666860367,17440.240666225935,22193.087917764777,30944.78580323422,41673.955762824844,43137.289605598264,44597.48350675218,46586.418960071525
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7822.940214118742,6914.043956978258,7567.230274881178,9411.933434394025,9878.251661811297,11244.65920511029,12088.25100613974,11192.27918108963,12546.314062975132,14627.23269287249,13940.054731628286,15810.163729388667,18779.40112773076,20118.334007078563,26554.949701479003,36723.53416655241,47950.13337301638,56988.992026485656,59479.69780119715,61587.36929262284
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7543.969138638238,6902.5127853355425,7367.403147688258,7976.819327962571,9023.23725183497,10067.266806917876,10870.9829885831,11111.873655783487,11785.797679157618,12742.976762049637,12863.733576412824,13971.921861100362,16120.130334893976,17706.637355229475,22649.562466052168,31533.419654123667,42317.10701911951,51671.492069007,55603.5075910461,56896.852889446694
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8174.189082915492,7595.3595309939055,9732.571236155918,10106.648149397346,11382.08571874866,12329.619409694948,11490.390943475844,12567.070321730973,14990.699252764301,14452.577391841385,16000.301924879059,19138.73802671015,20580.57152017825,26965.308521905983,37393.47228039574,48759.99918502424,57855.75821756352,70217.3751524501,73979.90045697508
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8220.135015718099,7448.923163795396,8673.02438975268,9708.024964479691,10726.974966974798,11591.29764032796,11477.918618632475,12133.08338040682,13674.079589054341,13676.785152108749,14722.811952245076,17228.88324376017,18812.836638094486,24118.249877511116,33674.42874854944,44738.49943625464,53988.18469160698,65973.08778104009,69784.13939535807
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8688.876498033434,9004.940670475748,10424.197133295436,11534.483281100152,12378.769393183005,12100.72576235512,12527.301030978344,14293.699198648428,14724.524485162616,15817.463683931037,18413.36534361971,20288.031041938957,25847.39046412181,36004.372367483855,47814.2881964317,57283.61277033968,69238.92482039538,81110.10173872259
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8752.20730375061,8764.835507392621,10159.009308911285,11230.415114893924,12092.605938754734,12087.16446353264,12278.292757470172,13857.022231253244,14419.66562465772,15259.799751538392,17670.426503500377,19607.47432285595,24763.82038861786,34550.26658551945,46218.54656752541,55797.45801101352,67596.5741671855,79474.27198669297
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9566.031854486719,10019.95788154107,11186.223380139623,12175.307630207746,12791.821149822556,12743.997786128088,13272.218080454466,13709.418701197186,14622.527224873473,16441.272813224543,17803.798710990697,21928.04501661022,29870.01046202952,39676.937305574334,48150.23912425263,58866.90406473205,69499.37919454921
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9635.790671935205,10173.519236161115,11259.999254334642,12240.737890325821,12984.676114318283,12853.28840273142,13241.010960375112,13728.361146505045,14574.087025506155,16254.19245254371,17502.137611917013,21341.16640618223,28834.91904367267,38152.628518577796,46174.76954577108,56385.93635878659,66500.79903077084
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10851.43085883789,11161.348585646108,12094.195029680406,12954.519125235523,13469.411489247997,13537.728651826375,13612.734124487859,14316.164082336829,15735.521776771982,16755.930031891396,20234.362529928632,27268.98161096922,36070.26242805635,43607.87176166041,53270.11322386684,62839.214818112254
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11152.93435156291,11479.98312233554,12220.706940378075,13507.84407420665,13885.091082532203,13500.354902301275,13735.875997624653,14121.965452769833,15004.540821895405,15590.737789056091,18015.57586594319,23461.57271623595,30475.945907764457,36366.99560032429,44143.31536167544,51828.9775575609
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13067.536925632245,13178.577894596969,15174.524610419507,15042.562101026644,14594.528000864859,14944.443483342866,14547.163705359899,14885.863963937421,15436.630978675985,16717.54134082576,20101.19472487596,24725.322015896403,28422.23530336703,33575.07903439553,38699.06431559037
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12644.722194526552,12764.275282161245,14288.121367207817,14786.454724911648,14543.705541138153,14280.423832653469,14226.954618774233,14679.141132946543,15001.487269879395,16528.303037408037,20546.12741535104,25477.52940443099,29116.925041346985,34444.378324717545,39538.440503533035
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13833.161979327697,14591.588353138957,15394.083381641834,15461.435895442066,15217.991497337693,14774.167681747069,14887.609532888324,15019.19096160076,16679.093415840554,20825.758835709486,25779.94729504476,29376.835580201576,34740.004692126546,39861.533016901434
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14225.945095203597,15456.425396334393,15956.519184375826,15588.340092811673,15654.017588884804,14886.56356462253,14645.444377947586,14865.276771580808,15800.558371585143,18806.911066118664,22996.3035368013,26313.221054483303,31061.655727836016,35764.33570878939
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20441.804520001497,19321.405846483627,18018.679598889496,19271.594387137662,17615.700459314477,15998.681998118405,15976.14380723677,15116.852038025314,15922.75199665517,17355.50857327169,18310.170954318997,20002.033433751585,21681.774832734347
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22278.002649561884,21405.46402941493,19447.503606920298,20492.092204063483,18911.14223495047,16684.27734119392,16624.011938908006,15280.926315694998,15667.940306765098,16684.807689934798,17310.970763761663,18503.371403134075,19692.460722409935
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,27681.767400930905,23871.724978489314,24171.39623430287,23546.67120558999,20150.96419546644,18736.90670798121,16585.91570240272,15405.885475322159,15956.650691207858,16232.97261213271,16832.49461111515,17467.247916809247
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,29757.7098581371,26138.318818487867,25864.116203212136,24947.300028085956,21554.580139457397,19578.581517744016,17265.489429063975,15465.492235681875,15789.214422750472,15959.553411419707,16418.255059708303,16886.0976409037
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,33471.24411470284,31448.69706718711,29611.085585709345,26960.098949909832,23828.749563326368,19774.58008628927,16792.402031764817,15670.493752196586,15801.090878055295,16083.796510040842,16359.457180935568
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,35543.689262394546,33678.13294636172,31289.07722378041,28385.526747452448,25215.11033945764,20598.7659348667,17508.338865408405,15775.444277350678,15822.87774387232,16080.232542366672,16403.618692024414
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,41179.423098566425,36996.88620220546,33128.001929557664,30728.76427603586,24900.49777257216,19991.55710330333,17042.203780521642,15795.852010301853,16030.831801886945,16286.641915827606
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,44357.1063373267,40177.06036775605,35572.859554947645,32944.26078280556,26711.150323206064,20957.519171157157,17787.860141789693,15981.734868674186,15966.321583548715,16196.33763279362
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,47706.282447484715,41281.53835650597,37708.775973214986,32214.206596857835,25247.039361948457,20255.42746832855,17245.41557161384,15922.367347161378,16113.262042376975
