224.65822167918506,1729.214185684985,6167.779870310565,12156.23010983501,17542.965907736543,18723.583716582467,22280.22914519114,24565.683304929997,26026.80594473279,26805.36690404473,27846.393288584553,28763.421876495784,29356.02255954563,29418.99766088293,30828.119608505778,37968.0699681953,50645.62715352684,67287.8030851536,82154.01809820924,96584.19713505536,109130.95553068143,122048.34535568413,131611.1508819235,140820.90050620388,153436.39820150545,163547.0567870763,172801.10113482134,179467.20158440075,181907.54720475333,185181.01786388597,186937.5146300407,187841.83158845222,189792.02521035113,191656.5208606684,193227.58502031976,193828.89415305175,194217.0575515425,194565.06349370346,195020.95380895463,195588.93644378398,196197.29693874595
Infinity,482.8069713806385,842.0733777978885,1653.8924220234076,2290.809739586307,2608.951657992203,2780.286545014542,2891.286697249721,3148.7772162959486,3828.394964048801,4352.024098403103,4869.373649106209,5768.193782407919,7780.774550652911,7982.269303928375,9274.99306267676,13338.110247885881,19774.216930301496,25185.62395217243,30358.416544962194,34460.629993473885,38762.49053682896,41408.38403972871,43908.051806958574,48059.32454815077,50919.701785390884,53399.01361897634,54736.696984808616,55309.005072662985,55905.23063068924,56650.98537652579,58096.209563175034,58731.11028812684,59368.76693758144,60263.35840896779,62540.799783913186,66204.22324879811,69938.1785933154,73733.56148494456,78478.63489945921,83294.7416056934
Infinity,768.4029350985084,2129.307831843642,3312.3183179657944,3827.7027782121104,2705.5166374965966,3813.2628244745965,3503.129334676698,3411.2999629086435,3725.48554839452,4306.083692563171,4778.995418552227,5380.223662124946,6329.117412645982,6692.007641123501,9685.631130752829,16075.649918018236,23116.17647445119,28248.902596491745,33442.77351177899,37048.65877663363,41529.292101951316,43408.92227537074,45880.017411110566,50907.017342248095,53219.73585519067,55533.21256507779,56376.779464449355,55363.1021128983,56647.441501786896,56676.503148202006,57401.84784724197,58351.64385655016,59299.65294904971,60369.600852075644,61847.963443154236,64262.96129164115,66705.48323227846,69326.06603697654,72547.83262292606,75884.5855117121
Infinity,Infinity,1013.3129419087952,988.0233915538729,1264.6466751238745,4286.24592826509,3499.9232013885103,4543.4005901577275,5564.381209836018,7087.673783980169,7171.125672356981,7868.410611538831,9307.292548668585,12379.312343801903,8984.994954326592,6857.4481877536755,7584.340501306004,9409.310938520215,10780.213870835762,12011.288226111363,12883.753054390347,13778.137120377305,14359.764481529843,14939.096939868072,15732.406979364601,16213.34258121623,16669.657291781303,17125.432412565886,19640.206782964044,21383.91411842065,24616.519248473447,29810.946106624066,32636.059424426512,35537.43736286711,39096.09110468888,45865.355967347416,55290.854803242284,64894.00902178027,74469.12248735843,80541.55147774526,83842.20310238283
Infinity,Infinity,2353.868206241828,1844.7206002760322,2083.5326614244477,6465.588865579128,4895.485518966316,6975.245383007258,8227.144362031566,9775.970159985962,9445.210239443542,10198.204070396052,11901.28056497742,15574.343568091928,11051.565296404238,7329.586674472563,7073.632767915577,7817.778972585643,8356.618090851589,8798.2992380273,9194.798326736547,9534.679083264456,10152.137177105678,10829.579144343665,11095.857868059256,11478.88034970037,11994.832587955641,13018.081230072768,17349.10455340364,20558.704250986753,25848.166166347066,32426.208275037527,34568.01047731993,37499.269630832874,41233.59417873404,48814.65326804118,58810.95671972999,68462.109757398,78001.85155971991,84376.09578355351,87681.65889705656
Infinity,Infinity,Infinity,2456.4094651838577,2767.7483344999773,7871.754796080333,7415.384035367941,8135.187215731909,10607.634725225878,13469.56134582331,14268.656494288274,14551.229357940825,16619.017003551977,21439.6837704142,18445.1176284107,10110.197246875992,7040.766330633236,7450.058679080072,7787.68611770925,8057.8403780221615,8441.784858149831,8732.45485397569,9613.23784590979,10589.21223634489,10828.916884554113,11408.690713869191,12205.60917990107,13567.707218186328,18554.09746305409,21588.088446209855,27191.5577014011,34065.10590042624,35849.84451584075,38797.728412634264,42625.549141923984,50639.23416538461,60939.04470562943,70614.14777545843,80139.90699038509,91815.29600380317,97976.51750454717
Infinity,Infinity,Infinity,3720.7077773203237,3544.285527742174,8522.55346262793,9483.158896349456,9396.321342495059,12883.050327003524,15952.501859278174,16790.565760711102,16651.509971454565,18749.82877629794,23788.14220361424,21477.9056173839,12115.79465517071,7525.082433368006,7503.4936589388835,7832.834808169835,8104.883416027006,8471.316077778432,8771.694582313732,9628.650682421994,10600.004211634336,10867.259340968827,11419.644481822357,12212.80144791896,13540.364551325822,18449.635004104766,21509.03361866646,27081.0870004976,35154.553049619986,38352.050676829596,40614.63109974309,44462.193937898126,52610.62604148088,63666.023687529974,73910.591201057,83485.01742784842,95110.55666944663,101570.0280112997
Infinity,Infinity,Infinity,Infinity,3886.5133059908885,8678.643723821593,10529.061000750597,11468.346879495675,13529.527400756022,17738.256544400465,19915.907212430262,20904.762552086635,22481.40823776017,27810.83846261285,26839.467976794833,19324.922671422628,10304.445701967228,7608.359426360843,7884.856596668429,8135.9915577395905,8457.974425003566,8754.843463934187,9486.91511885528,10294.25898806393,10534.009013994344,11017.345152751705,11677.189691332836,12978.693538420031,17948.268609437175,21683.67948108812,27496.661969232966,35740.77089227413,39467.96280866981,41364.16488369919,45186.64035588228,53258.923943924245,64668.99381221711,75197.95559211836,84801.67283210663,96352.02962136187,108109.98468821337
Infinity,Infinity,Infinity,Infinity,4491.524794497856,7935.093555038154,9630.079490973634,12305.313922589588,13344.416719504592,18317.46976574619,20800.54243590537,21797.4483471243,22779.086030427537,27792.644607221035,27741.26194816962,21936.22417270995,12515.80899625491,8663.315212842634,8353.549769945095,8553.475785015784,8692.58961686268,8996.834642473455,9347.647049168712,9919.181281297784,10341.952315762832,10750.49936527689,11234.74790848755,12041.106317609834,15735.509617972451,18406.372078939385,22953.016464375818,29800.91416320896,33820.761917497504,37933.217014627786,42808.280658092764,51399.573452615135,63043.34257891073,74880.23984094619,85690.73693345662,97106.62991852645,108807.67056364132
Infinity,Infinity,Infinity,Infinity,Infinity,7774.015798991437,9184.585226742762,11618.204446340158,14945.756934306977,18212.883624484995,22056.555861582892,24376.827431427944,26432.94172307875,30761.159231762074,31260.986989267087,27180.41693518434,19846.593184205773,11701.23667700722,8652.695010648611,8793.214297112816,8809.21588385042,9112.774471397339,9285.629212180638,9767.832030389276,10314.478428592101,10725.940972984103,11172.398643819375,11820.858709190074,15017.422200751058,17312.413488211052,21320.168208411167,27468.463056704983,31001.54516846262,34619.50220666296,38956.793497249375,46799.751046759775,57583.428850201264,68544.0479564583,79470.12610544133,92158.36977689073,104929.10687674757
Infinity,Infinity,Infinity,Infinity,Infinity,8129.247382051716,9064.034661840484,11316.494232963256,14563.326818240126,17923.266734843142,21975.760338821325,24987.44862116596,27003.7655774352,30654.936210075706,31030.66457707307,28096.400547924175,22627.065105640217,14175.022018118882,9944.434876334713,9487.344822855644,9412.844485626078,9543.520244052877,9640.379902838515,9856.372320158296,10494.057060486577,10854.842574049355,11281.406951762938,11853.93249616942,14872.083691426622,17077.07296542938,20906.28780357722,26783.579705351192,30139.182986676733,33576.79636137133,37712.681051894484,45239.6215551324,55610.359713692465,66150.20881544307,76652.92910743663,88890.50489360772,101200.02599939532
