321.41581377848996,4048.371444934922,11510.253303313275,21626.62679894734,32906.08219264164,40756.36511066117,44670.30785921418,53055.88267285016,63796.605534556904,74586.24540861756,78721.80716758464,87655.47373627266,98138.05360766052,104475.69606297696,113193.87185911529,119424.6367897712,120751.52497232951,122390.27236702849,125925.00001819151,129547.50069144093,134379.61250691224,139645.89034522942,148825.25895013107,156570.97764396053,162984.44269695223,169143.43304173337,174874.60449946966,179415.98741071226,184564.8273321723,189046.94620920782,193126.0582057719,198868.99536879297,204278.12404695715,206592.30831678084,208656.06757788084,210069.0147457094,211280.79677322315,212383.18685856237,213303.30088183988,214187.54876514725,215075.22276339284,215907.34204179037,216818.9100511181,218008.9257835886
Infinity,520.787566429995,1897.9973692421656,4522.22466219939,7751.002868089234,9276.917887024498,9493.524784268571,11416.018630985858,14384.443528187006,17395.173294136664,17921.09934169407,20081.177806006956,22960.407047535125,24137.711845138336,26159.00648174242,27113.401320879995,28024.699579887154,29068.63593649558,30510.157629522993,32262.501200540337,33977.31960970954,35888.03932165906,38921.62851158222,41426.16889671091,43774.02962497648,46080.62593278879,47922.820218830304,49981.782691932596,52002.38192318133,54324.34954348077,56738.92938703592,59095.72083061797,61614.58193658714,63992.16394618708,66099.46191894927,68842.66415607695,72209.095594599,76026.7295081259,79853.32073591062,84145.02991213056,88647.23992795919,93228.66283136897,98260.4487996732,104006.8708995885
Infinity,1591.6301773080838,3865.410996549048,7010.766113689194,10432.302770014667,11294.044329099133,10226.085912919865,13543.11042735123,16954.111766690974,19918.17904918073,18711.033589643852,22264.17529862804,25379.23769014306,25386.217779070237,28244.9488194512,28715.147249598827,27942.19174298551,29035.777960858682,31322.058623369034,33070.297223825524,35253.1088534839,37266.13852955243,41491.15205927427,43648.51624361835,45770.29478348599,48081.02761002935,49581.842623353106,51121.30282645281,53450.19700584296,55547.485119821155,57780.73257732161,60826.3748732589,63242.837926901004,64185.261533946425,66334.01502191224,68520.01456362302,71362.37509536602,74409.22636048979,77345.3700760936,80583.27085788842,83970.72768237632,87404.66303608316,91186.98048543883,95574.08365446108
Infinity,Infinity,533.6370801439342,683.1295059897959,999.1563034389494,1000.2411446091307,1894.1469867625683,2216.5235933300974,2508.304531565257,2832.168850457699,4060.048498874586,4324.078949439295,4670.560151974695,5342.864755885456,5548.710792314698,5767.4336099592365,9800.794258839713,13699.968376663885,16711.09682192156,20192.305192522206,22620.599661545042,25066.56222314311,26370.77092826745,27849.75592753921,30059.731650014815,32387.991474014314,34334.53201697551,37583.69296518276,40244.43336421391,43921.08498766316,48097.71316875481,50790.65734803,53988.877426437764,59537.992433031315,64797.56147891217,71736.95120735922,76677.50103708444,80409.31498621141,83648.43319651904,87422.48562827377,91038.9721041329,94599.25402318646,98754.1691650876,103578.89815442587
Infinity,Infinity,1980.1608646358168,566.1300053417519,569.9501122077501,877.0902997474427,3045.931453424001,2484.670337609912,2295.9968489798853,2402.110091369756,4914.894482742716,4454.649498617897,4517.146156744778,5933.115695058717,5718.186210025325,6414.702394246368,12165.375367093502,15938.636489255845,18384.923337239154,21936.416634389563,23908.80784992534,26280.055292205663,26577.80709267016,28367.09653654847,30982.155142997995,33388.38648539182,35359.12085708928,39089.41058519352,41500.048639353045,45500.957313958745,49857.32166131367,51913.15398607237,55266.61720673678,61914.59475629759,67165.77800283444,74569.73386011216,79778.20544589925,83701.31306676804,87017.74730821516,90960.38618285193,94650.16610629995,98251.48319329615,102529.0296332267,107501.20104698368
Infinity,Infinity,Infinity,750.8640370096794,649.8031345253364,1284.3400589179137,3961.314184890922,2879.20497828348,2432.968694476434,2535.301502237667,5846.540845443085,4777.345977610767,4686.3084142397665,6574.498811317379,6057.722154804702,7008.452916809312,13675.774149496814,17388.05437889428,19543.221036941715,23131.319981647128,24864.253701227382,27195.30147979985,26962.22080776649,28917.53111166001,31749.02547534639,34196.96470455658,36174.635007540506,40163.6006607844,42443.65665322953,46621.40268328001,51072.377623524786,52793.54828779001,56231.81280178109,63453.855126256436,68699.01869522959,76346.88573941251,84916.2026637636,91037.46789424244,95078.73745105122,99411.83052766783,103679.05554075965,107528.41473223819,111997.17331946263,117424.60209841486
Infinity,Infinity,Infinity,2172.033412523679,636.2417947025831,1226.67879884673,3848.637222558226,3976.4445615720065,2689.8729145286916,2527.367140204866,5740.059134422665,5609.984603015146,4816.860693050531,6510.468593948815,6612.657447670694,7117.783089581345,14144.763906348508,19602.22060910081,21661.196028147184,24685.16176506612,26533.99362676967,28403.358612172266,28162.96216552823,29099.377358289526,32197.088116926945,35032.91533605915,37102.769003803565,41095.019363977066,43876.2517651289,47768.81836967506,52546.43390129207,54489.12825997714,57288.98004327995,64594.1902962112,70936.54407118857,78540.11992270219,87557.97410234224,93936.5329440733,98170.58857901278,102565.53539285103,106989.70286570975,110908.30416856348,115403.88099446177,120943.74998464152
Infinity,Infinity,Infinity,Infinity,782.262254765585,1142.3506616367806,3757.4057952534786,4440.296652383093,2969.8121830093573,2544.0762648032623,5422.866727500901,5887.687034842814,4979.159162129942,6337.416679910712,6812.8892067645,7176.57357300462,14056.797682583572,20438.338389704964,22518.925907258203,25216.924726052504,27205.061373946926,28842.21128269567,28780.264044030355,29111.20561716167,32300.018934319913,35354.102008873946,37447.135173843206,41320.69443210922,44406.44563894363,48116.67695602731,53013.89801175389,55184.0359085562,57601.98282360732,64784.70394190932,71722.43366816179,79247.15907569429,88474.86422599535,98176.69649013931,104597.20531900229,109704.17789035007,114519.55734469127,119014.93545188828,123760.16717992467,129450.13733149867
Infinity,Infinity,Infinity,Infinity,2271.227342202479,821.502007687033,2470.038372228468,2730.077004241565,2762.065056695992,2731.2015323085325,4343.259830086745,4473.153191325795,4543.014259218752,5455.385567130604,5594.836973231764,6100.970695264962,11363.2471441317,16413.85264595457,20148.9924552977,24384.475242404427,27351.10298640215,29430.95771619601,29581.77483200189,29692.383354837635,31611.493229829506,34306.461707558985,36617.75057463773,40486.327897432144,43611.54492703418,47959.070431361346,52720.65966017253,55609.71271993343,58138.60638248653,63982.60139890848,70427.25950114604,78861.24173087643,88408.45439437548,98434.01910534622,105076.74631141059,110287.97377058578,115132.5545630079,119770.85635036581,124535.9815102843,130133.31783191572
Infinity,Infinity,Infinity,Infinity,Infinity,930.3910804633888,2139.114403469928,2328.9158179811475,2418.0383462635164,2499.1063437818966,3948.079634182901,4018.474848760792,4098.296662435971,4751.018588163893,4821.853280916336,5153.070562304904,9811.209643330909,14271.612385757,17566.97626464783,21351.84114353176,23996.770507663263,26589.06632006508,27739.752567954183,29151.71725807207,31448.932997109507,33972.08699266308,36049.86348610915,39550.48925766556,42364.95513177241,46348.684545714124,50890.435322226665,53684.42537846929,57029.80118531654,63106.55149305106,68953.4528062385,76668.37441150297,85774.00692249743,95825.26527879413,106119.98960735326,115835.27085951898,121390.3885997574,126410.34996943564,131741.93623080364,137551.85494169162
Infinity,Infinity,Infinity,Infinity,Infinity,2439.8728636461724,1997.3644288693167,2137.161811464357,2302.023220562614,2449.5995137588106,3686.1780191928174,3753.895162152761,3891.3195707757163,4409.710565302769,4462.6515439784425,4735.598449334552,9026.41332478365,13143.767408020798,16142.99942367437,19626.810876377673,22083.040697784116,24474.142036172394,25615.316796076248,26969.77685724519,29177.597764707978,31553.29659237568,33474.07107173851,36732.93423008786,39353.2235800978,43078.20019960327,47345.39801057299,49967.3538611715,53122.919129087735,58832.40931636912,64337.0794509015,71631.5448322841,80302.63578651931,89889.15466197093,99726.26354407196,110492.14379098464,121490.79910194981,126542.93637251414,132010.2843425477,137808.4346401594
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2571.2974568113086,2228.3801500287987,2188.3201337682044,2224.924663334519,3967.720691158901,3789.0383300659632,3809.568061769215,4621.684238166581,4514.207003586545,4961.793913048088,9939.468046915414,14004.157713492139,16796.43748744999,20291.134419395377,22558.31903537183,24927.996255521513,25666.93530081005,27145.769769551946,29504.25615509075,31911.78057065987,33848.598470477795,37302.344578716395,39820.34208341058,43682.15788498337,48007.89367615113,50392.395305548634,53607.43334940691,59746.77670797767,65236.232939622154,72716.73803226493,81484.88430149706,91143.47619844049,101003.92588062696,111829.41359779942,123064.01345080901,134174.05532987657,140065.93354107352,146502.38653655094
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,4201.26614234056,2271.6318627479723,2177.053192564413,2198.6661711839097,4055.4306195281547,3798.7883515172452,3786.5689957377026,4655.931273805654,4536.150916836199,5027.425722265188,10160.749665189956,14209.457072908714,16968.884102834036,20462.841694302137,22677.868465194657,25047.149359455172,25697.54412200881,27197.882657664202,29613.25090104922,32040.913891609533,33956.38199049817,37444.61508512905,39940.51936768633,43851.59102423384,48180.11350561115,50509.35244747784,53734.88223571436,59962.372555089554,65451.91229716506,72980.34987334693,81773.26841616227,91450.46791662966,101310.55782010632,112153.80440519084,123409.54032894733,134627.04493495243,140570.1707706411,147154.67546756874
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,2760.694250092229,2309.504627229953,2239.482204144512,3677.1223357428403,3744.290165615124,3809.8666436911926,4424.663631912526,4477.233519522454,4831.5991575328235,9582.516031494732,14105.33834628631,17317.693997177634,20579.51554495549,22930.531358858258,25134.604486218905,26056.967742279994,27069.840133296242,29411.844622770488,31950.086157354643,33982.49046383609,37352.98991833025,40118.09165559963,43831.87078274596,48245.191856350255,50827.55973118336,53776.366718676974,59749.97665115776,65672.1591588307,73046.86807953194,81951.1204671076,91669.51292990493,101585.42512361,112401.49248536081,123692.67500033692,135131.49465127895,147089.78194656782,154070.3860201574
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,4489.3760700193125,2326.333290220353,2217.956166173881,3879.797407754326,3778.664136711094,3796.265647822077,4565.76981231209,4524.17987840059,4882.3119888856945,9910.821289342934,14376.561587568263,17651.357457052214,21011.99232293063,23248.22526139486,25427.473677353024,26187.030859719456,27140.17900722169,29531.572381058115,32091.3592154677,34160.346277976845,37661.594544609776,40324.29641184203,44150.88835117924,48616.98312651872,51115.02568651148,54019.84205876494,60142.977047797045,65922.12066348446,73559.21994096266,82511.16063845594,92268.84689782753,102193.31411619103,113021.1124528244,124317.76235280294,135776.60765039458,147839.23601929878,154893.8939761336
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6368.633673338511,5849.900447143631,2585.3944347398538,5052.607560911368,7009.5701777531485,4749.251777758757,6756.718904605108,5842.791075824234,5592.066774664504,6433.33027671139,7758.714383388828,9297.835382990444,11042.56681264507,12920.849647557226,16506.630952393287,19433.94695910658,22307.60021702089,25265.952058673076,27330.747701339747,29333.910295531427,31450.036590849457,33951.15695791976,36431.132955709625,39120.070019410414,41972.84048976278,44133.987445512736,46213.59415369669,48817.66637778621,52233.548513860784,56020.32838481056,59832.83019303907,64196.08762172407,68855.05112643632,73650.93194923864,79028.35837189615,85098.7107865812
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,4791.635347609295,2622.7467120316996,3222.439630321325,2728.0443664188615,3010.299331884124,3481.9161476739314,3595.7304777155337,3708.7695835470295,7343.702627458522,9050.152547189375,8994.461605478049,10738.13065345873,11345.059910463544,13084.95385109107,14000.655490672469,15189.966854005937,17072.453308059867,19097.79579870058,20709.746114244655,23511.13106896633,25745.81166861529,29002.910921756607,32700.537653705123,34983.8169814709,37723.788350030256,42693.05960902988,47417.016031531006,52582.85115504972,56415.296837725626,60678.523523552496,64676.8931762846,69324.12726349472,74127.06058091654,78944.1585005243,84498.08850849509,90899.47488097993
