17445.551368387838,34524.078369283576,47903.71208215225,87184.34889726514,126964.47911486443,177048.06816286384,225872.5537359485,254330.3151834436,290970.4823315094,328045.0590583288,371042.00255623966,423857.40839142137,477116.9093949098,526450.4176172522,571909.1842309571,622642.17791594,662026.0107427188,706856.1345266292,750995.8188772716,796644.6999093959,830670.4646049502,877129.2668891572,917768.1916993483,952909.1518763248,975866.6161271377,1002128.6579437805,1016618.3913390917,1030102.8020118263,1041872.5372976303,1052069.719980881,1062060.425671415,1071757.8695726593,1081181.3052212726,1089996.4865844587,1097890.5990587063,1105238.2891272833,1112311.1221913714
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,64838.586343772906,60132.034167213234,64625.831826079135,66519.05329217574,70822.79259366723,79112.64632256902,85172.02159718763,88968.69810577753,91798.52865367,98393.32136666747,97884.25765587622,103043.28449668949,106307.64246191406,110458.49730726457,108928.31534113348,116631.30396271717,117463.54314478784,117449.01470800962,113952.04282742347,115581.05624218311,113005.01963179027,113756.58540187779,114377.06015082737,115162.61560056166,115803.59704587515,116547.11738020816,117246.61869680742,118232.77525850016,119294.64784037192,120543.8644275826,121811.2960813133
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,69489.00351993511,63748.64238676421,66453.1189113198,69381.53135557439,73876.83717730815,83027.91296848682,90153.59133177088,93891.65188785587,96225.81971603671,102693.50619628318,102203.39811591586,106385.98887657063,110250.35433258109,114374.67990299713,112499.0831967577,119422.99183667664,121581.54672065245,120819.72166122835,116317.98083088726,116557.40183614646,113958.82763704668,114001.75167484285,114507.05297624477,115238.6635934983,115849.78526762397,116610.36341875173,117283.58951194241,118239.18134810474,119249.36072284989,120413.37824920517,121593.72996828434
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,67158.80920897797,65028.715978877764,69703.15864611196,73826.2653721822,82379.74374600386,90902.92259921483,95207.14004348927,97393.80173771035,102560.60750900992,104561.55344644163,106005.26318135862,110904.72149035997,114768.30522185643,114857.81618299255,117708.25206275098,122931.63309274007,121804.5911470276,118446.97919962536,115625.14596759641,115833.74980821807,113385.50585740893,113853.90762064129,114721.11575099485,115457.72811186584,116359.3844826889,117233.67333943787,118467.01548163031,119708.06495757423,120991.52586380036,122244.37659259372
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,71434.33707442814,67791.68043101237,69280.31109456046,75668.84949370286,84056.21832747731,92782.23782763917,98929.38806037542,101184.51821308279,105615.22766242507,107879.41497611295,109229.68917513361,112789.02387063624,117580.39311303294,118198.82538089844,120060.26645922195,122997.31558035048,125035.4778506549,121526.15114179,117461.76338204078,115952.68959842373,114437.42976937446,114046.23257212387,114998.61330791628,115735.7937220317,116665.8586200226,117533.63096444715,118805.04152013411,120101.48559203917,121415.0859044687,122691.82722849616
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,73397.32476030188,71461.46559510712,78229.91560159616,87429.62572481329,96248.64147855164,102828.06703020293,105345.49142026238,110102.19866714209,110159.8543087491,114382.57264810726,115525.26993889367,121099.67145493662,120313.50683132208,125386.99679830435,125563.78249165506,128532.92854015497,123453.81885085972,120930.99668265841,115926.23247130837,116164.37356704341,113662.90395537847,114237.27310000957,114638.19277964577,115188.37919382314,115671.73509743159,116466.57293591916,117405.78059605214,118545.30640726653,119761.69920554537
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,79832.55137761321,76345.91619115681,80736.03150290095,92451.23582745531,101176.69884175167,107691.83274822711,111776.87046586044,116994.35118575476,115415.28422453215,120356.46396419822,121356.79500189368,125692.08293125432,124887.55702464566,131596.1298504078,130451.46849449692,130771.15751026613,127799.64023289573,125488.76931137279,118071.19202722124,116459.66695613445,114728.94319224093,114044.8395601544,114277.54149550218,114597.60819381698,114876.64466568574,115345.82681137974,115874.98717417754,116509.3420161099,117203.69360634183
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,83578.48156530614,84774.41904291548,97281.7498772922,106840.43850533156,113307.66583685108,117675.89793304825,123353.59436625287,121614.06977717631,124581.70352879511,128419.98964687742,130397.13596265404,129861.44261117958,135759.33596900458,137576.44831007603,134907.85267425826,132203.59178426792,128548.50013258895,121942.54056514121,116801.60899902534,116660.83324730721,114071.25868203353,114332.4419675959,114606.79095769503,114899.89119903739,115290.60848415898,115671.65956718379,116115.50228243026,116601.90791566309
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,94178.02346156791,94498.37165007714,105515.76520457049,117650.96218560498,123682.6200892883,127604.62448445574,135360.96587800494,132903.91769730826,134861.71706935792,139368.23826195073,141349.37398216303,138313.08828372823,145537.50549062612,148405.68509577803,143947.26491780073,137096.49571928044,136037.8662107802,128005.58452247243,120226.3924239195,117965.43490572071,115887.38380622001,115057.2114956242,115240.78446153212,115519.35760787108,115728.0621870317,115980.76500343364,116313.05823053748,116698.07068959158
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,99504.90557533302,106808.67974402175,119637.61239094497,126702.9572464138,130752.50069715505,138460.8037104096,137210.36387781877,138647.24874619435,141204.82080270813,145955.75708587663,141324.0487596641,147924.74357269175,150218.67856492836,148905.26787634916,139829.99916229813,138745.0376370575,130155.79662099875,123244.5300754831,117594.02972483585,117196.8762347823,114481.2354300606,114728.03141007657,114929.44473190498,115204.23930351684,115400.59613418707,115593.89293918034,115760.58157196357
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,116396.81114963823,123954.79293684287,135391.7154514431,144601.38618403758,147773.24214962992,155645.5929039492,155062.99677142056,156489.05521574354,157943.28437107475,163551.09731455974,157369.8841666645,163174.72062013508,166155.23066131189,165286.30124054232,152612.64632755402,147985.9071073124,139994.68027422938,131438.6690416901,122813.46750364089,119580.40671421256,117738.48177567367,116199.03772756452,116378.55965758301,116369.0347531914,116331.10828178412,116384.77484229623,116478.79057104304
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,140708.3116852704,148611.62084242076,157957.16426722368,161604.367558119,170524.40626059019,167854.7045171159,171459.92525014278,172292.41395932814,176190.5310287046,170546.9752846523,177233.45177144202,178675.24691425875,176482.32796652894,164436.04153406125,158474.28069291415,147736.7197400689,138460.79850710623,130235.37375052144,123535.13760615974,122972.43105638045,120023.99402089581,120151.68368393052,119955.71625309245,119605.10745737691,119475.6831753574,119482.44832118019
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,160791.55682957312,168914.35167384407,176762.152236764,182396.73261604845,190592.13946114908,187734.23676364694,192221.6512044906,193033.97075171847,195867.02775655183,190694.1222171747,196221.06812657492,196623.55712088654,194843.06514433818,182721.84515255605,173273.2796835103,158321.0089639508,149561.9053650217,139571.71823026487,129737.00492237817,126348.86679320526,124268.34121987277,122554.49786247182,122247.9468380671,121553.91340338036,121123.76239027498,120970.88973917525
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,182478.630217791,186964.64602401562,192905.0797813401,201211.42280168712,200168.13751878898,202209.26222857268,205219.90158633466,207357.1675817452,201269.9764018893,206392.60167406301,207898.5168261176,204671.9837323208,192005.37643618637,182826.55709183568,167277.1492648327,155765.873105094,145151.90370740026,135760.27782231767,128914.17284698434,128133.58147497296,125013.6038248312,124672.68497991297,123838.9701754337,123142.0233991087,122808.78124822011
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,208731.3864453537,213160.16953570134,217297.8635316877,228020.60367901082,225287.0843240548,227628.06631433096,231474.03550923237,233697.0960959997,225528.68318448242,232298.7536759248,232246.98225092446,227579.06821154963,214160.5551784757,205297.33686743886,184954.8836688698,169118.53618673314,158796.31191047648,147397.09090353345,137451.3029390597,133787.89371876244,131541.5228293507,129225.07099681305,128180.8409193794,127033.25092735297,126382.5451056012
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,228773.0155362453,229478.4971894,240612.45495133635,237787.72756213884,242035.32330392685,243424.03012105898,247878.9701151946,238758.8646533686,244856.45405585758,244245.180267677,240552.2324312739,225351.6142362969,216038.64180300815,195578.86155388897,179119.88234857772,165986.49697105683,153881.7453974416,144367.56550238444,137236.7373671424,136250.6113623176,132504.69561322176,131369.6356565467,130044.21067514303,129101.69698848767
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,259491.13984114054,259941.75754804694,269487.6187318374,268540.3361568816,271382.82143247494,273026.2501761045,278383.91640115634,268779.1636820623,273437.66016383906,274238.025469716,268641.62220795307,251297.1435293866,241414.04923314007,220417.1132671159,199039.50538642536,181410.12148060318,169410.55771733198,157898.21131632756,147610.1944538068,143773.63810118608,140783.41353949386,137600.37809560352,135989.6452378427,134574.92490892138
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,276394.19984362833,282560.88839019206,281985.18023443903,284749.5863395926,288309.1746877207,291214.84083942533,283765.4962322038,287509.4408128986,287534.64196151093,281354.299099678,264882.78080387297,253241.4078216724,231639.52292027237,210149.9291734727,191880.0010859253,177034.66948670836,164812.02146037322,154968.31844159972,147596.9460916315,145884.2957616362,141242.14557390555,139527.3044644777,137916.57552753467
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,309907.7189861069,315931.43652042426,313446.8921073753,318268.1368329251,320387.9671437266,323596.9128092721,316702.890741599,320345.6734332725,318791.57740244525,313801.08634014375,294980.41523309494,281310.45780097856,258619.6300439968,236493.38693732186,213205.68920709798,193750.0073053105,181639.00390949572,169752.39484769956,159254.37576729208,154604.43050897066,150668.65531394805,146862.35083335894,144948.39263832284
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,333336.8435692498,327456.5912002574,332665.53473217436,334706.0148976319,339841.62390760455,330428.33592258324,336274.12140355847,333751.63468216563,327889.76620954834,308409.17384424736,295593.1999263427,271011.6881886183,248266.77248464103,224832.78104555915,204681.2730133787,189726.4984598375,177132.01620530972,167072.26722417068,158859.43389880605,156184.20902767804,150891.37844609216,148862.4697872706
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,366218.21792465384,360138.4251891653,363465.5347409367,367547.01481360884,371257.04823176615,362116.9674329469,368587.46422373445,366021.42865128594,358650.17682286544,340342.6913125999,325251.1958925177,298666.0320940268,274851.33615719154,250828.41550798994,225709.2974071188,206156.01965401857,193664.8200791364,181553.29205809295,170241.55874505753,164624.55660913413,160057.43975306308,155976.9501690978
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,380345.3002463277,380403.1964754194,384858.56156686763,388511.6856585632,381018.2035338776,385241.49761479103,384681.4606829631,376156.7416422569,356588.82392562,340920.1961222292,314734.0306691881,288971.1651257147,264182.76833322074,238795.42508306596,218514.5276786099,203175.91099780973,190348.07372522465,179432.50533546114,170156.0124573331,166834.59820244572,161226.32240349764
