125.61176200973178,2150.2315565567656,3543.4703291071946,6292.07720343533,7385.022714547653,8629.938072623507,11449.420348520962,14543.882129815198,21882.367399476872,29471.746848551687,38730.7204431045,47619.44808725802,53532.44545891383,60019.92569192321,65935.8624634537,71709.20091628004,80677.09442515337,87239.92577314617,91214.30614709799,96805.31688712628,100447.54682232358,102430.1499230497,104805.65746347117,105282.12659451104,105511.63982699937,106010.63873372602,106359.8311749261,107125.3719787747,107824.54807248122
Infinity,235.8637262507155,573.6071675406047,731.4587413610915,1120.5641329364664,1531.9095467189984,1645.8044038414564,1734.1168915415387,3099.148686647677,4616.414305101987,6818.975535737411,8874.41940597163,9925.969690894326,11207.388245693595,12277.170616216288,13205.561171867846,15338.94766800828,16439.28398271976,16787.682444224945,17476.13220516685,17631.67323293309,17714.66267879459,17841.055729070395,19028.967474821962,22487.371116486443,27174.933381885447,31103.364220921714,36587.70420115836,41927.03200530276
Infinity,525.051869504434,380.5756991615363,1325.4486754945888,1177.4666141861285,1662.2786074850515,2429.790183323266,2525.06412209929,4963.31689182664,6338.854651267751,9058.161122454032,10936.083735901906,10969.130726357682,12980.097512510365,13697.923989047003,14585.083764003239,17600.903739055804,18239.687807033843,17653.220866651493,19012.920237271715,18611.834482304173,18111.07684675963,18477.742579651553,18655.473098651964,20876.948830041096,24058.945754568067,26705.96213333586,30567.577832393286,34277.98008066679
Infinity,Infinity,3286.6311105892155,1831.0546811609022,3938.3710823743013,4231.236575576202,2891.1211601662135,2800.2666543100668,1886.6775644473564,2149.4366793362833,2279.704622112653,2442.076967057042,3254.1979176078753,3917.6739295217203,4686.5130024764485,5300.241067728038,5459.805078281162,5681.468548423498,6666.176496950366,6899.474620205929,7760.09421839739,9790.43735477798,11499.017249635119,16552.616509438216,25825.363893597743,32119.06509223845,34036.69872082801,39102.51308493306,42771.47996071584
Infinity,Infinity,5755.801401672781,3380.463380611756,6761.584654659262,6463.1857716259165,4553.17947395907,5036.58712283512,3116.5954425573627,2564.1721202192957,2338.572735774079,2574.738339403567,4114.298960064372,4622.839617818077,5531.479145324454,6142.590758103479,5562.913285986717,6275.212569524506,7922.985324984649,7675.863183528524,9054.81551127538,11634.1110624365,13177.221168688651,19241.311727166,29382.706973844957,36005.72084129965,37692.5522303998,43141.51026741909,46795.63069379704
Infinity,Infinity,Infinity,7360.1646566831205,8701.088178558237,10631.173712800335,8184.839651824242,6514.3371129501775,3870.683097236878,3031.191463944291,2616.1979494445677,2891.8745138304657,4814.588727588909,5247.278953269097,6226.859091185455,6836.539194857537,5866.126660775941,6837.728660993635,8838.591417251006,8336.18013902314,9986.668068845082,12860.66990797384,14319.332345285857,20924.524189347023,31528.73621576141,43276.541092544925,47954.26569175359,52879.84492968151,57728.87941661032
Infinity,Infinity,Infinity,9710.785951331432,10083.08211791682,13290.133413952128,10288.103977670005,8050.561859204179,6044.166004090497,4210.891481224308,2992.7614549968634,2918.5371899434786,4873.754838895855,6014.326086273436,6839.596304751065,7582.399487011713,6666.927802812373,6859.779585659614,9326.938576329372,9515.07980236096,10640.273143496204,14001.879071530708,16033.140865080743,22417.014382454734,33970.82194508858,46560.25705488966,51594.652431011215,56269.83021524995,61492.99401803861
Infinity,Infinity,Infinity,Infinity,13517.455968346057,14670.10200553175,14044.42896562029,11283.226961661137,7274.651669907003,4705.108310333978,3300.888824331902,3009.9453592495256,4822.370247334588,6360.528179360919,7085.770321038804,7923.9651119726095,7184.681291115488,6892.296612593922,9467.852458890577,10155.666741675217,10926.066925483505,14456.37136951611,16809.093010820783,22895.16260532241,34801.11401152733,47788.717913355045,57995.26327861808,65595.026109424,70293.69170441775
Infinity,Infinity,Infinity,Infinity,14312.023787599293,14497.162421897856,15583.245880967886,12309.365786121609,8323.142926725823,6371.979262883091,4245.3456852219715,3086.5361197689726,4014.418365056801,4837.535298153342,5851.689089382494,6734.466962559848,6808.700148294226,7106.039623351203,8441.224007393881,9103.020095451931,10700.454551944322,13772.090626972193,16499.96282968488,22736.082003510473,33831.258627876974,47420.894848792566,58770.29114430429,66506.92771424452,70936.15383059923
Infinity,Infinity,Infinity,Infinity,Infinity,17411.641723673856,16440.52815126264,15722.57552126855,11443.611399392958,7454.376975545477,4724.137801294224,3332.6609999285865,3795.1861357565217,4440.995424258829,5201.124760074916,5836.7318877341195,5885.033313502691,6189.005869479665,7417.047567240026,7904.5283858440625,9200.07050349849,11896.420148986344,14232.928557453466,20294.456324278908,30845.010768067128,43502.987934404046,54833.5361019323,68790.5040959818,79300.9053158488
Infinity,Infinity,Infinity,Infinity,Infinity,17932.96470411414,16269.710818703603,17095.164100755494,12433.580418526393,8450.36774114304,6409.053652429849,4283.796340708034,3722.42958782878,4246.519395349102,4841.841551854345,5310.919109921626,5365.173198496959,5596.776802064986,6641.035771651186,7073.472534042346,8222.64777764855,10700.064334873332,12861.91010337869,18600.42646326358,28680.638690737625,40819.41337036562,51689.04216952049,65138.978353637416,78319.08191157997
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,19734.94249902396,18303.134244354704,15986.02022306911,11723.457019939136,7488.495058013062,4795.373147914866,4313.923554280169,4494.663570086251,5160.66469983659,5640.389166332231,5375.793778469063,5795.770619383881,7125.440556165393,7335.464026109232,8686.718395473807,11383.308515387262,13467.572513850584,19597.336741526717,30025.09985838413,42288.43895954284,53060.368139911145,66650.8669402141,79841.4701674764
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,20424.200768149116,18458.33675143898,17408.088591660122,12745.294914625993,8503.617597049213,6493.660371260862,5325.854822905019,4581.573848509324,5244.9704211022945,5736.366792487823,5407.16818490069,5878.39161293559,7244.691557495179,7424.2092336265405,8829.289289276114,11572.829263928665,13638.75979774373,19860.978929978708,30369.739706752465,42668.82893706323,53412.27840628868,67044.3524082098,80233.51097613727
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,21468.139424564266,18479.876968018194,16173.368553339986,11738.725175833453,7519.609231947663,5591.981979881282,4976.397157841882,5239.418126053017,5801.972337687308,5678.68346593601,5694.699781731217,6976.645352798883,7507.741777914832,8696.024836777255,11490.80616806016,13810.930329789633,19666.381906524875,30334.131254772317,42889.2545139679,53818.97401497237,67231.04370731363,80578.86650613107
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22291.569761858467,18716.143184768018,17676.269995384246,12787.588987800407,8557.820525141631,7439.814199823136,6174.130888102197,5538.193323452005,6069.423738452624,5801.686204966822,5824.78463304216,7133.848360337065,7553.039585661111,8915.851796419991,11666.081975852823,14032.99702249463,20042.77614234278,30727.837654973766,43564.14212539258,54497.15917317994,67898.12628764269,81319.73838153925
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23271.059007309803,20153.605009885534,18899.41994524106,14162.352784192664,8271.933899665748,7136.545122887658,5965.986538660005,6181.141931813856,8477.24095015879,7281.693849863819,6104.777651371137,7435.7285439536345,8099.5127214932945,8653.152891592168,9359.1937118987,10952.747297334077,14629.783954789227,19562.691741325965,23827.426175461074,29688.933131318867,35341.15222607311
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22350.852076057872,18856.347687876376,17785.06587609487,12889.723609295077,9127.921925068284,7873.194674965734,6655.130091338884,5917.8653391156695,6005.615099767844,5897.037100760314,6592.2272955280505,6280.263814603917,7016.075435706532,8900.696410480168,10211.071272037054,14133.176807636391,19793.298785146413,25411.006231012,29117.21194917679,35794.95303711247,41437.472674223856
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22727.785204444033,18947.67893162796,17957.46326064486,13983.418958066095,8906.638079065318,7974.063186877972,6710.8452484454565,5963.750853687423,6217.376322857389,7272.633737537786,6572.732514316284,7537.721059185531,9713.07361309839,10917.461821365778,15299.668419140567,21365.21445263822,27110.901386728656,30720.568998834664,37546.0260862001,43206.49767785466
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22461.030305628185,18998.50985200038,17905.38705358745,13391.45271944512,9473.89608490299,8230.21569808884,6952.269881344969,6026.57088566907,6077.386293735681,6617.578775342099,6840.177703759071,7098.029972604305,8960.354707731356,10511.05992336882,14971.423539021049,22918.00813136493,30506.862001779107,34914.272662970754,41015.43051278446,47472.64044245824
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,22863.48006223324,19240.879743717112,18176.13828458075,13865.162766829144,9236.577589920216,8187.755105289815,7065.599153464859,6157.656348754639,6459.704665098639,6604.789970741858,7093.599016388442,8426.704838278378,9487.097767567337,13213.745668762087,20590.84259248298,29760.25851440409,35138.21241727896,40961.39484016132,47584.24955322447
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,23610.714301547443,19969.346409128735,18189.954900100754,13957.93836188084,9775.571668983113,8446.731867593815,7973.258323820673,6451.121581869416,6147.271463038929,6426.011359453598,6612.224347297412,7171.907528318702,7586.754724545952,9788.03878346183,14854.714043251517,21423.520550774716,27053.386948991414,34591.14023359858,41928.80493025728
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,24329.661656935987,19869.82228500959,18925.01897824924,14282.300281671834,9645.776910599747,9603.27806800841,7829.184184020219,6558.336960876263,6900.784113488965,7037.192468806988,7558.704453591297,7948.726602270832,9963.394366284207,14902.385530255593,21404.762868703936,27079.5368864392,34562.815603553696,41880.18992206551
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,25255.90644306225,21026.778045068393,19151.977121652275,14698.663452707042,10510.641196907236,9932.66707903869,8887.450463087775,7195.310755081968,7041.838828911953,7310.136377783307,7886.151552808012,8138.54389945436,10201.881496617505,15265.54491014923,21784.374220550082,27371.084667031748,34829.381527461264,42219.0305828545
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,26104.642739918963,21223.106267499857,20072.906140880597,15502.888090248514,11830.595845011921,11046.91049531105,9108.85226663346,8075.395978283844,8267.423746144415,8702.404749491972,8938.081008487834,10706.823133868571,15341.191273148354,21608.716853255246,27255.06393895234,34622.228125714144,41974.91636507245
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,26951.92800951942,22194.338336670804,20167.053995713697,15815.267528041093,12504.485469102223,11209.394008690493,10122.162632003572,8582.79476715818,8297.046208672244,8939.95019076671,9214.535384064156,10954.585287736483,15697.736624328376,22109.062704069358,27582.342609477975,34976.09033953759,42203.87728271376
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,27419.36546543814,22510.06342737092,21428.085528148786,17741.21376446755,13262.949809987924,12458.247728489296,10612.182479110024,9388.91163516014,9845.36072195958,9973.715937504301,11523.028917316338,15828.588099120887,21701.00128022735,27126.4160319902,34300.72640615722,41361.754885259856
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,28850.409156362075,24028.9203872261,22107.8905555531,18841.49159994311,14592.001542119076,13088.919856738337,12225.954928698147,10367.0695549424,10160.539513371472,10500.272983335077,11742.464157016228,15736.171253542725,21603.19699583784,26713.485403390572,33364.01430651316,39910.62777160426
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,29196.605749576494,24406.324300455617,24322.060555620737,19798.426707013696,15231.399644642306,14601.941948273552,12535.707642124502,11522.528350128428,11660.735302406729,12976.947663291583,16973.81581533916,22401.809648698174,27456.985221171595,34178.51993126644,40704.033695028396
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,30447.131473720277,25694.569952508955,24461.361422785107,20516.882444013965,16303.709226708112,14783.639822118555,13866.680544251934,12362.405032487894,11750.310786381546,13534.416470195036,17529.24278802202,22874.611234125987,27793.671272182182,34577.16212089396,41161.02180955571
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,30542.360590487544,26308.180679175,25658.204817988986,21300.024104151296,16655.368442761683,16082.349439508658,14497.417960572475,13084.781988675013,14938.0091326867,19196.726544562625,24608.99146401035,29054.983552125974,35917.43467390742,42548.20945593863
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32196.79507721998,28269.21957644215,26227.727291418625,22353.758059394622,18159.589432165772,16465.609797128185,15839.778953334826,13985.97994223503,14665.464268921207,19038.089260409797,24283.456097878483,28775.874960769797,35293.42550088794,42004.207414712255
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,32203.7484093574,27717.155224374517,27755.44188773292,22895.29257031225,18685.245540622913,18913.117529832285,16759.11722980239,17658.61976113221,22723.524410642087,28685.72893986969,32791.80980186653,39261.99480909343,45715.41370867088
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,34422.84462281819,29940.383393367763,28241.068498186432,24190.677617079746,20109.40417670677,18931.462923000738,17841.431884327747,17727.328170272904,21352.21542950228,27108.756271263348,31377.896327925027,37665.76329249637,44095.06349471038
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,34486.353755357544,30049.475276362682,30160.39732876054,25210.092049517396,21335.670869489357,21133.093663304728,20310.942919835292,23841.391195493874,28824.310075071186,33683.4380325944,39608.00402484574,45812.379227417994
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,35917.41341023967,32441.446753916138,30030.66627729144,26624.258031228524,23590.947392821487,21762.744772305,23404.987581093003,27117.126176446065,32461.77725367723,36988.8486666711,43400.40554213135,49611.8341500228
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,36386.829318183205,31278.712832160014,31952.15070781653,28259.92590309958,23793.279206915697,26550.345627248895,29719.396569527587,35077.66813645543,38788.54840913433,45925.206861304636,51728.58340882879
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,37345.582377383646,33643.660056698485,31467.723689433315,28756.957910513294,25272.858507235745,25564.944409354357,30498.462722255277,35791.69597488991,40056.213326882236,46553.45109753519,52851.77749598068
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,38606.11601430167,33300.83962052759,33677.26694796918,30093.873675325758,26730.543177470754,30918.099738199497,36254.73960702836,40786.462584204826,46032.33066737582,53099.52698312603
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,38413.70712047178,34955.49225872434,33399.20792717839,30212.72307647835,28741.217544518782,32241.57779126698,38737.15031507721,42926.244336377364,49121.76430477933,55007.89299252808
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,39944.88926563078,35018.79755445568,34714.10481163919,32578.532390761764,31705.23510124418,37174.01326490447,41596.706659843694,47709.280856046404,52882.2509456004
