1576.6334082092642,2775.6162979412297,4782.858622224549,5191.112945926138,5528.214879120836,6685.703127197933,8140.543663453284,10428.34824496764,11600.948886345528,12098.757746247446,12734.682506162619,13192.186190148419,13627.132234357068,14361.743913428803,15826.921771418194,20062.445347081823,26041.40157072672,38082.89880789681,46726.63670696621,57606.50381942329,65499.543239294835,76363.38544813503,80896.57188134082,86596.45621468085,91694.06533489712,92450.64246648892,93303.50505332091,94783.41394474433,95317.13902339293,95631.3169811885,96544.27990257113,97659.14066630226,98295.9627250761,100352.29519906626,102295.41311185855
Infinity,3046.5898047564633,5184.5358178685965,5279.318370842197,5507.935471164182,6862.556527122257,7872.833975995123,9801.667535752078,10745.123715353899,11155.419455485453,11653.722689851664,12002.623782979095,12347.688191873152,13105.48604745864,14323.0948935001,18005.068303641936,23328.956391975822,34448.04507429627,42284.38209773579,52283.533180738916,59415.03001221351,69386.61740391408,73337.5771878365,78379.01417166834,82857.5595781345,83521.41821165704,84344.72687842348,85510.58324776318,86021.06696025259,86287.83622909301,87352.55458319344,88669.70506896521,89473.2172612883,91891.18576573674,94207.2946279301
Infinity,2928.2452104044887,4834.373954466453,5433.586492966194,5834.209748848478,6901.830180104758,8560.68150684155,10630.176910151753,11380.677177302718,11534.423124564808,12140.414692229153,12456.621802253305,12712.196013055789,13452.856312592934,15042.059905887394,19203.12727242618,24679.680761856387,36162.48213819823,43829.39685821603,53944.242282741194,60943.650757391835,71049.14281121032,74587.3143967245,79708.82422885655,84081.61288656887,84003.61115804745,84783.44380922524,86306.42177427612,86418.95323811223,86640.3477240101,87464.58147436588,88676.11841487954,89542.50475120705,91654.78258566436,93691.64416989883
Infinity,Infinity,6282.453839164216,5463.752954157489,5466.434048874411,7055.055001756008,7275.485198888443,8215.52638349207,8484.617810930768,8573.847014406285,8635.233515332924,8691.853043699184,9009.588395950082,9785.824954562058,10359.578346708413,12630.41676276148,16288.830363859,25083.844338578216,30975.792759388172,38749.25684377266,44033.89710648472,51850.66889734596,54282.478699037965,57751.02781506746,60859.38886100295,61357.848120048795,62155.95756323676,62647.70909446315,63246.36478047494,63657.0778805308,65213.628826800996,67230.09430144812,68592.74832709608,72075.13514865671,75489.43822912886
Infinity,Infinity,17616.80952929263,12572.590039883855,11110.102786844229,15706.603392136223,9032.846542648804,8540.66447263144,10760.889304842767,13154.60336880617,12509.521692330416,13047.061454452542,13288.730063581304,16190.653930496519,13618.671021012715,10944.933022042938,11224.883160018911,12147.204120297562,12518.944827852547,13144.378188272396,13479.106145370532,14165.474048804936,15123.100316741846,15331.383657117973,15648.205622079227,21642.043833487915,29050.737568720127,31192.025222982495,38321.2193388841,44765.770317886956,55224.593402770166,66817.69161003479,76877.57711589521,83590.53942477473,86986.441347315
Infinity,Infinity,Infinity,12025.923139357898,9456.193079095772,13358.075925156048,8206.707949912843,7828.888041333453,9291.565587804796,11643.933412701164,11126.468948229976,11582.226767727589,11883.550587141945,14277.946574285526,12275.397636905738,10551.707034172889,10757.055161476366,12534.383064566573,12887.360723716754,13842.428728683542,13730.332215031181,14867.710488597353,14683.731314392217,14831.890087867127,15038.710943603719,19285.78247819194,24726.713728738283,25915.044416739445,31119.839042593685,35781.134532951764,43887.0453118952,53014.55671284586,60821.79980631122,73029.2381162598,84198.24079798687
Infinity,Infinity,Infinity,18576.01906828436,12439.69159523443,11222.738888971457,11625.261113719336,9073.956553064192,8127.971979812862,8328.155747435276,8462.564792957555,8677.607103941078,9251.236623672288,10057.822148388528,10235.518047360107,11986.507716995835,13663.185570269494,18975.73282926496,17574.151912355053,19721.1007516104,17973.35519302086,20784.93237388646,16029.659645026652,17753.75569610487,17770.83273033917,15631.395268182581,16520.89042731926,17073.602738338304,17850.062063381563,18621.205291835566,20604.727107485225,23125.920656426915,25125.029458430698,29454.112522078678,33753.16948778986
Infinity,Infinity,Infinity,Infinity,12692.668105428094,11525.87748171322,11781.308680538943,9200.205309727966,8299.570937038376,8538.565874429018,8651.819821916737,8897.291649818611,9539.500589938676,10339.5059290226,10321.177818492833,12012.892116009827,13697.699465097134,18879.363298747896,17974.192461218412,20012.0756892397,18707.210977029812,20982.51435477659,16717.285930613827,17782.056257978882,17841.980647267694,15926.046331246545,16809.89949179679,17265.387983085562,18143.068057628454,18955.653646634826,20975.14405954719,23535.90206020568,25519.942440317245,29966.41358374616,34285.9899852663
Infinity,Infinity,Infinity,Infinity,20807.43513257439,17648.662047905113,11683.309555693579,11887.651357634022,9684.921680442074,9727.84442730341,9548.635261513611,9975.12016988828,10538.473027273658,12546.198490189545,11314.35606456149,10686.865863257564,11712.002856956764,15525.968971793365,17737.80598496552,20736.328455828054,21624.11961745857,21249.05275961181,21377.663193738386,16956.826203803284,17864.42519785852,20403.40512011463,19088.874605788864,17141.419534470195,20322.665260002395,20781.838525403055,24140.375045083932,26992.678435490416,28421.636497205283,34140.68790555786,38377.03303975536
Infinity,Infinity,Infinity,Infinity,Infinity,19604.36827541394,12842.216098029843,12644.446485951408,10719.563132002446,11023.957595874152,10833.512056006919,11286.62224523078,11989.043817156013,14357.794461824193,12682.028068709205,11336.041991600488,12156.85609428,15377.337870172149,17758.663710620593,20831.75082511543,22144.260901609905,21909.967416342664,22004.60047273002,18015.104978281943,18230.462475840563,21967.95780353899,20928.337943341103,18315.065112308315,21818.38163418901,22462.97304213015,26176.14066750325,29152.334157477955,30483.97522132934,36632.23434941513,40961.391609542785
Infinity,Infinity,Infinity,Infinity,Infinity,34037.914640743766,21374.782686605966,14281.409655988391,16119.504242640556,16423.057061460426,15629.738378565882,16017.31196762174,16859.630996839995,20419.68282204369,18332.712219628072,12940.626060651175,11728.61557404046,12537.235043587445,13202.701600232134,13851.186145451113,14566.152446514856,15254.311979115531,16945.44551258885,17850.11534650453,18001.92509770974,26229.032249708256,30331.647293761853,22807.098284682932,26735.943138682742,29157.71863470607,34174.720106694615,38850.38011269949,39929.365558493555,47009.06531707482,52576.97006749959
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,24652.837357552686,16501.990094502893,18299.213510089077,19328.325017846437,18671.51116196323,19126.388563209242,19865.714461436186,24098.730682600275,21992.056945492208,15173.66848131698,12891.122422019831,12157.646642823358,12906.898026970073,13311.31311700788,14232.32623499377,14672.683726223971,17404.970607391733,18373.388403484158,19428.295155649856,28522.467228704205,34278.78243305806,25998.468332797507,30246.28881774198,32798.15047646092,38551.87632977694,43663.35148437397,44669.33222850731,52104.5578230918,58066.123098127864
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,39863.88224997049,25671.11098145064,20769.713880296804,25827.279230472053,25079.50825585174,24966.005639057454,25624.495707114478,30206.890506817537,29033.19232847305,21271.78145057632,14744.532207397726,11981.815678549296,12738.528869417025,13029.180204433573,14007.518900577748,14319.815325525917,17541.647220317605,18625.993101639186,19709.19490827155,29595.1542758681,39740.013905285654,36131.79026202149,35944.22897932011,38858.832538733885,46676.51875224161,53161.997201912265,55777.91539902515,63192.73100210406,70094.49589660697
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,28710.335478735113,22682.958393629753,27619.47951107396,27631.75578694516,27629.964734861194,28304.33490883621,32807.63054901412,32471.97258354409,24852.327254974833,16964.263953017413,13213.678260557117,12793.690483340408,13087.212631134002,14046.734347351567,14377.641619561604,17528.166938107413,19046.138391657296,20134.101390340238,30737.406276281243,41717.82240783831,39829.82881920069,38761.59053565271,41971.30869741285,49830.09439821653,57000.24666935536,60061.91509650732,67294.12539273407,74549.2325635864
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,41880.33452199096,29069.155157000918,26366.99233470157,30709.906417365124,30471.377510065584,30556.29850286817,34148.30652251906,35263.03669224575,30553.078210871958,22446.541637915943,16125.934186463135,13122.491698587637,13886.464440234078,14174.833283939595,15208.024170034008,16215.987604912729,17243.713841911074,18261.446259183867,25843.65790208193,34845.92159959398,37985.45941659555,44634.66135272584,43644.96444259771,50747.27273786703,59679.34836572275,64551.71613875685,72362.83376011424,79635.89236553715
