735.2263918621727,1893.0836255831466,5533.4540395885015,10612.127228474368,15063.248555869875,16108.602847499453,19020.87200687916,20823.66728127574,21989.21827653994,22616.91987878424,23361.762572070256,24122.28989841797,24720.199839340235,25456.4726389984,26711.465522308405,32988.15556849803,44162.16012848793,58919.33217413472,71997.60633342166,84456.61836166133,95375.74906695052,106489.72425725745,114488.02046570944,122090.56384104701,132696.96612796627,141116.78480797602,148739.26160629693,154086.37777951238,156173.33086337484,158508.65323499544,159661.65507815077,160322.1122517081,161463.79734523856,162517.9762993735,163289.30055247323,163463.8028919351,163879.61947452012,164311.42932353567,164695.07761919184,165468.7402334636,166238.59903272928
Infinity,1096.5663320009107,1375.9130373056792,2072.757452581055,2576.7586808977653,3072.591443117925,3237.218564459293,3408.716078168047,3807.1439258218206,4682.4202678399215,5362.061895723218,6057.919643068008,7261.877610702445,9682.689332512999,9999.883038672127,10964.024787853927,14433.486423800146,20100.342928040736,24771.874637912755,29230.596554326505,32633.964534391827,36241.51182689863,38231.14247883697,40069.880118058936,43581.039460471075,45818.23382063796,47688.659807047625,48528.32836268292,48878.96919520806,49118.378711236066,49649.27161236137,51025.06194910466,51455.04936523086,51891.821513042916,52553.89279056309,54730.41413843715,58558.018987677046,62452.930697202144,66433.10043443994,71407.37946224888,76497.69814349276
Infinity,3214.536239133081,1672.0130266673193,1670.183002395147,2042.4836276012136,4895.611256208527,3985.352787480988,4934.901748902585,5961.023277723106,7538.924136672752,7960.034903623618,8715.409699886535,10399.867897722488,13793.060405167384,12109.511451840513,10012.28624234121,10755.573746192455,12668.079994484015,14072.759467502778,15445.062817864999,16223.928402485295,17131.16583864441,17487.51976760209,17814.227272231412,18793.163616201466,19230.37521070485,19602.596629294243,19857.365895390096,21799.71440257113,23156.613341818345,25882.30080940219,30443.19844935081,32908.6409129116,35435.58548675039,38518.08857709599,44619.8045493666,53446.265943594706,62386.88837674019,71432.46880288474,76978.59884030888,82112.80094413202
Infinity,Infinity,4153.051011970276,3393.9586928588847,4032.0993737396834,9683.695388105996,6955.224862814445,8742.946098913279,10461.252874567319,12805.286488505542,12897.011320207757,13800.78517376805,16022.049543677904,20751.617131631025,16711.896955019423,11447.32684869134,10150.30304278192,10285.877070213195,10415.286640097032,10530.80353439433,10783.37295798853,10938.096780450742,11792.148637724395,12738.387606849681,12940.870005685747,13556.38084097782,14416.445961360347,16199.505298585493,22340.65208375887,26511.65223849603,30449.069507709726,36181.889341965434,37172.132552453215,39752.04457190061,43200.756175608425,50960.69095560158,60943.87146110892,69993.19105442934,78908.62753006109,85107.2659456761,90213.76800366443
Infinity,Infinity,7096.31603680355,4364.075750769173,4764.331083389248,10952.886430458859,9702.461651964797,10584.300842943489,13218.189842177579,16344.59105789648,17083.55745396727,17735.015143703076,20126.80536178306,25510.20519456976,22031.323162278684,14087.653241559616,10294.039827650644,10210.839246654123,10377.519074414637,10575.678073749647,10930.553917253603,11091.60645851457,12148.703743421416,13149.211755356282,13132.240800867823,13886.409100070345,14818.291261581098,16808.578412640185,23387.68636423476,27492.536407517895,31647.734306902363,37585.112434230476,38356.163656298595,40954.393371109465,44479.86622211621,52546.36927072542,62769.56969853619,71829.31716387799,80752.16694390043,92058.94183116523,97763.5336408332
Infinity,Infinity,Infinity,7411.86025111914,7083.813967220107,13925.93887845058,15226.669545272493,14403.270468800863,17972.292229584917,21890.944791135316,23354.031348542343,23693.19906344996,26324.93316427492,32413.839009792027,29931.83202756919,19156.522836483753,11906.998966158048,10212.031993699235,10435.713174420824,10654.930328773025,11097.978835805607,11238.253581987863,12453.581701864829,13458.040152935017,13306.967348338463,14165.272718167684,15131.102645365663,17262.086063565846,24196.024955982408,28724.807453739086,35874.90184318359,43191.83447037548,44936.65229871757,46070.779373921265,49681.260756535194,58347.42115598955,70410.70632135798,80644.39236530814,89673.22481362917,100932.57163475842,107295.07380649039
Infinity,Infinity,Infinity,8685.693518591534,6201.736082575954,10772.408243052794,13753.958187435339,13987.777895078827,16153.906565735746,20461.490856326433,22931.643773230673,23779.903420059418,25790.98737091489,30979.33500468274,30889.04601790593,22850.425327887166,14399.139769461408,11062.707156684759,10763.995908201832,11002.75353603978,10784.64306952614,11131.083341987578,11405.888609515448,11811.712550607896,12374.613021773623,12814.888269378436,13389.776453061058,14532.373355838647,18615.42820260039,22028.784057552373,27405.91923177991,35152.87076689074,40313.539655804954,43631.23294835717,47052.52465357535,54551.94435776875,66173.91119898733,76561.86927821103,85776.07660212484,96529.64957319426,108075.09536295755
Infinity,Infinity,Infinity,Infinity,11293.505365440338,16377.370776885811,16539.882840805036,21447.30632793919,23484.47638536529,27875.899164757007,31284.779657825027,34009.209299772076,36521.66910749237,42536.47680037479,40430.891971649464,32548.928259674223,19716.33127031256,12032.590888670598,10510.681373689624,10771.332062591373,11276.284909920518,11291.829434097497,12681.639837661533,13115.134045200983,12416.977082868509,13658.551319257815,14461.65841280215,16359.34042792199,22693.695417816423,25185.950323220768,31580.524814103137,40334.44537210089,44114.1374331997,49420.63436610138,53793.34370610678,62452.23814067227,74331.78203508919,86202.48645497086,96572.27995584522,108140.88172479499,119072.53088079755
Infinity,Infinity,Infinity,Infinity,12157.48562996053,15767.621183980078,16053.990659841373,20891.28392116297,22869.850145015393,27196.058666210996,30616.312160681522,33364.97131430032,35902.73676072874,41866.200207353555,39875.94654174747,33319.65919768799,23372.71284464617,14567.522551158547,11347.920152031005,10742.676333717818,11340.320530482119,11213.43992106796,12574.800128605959,12968.232799187663,12238.017799097062,13344.954265172652,14256.95780740085,16085.37193722216,22343.028903872677,24747.94077693031,31073.601469127076,39774.14797080966,43538.660100709836,48836.276911884896,53184.33315872788,61750.679952382045,73469.72743574355,85374.06498852155,95673.51361304786,107249.54843570989,118126.67124201774
Infinity,Infinity,Infinity,Infinity,Infinity,16768.62492806542,18311.140481456394,19832.912485601402,24852.201253844672,29496.268290649452,33169.028488879325,36737.37338179372,40820.25421536878,46210.82442821964,46773.238289212946,40539.95714558674,32793.474532443455,20472.478335064676,12531.33207966412,10987.97702552946,10891.896771331434,11107.012532310806,11271.146232243405,11490.561694355996,11808.496357287233,12029.995382537902,12351.434847658014,13176.047195352934,16961.113159575954,19903.796929012944,24769.992809239946,31996.574967702407,36568.31645721059,41242.923910245525,46698.273579346795,56019.558376712426,68816.93613396147,81789.74190228668,94841.39943535124,109736.33611183535,122338.8540300669
Infinity,Infinity,Infinity,Infinity,Infinity,19879.378034646674,19743.23225222874,21640.70124435245,26965.74174064746,31943.554084594703,35479.10977703173,39123.37640699427,43432.78221167601,49466.093620964835,48962.00612978178,41371.98266172751,33486.806364000404,23523.551752089654,14684.714150908709,11440.410407492924,10922.377639509199,10998.874904792867,11715.619519725384,12095.446080910973,11653.687554605463,12183.208734561016,12792.582476274938,14060.291134656118,19158.95875719489,21574.257957280777,27052.5921646293,34885.415605464405,38637.095243686235,43335.77205951247,48932.60146898118,59023.17533210716,72270.3622007466,85307.57468452136,98260.32593387894,113462.81697921269,126026.86966382443
