431.05120393453893,797.976432226362,1329.0124947888016,2742.9709036132695,3938.0376706309316,6022.566468238905,9732.673222258702,13518.044176916948,18478.290179165047,24266.295987512847,29331.08005416077,37111.892714198686,41579.11800738251,46889.7995684692,48578.46661648245,52445.51329710011,53727.896867560106,56752.800160788946,58021.31753984407,58520.485243667565,59233.23569606114,63889.63685457963,67245.65931100074,69543.48008173039,72041.29065244281,75209.94685625017,78886.25337566559,83806.3812575407,86642.81060027108,89226.3502185244,90457.61164052058,91081.80202231233,91578.14689195708,92169.06914317622,92843.68539136785,93365.14756549119,93618.60744969075,94142.45104413718,95036.61614495887,96153.63516492382,97712.78171420845,99368.06217866878
Infinity,2588.782000810261,2671.318133292265,1560.9292932120438,1862.4488776400792,1914.5803173943402,2132.66226112221,2421.1537810574473,3129.3642597711178,4116.3980884734765,4946.953515427265,6819.059489848116,7443.9978441617495,8164.7116585396525,8603.288551892272,8867.533528546586,9239.04178249017,9350.186012498307,9565.054050630952,11769.54513287023,13133.41932351267,13697.839343717547,13872.095171511939,14497.289740572729,15079.148560322774,15336.082740788685,15617.909227419546,16268.356454488721,16397.637977342485,16470.384862295712,16714.365758020478,17903.091951919567,19117.235842342947,19975.490093406264,20700.193156101242,23495.636508944255,25341.619690628602,29049.19323924459,34145.536126086285,40010.59495955818,46928.242535816404,54266.399296702424
Infinity,6553.029172605369,6375.985188718515,3424.0066350894954,3902.9906840673552,3144.5159401736155,2362.9052556883494,2712.4031277544104,2746.1901597576198,2926.744725235667,3293.9166499998814,3519.490758044373,4043.844820374146,4165.542307160756,6328.536921408819,6687.20197347833,9159.812763275122,9835.59824785753,11445.277526337293,15756.28193497566,16428.90933169295,13372.701133423281,13950.448169332385,16228.038742949682,16595.633285916458,16151.26719745649,15965.04431544884,15867.767358761863,16765.812725783362,17326.786625329027,18658.315667397965,21127.847819550163,22379.94671190689,22873.18608570531,23429.454670090647,27903.744554602497,29136.21279225233,33985.451223759446,39724.98367931968,45942.47044030566,53294.97185428783,60781.72691998864
Infinity,Infinity,14522.12773193534,9037.833903505012,8438.309333441564,6847.947938483633,5077.467724183015,5655.8175687935145,4859.381208337134,4509.309102552621,5258.175671891404,3959.832909488241,6502.120832603008,5934.156233824548,10714.460678745716,9118.674852745513,13964.27417849929,12752.618005513556,15719.734807954737,22598.52772653986,22615.35991654276,15224.384813751782,16741.168580911657,20917.01535589464,21007.033167673966,19626.11177609191,18809.06172455266,17669.71509418755,19905.199772355285,20475.868016853714,22957.74197166694,27045.2640180082,28191.423269055646,28258.262207803047,28641.602600374918,35085.645687427066,35421.572926163135,41584.81109647544,47949.89999909254,54460.61473161954,62242.68079144458,69835.75963761007
Infinity,Infinity,20072.05063629277,13911.82223144905,11512.254468086405,9911.596700354788,7110.193417244223,6709.190320851381,5814.552803170623,5079.784963935904,5912.34277016525,4358.478324192441,7240.842731280699,6534.8122137269565,11842.17510402139,9881.894944325471,15132.682837636643,13601.48975606457,17357.86633889287,26063.653195198673,28042.390928093508,19189.345660265273,17543.756709520938,22037.1843921043,23721.108309395087,21976.551583616194,20381.01042944964,18632.82824774802,20769.645867896965,21756.53744962874,24965.891634627726,30409.553326223468,32849.3736037686,32897.592438382926,32886.428361658385,39518.12533974109,41403.67068065423,47212.161961735095,54864.32511180783,62069.29704966885,70288.99875209609,78364.23122526097
Infinity,Infinity,Infinity,22957.710327716766,18046.967836555596,15230.304710091936,11444.08094145279,10076.520611168451,9306.201285774849,7673.0543390798875,8015.857921972012,6648.434685603689,8268.31854695057,9490.942566361398,14480.9658656338,14866.132332779305,18487.775938090213,19060.043454289636,21124.13784184873,31549.97689467317,35987.451955795215,25881.337075665964,20035.1783133403,25700.48745362002,29241.611266153464,27099.500193335214,24508.637548598635,22015.628374304757,23277.597186150306,25613.072045106404,29006.05743107765,35795.84995785021,39861.3264722562,39754.602862555206,39290.16065874818,46011.62394624751,49757.95661097539,54834.537086053206,63885.066495437626,71761.32835896655,80327.3575188178,88832.70832595645
Infinity,Infinity,Infinity,24979.485561480153,19120.75756052925,14955.527715933238,11834.005809122364,9084.984674556888,7889.817060579474,6660.112726866783,6276.365706699733,6341.032191016663,5914.297189641136,6907.03283585767,11067.577159206998,12979.500305304162,15056.690475782922,17527.641942022336,18454.38403831322,27636.37764524177,34305.87801805368,29510.624813772618,21457.689663266745,22044.8635259898,26115.93685180564,26479.599078943953,23961.30655445149,21694.145345096418,21308.904299716225,23681.538541416718,26635.959068646735,33013.92306021046,38495.148117573095,40097.35105508756,39743.98014390377,44646.85985442327,49274.162214652,54996.78039970038,63350.67485166467,72313.66679853937,81311.2600671318,90155.85749200673
Infinity,Infinity,Infinity,Infinity,32221.484037680908,25019.86619116628,19695.628380950733,16579.501294008864,12819.664332694785,10791.951621741211,10255.256047910205,7754.720104409417,10763.909244829905,9037.268959146477,15644.039179047852,15412.075467102586,22572.400587405722,20340.201596335428,26149.853952533027,34585.22129708985,41323.256019428794,37733.05721200148,30874.52565526453,29160.905800974062,30522.794203483485,32371.967779597086,31481.154874813765,27292.29632392423,27459.76799618318,27200.74176722934,32430.475752465463,39782.368033605206,46106.087659384895,50346.355992487406,51070.0898532586,57020.81816517179,59635.845681299965,69060.39075407629,77532.37915802939,87545.11524860523,98039.96571994889,107310.66794745896
Infinity,Infinity,Infinity,Infinity,33684.14150532971,25685.48744024826,19435.54759794735,16749.823262142218,12641.520272448128,10630.46570076575,10067.195081581487,7564.356059336377,10540.449276708276,8826.6286710287,15214.551159536659,15075.53178602843,22143.46858256364,19987.96223928114,25625.17574007106,33976.15873357324,40786.25326428727,37435.74199409006,34214.48009448382,30353.78200227878,30308.59326989922,32157.44585482568,31260.172584690266,27043.645980156187,27122.73925966908,26788.748503346887,31907.507681331488,39205.50140376462,45487.071641883405,49715.78828442143,50811.51046381492,56750.11131706576,58892.306616743954,68211.1988521468,76783.17108249958,86614.06225812576,97598.757229385,107271.79563960366
Infinity,Infinity,Infinity,Infinity,Infinity,35286.032378392636,26681.93088104578,21241.193101302775,17595.928131922115,13308.189582782008,11626.621820154272,10272.040763900404,8961.974752236134,9749.268327871237,13004.94072710073,14583.651580649008,19386.59781963118,21476.71116898922,24317.492249716608,34053.53906394546,41787.126126794974,41891.307053715536,39354.975462062306,35219.168264150336,33081.89784641231,32866.315622278955,33916.21182935392,32260.9878690244,29365.731700529257,29610.360847803786,31153.641265610062,38687.68922381511,46198.23142033995,52150.337355080774,55987.537854094044,61928.60424599278,65813.83339122124,71712.89315438551,83459.33994762634,93281.06905521746,104846.7951131251,116422.13746910755
Infinity,Infinity,Infinity,Infinity,Infinity,38666.59301396406,28844.637965420618,22939.88063224008,19144.985609793694,14389.603966477698,12927.580221007587,10729.78032544332,10513.489346223409,10831.626792956542,15356.405109562733,15829.402013075529,21816.306765438316,22958.1494772378,26354.840288989544,37332.29409283702,44799.63432177402,42869.628334060966,40788.28480870532,41101.618066262236,36685.265391318426,34715.684735676536,35520.02887829965,33283.68016461994,31008.696055953485,31189.34793958678,33259.35401267391,41477.335359359284,48954.042618194275,54671.44711186342,58436.49631659241,65249.53451597091,68712.7120666391,75180.56530447787,87167.61012798306,97111.07712941642,108835.9628416138,120475.42821087976
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,36131.05887638401,27438.95186483771,21627.902536385744,18029.421695905527,13817.712637860443,12366.430968281407,10838.071504154721,9473.450368852957,11740.85233172339,12811.359929087132,15522.381249671505,16776.41547957257,19516.96704268261,26021.43699048542,30983.08113022525,31925.06974434231,33091.47858684877,35179.92680516052,36996.226931247395,34235.52608525383,33559.50313872279,34274.403683372024,33449.63631818981,30824.198327488946,32241.358104743314,36068.39063348769,40960.368961385146,45354.52091946646,49485.06812120866,57308.78345187072,63585.70963346779,72894.43560260186,83165.09711733433,95658.92347122746,107278.9633408513,119344.07476682494
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,41216.43991116345,31678.886735453863,24757.901142087187,20417.97033445775,16157.508458234272,13369.363257860417,13068.099475685736,11931.99819651662,15088.680462466598,14046.975019915117,19075.392130887307,18493.430317582224,22359.938548973187,31255.73512782037,35694.593099027625,32665.13326727944,34679.80489812412,38968.81728728013,40541.633671944124,40331.64413940706,36908.22585390636,35094.77726346321,36554.38563348572,34416.12835331902,36457.3053093658,41492.526746899784,45265.27320159787,49156.27296675292,53120.3792550896,62647.011355573966,68154.34991964034,78556.53909070346,90445.13548235115,102033.41907699013,116378.50158727818,128643.22524908127
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,39224.44329139564,29447.644371518858,23074.75836777645,19982.869322236587,14355.173385398497,14892.587116172206,12415.861772044755,15402.15378617714,14285.812544686529,19431.79751457791,18754.680027224815,22710.310184327886,31756.207207197913,36127.7907418571,32870.28032691833,34948.879959264086,39257.45516546345,40806.834875623696,40874.737359497936,37126.468910803436,35293.76990748063,37798.81585447515,37136.208413179535,36805.02982531637,41930.46645772098,45703.7955565212,49594.053948464745,53560.32544733752,63199.62910745807,68646.64743446124,79131.44069842856,91092.00897364589,102696.8409711916,117051.7940370885,129322.0644372667
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,45060.2624868852,34309.49318677576,26721.425812321067,22964.212407040042,16963.242893817278,16558.362723140766,15177.558083138116,18870.257219777595,18246.979447475253,21742.107974513856,23014.792969182676,25344.179595171787,36023.25174573439,42658.9744067298,38084.398797249036,36389.29141483607,41953.48050545935,45649.92887237527,45279.59309821947,43976.13225813469,39183.00088393525,39390.01502695837,40992.026299520534,41366.40120978113,47377.820157267524,52353.54401809259,55030.72235646137,58467.31748916898,68278.25725833929,75270.82885263709,85184.71252617746,98336.55501848087,111645.51148210315,125158.902671449,140155.6947528616
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,41071.401879986544,30738.66652022036,24838.760046539337,20396.07110958265,16674.455904502305,16320.445199937247,18040.580926483333,17732.19930738069,20648.90549827383,22448.761970235468,24388.21099141923,34578.76737172048,41530.295724471864,37829.36761877891,35705.39049477741,40963.196403553324,44742.35027799828,44580.97897896985,43656.3926679977,38743.31748565922,38651.73827974182,41271.347660383355,42873.58482998639,46187.4477726039,51271.72707768854,54015.54863082312,57481.06114352195,66868.92496242364,74157.75807934639,83712.72086668336,96788.60839104607,110100.91893768456,123558.6404072022,138515.48868762396
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,46100.22388954595,34975.32541130798,27730.9829148423,23130.310327244362,18322.18846827076,17330.103308548256,19320.682821345283,19610.299313712454,22576.482442383996,22771.6080724059,26792.610776308236,34156.22400202839,42000.74590673583,42658.58312912305,39803.13542537495,40142.42378665381,44128.99043037074,46762.66109317988,46385.84873749132,44648.559655124685,41064.816149166,41128.54151557274,45383.64431575152,48929.9911196628,53739.267866713286,57941.980064041396,60319.87175201004,68621.56305622155,75934.30716548476,86950.94119704863,98951.39283821416,113323.86167970595,128383.43519677657,142403.0888076949
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,41620.08335057434,31589.46864499098,24948.297870382325,21580.680522381797,17271.52352304677,19961.1144715734,19268.76553522664,21972.76099689991,22325.924013550124,25990.62240320313,33239.72932927595,40309.6140584407,41108.017289736745,39385.53829693986,39698.881214812485,43244.18790525519,45484.38078439167,46063.37515952918,44359.31537795881,40610.592329470834,40645.480665884585,44401.10138979148,49617.23823877188,52907.843333012905,57153.79496434984,59562.77869928492,67605.81927357937,74980.98813381224,85786.26667857572,97616.35665454224,111919.61584173384,126874.44857785196,140855.85228111024
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,47373.29482321734,36733.568656809985,28095.432658723552,25372.42914177012,19633.809865992647,22648.115743591818,21401.3679940952,25318.53360067834,24743.479568687548,27553.149035372073,37355.487379894206,42549.5573855731,41817.48290541352,43727.171435556585,45232.67048379488,45019.222324693634,46831.823172651246,48150.47314338449,47535.29882798103,47484.1634473577,43799.73846275339,46038.70232414957,53266.305246886914,57795.67052552015,60725.58402289428,64578.65288323607,72239.59973679263,77988.40349365349,89331.68077604995,102669.45031166184,115878.4738399181,131971.69042373658,147527.07231919758
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,42485.74004118315,31701.193861510732,26037.325285547926,22126.365460976136,20777.563082142435,21106.249739417333,23379.22664081188,23613.752129230084,25879.998619418908,34538.70829487557,40067.451205207544,40871.79608635896,42440.87156786064,43251.981430356966,43148.203618325475,45312.29673783918,46775.56760951106,46813.82818354759,46195.35789611081,42543.441270957315,44302.49804841789,50831.44844587121,56158.3576315682,58605.853429954885,62543.128138464315,69436.22785993217,75515.37886790154,86353.26275978347,99504.10246467945,112618.73072185146,128544.67071622965,144031.32761598303
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,48756.49328188033,36936.2822336804,29934.75888569679,26379.59135582603,24328.401867834116,22440.136771781486,26460.308247966717,25680.6044265107,28189.548682730838,36273.24333985507,42996.90665971488,41238.84754732585,43049.29504989937,47694.95725382633,48023.407645115614,46300.390524871174,47567.72251891537,47927.46751221832,49469.88903054387,48872.869394640285,47262.17850207805,52349.35361709766,58854.22485058369,63159.75476604637,65229.09694295306,74192.91811859125,78866.5377092089,88759.77599741709,102030.04900985945,116499.95528816603,131365.86903844052,147862.0603476953
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,42591.55535133976,32623.656889677914,26418.512325611133,25119.893509860656,21539.046944355763,24584.664362565705,24565.832150459275,26461.823912504493,33536.466992572314,39501.63787228498,39980.266874151144,41120.79932146861,44545.2117343257,46303.06839594979,44950.285074362,46146.56426500724,46681.25871855005,48123.4935882649,47655.9565195969,45557.67621935158,49939.24464194235,55600.71897915341,60436.3077089957,63144.78257466112,71276.68764614787,76313.64822446319,85632.84938538862,97928.06382063747,111446.56642355083,126506.6069158575,142067.53733986258
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,48880.87113257351,37535.86123394381,30171.169354394162,29045.26409554111,25094.656650468343,24700.410191372,25708.50096827056,27367.713264190137,33764.3532280885,39148.49306579465,39665.24827778498,40699.69097689779,43498.389932957194,45951.59720796138,47367.13647485277,45807.830835624525,46252.201697049175,47494.38980918082,48883.653681549,50508.20076937583,50947.65792899365,55354.03131569264,60066.84479383545,64481.25811312169,71652.07787409496,78033.8500135865,86306.7621838742,97839.3374004091,111225.8542418725,126170.92442970039,141634.27606534964
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,42969.43481950003,32875.37974676531,28601.134297401913,25857.708651584617,24147.605115816154,25139.908333174284,26992.228939523313,32890.02266693798,37710.83851171374,38301.53060818963,39211.908266821694,41371.924695777685,43213.89642835086,44285.130207368034,44904.05330359696,45366.40598372858,46355.51896006013,47557.111816185614,50003.70476674381,50232.33339483003,54667.07598619057,58805.43794061136,62679.79668657606,70275.68076887657,76314.08387848914,85349.23419357785,96501.50809143996,108824.40110705602,122634.37411754548,136924.97944537125
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,49426.03538603391,37709.52582823503,32525.806445335336,29153.75004763748,27813.378561253525,24971.403709510312,27303.276654013294,33592.00656809727,37898.20970564721,38030.30660908552,38781.75481556104,41208.179648963676,43329.96609376714,44320.05397541952,44928.1925414229,45227.07258466535,46199.31193068977,47286.973139988164,49709.89957319772,54482.51200907525,55027.54911796707,58811.339694855254,62660.76190557971,70392.26352061695,76349.89611889838,85460.37377234266,96593.44336409606,108862.26275347696,122670.49806342006,136985.17695459691
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,43244.93608741055,35646.48787819227,29185.788870063137,28961.134598080338,25047.5931038261,27459.145932816362,34122.51248530741,38431.88742909775,37968.89269740769,38792.996535774706,41815.32705619618,43892.66131818654,44660.228900668335,45181.72853463242,45220.341956663084,46362.66471792961,47377.603309688144,49901.83963908433,54881.20676505211,55383.98830092833,59072.90613344057,62900.897340317526,70853.84177382612,76650.22759764887,85889.97331643173,96998.86655920888,109247.46895371003,123065.79494195552,137387.60255239272
