3.3123290387246214, 7.095378780967691, 11.063341473805595, 15.028564174662696, 19.09649685070123, 23.377946980469567, 27.76295117333016, 32.243427310822305, 36.72628900348032, 41.065407080253244, 45.340549944688036, 49.501168144006044, 53.52842977324584, 57.42838907797734, 61.34138141966619, 65.42660304149042, 69.34516510883124, 73.17934264074465, 77.115647817535, 81.18378377750308, 85.24129447818052, 89.4221039372655, 93.33384724768712, 97.37547022835594, 101.34028185151254, 105.31519890576914, 109.31733661421069, 113.12948039899985, 116.88654918323647, 120.7048054061603, 124.46010837394975, 128.0108165474987, 131.5848676440595, 135.13787058800062, 138.66828495678715, 142.077548990555, 145.32402812187632, 148.4913231064788, 151.8762561157853, 155.1152603493003, 158.53287465442435, 161.71200795384325, 164.964061875268, 168.11301240216955, 170.94471538131856, 173.8241096297415, 177.0779857795744, 180.3399531470754, 183.57662534520432, 186.71233091504956, 189.74589575341778, 192.8554728303779, 196.2934213078298, 199.5829696136548, 202.93895155201756, 206.4256140667946, 209.68883024788838, 213.11693215312724, 
18.97294773157941, 7.238918021645284, 10.853223632448493, 14.599107883390179, 18.55644465499076, 22.781837382940996, 27.14854977717012, 31.651807252327114, 36.13330075965695, 40.45725812783064, 44.63020620279573, 48.59212983375999, 52.48792555309849, 56.175472114489104, 59.75681119862536, 63.51864985068213, 66.97071539073393, 70.3360681650286, 73.94342925145989, 77.7174253149918, 81.43624865816338, 85.39039410745545, 89.4109015796307, 93.20538627693729, 97.00437102944153, 100.64966313745025, 104.22772717527621, 107.69588107256303, 111.1459889807642, 114.3162784820227, 117.27600856767705, 120.16286703143466, 123.05648778878486, 125.49723365530436, 127.96635532358046, 130.56765621603574, 133.64924830785202, 136.92973233504074, 140.01420757845878, 143.31004954477044, 146.9145007920876, 149.94241619565912, 153.33209276494233, 156.39062545598242, 159.46749346705295, 162.55117219417704, 165.86766044441643, 169.2907741678767, 172.64073315617514, 175.7921968763474, 178.79590880462962, 181.9996370615234, 185.26179131450493, 188.33659586818615, 191.20195932489597, 194.2435138559985, 196.99498743257007, 199.94920501800715, 
19.668870883119325, 23.37961624216133, 11.75248721106901, 15.434545176099512, 19.396978822333853, 23.52006873556286, 27.857626219055202, 32.26530947793392, 36.76159641036487, 41.1675397730254, 45.398680205982956, 49.35220924188131, 53.21578758080881, 57.02196447041393, 60.71025061867137, 64.47151792277786, 68.05953811200024, 71.4505002697379, 74.96433466725888, 78.67511131520419, 82.42753220041665, 85.99977621871825, 89.95200149345642, 93.5335679797914, 97.24833013326345, 100.65702671847026, 104.06636959241278, 107.25083399274992, 110.1748052267082, 112.8010202914149, 115.5645229295211, 118.42834364806495, 120.9617981406744, 123.67280647809048, 126.63090618804807, 129.64771288712421, 132.60342733163807, 135.6042487195182, 138.62964036968845, 141.6934469203911, 145.08834150551175, 148.20184610748802, 151.03537928113147, 154.33343733356335, 157.2429217417403, 160.22142869864382, 163.08308797953487, 165.9636541639347, 169.1327798089938, 172.22965506280076, 175.25136977242155, 178.41723815745308, 181.89070903420657, 185.20324851608729, 188.65951394764278, 192.33142172976358, 195.92236232374879, 199.64037271795738, 
20.495842690394205, 24.870340925509037, 28.53877035080729, 16.81455176472275, 20.51097702425794, 24.516446792954888, 28.671350754833373, 33.060354697965494, 37.46157590349272, 41.89855512418935, 46.38593431111117, 50.62474151603327, 54.593147505506856, 58.482626302562124, 62.306625862940834, 66.0999354725798, 69.81121879879527, 73.3645367964045, 76.84197561454457, 80.38578593332487, 84.08323129225968, 86.99906299249434, 90.57231306976333, 93.98855324778542, 97.65719127175949, 101.0782620764039, 104.50693148095965, 107.80003868015532, 110.98416511071534, 113.67610157797326, 116.09130522595179, 118.58894029926148, 121.33982816924544, 124.0468223432388, 126.71644502234346, 129.53241935590304, 132.58599091418364, 135.82027741375654, 139.0123895236483, 142.33656343834284, 145.9019269872888, 149.4825574220825, 152.69611214594292, 155.4810297311785, 158.9517828546074, 161.8303852784378, 164.92096277034423, 167.79645078460777, 170.84755871856504, 174.04439287945956, 177.14356617877772, 180.19880159281598, 183.47766268187107, 186.91092148625438, 190.27757997316075, 193.8331684228592, 197.46896676725916, 201.11926800151872, 
20.536182569058077, 25.34504035171808, 30.105992952931466, 33.71696228045242, 22.025714978737508, 25.778513709284585, 29.819588921955592, 34.01544589163594, 38.40187256331734, 42.75259502039006, 47.23283842594125, 51.70003353399146, 55.94682506629422, 59.92718743234728, 63.83122732613503, 67.7609990416076, 71.48610364273313, 75.15923123086323, 78.7857167783017, 82.31122386039829, 85.8468317170402, 88.7316058331338, 91.61878980765925, 94.5177775499441, 97.98768864562679, 101.22339286674132, 104.51304612231978, 107.6981548923915, 110.86100756010703, 113.7001978075298, 116.92356421277451, 119.42440107237113, 122.22683169727955, 124.90556454424801, 127.79417590703962, 130.40111484550405, 133.16778862982363, 136.12257896806025, 139.30572611491377, 142.0888139800353, 144.92343540434365, 148.45094666615879, 152.03569078248594, 155.74087991059787, 159.79481701050594, 163.53862038762776, 166.48323883050108, 169.55139174038132, 172.69556776174804, 175.79282769236235, 179.00532386427727, 182.09739325314442, 185.28120409368515, 188.53601010913968, 192.02564887713356, 195.4742684968851, 199.03981295351102, 202.69819079356876, 
20.431991169805162, 25.17164221639894, 29.897156527283915, 34.593805732298335, 38.9414358561193, 27.29446581898348, 31.080037566059747, 35.15897428211558, 39.35038070424008, 43.69081689143249, 48.099375193173934, 52.526297062683305, 56.9780477239987, 61.21770697682804, 65.20730766482555, 69.21086607076273, 73.0604375344771, 76.73897812323223, 80.4850978130304, 84.17257889316167, 87.69148554542699, 90.50671618921112, 93.39000525989171, 95.37960940012803, 98.44040273277217, 101.6844043449573, 104.8848181816191, 107.93478279912729, 110.9309746565622, 113.52442049882818, 116.21883730138917, 119.47640286492113, 122.72414172917038, 126.04782625600856, 128.96612093575953, 131.7538266304373, 134.16889456007178, 136.83300174556578, 139.92601656233109, 142.7655359562078, 145.2634389699124, 148.57731622031585, 151.96112351743383, 155.50654132584992, 159.33873739634953, 163.25292251158885, 167.24500422301233, 170.90491923349202, 174.28018546501386, 177.47742377869682, 180.60381163387441, 183.79561640936396, 187.0310279178834, 190.19893216099973, 193.51532181796244, 197.08559416941188, 200.5628346220866, 204.1423821211598, 
20.313512765087374, 24.91920753440509, 29.51257310994047, 34.069900312098696, 38.67869701507061, 43.357931404765864, 32.48765467333281, 36.335703626158065, 40.40432107574741, 44.52892698700583, 48.911580903956214, 53.271486650927464, 57.68569022390097, 62.130805926448296, 66.37506687268704, 70.47448043353046, 74.3948937457958, 78.18962543485962, 81.95417641697432, 85.76484324633196, 89.44633884434411, 92.27462255141901, 94.9321543463425, 97.11699127500512, 99.21198533926008, 102.30289649762886, 105.6055051861835, 108.63804144753126, 111.68377251486707, 114.68188060180105, 117.4388446900202, 120.02466764214687, 123.27706087125918, 126.52280363964707, 130.0095635848614, 132.81313861316977, 135.65952243798114, 138.05162710760695, 140.572794254303, 143.77552136427326, 146.24223203936654, 149.0758968695179, 152.2848726176899, 155.64389325261612, 159.35786201083164, 163.1231026865695, 166.92495735469646, 170.66798538921427, 174.7229469115504, 178.84157848834627, 182.12548952475672, 185.21584551145435, 188.55596440410073, 191.77489543983484, 195.0125222034255, 198.4273377865441, 202.04528206461643, 205.5290338364714, 
19.76215402403622, 23.809082400961692, 27.95768611697738, 32.19107249406814, 36.59875682505648, 41.16445262954403, 45.81381543622263, 37.688013342105535, 41.53554803455156, 45.50289977352127, 49.54692787945551, 53.73506267893134, 57.985525591800396, 62.169703140160365, 66.33873762779322, 70.67786104366725, 74.86725607321176, 78.97719328506813, 82.89646082542306, 86.76845955355252, 90.58202761246119, 94.02977522290996, 96.60727854299193, 98.77727414047952, 100.94517904153203, 103.07831319999534, 106.12234166884487, 109.25431870939727, 112.43247365645219, 115.58682389842228, 118.74838338471812, 121.35490736050413, 123.9255010112698, 127.21690021495883, 130.59215902447087, 133.98193662679398, 136.8066321142089, 139.5814796841805, 141.85749227462537, 144.44914178767726, 147.25691462846038, 150.06645303747064, 152.9215673990864, 155.96604916818154, 159.2555799946931, 162.5882268888065, 165.70122836986218, 168.8427394560869, 171.63524365566386, 174.63662697297565, 177.74015590344464, 180.68954872187015, 184.00648774443886, 187.28847699588766, 190.77491997039675, 194.45653791769055, 198.2674179263177, 202.04241376065943, 
19.379989842266646, 23.15783847092986, 27.153410682685042, 31.2805050002606, 35.61670039463916, 40.15620812131673, 44.79454629511697, 49.5058285928068, 42.8862589152118, 46.607914944727874, 50.44051551552101, 54.25398762888005, 58.30903056226116, 62.28014603197711, 66.1459053620796, 70.20308114572931, 74.02662088038775, 77.75852134363998, 81.61937391784141, 85.6364303398898, 89.62340896706088, 93.71291191202211, 97.64583804211122, 100.31926316121218, 102.64474523501313, 104.85574563659011, 106.99818055502406, 110.0390323740835, 113.2364547021277, 116.52683822851537, 119.7574755241825, 122.74080834509267, 125.4005569156957, 128.0591707572348, 131.47253894352878, 134.80984672292263, 138.16614405646828, 140.86160820603425, 143.59985762763193, 145.87456056366605, 148.25049661626278, 151.15161665934437, 153.7929543880861, 156.54940624461915, 159.3097593337682, 162.25729162621414, 165.19995602812702, 168.15157649530656, 171.14622044765105, 174.162583160142, 177.20027833377642, 180.2024726428388, 183.30144328436182, 186.26405576384343, 189.14106196854354, 192.39796114347192, 195.82545121272526, 199.1479915580384, 
18.41257850001322, 23.427837869111386, 27.525072936695715, 31.749814620746292, 36.08079130560567, 40.56989480227578, 45.11842818436013, 49.765644534768484, 54.48425865530608, 47.805333420283276, 51.52262318375293, 55.06540896262748, 58.652813207749425, 62.445702633889404, 66.29781089299003, 70.07763232300461, 73.80220166333507, 77.693964774174, 80.87075610032761, 85.11972035576669, 89.20457135556738, 93.80835002961378, 97.71766395079484, 101.7625754107492, 104.36147007685639, 106.59336042120107, 108.91281238657353, 111.08421668911117, 114.08669886697805, 117.39121935882162, 120.7219211668108, 123.57399567759751, 126.49280129780185, 129.22694074209207, 132.08297499212668, 135.44189936254125, 138.77229161825846, 142.03458286684096, 144.63955893776915, 147.4862595564472, 149.55062313281343, 152.03301613898083, 154.9602326209041, 157.42290821099715, 160.1252726347257, 162.82061419894634, 165.8044037462355, 168.7359188994369, 171.15631568420687, 174.27562737515404, 177.30443008222235, 180.30363714160558, 183.5161653024791, 186.5016692968546, 189.47476214131328, 192.25640331491437, 195.82017352705626, 198.68022916292549, 
