3.078487553606762, 6.698248843771409, 10.50716349413229, 14.312470249131337, 18.199499587907663, 22.112485605532612, 26.09602805948252, 29.959777527858044, 33.77505784999121, 37.41406107537202, 40.954189250037906, 44.52089963845256, 47.769243497610304, 51.06256566104759, 54.264991061831566, 57.419134785509954, 60.35059863799862, 63.4369885142646, 66.35083279384124, 69.46280098183534, 72.40813799079679, 76.22714605110407, 80.13659850772206, 83.82030436482266, 87.34829555447172, 90.83295906009458, 94.34688783687282, 97.56464116799954, 100.80663131812122, 104.2268747840232, 107.65630242509498, 111.02646381963373, 114.47620082183624, 118.36635624001451, 122.5430531627988, 126.90518648856474, 131.2105762818504, 135.48078474223422, 139.8172645845617, 144.1663149482961, 148.54705441814954, 152.93296374847856, 157.29540737627454, 161.62639333983162, 165.86188595863754, 170.01652958059614, 174.0236107416282, 177.8416834690105, 181.36285517017183, 184.8491279729672, 188.17971457825848, 191.43787989967802, 194.73016565475524, 
19.397742196772132, 8.225758703741771, 11.849250888612136, 15.484928359513784, 19.227636148671372, 23.00254086377219, 26.857342509694416, 30.59147335667698, 34.27034126284942, 37.76907284637293, 41.1547239722919, 44.571700889398294, 47.82011861033457, 50.93755330058772, 53.85443154214535, 57.02859593403433, 60.14781679157371, 62.900352565361764, 65.54858227125175, 68.4298267237997, 71.20654525987739, 75.09943687506717, 78.96592791414018, 82.57941577948291, 85.92534924400996, 89.56237377000923, 92.90205826274102, 95.98410547186626, 99.08632875656804, 102.41695315673859, 105.74962486677644, 109.12304747381688, 112.4799198218076, 116.4150314913403, 120.65365779789597, 125.06637188547828, 129.41241218777384, 133.73500079169764, 138.08594693782405, 142.46727890072992, 146.86676356938386, 151.27895508160356, 155.65228059074582, 159.99233903938608, 164.246678133783, 168.39734567863488, 172.42936582034713, 176.3246544954994, 180.1556297957104, 183.99874119269901, 187.63642790444922, 190.94003370037433, 194.12884839502766, 
19.58574974441384, 23.308374319186438, 13.816270512517526, 17.453912616946564, 21.17397638570571, 24.92937901367881, 28.754974219102927, 32.49849783948089, 36.19978011844986, 39.705249928766015, 43.06606802710488, 46.40311492795554, 49.55442176845426, 52.56322954373605, 55.41327563851703, 58.427515838286304, 61.21187759038935, 64.00514713969768, 66.74519506122117, 69.73711509115739, 72.53455165982183, 76.53391997739342, 80.57372188970285, 84.33958482870582, 87.90948571558911, 91.37087782684631, 94.66427935915156, 97.82191541823536, 100.96266396943288, 104.11955803843759, 107.48749709441321, 110.54157381956335, 114.06029056657313, 118.09078430403575, 122.3244608892107, 126.73430613572789, 131.09887818667036, 135.43369457076543, 139.80599878622553, 144.16894086210192, 148.5815856867549, 153.0142300750313, 157.42243972568696, 161.75645781661106, 166.03740576104082, 170.20613282850587, 174.29087783391518, 178.18624649508007, 181.97409019387706, 185.77095662553708, 189.50978663832572, 192.89576421021653, 196.09594676672347, 
19.903675816422016, 23.9776504184544, 28.263227899714096, 19.727369963260454, 23.41990983148022, 27.14592419498715, 30.924883929294758, 34.65448029483469, 38.385090792912635, 41.963591578703266, 45.353329260942445, 48.64257227837588, 51.72947428716345, 54.63308545082507, 57.43008830799744, 60.22150341153988, 62.77645929272528, 65.59690054897335, 68.13819362352963, 70.96463602111436, 73.81612759558358, 78.08085315385348, 82.39957350137104, 86.28056645521015, 89.81320546900872, 93.66394243565098, 96.84809018993266, 100.06324989356146, 103.25766334234712, 106.29632594180475, 109.46853073287215, 112.6653441470133, 116.0147412555865, 119.90581951453252, 124.1618007224996, 128.5261724415202, 132.8848951342337, 137.21251354082915, 141.5565180014641, 145.9680338998224, 150.32712098712827, 154.71941002674438, 159.1160004917112, 163.4917015770083, 167.71483772133126, 171.93156820951697, 175.89428413771276, 179.7577200146426, 183.47232825147876, 187.15866186717514, 190.861697240906, 194.51260690539425, 198.03822082241572, 
19.078724971831413, 22.541268322235734, 26.560483456499227, 30.572828004673326, 25.436744273179023, 29.141236475672013, 32.903250343193704, 36.59598761843377, 40.295329486905025, 43.860670360858144, 47.301014697958514, 50.60393469488147, 53.68127193317928, 56.84535919671991, 59.58856616768206, 62.4918596359626, 64.94644788701487, 67.58298708086824, 70.01662823046259, 72.636447901591, 75.38586344352295, 79.03333721061698, 82.82610117416264, 86.31650987075604, 89.59751418300984, 93.06267302025778, 96.3187182252001, 99.58642544099784, 102.97620042521551, 106.37005517300732, 109.76837901098708, 113.00557276812107, 116.24667568191862, 119.6962255409409, 123.56790902589836, 127.68148043066823, 131.72157274291854, 135.70508929590824, 139.7424270248451, 143.81800248198246, 147.92472074024585, 152.01078785339612, 156.0610413372322, 160.05529669857438, 163.90978211534556, 167.61988910911518, 171.1632198966597, 174.6067335435356, 178.09692840286564, 181.525169196798, 184.7760156662397, 187.90470347045942, 190.89434231941175, 
19.922212965701544, 24.070651637815466, 28.51722628224842, 32.61576563411973, 36.67828336814059, 31.542226597198766, 35.26583498267014, 38.931333555207395, 42.62000077426184, 46.21324273647846, 49.66172156919883, 53.04261162614635, 56.05853328623121, 58.70488452731523, 61.585640675648065, 64.42484643327012, 67.08848496289865, 69.59049640970422, 72.09155610647366, 74.80152444416028, 77.38462870477221, 81.29826647844295, 85.05320579154889, 88.59981742007164, 91.70288504164584, 95.34548931477661, 98.4741698527582, 101.78220848741417, 105.12606648103552, 108.34314208300785, 111.63955325829215, 114.67201376421215, 118.44579163682188, 122.08524237313401, 125.75662617588628, 129.75601401592024, 133.8132351305558, 137.82115337554114, 141.78513268674334, 145.8924338475246, 149.94020692150113, 154.0395270305215, 158.0844664912884, 162.0951076246441, 166.01252794405028, 169.81080472569374, 173.32325970772743, 176.6775324411045, 179.83131201055042, 183.17436363091286, 186.38605081194143, 189.56501770005534, 192.72441469916177, 
19.222456333741743, 22.93356746861053, 27.21466329913896, 31.469331747507553, 35.80342652083688, 40.149583407986356, 37.56499434272629, 41.24191676228154, 44.85665989751052, 48.42948063495363, 51.957776269460446, 55.37250644597679, 58.62966559595634, 61.2824901345397, 63.66137145161864, 66.4836907235213, 69.10569445024295, 71.77051142808824, 74.04724508059384, 76.67229117920444, 79.15091338483825, 82.77559244866943, 86.76226536198834, 90.48239266358476, 93.53191520922955, 96.79914396562167, 100.2278039396951, 103.79233874089489, 107.2258179941239, 110.54115747471867, 113.6591996409836, 116.83350084114187, 119.72878615429963, 123.17077485521853, 127.04559011581833, 131.0798536188185, 135.05886921098357, 138.94734140182112, 142.8137876557362, 146.77245436872371, 150.7283032930168, 154.60123984535048, 158.40004597213164, 162.0737240446953, 165.5812745751529, 168.91961377980937, 172.02778036512902, 175.20944250685986, 178.56914455782547, 182.03994687739038, 185.52935410445704, 188.83766935978102, 192.07250337224855, 
19.241663212662367, 22.97005935043572, 27.286716755014712, 31.575684647759676, 35.94104095838396, 40.31823932910318, 44.75470556619123, 43.56556258523264, 47.194928032547, 50.699360267296115, 54.206382009860455, 57.69741526401606, 61.015941996017496, 64.05323691290779, 66.56902034225206, 68.93686318893978, 71.64207528767801, 74.41246603886484, 76.83489480498737, 79.05543994546849, 81.56653121386704, 84.55484770576794, 88.39281001361478, 92.25819640421386, 95.56982588891879, 98.68865416021471, 102.04341039899654, 105.70187073157567, 109.35095523323139, 112.74285523949528, 115.97581968698749, 118.8244291526601, 122.08742187011406, 124.78261856630034, 128.6475203190545, 132.66025035042733, 136.61165875587017, 140.46369457097126, 144.27811366692038, 148.20608220527274, 152.08655544177518, 155.84524233724977, 159.5181766155566, 163.0576463060824, 166.37658621959412, 169.58669166786697, 172.34198095278757, 175.2454212062458, 178.35621695114818, 181.6041583004711, 184.97632331883398, 188.31236466524544, 191.52222227179848, 
19.635849427276074, 23.626713009870826, 28.109808132266686, 32.569613788570656, 37.09114560623358, 41.61869071716303, 46.195186619857495, 50.72205432580391, 49.66905294083908, 53.192000707819055, 56.62095966265981, 60.083652266677646, 63.478886506555725, 66.78691698065855, 69.78811547319985, 72.3279943899875, 74.72189526629603, 77.49651577431483, 80.24257910348959, 82.623031359996, 84.79100245093673, 87.12474848803127, 90.34756243452057, 94.084946988524, 97.39118928252039, 101.00234103220944, 104.07210304358838, 107.66660919428436, 111.40580684844778, 115.02423926062555, 118.35933510291402, 121.50960665757336, 124.22075559658774, 127.25209570981005, 130.19750950374848, 134.16482162662206, 138.05914500658693, 141.86514778859276, 145.63018501389564, 149.49633501524153, 153.34688068027486, 157.0829593002114, 160.73744199622766, 164.25344113037602, 167.53107247883125, 170.5905773323458, 172.92938860164028, 175.62518516488996, 178.62336303793583, 181.72923224574635, 184.9733082981812, 188.56358487847743, 192.06835426361985, 
19.281482246414924, 24.964391158711763, 29.587878707254088, 34.04004930329759, 38.580632973883546, 43.10908735375594, 47.684941492039016, 52.223961859523634, 56.71446219510412, 55.55650308368936, 58.99690008597122, 62.38403166606849, 65.71648521706815, 69.02787719878602, 72.20340375381578, 75.1509836858256, 77.62796490031025, 80.20398238029007, 82.88023274512626, 85.60203067514205, 88.00550641693387, 90.13202033451327, 92.7218261427651, 95.84272405559352, 99.09048694567252, 102.4944151755201, 106.19895269143069, 109.53544450147211, 113.22376310838894, 116.95168167624067, 120.44105095788075, 123.6914467568875, 126.68646906348619, 129.1877472408897, 132.63662814924933, 135.8225634583227, 139.7128326607449, 143.52076372363712, 147.33406552848814, 151.1825708438719, 155.0487657901537, 158.80012999052505, 162.46379506356257, 166.01518724325473, 169.28899194245875, 172.40389648748751, 175.03360742989724, 177.357119452773, 180.09177562440203, 183.23800741167284, 186.55747107919558, 189.801561457334, 193.421431024078, 
