3.0059895217530834, 6.670332612168554, 10.177512546084515, 13.414961661205204, 16.77883383844082, 20.148762856993187, 23.81506457701534, 27.53158995935978, 31.417299981883477, 35.25501371630497, 39.00817133792451, 42.75931204646308, 46.489443922800554, 50.092677320673396, 53.70136380406229, 57.379966963088656, 61.063521260414994, 64.57830657451593, 68.03302807723752, 71.37812193442454, 74.75033318749666, 78.08573652115263, 81.48373845166397, 84.86896643559986, 88.21749505629863, 91.45801342455269, 94.7097872959142, 97.77470836998715, 100.74709612435171, 103.74392380416845, 106.96566371187608, 109.87779707209785, 112.8390579161176, 115.80249874153868, 118.63431309344901, 
19.45459965365218, 7.9611152121113165, 11.265844276422467, 14.858220955085766, 18.083319452854003, 21.432475417968625, 24.756239066999107, 28.46225065624958, 32.317356306245976, 36.123042166937076, 39.80694765557299, 43.482073936052366, 47.213973800792495, 50.83046323407832, 54.446997054957876, 58.16801220320261, 61.91725048213315, 65.58433338440445, 69.1794110885663, 72.40769161015716, 75.92566808499193, 79.15016949440451, 82.6205072634306, 85.84981637588832, 89.24061847929397, 92.41784308813435, 95.79583224197737, 99.07647160415124, 101.98988494504619, 104.90457551636509, 107.78901490675297, 110.65343695968072, 113.55249017547442, 116.65493077520294, 119.7212150232264, 
19.676958110194626, 23.560110391873238, 13.017851859132886, 16.063032095751357, 19.635160443027846, 22.759501763696786, 26.409431845967777, 29.701284862473074, 33.50483684634517, 37.37174986149771, 41.18539386493671, 44.864692921411724, 48.49441800009571, 52.12866294071507, 55.81513704509498, 59.37752178163973, 63.006371965503554, 66.49719986345525, 70.1193153495956, 73.7117305084008, 76.9454873865056, 80.18843119665001, 83.3366668647408, 86.59049217935812, 89.8888134527995, 93.2559700701173, 96.76514456108919, 100.46879050799546, 103.61174375973378, 106.74573169559527, 109.84734534499844, 112.63573188994887, 115.60315843506089, 118.64028118140031, 121.79419103031225, 
19.50261210896488, 23.125524143303977, 27.13157254621581, 17.70013867582053, 20.88920440713578, 24.293982660049604, 27.4315198451216, 31.211735230339706, 34.66110547041062, 38.444942149415716, 42.180688907143626, 45.94689922615063, 49.72774462401885, 53.25345635241578, 56.88210716281767, 60.43277030393075, 63.95695443477409, 67.30741118872682, 70.8269051543371, 74.0482717987378, 77.24627831389036, 80.2961324001841, 83.11075616224517, 86.20945302510557, 89.3337355114659, 92.7915471161488, 96.50741603531628, 100.45165908883386, 104.22668250239539, 108.19953225299399, 111.87950504533238, 114.97841235111893, 117.83947249523433, 120.93517713416384, 124.01584922253323, 
19.558982302544532, 23.234707942951182, 27.27155099047343, 30.921829235624777, 22.505001608815757, 25.45777676451966, 28.91218525351301, 32.14966182254126, 35.9946344923405, 39.511364575252436, 43.19199249420237, 46.906616071425276, 50.664008778476045, 54.30526903220992, 57.96976419468276, 61.44232157692517, 64.91818924734146, 68.15364567553301, 71.49648834330378, 74.7046597340868, 77.82690702797522, 80.6718444016649, 83.58823341343641, 86.80943347915154, 89.94659771799274, 93.40512750607135, 97.05381685630951, 100.93958216334805, 104.68686281711982, 108.62738439819714, 112.7349178315798, 116.8162939745539, 120.17301272114186, 123.15761623274295, 126.29426460309811, 
19.35819761297095, 23.05317309798797, 26.71896077295875, 30.188995065377153, 33.38881273021511, 26.536569473324175, 30.007574326777544, 33.582758249607174, 36.93888014330757, 40.67292575755447, 44.229183887808645, 47.84480117866497, 51.53208944206094, 55.04590702217568, 58.55373905800969, 61.98338077918571, 65.29649249403094, 68.33547019751121, 71.53825466231238, 74.44872989054754, 77.53589651457814, 80.96029107775239, 84.41019628513322, 87.6221130616352, 90.67550291531903, 93.84330599111968, 96.74528145260018, 99.6927680216456, 102.77713941988834, 105.57537795367827, 108.93487703911126, 111.77841144252325, 114.88259367772419, 118.27122346938211, 121.72190153935409, 
19.383733227117524, 23.000628743772868, 26.500139634180083, 29.908243989026275, 33.039567566996375, 36.28977928139926, 31.029713435457502, 34.3668527409444, 37.75182724578091, 41.11411722969826, 44.729937848107184, 48.26064572698221, 51.706821012847634, 55.02718513462445, 58.43328656675254, 61.49270132654382, 64.3993568236118, 67.3160648552938, 70.23438202415367, 73.40084824332357, 76.4764659238378, 79.08587503919104, 81.98456138152962, 84.9593075153641, 87.67971480683197, 90.70725438281976, 93.56657486766287, 96.21341723915666, 98.74203228653163, 101.21242789172622, 104.10531012470969, 106.88426483317608, 109.9509990118402, 113.30824850230158, 116.76450118264016, 
19.762995908970566, 23.5730625473681, 27.840865976760345, 31.444576534866588, 35.074147349976236, 38.033089234129996, 40.59955228720106, 35.55145752208513, 38.88124950131673, 42.27732223349807, 45.597837810198804, 49.042385061784486, 52.47902216315351, 55.67440671555541, 58.90304371724423, 61.86798865615637, 64.87386476755272, 67.89740080406445, 70.70271148146101, 73.4000726920339, 76.4148585727987, 79.50621386183495, 82.87229518426625, 86.53236631429732, 89.62865442904638, 92.57860239849302, 95.79573832448702, 98.82558195491248, 101.36142393689256, 104.04316427103927, 106.5916866111182, 109.51845326251335, 112.35801502855212, 115.5162094389882, 118.9103804132034, 
18.76158618257322, 22.015680621720303, 25.511103401718348, 28.746410100162468, 31.943672395390884, 34.87533833937101, 38.31789188661214, 41.75068182684718, 40.089708554903424, 43.38831408377619, 46.86066680964768, 50.10411996282175, 53.53301350265002, 56.674956798040085, 59.91400774409169, 62.82471550123298, 65.71622807148368, 68.69623283308276, 71.56579995835874, 74.46726369628114, 76.92032117085714, 79.63225311111556, 82.24441080151323, 84.88088915354506, 87.53033468871202, 90.34580307147445, 92.97898865768252, 96.00326526456928, 98.93658519728899, 102.09546361965153, 105.64371783393435, 109.0754715756231, 112.67382624512778, 116.466214024947, 120.31549466366924, 
18.702306484005554, 23.05652384612294, 26.239030926481234, 29.65629542472609, 32.71191054499243, 35.975027355924304, 39.210881416113665, 42.76566639836495, 46.29239121050523, 44.57574581780793, 47.84285064417425, 51.23930405383566, 54.590715265281624, 57.76855326421955, 60.84148927019669, 63.88591797344835, 66.83019620847796, 69.69263476886137, 72.69619262924289, 74.99830841448276, 77.88009983331573, 80.58578413550845, 83.15376283519609, 85.70453727670272, 88.14273618596481, 91.00047008941624, 93.22642680825962, 96.14143198807926, 99.1287023869809, 102.01273250694635, 105.69935671670258, 108.89313672528809, 112.62238556652228, 116.58353827059754, 120.38209764133069, 
