3.1985313173317804, 6.551497349273326, 10.414467874710589, 14.113321796493171, 18.134132683681884, 22.38925876255142, 26.93123284315271, 31.568059661775532, 36.27507432879389, 41.04208351089153, 45.84749000581922, 50.65723751139472, 55.49586163306462, 60.34880966184668, 65.18304828036032, 70.0213514845362, 74.81428490233466, 79.27673616299043, 83.58788824008711, 87.8121955631131, 91.96475886399458, 96.02938463741211, 100.29389677384407, 104.82419357318109, 109.59266026620756, 114.36365209768455, 119.14855525736334, 123.97281952299332, 128.79648810925764, 133.5374163535382, 138.21980123761284, 142.73985874130298, 147.02805578709675, 151.2105668784627, 155.44623562489772, 159.3234252107543, 163.16243266676045, 166.9942165580739, 170.715985163324, 174.40728987138374, 177.8660910633171, 181.42787296212722, 184.99261218017014, 188.54973050029224, 192.24438895138965, 
19.533420364300586, 7.516355054473884, 11.251490028219045, 14.80600123916581, 18.67410901391782, 22.736248711012326, 27.11706355617429, 31.61441362718482, 36.18768059096471, 40.87575998522838, 45.59250619980855, 50.31310985055913, 55.0436355202812, 59.85979810786005, 64.65585887636527, 69.38608514883717, 74.05302617334412, 78.31197283144097, 82.3594808956347, 86.29550243826463, 90.17711602341895, 93.93147171073176, 97.94277710326384, 102.29109089777506, 106.91621583472416, 111.58341921929652, 116.26672678367235, 121.00998038652742, 125.69535331887232, 130.28959226915788, 134.8188254560636, 139.16570734857407, 143.20851239403225, 147.11045671479053, 151.0804935179476, 154.57641635931958, 158.0178190031285, 161.46388852237322, 164.8693027060457, 168.36376008051894, 171.62245316763187, 175.17809057028845, 178.73355119846846, 182.3016768864012, 186.07014620776576, 
19.165655223994925, 22.569512165301596, 12.054945560438195, 15.69514894753019, 19.48238323426677, 23.520071287563862, 27.858364762963745, 32.33262847668539, 36.87348806500759, 41.5296306220365, 46.211005187074505, 50.891675471676635, 55.58042998304813, 60.36060123424531, 65.12410315616232, 69.8146866227219, 74.43602018120694, 78.6237994972083, 82.58890050403916, 86.41718420572083, 90.16450852408377, 93.75551282001256, 97.6700547315163, 101.95368836318681, 106.53473417196244, 111.15527170257738, 115.79406729239285, 120.49322471010544, 125.12883186950897, 129.66526185681724, 134.12761556043654, 138.39913904225892, 142.32372307530838, 146.09277216348698, 149.97940033165673, 153.26159337541677, 156.54050552544575, 159.79222462251423, 162.98157953414756, 166.27003007059992, 169.45004012998783, 173.03300700217193, 176.59827768478905, 180.2084033760314, 184.14861564753252, 
18.879135628481215, 22.05307022858897, 25.58405304404629, 16.616322005073084, 20.481813374754015, 24.39205275578724, 28.608935654324554, 33.02958087782148, 37.4810227054785, 42.051507070566544, 46.63259828244916, 51.20953594446809, 55.789835861531216, 60.47567772673431, 65.14309701039096, 69.74105660348431, 74.26883091779646, 78.35323259335959, 82.2476129703623, 86.02893649879954, 89.8140877735742, 93.53953274610127, 97.54652568617442, 101.81524954292883, 106.32171991556773, 110.86898301068952, 115.4187204621624, 120.03225232945331, 124.59142097567627, 129.0298723261043, 133.3960771847402, 137.63751049050748, 141.6332173924773, 145.53743748669586, 149.50431997814633, 153.02498505910086, 156.49854883649428, 159.94069512268726, 163.1907247118549, 166.4291854033848, 169.41808858728868, 172.86289553791485, 176.25170311015052, 179.69295556827262, 183.4114907649008, 
19.518196889254767, 23.54704738270248, 26.684849616618976, 30.13041239679936, 21.323148853408192, 25.155744860453538, 29.049915430465752, 32.75182467539065, 36.27159393873861, 39.90778832970768, 43.620313311177696, 47.33689289594551, 51.04309588891677, 54.894879034341436, 58.618321304551515, 62.290124751147054, 65.811435144493, 69.54918773170564, 73.39541381888547, 77.21689815900288, 80.97549392742427, 84.57315145828657, 88.37804860448183, 92.07937698753246, 95.55135045092413, 99.10757839890493, 102.60850728685755, 106.23294423592331, 109.90234663593284, 113.46879187183819, 117.0402445811918, 120.67607536929012, 124.56449755534555, 128.32091858686584, 132.00635786775013, 135.36851126846, 138.7280393333411, 142.059773522181, 145.35191348441433, 148.71398767350735, 151.9866654860095, 155.6595731221793, 159.31184746263236, 162.98083014117736, 166.71555758185588, 
19.654094660181716, 23.64061757021723, 27.54783845083863, 31.179362716798856, 34.619276102667115, 25.84322890809302, 29.803644821040823, 33.612537049189996, 37.1665663067639, 40.79192204856983, 44.48517566229596, 48.1996370821287, 51.88954504102857, 55.73656918085367, 59.468305703767506, 63.125970955315, 66.68514581647021, 70.17145377247141, 73.43185841156321, 76.47325745171212, 79.66317089685697, 82.70969004651977, 86.0004216143155, 89.75356113402344, 93.36269969513985, 97.05820509177599, 100.68084206319365, 104.39958472802144, 108.15843505547187, 111.8128985091208, 115.42035762859513, 119.07793330175247, 122.45763626713789, 125.7388666958224, 129.00904792583788, 132.19637791953204, 135.61353234020206, 139.00344122299217, 142.3144121520605, 145.62525565310574, 148.8664839616059, 152.46842408387923, 156.0502285253647, 159.65435858909382, 163.4624392034512, 
20.04281450777465, 24.501314082226422, 28.516698821090937, 31.92655515806654, 35.62018691699917, 39.25250011381061, 30.423635299702678, 34.189992831039454, 37.93237488982942, 41.83440407865416, 45.531570572842426, 49.227658173743194, 52.94123501747327, 56.780495033830064, 60.56201284340716, 64.17231931892836, 67.69457711023375, 70.91332390093173, 74.22777077900757, 77.24496888416778, 80.34787030808539, 83.16577119106448, 86.48925462143606, 90.18803604811337, 93.94391753044066, 97.78646090042966, 101.63043523378657, 105.32968888733897, 108.9966650804509, 112.6233719250206, 116.17460462078347, 119.75392290431407, 123.16400428894795, 126.34718787089946, 129.69348865719985, 132.42087318046688, 135.48851741567807, 138.52649859734072, 141.8210483284399, 145.15848311698693, 148.38270054125982, 151.87255940535167, 155.37645730937646, 158.90142703463326, 162.72678963749607, 
19.946899464175473, 24.386051589901548, 28.429744740031968, 32.21220843943613, 36.142209507012225, 40.13673204488176, 44.06765679995143, 35.25630458970542, 39.067669195480036, 42.95865409095065, 46.896405125995955, 50.590194139281344, 54.29025882122289, 58.13207880747056, 61.94373601640851, 65.61879898001735, 69.12026975719398, 72.10386498624116, 75.05130336710202, 78.13580181258196, 81.32353086553648, 84.2094033558041, 87.26959787845213, 91.04197195438081, 95.0898620954253, 98.90361427999994, 102.76277945029341, 106.67641834825153, 110.2963569172028, 113.81432422911972, 117.32267514275419, 120.65393285670788, 123.8845385875373, 127.14617193290083, 130.60421580594385, 133.47039324862018, 136.39186261384768, 139.42659448650036, 142.52177631213956, 145.90431025332663, 149.17819491321507, 152.52737523813667, 155.9438448826486, 159.3374456406454, 163.10550016426052, 
19.837282092825472, 24.2140162663908, 28.16902412443391, 31.987464274950582, 35.97058920645871, 40.09445942633118, 44.46846774880559, 48.92148660112785, 40.52051351447228, 44.44329918257538, 48.36014383136176, 52.297164549604496, 55.99811580341485, 59.79135040134189, 63.61702166139922, 67.34931824240182, 70.95335162521926, 74.03588059655277, 76.80714525678414, 79.59582238613235, 82.60301935150424, 85.61977573288411, 88.84032491340693, 92.26282345856751, 96.33228908220532, 100.4223688979123, 104.25557794766843, 108.17261758578739, 112.01959024936114, 115.54041462262808, 118.98270270629564, 122.30358329296936, 125.27648889807251, 128.3465210317203, 131.7914292998503, 134.6201354122651, 137.54559670028308, 140.43097139808705, 143.39333101215294, 146.5354739750443, 149.59433905968365, 152.82726539981883, 156.06223216499208, 159.1808629580346, 162.67858652295553, 
19.310333440745964, 24.611818778624865, 28.423223293031434, 32.45604898301317, 36.68114648187383, 40.865293074802175, 45.27161768553567, 49.7376589476351, 54.25850971066764, 45.9642610744881, 49.913212353148936, 53.829607818954536, 57.77511385819779, 61.56136487452767, 65.339331481498, 69.09592067289292, 72.76291550449774, 75.96324032497405, 78.83647342495793, 81.5032573023002, 84.21094265834016, 87.08800668416413, 90.34574599659865, 93.9171878219453, 97.62635055383377, 101.7325401816773, 105.84118229792585, 109.73425804936488, 113.59218376093109, 117.34631308478922, 120.7971350880788, 124.0530609280324, 127.05004925853555, 129.8748413553641, 133.05960741829566, 135.97958472644288, 138.71541508350398, 141.6122485233992, 144.30445619036092, 147.2995821601337, 150.2145496598666, 153.46192275706065, 156.7096066196899, 159.7471887089819, 163.05442625051344, 
