2.862733303622418, 6.123814142377935, 9.650722912168973, 13.398627369942101, 17.44999536203892, 21.556530344773112, 25.744789454753093, 29.777902016672154, 33.84348951815802, 37.93401140889147, 42.12152703254081, 46.0557059740044, 49.85162932316899, 53.29422882845972, 56.823134945093756, 60.208581378935925, 63.64204072849172, 66.82225422496168, 70.15755995512357, 73.74104143246313, 77.60478395045945, 81.30957695695058, 85.05864620674268, 88.84855421237879, 92.72288329321644, 96.67643346927085, 100.5875002822182, 104.50941651095731, 108.33872872403072, 112.2160711924087, 116.17454443862837, 120.17455169751366, 123.67588086490521, 127.28560031540671, 130.80347524999223, 134.22080094750712, 137.76283596284603, 141.47413342016947, 145.33813580020947, 149.41998934748702, 153.36799513258256, 157.18309468279475, 160.67161615955072, 164.31811617053776, 168.29863778831697, 172.04188797840283, 175.96137510340876, 179.80818330324203, 183.58815470960573, 187.21443789536454, 190.76499014989605, 194.4713961031256, 198.05292754476676, 201.71518411980773, 205.32432913383772, 208.92265807319058, 212.72423019598813, 216.53329333494275, 220.14391303521964, 223.893749930978, 227.8039299496511, 231.49956012042003, 235.12074597678497, 238.48735592846913, 241.7430879455107, 244.8743491206151, 248.02214998841552, 251.36205965867828, 254.6044244543767, 257.94850297531997, 
18.707421045467285, 6.925558136967799, 10.219641415552239, 13.802663402973355, 17.664252701544893, 21.589533244234836, 25.62499151984089, 29.672457621362188, 33.74162503517175, 37.85970223179991, 41.92365372706698, 45.7465267001803, 49.28471574410078, 52.61548457642303, 55.86326049633508, 58.9098499022266, 62.10789684867378, 65.32404423569871, 68.72428169825908, 72.12105229187856, 75.1978147412287, 78.4320473349707, 81.63515887700902, 84.96024784336777, 88.23662842705437, 91.12836401219978, 94.40269196799231, 97.415596245016, 100.26343172598521, 103.0953406363535, 106.00659576345632, 109.1318887060763, 112.06073744728789, 115.29927626088376, 118.43718482569035, 121.48943352500012, 125.02172751886732, 128.8448754236249, 132.86118110741106, 136.93955066716904, 140.8284342073322, 144.7031381548183, 148.39861727900904, 151.68152721495028, 154.49748418667505, 157.65716944889388, 160.51561278959656, 163.5600800450221, 166.70296895299379, 169.82378895976987, 173.26747673507884, 177.06159359785045, 180.93027558484792, 184.78430238679314, 188.31365267242091, 191.76598559757258, 195.52803807889217, 199.54805098164806, 203.63099671068557, 207.8277468098939, 212.0631642935892, 216.19488217979742, 220.16547989667987, 223.77515974009953, 226.93883419459988, 230.41389056561422, 233.82340346560196, 237.104621403815, 240.41342174826852, 243.8413999714846, 
19.424568865787904, 23.52634035582351, 11.900639623442892, 15.54860773044475, 19.16700484128807, 23.071403164608103, 27.064644756455813, 31.057156114571093, 35.12806479331739, 39.23694983388462, 43.321914864822936, 47.20542783790687, 51.00472392651867, 54.45748598516557, 57.857810626054444, 60.96877792389193, 64.15349311739715, 66.36484853469611, 69.96897680597574, 72.95677857716136, 75.51948954346837, 78.15499902110065, 80.563211487831, 83.34943733637536, 86.0937374794763, 88.56412295096, 91.3838985880289, 94.00152812496611, 96.42184616047544, 99.19100296906798, 101.99437655005111, 104.96491883263154, 107.82610849786722, 110.88019585287707, 114.16072555137602, 117.5590229660886, 121.21880815849187, 125.04015016198753, 129.11580654813756, 133.27146654732888, 137.28019971932918, 141.1837203852765, 144.98271734876332, 147.9917313456963, 150.49436985378156, 153.12269971723663, 155.8021896671925, 158.70023432232767, 161.43382739168823, 164.39530983870299, 167.67518903784006, 171.22961276127435, 174.93549548762962, 178.76527711547928, 182.56604077679438, 186.41266445509828, 190.47098931593317, 194.67523649687018, 198.7807915699905, 202.9615237911585, 207.21730103571403, 211.3740579289083, 215.28182509535412, 219.17592992403004, 222.98920168402498, 226.60944877798295, 230.32608279059292, 234.10554714349334, 237.77323592983268, 241.68534968945397, 
19.690501513025936, 24.023310712946724, 27.99890455265863, 17.336243602014303, 21.016728491277554, 24.680630885598042, 28.66578848889746, 32.619845509788675, 36.61061868106253, 40.70053869946197, 44.85903614842785, 48.81834922343583, 52.603873931715825, 56.33679259348259, 59.78913176219377, 63.12511745728935, 66.30249625031213, 68.7444268003812, 71.01046331961264, 74.20181304806981, 76.21112612955827, 78.97934178018045, 81.48215992238542, 84.22955079243273, 86.79816665156893, 89.51696617613352, 92.61360084142841, 95.27310330773551, 97.81201690338644, 100.301882950683, 103.2800138248909, 106.37859406056833, 109.73276748442828, 112.52329579824828, 115.62794476507051, 119.1045519378814, 122.6234339567144, 126.3181991874878, 130.30898529552792, 134.3844255265293, 138.4113288681737, 142.491491793924, 146.532379450502, 149.68158658696504, 152.06309083546083, 154.62376858599328, 157.09180964636198, 159.73774253944205, 162.65629683195266, 165.85669879084466, 169.13396368112572, 172.54532700800672, 176.2605615508643, 180.009442212892, 183.8716655981929, 187.63394536136465, 191.7087584233327, 195.93074606152683, 200.0890515860346, 204.22873777490238, 208.46078124061057, 212.65277763854618, 216.58672766417004, 220.36476022934065, 224.1834277318116, 227.57673941934002, 231.1978753975365, 234.94002038765063, 238.5446988232873, 242.31918063808482, 
19.72776629818114, 24.06858123788217, 28.102745058844498, 32.557015233859644, 22.84030085770725, 26.56716982744243, 30.258935163826248, 34.1520561164957, 38.11238330839628, 42.124911418367084, 46.26939866494778, 50.327430593366685, 54.262785871651516, 57.989771741150655, 61.717637961964144, 65.10588695302587, 68.50460177702703, 70.92257539475992, 73.3265515259976, 74.94318585507979, 77.83194307111813, 79.9868891021833, 82.43770406374375, 85.01376272485354, 87.67937335989149, 90.66020963161667, 93.66309452253887, 96.70509610244906, 99.3791977911666, 102.07877706952699, 104.53067233411811, 107.5548627735222, 110.82421947936125, 114.13446804597065, 116.91385945813369, 120.23518015160586, 123.86828708850433, 127.58798246288556, 131.48217393712758, 135.52662957570885, 139.46906587126276, 143.4563057532114, 147.62335254150153, 150.98510554950792, 154.23783018892547, 156.13994171140538, 158.95825417690511, 161.47567305615706, 163.80225926784738, 166.71575072240617, 170.08635474833895, 173.66699597392474, 177.36230329925374, 181.10097564869545, 185.08109871742298, 188.96870557405646, 192.79779650717376, 196.98836549287432, 201.15406673865266, 205.35967181954987, 209.55711560995263, 213.70643578609304, 217.62473985669675, 221.59038590232805, 225.42400894086924, 228.70808308970717, 232.2952733793676, 236.0391247823723, 239.66710593148912, 243.43431570705027, 
19.249867447859884, 22.89186165681926, 26.873430382168486, 31.086953900561628, 35.517369324661615, 28.339235375943893, 32.083554713459854, 35.68716209660046, 39.591679007092814, 43.570812347138364, 47.61938016015335, 51.61614893142125, 55.66447707762472, 59.418377912509044, 63.00192033024256, 66.59447647794256, 70.12770388071249, 72.64324419181787, 75.06196761826155, 77.33127692733575, 79.24543486722426, 81.6228261439549, 83.89752208005885, 86.4304274506151, 89.16017346855442, 91.9367672852943, 94.85049429317253, 97.93668153624687, 100.93806530167952, 103.70718490169706, 106.51241986043382, 109.01278687726371, 111.9540138248616, 115.13556967269822, 118.15083687507983, 121.31253985806892, 124.80513745177811, 128.66572570519665, 132.67772965056668, 136.65480491405543, 140.5653091974291, 144.36459559615082, 148.36002035986473, 151.78831060991416, 155.3948844643783, 158.53717940018296, 160.6158656820988, 163.34833350091054, 165.61369949448152, 167.89299060500448, 171.11187523458216, 174.74533355549062, 178.52512244595758, 182.19526617040518, 186.11058824591518, 190.14704009582883, 194.07187445493855, 198.013544751816, 202.1637089417865, 206.34665887620213, 210.5868362189842, 214.71467761987532, 218.49023337296674, 222.3317318208656, 226.3607137890187, 229.62808084413484, 233.43651493828642, 237.06311046780635, 240.67287637979751, 244.36798472450062, 
18.847544024851395, 22.30437719509445, 26.114185627195035, 30.135584547013373, 34.416810901214205, 38.74181475894386, 33.813519748142745, 37.57249771135561, 41.17789886121673, 45.1067776597792, 49.08191282069899, 52.99887417801491, 56.743559867714175, 60.550866180007276, 64.17999599665707, 67.62190906344414, 71.3071700207373, 74.00343071647376, 76.72015277907202, 79.22868228947283, 81.87844033587123, 83.67000568930014, 85.95462896113926, 88.15942162163218, 90.82583297999061, 93.65324536484849, 96.29978276142131, 99.35765207362509, 102.46803373788369, 105.5801357205752, 108.35128518440919, 111.341870540493, 113.48100838777303, 116.46121773184336, 119.29046508641332, 122.62199581466847, 126.04317362202609, 129.8085086150806, 133.8754423035873, 137.92216772751655, 141.75229091001015, 145.58121817403764, 149.38004687625798, 152.90252777902737, 156.61577697650756, 160.113963257033, 163.24106969692184, 165.2127302923868, 168.0196866546794, 170.06739647808578, 172.38846052629384, 175.85050805843335, 179.62292337368876, 183.47504387776564, 187.11950532865453, 191.057230621107, 195.166985100448, 199.38018198272687, 203.29077282997756, 207.46389533640843, 211.7129272771907, 215.86639131788527, 219.6958107119612, 223.37530155098028, 227.20143031680104, 230.54696402708626, 234.12487268334496, 237.68819709089635, 241.10345473089706, 244.62979757244256, 
20.02483782965047, 24.42743041273115, 27.454587312998537, 31.663208867758975, 35.63286933319958, 39.96325986937866, 44.33342431644488, 39.36114113943388, 43.119379240474, 46.745227517150994, 50.72221396780657, 54.56188662067976, 58.466413817172096, 62.19110938533189, 66.04248105747428, 69.65176238959376, 73.08855842362526, 75.70246080992229, 78.40222676072548, 81.18918471481818, 83.94461536031372, 86.30249644437015, 88.1665961887909, 90.41467661135712, 92.71090195920617, 95.45851589893564, 98.08421794378107, 100.93224958573285, 103.94486443746612, 107.08952155304277, 110.29375473960056, 112.97212293595865, 116.09333372465916, 118.06260321058774, 121.11790031318274, 124.16765167066588, 127.56655764225569, 131.0230958943015, 134.89976239509474, 139.0066118486707, 142.9132317373355, 146.83958436787668, 150.79315630886515, 153.96682162513434, 157.69669590230228, 161.10158741752548, 164.84503461390173, 167.88679417646065, 169.74405371205782, 172.54520941356265, 174.75010748783887, 177.153006473289, 180.74748670525022, 184.63753750092462, 188.60088089045772, 192.2760428541438, 196.34014067613396, 200.51963494290024, 204.66273488081697, 208.52677725218658, 212.7321153930961, 216.953298072258, 220.90447497677027, 224.732681943245, 228.45435615111356, 231.68489474740366, 235.36832136312518, 239.11374191576223, 242.61694925888102, 246.0923783438246, 
19.275329783060705, 23.205723992039676, 26.94071949756469, 31.088880326278023, 35.357384576333864, 39.67319522507642, 44.0844934099915, 48.420340459661915, 44.72453201762906, 48.50440750082523, 52.20170899274385, 56.056092779888786, 59.701097676695866, 63.47076779318909, 67.13179090599735, 70.94247759948847, 74.55029445621518, 77.35648938962063, 80.11654449077282, 83.08899714099402, 86.1355205262861, 88.57349772767172, 91.01203404406283, 92.91336104576017, 95.30173980942817, 97.60116956513811, 100.20652911398723, 102.98248818959634, 105.78305599647793, 108.82371738190184, 112.0430683851956, 115.20519517763643, 117.65114990149381, 120.62480051608648, 122.53961906210218, 125.7525624135548, 128.92931944482538, 132.6083546370919, 136.2288602753974, 140.17837681836377, 144.13361308254466, 147.99195897663543, 151.9489026177703, 155.47289005781198, 159.0222354464643, 162.53040925442326, 166.10989780339787, 169.77685804780646, 172.74849078778956, 174.31596406337854, 177.0717211107988, 179.42850175326836, 181.9439054444677, 185.45477413340112, 189.2795794446426, 193.1624001897265, 197.126800603, 201.26157911791032, 205.37834356464816, 209.55668079648984, 213.81784265763906, 217.89529314088398, 221.77126769382815, 225.54182511913893, 229.24505268291387, 232.43086727347392, 235.8983880870799, 239.32174884075727, 242.5409241451956, 245.56244119159885, 
18.947872845014214, 23.589783669479935, 27.846868142716865, 31.970666347838755, 36.321602868064126, 40.64759250296698, 45.005585820160185, 49.33460962268291, 53.66880722439478, 50.00970197107118, 53.83806499615507, 57.39345089429653, 61.141152505362896, 64.57624324309354, 68.18653195401296, 71.73470795953465, 75.57615269889186, 78.84103960462453, 81.83450335881122, 84.75197274225226, 87.97262544892578, 90.79199967588008, 93.25683698775269, 95.71919843976194, 97.72174504924091, 100.17566714126421, 102.32670236476135, 105.04355471491505, 107.76190976822973, 110.56931306163249, 113.72577646000204, 116.95847604703407, 119.73282047293026, 122.07922810987964, 124.88962275512506, 126.82214119591798, 130.27037595303304, 133.81703249629578, 137.69671137533834, 141.42363270869203, 145.253958486452, 149.0361426300381, 152.9166682180695, 156.54258673415833, 160.4695843509339, 163.80135053812384, 167.4329556330301, 170.91705693712345, 174.55534941206324, 177.29592158684204, 178.58911683708737, 181.55601535682007, 184.06141040398973, 186.3840004498184, 189.9776164135685, 193.86366395508506, 197.93809800306656, 202.17356336777354, 206.28512332380438, 210.51401254799785, 214.76178125925384, 218.88249885856007, 222.6810869218653, 226.31716604554504, 230.17802852181407, 233.30809072907698, 236.85414483789575, 240.18173397221753, 243.39728752714942, 246.62757544388845, 
