2.510479491826797, 6.022350350204995, 9.647043524235247, 12.882683888118244, 16.085025052917956, 19.481001384927694, 22.224096695071655, 25.916802658710967, 29.59339229523429, 33.382152646410496, 37.354932238747885, 41.12293140795598, 44.90179967848492, 48.66780074112693, 52.548662813743384, 56.46966833113844, 60.304940451817885, 64.20161510035192, 68.21866272378365, 71.95931753519666, 75.8096539219491, 79.38504666228698, 83.01549766656161, 86.68127353756591, 90.58057392199628, 94.64775596487193, 98.39208265909228, 102.19343020528015, 106.1066026309836, 109.94020365313291, 113.56478349643999, 117.37883306764965, 
18.89438166247163, 6.78171154281733, 10.132506197341142, 13.633737928049385, 16.45006980786685, 19.49207870047033, 22.39514631688621, 26.028030991398282, 29.66322380478139, 33.4294731138717, 37.381076394396416, 41.10360822411232, 45.03720956269646, 48.760289226088744, 52.73370124818486, 56.75774706794087, 60.94675941277529, 64.7137706810513, 68.61422828212075, 72.34843645532219, 76.11894497598544, 79.57462298723956, 83.14013172590498, 86.66515132996363, 90.60866279823443, 94.46914729291996, 98.1388478954851, 101.7732160812642, 105.47527893527923, 109.04641076446879, 112.34637941047554, 115.86333914119058, 
18.798173436645932, 22.474116444430624, 11.184407805428231, 14.045528080485782, 17.624661018257196, 20.281073827597282, 22.50095068727083, 25.623242293501704, 28.672954052827702, 32.082832405573306, 35.78216245036024, 39.25973289375822, 43.19093766307178, 46.78082596913085, 50.602738108576034, 54.41394616330637, 58.47986519573843, 62.31911737234759, 65.93489971251996, 69.22338180778449, 72.54321903270272, 75.8541422023692, 79.23520336970091, 82.71945303576338, 86.75379497756063, 90.97317851306393, 94.68216742060568, 98.35680958525435, 102.15040840537915, 105.83767135694524, 109.32876299386336, 113.07245130050761, 
19.126407522028245, 23.110723043772463, 26.863629347500165, 15.44891384614778, 18.04279370062487, 21.624257310105513, 23.453464010366194, 26.14990193765995, 28.828079023455885, 32.03242531654505, 35.4489433845916, 38.50293365146027, 42.17900141300029, 45.293108407613985, 48.77815415600221, 52.1413618834198, 55.84254124319828, 59.16874965322968, 62.08673213949824, 64.58862117819066, 67.18945907579169, 70.40649220637721, 73.70755434382991, 77.0277544205202, 80.96513783302305, 85.02810787341309, 88.75411034981548, 92.59073326049437, 96.53037568444688, 100.52136179118155, 104.33593018542648, 108.28782673923487, 
18.99683124439456, 23.07347990285637, 27.022128957720412, 30.88723139984515, 19.36564565169258, 21.650340628581812, 24.34719380132651, 26.861093109964774, 29.31869676012902, 32.306797020977264, 35.61805657209269, 38.78005735613884, 42.0953450731788, 45.10897502833154, 48.28709739177201, 51.28541477256957, 54.49454300131396, 57.26390594581814, 60.196595894428484, 63.11996173781577, 66.04747810569103, 69.20290832207914, 72.43159411718845, 75.72554975716592, 79.66233255841745, 83.68951201068954, 87.41070309514843, 91.1101528280444, 94.88215789331036, 98.79969716874439, 102.54378205161929, 106.47096732061621, 
19.25934015557338, 23.476362735948758, 27.406220329493298, 31.340752671880946, 34.72815192290416, 23.319609944263807, 25.31581049712476, 27.658262277416874, 29.889259941937496, 32.76589219046499, 36.11107386854222, 39.03321218653594, 42.47868210270144, 45.22926806887266, 48.337255718810006, 51.08847793934528, 54.472129104910344, 57.48589093360864, 60.236473804493954, 62.80226611937561, 65.58594125710853, 68.00741287015204, 70.63093296627132, 73.75376947522508, 77.62389544296691, 81.66379195882541, 85.30083493218613, 89.05145636398959, 92.9065352114903, 96.78162665717085, 100.58975107962002, 104.4867398536288, 
18.989278491689593, 22.952272742567423, 26.76692879511767, 30.48856512823852, 33.90734458447564, 37.35888004034402, 26.988712622825442, 29.147726094276397, 31.054905156090424, 33.28718025182752, 36.15660778734385, 39.070784369829404, 42.45200209844181, 45.31576637817478, 48.316349288541986, 50.952681453645674, 54.30727779279808, 57.41239356096177, 60.333186226622566, 63.03311261140692, 65.94196297432185, 68.67963654198006, 71.13885207131965, 74.06433422799248, 77.84960849457644, 81.7800983083092, 85.26594759270766, 88.77195062087884, 92.43251039056653, 96.23373831785321, 99.89937979870547, 103.76599296763294, 
18.84443890547217, 22.782679561408525, 26.54261286409374, 30.20937675946644, 33.70851839323101, 36.858097067413055, 39.809654580155204, 30.85021262891013, 32.70558570092798, 34.68546632911305, 36.91005870313841, 39.555393804994786, 42.909266752313854, 45.56299092787568, 48.50755627981047, 51.15378133717969, 54.360164868794975, 56.94108388898675, 59.742658796289334, 62.423295977475185, 65.35082917776069, 68.10623124192401, 71.15683968323576, 74.049838521134, 77.8646620372748, 81.80181161127928, 85.14943413258744, 88.5793944843881, 92.20660187950293, 95.77230531872809, 99.12440308778466, 102.69192174670918, 
18.86385240032861, 22.352370896877506, 26.010836469055505, 29.676309519744894, 33.13080972713475, 36.33281468162426, 39.58381207094483, 43.125640861173025, 34.48294288675063, 36.619632116461446, 38.540789851444515, 40.56445110843014, 43.45980673270467, 46.51047575758373, 49.18197680390535, 51.734208984276755, 54.74715923977588, 57.67696635227412, 60.24758615497351, 62.37007381198643, 64.83191475494763, 67.46224305527592, 70.14327413832338, 72.9643072632749, 76.69205027002346, 80.61423156698146, 83.98579959435803, 87.2638095905024, 90.75020785403972, 94.24946022824936, 97.56054020215154, 101.12796542742699, 
18.75714267035411, 22.720444813880256, 26.3092256741798, 29.947822559444514, 33.58509275195826, 36.75523839001826, 40.0709224848301, 43.60208181433992, 46.76391511218362, 38.34966425501048, 40.636027075210535, 42.164892187893216, 44.525414217498906, 47.08890709220109, 50.356597561794395, 52.61851130404406, 55.47554066582661, 58.04808610988067, 60.66905670172587, 62.921248896872065, 65.05461101949246, 67.6055421797448, 70.50574612142672, 73.22429854601029, 76.86976568506935, 80.76519961655447, 83.86095111840486, 87.50112085394547, 90.8997613582818, 94.17597021672853, 97.35744434274541, 100.66463783559826, 
