3.313465350237178, 7.093313235746056, 10.903058334902305, 14.737759885840322, 18.62231905156578, 22.422230750505317, 26.294021616678652, 29.997744561723483, 33.69763727363951, 37.21308835443219, 41.05127412299404, 44.890556676527076, 48.83559180358383, 52.77798951423399, 56.89509101498806, 60.852794179899234, 64.78489100064562, 68.73953506075848, 72.34277479992075, 76.31773124989546, 80.09586892022271, 84.10555843568474, 88.20507822744479, 92.2769043796189, 96.48879225208564, 100.74453514110277, 104.90532530149497, 109.0548332395768, 113.2747599479092, 117.4454024529573, 121.58607509324312, 125.98171878940705, 130.4593444283821, 134.9963633431528, 139.55623001161743, 144.09298584373528, 148.65679043511096, 153.15858620932784, 157.68622329322346, 162.1642380823844, 166.68357179037088, 171.15213650941214, 175.59102013422384, 179.99509978718007, 184.43640864024076, 188.8101412189712, 193.07281770686015, 197.1563316017679, 
19.776474733139004, 8.340012301300703, 12.132773342535327, 15.951954818665747, 19.85951735424698, 23.630344305560193, 27.509134609450086, 31.268079395708448, 34.9417571779522, 38.32435938339008, 41.58046227210034, 45.239959614297476, 48.953700730337935, 52.73519036552832, 56.646304789422025, 60.41004877250729, 64.11870333291111, 67.885901340428, 72.18029020638632, 76.54446133073903, 80.2852420893346, 84.2515419091675, 88.05452658594788, 91.9217143620604, 96.10133239596864, 100.19064230211033, 104.14457308928611, 108.14424750131415, 112.1289663311294, 116.10090000547682, 120.33868376900581, 124.87271365874928, 129.47473519193505, 134.11942250344126, 138.7850370065689, 143.4108491464058, 148.06830130626219, 152.6599291861034, 157.29132839506318, 161.86298504240943, 166.44135002644296, 170.99209377889835, 175.5021621136356, 179.96718931606125, 184.44484513286724, 188.8735027467732, 193.1727943434434, 197.26372835717234, 
19.73357457701933, 24.27662874661752, 13.399053745776758, 17.18422751877341, 21.096175748890914, 24.908846181679507, 28.72532194273359, 32.557133655854734, 36.234696368061215, 39.649554325843226, 42.80255712294586, 45.998319864046294, 49.6954341450488, 53.255442935314676, 57.22234540084625, 60.89059520145316, 64.64096499812631, 68.34559883011661, 72.88980849434387, 77.26248253023141, 81.19186639177249, 84.83623957536486, 88.61043348570358, 92.46186193447355, 96.88033428116887, 100.89352299093538, 104.68189554960355, 108.68751532703887, 112.69278347240787, 116.7925146554516, 121.11781678095754, 125.55505928052486, 130.12821429582243, 134.7470689922296, 139.40745576718254, 143.9900769685856, 148.6644195729237, 153.23298278568143, 157.7989674059022, 162.38617192515372, 166.98777884754074, 171.51565552256375, 176.03835403758006, 180.54710392877863, 185.0271165815216, 189.48924985277776, 193.78404868069438, 197.8865147001502, 
19.486256202068166, 23.839201114958417, 28.253253092411157, 18.274056955525804, 22.15220377274367, 25.96572798586292, 29.82108407692471, 33.58924679494428, 37.325020884271474, 40.689434733132835, 43.75038031868177, 46.757928510720795, 49.94318431010078, 53.49073244227487, 57.35803752041864, 61.21585476045576, 65.21150474174247, 69.11343529167172, 73.17358280003134, 77.62594623346266, 81.67434825786334, 85.48516170228369, 89.29277697926247, 93.18582396252253, 97.25399497429295, 101.49495468070246, 105.56289635339363, 109.0551306520305, 113.05167619295281, 117.24861919848874, 121.68914368719705, 126.25719053401939, 130.75340231104104, 135.38829637313736, 140.03368276669082, 144.68971051425922, 149.2898017907373, 153.92885279165858, 158.53483007907468, 163.06307806464147, 167.66073236027174, 172.2298757300662, 176.73367946530132, 181.21173576717334, 185.72109951238906, 190.16438824055348, 194.52123568158572, 198.6500241137651, 
19.144546501787097, 23.256333171010724, 27.415923846683093, 31.572517641899665, 23.08027435383403, 26.799542592649775, 30.66522740868383, 34.427485394818525, 38.11828578810814, 41.37584743987879, 44.43257374101464, 47.515100794296856, 50.71014176644485, 53.869881266850626, 57.60859390104744, 61.231504099844145, 65.18860539149186, 69.0183105482755, 73.13512059808447, 77.40764765417468, 81.41261356199102, 85.12089039529712, 88.91303156506513, 92.86729398810931, 97.12295368048787, 101.29251467178717, 105.35755505270379, 109.19917147810956, 113.12031300172718, 117.1882086982896, 121.51890829056097, 126.09054019632106, 130.72596643291902, 135.43256577256844, 140.1664064219203, 144.91466598160198, 149.67382684647407, 154.40684576268708, 159.20648965080656, 163.77463639241066, 168.30412315085442, 172.8755808831596, 177.42400280526482, 181.89330621088757, 186.3445636681449, 190.82189986588014, 195.16880826768616, 199.30495606037746, 
19.287533004712248, 23.50693752243788, 27.748973402035606, 32.01276522345473, 36.43198115905367, 27.829455963730144, 31.583180685631614, 35.38508088519506, 39.07835711187482, 42.35756525909956, 45.20662213156695, 48.34496801918935, 51.53268663216393, 54.56006988877068, 58.03681235670822, 61.61568950253461, 65.51695508119138, 69.30344420120007, 73.53448088080356, 77.87035789874096, 81.79912686859443, 85.47754841428062, 89.23721188548417, 93.14325736292808, 97.34754151833256, 101.46357226944129, 105.51763977656773, 109.30081142792268, 113.1608034341867, 117.18703535456001, 121.5334953716397, 126.14270974781554, 130.81981188165688, 135.56036944105895, 140.32103102796708, 145.07385174982275, 149.84182739807542, 154.56834223835003, 159.34941616106403, 164.0858692517283, 168.82294560996885, 173.47786886238063, 178.0236119899071, 182.5215845793933, 186.975018938077, 191.3973128953671, 195.77094260558556, 199.91847618998463, 
19.22286259707832, 23.371676077174527, 27.534669821903236, 31.715604839241706, 36.0835821432809, 40.30389458064377, 32.554437119143124, 36.238249138047124, 39.993584743470734, 43.24694179628028, 46.19780010176938, 49.00063120339087, 52.22298629547927, 55.44014656758887, 58.543295664310044, 61.86582921284506, 65.60798393867657, 69.25795132373835, 73.37151156389949, 77.62704138274111, 81.3851722329659, 85.0024646830387, 88.52706808556779, 92.17943874454478, 96.19432525920308, 99.98222416933923, 103.64182337422473, 107.21308972504002, 110.74366945984718, 114.40863936581745, 118.64814785960465, 123.16535230770958, 127.75944719910484, 132.42255494430506, 137.11296902971156, 141.79322887263683, 146.4939800823434, 151.15025704616286, 155.8487827544606, 160.50009141311898, 165.14844442925965, 169.76116533135524, 174.35113636604694, 178.89076371327587, 183.38831362679895, 187.86625284426555, 192.23177457512958, 196.3513124133471, 
19.1874868206729, 23.340134281284733, 27.5172802638073, 31.708814217765728, 36.07847839124645, 40.28440826238263, 44.544018418956476, 37.192643580967655, 40.82958183805787, 44.11356277129141, 46.99032748753596, 50.03034397905753, 52.93099830676894, 56.06665603794926, 59.482507684608606, 62.55166447499677, 65.97571820435246, 69.56706248021925, 73.6887658697374, 77.95840085828473, 81.86475772899203, 85.40674062420497, 89.14923231470546, 92.79150200712107, 96.88711488859984, 100.80757454257464, 104.39113786571183, 107.97284992314258, 111.57397634521442, 115.25555844023076, 119.13881584256926, 123.63639451472064, 128.2312790012875, 132.8971596608899, 137.58591848084788, 142.29266250637897, 146.9833873658925, 151.65513945944232, 156.3377050579632, 160.99469214234173, 165.6642351731173, 170.28481154551446, 174.86881379380975, 179.4429543632973, 183.95506190459182, 188.43374582282595, 192.79406345534377, 196.9152390645627, 
18.838027356383652, 22.634502068858, 26.478432216665944, 30.34838507773647, 34.41819640484086, 38.25489333568498, 42.211679742064376, 45.97643748945874, 41.37647777080957, 44.15992628422297, 47.194079702209415, 50.571256899232544, 53.8976925828274, 56.56699339913011, 60.043631277869665, 63.37307426551181, 66.7312625185645, 70.002769014286, 73.77066374773949, 77.79762523271766, 81.67817110581186, 85.30409484946271, 88.90835416374233, 92.65212642901535, 96.7568761663206, 100.700063293282, 104.51507450499386, 108.1740820366973, 111.94076897783896, 115.82996096614303, 119.8987907131958, 124.05697087123204, 128.57768455626356, 133.17389994021218, 137.7961586330118, 142.41804287513904, 147.0705644265427, 151.66302882064247, 156.25599270635374, 160.81845823314308, 165.40343470413555, 169.96193716453624, 174.51680325674926, 179.06867240690696, 183.55449861177877, 188.03396236845936, 192.40522752109678, 196.5677941585287, 
19.123549100273255, 23.41504317114082, 27.245566349188877, 31.105967807239274, 35.12591081821194, 39.02071877843595, 42.94698168335199, 46.769084993968825, 50.48178103709967, 45.28948734297226, 47.54267224584932, 50.84307476381932, 54.584551869366884, 57.60500148387933, 60.46952508889536, 63.54470239859915, 67.15138556665781, 70.50773936091784, 74.47284223010197, 78.41236876695925, 81.99902328400742, 85.63325176605046, 88.90085855985883, 92.5676682944583, 97.22485708251332, 101.09713887861713, 104.58487687283738, 108.4239437242462, 112.10054368723559, 116.01657907469173, 120.45284083457376, 124.75859572208505, 128.9680293949904, 133.5444333108467, 138.17148870191866, 142.72728974631355, 147.40285052476423, 151.95789101620548, 156.57839902695636, 161.12564028773372, 165.7180761912342, 170.26196153831117, 174.8041034780879, 179.3318772430544, 183.83061389595215, 188.29803642039866, 192.6233311428095, 196.73165169764232, 
