2.279000124318944, 4.896847391652238, 7.331612685258001, 9.866948013860268, 12.04689390579723, 14.58578089407989, 16.866791060370748, 19.250822569240434, 21.539008962893607, 23.955650619334676, 26.048615703025476, 28.126889479048124, 30.53901608680135, 33.15954033016995, 36.06882146074847, 39.01642507885803, 41.86017506305764, 44.76191432806715, 47.71102455590314, 50.749839103100534, 53.91109824324198, 57.08999143070693, 59.67188410480305, 61.937447443103636, 64.40042301379806, 67.1432923568319, 70.1436601384263, 73.41368939189988, 76.78869383940199, 80.03459147700659, 83.42050083564122, 86.67799016911647, 89.9390208358063, 93.32297426594718, 96.45253547520345, 99.3627037639776, 102.4972110948077, 105.75690695262817, 109.03433413871907, 112.22842348473459, 115.2808139122148, 118.4980998936955, 121.5055621000361, 124.37291055461326, 127.35115637520863, 130.25748024738937, 133.10104073916236, 135.75677888753913, 138.87344381179386, 141.75415936254882, 144.81858087629126, 147.65339411456728, 150.97233592041383, 154.1227993727776, 157.31045474701227, 160.26904342169777, 163.33256199554916, 166.4986767148966, 169.47026002140566, 172.5686351450147, 176.09999927909553, 179.62072716944502, 183.4098880711598, 187.20110823283585, 191.2495133588996, 195.31158865675417, 199.32493453954982, 
19.899975792473597, 7.246891009705032, 9.726425186149637, 12.151929398347846, 13.41820050591016, 15.738560288319437, 18.292436335344505, 20.802996679825927, 22.9844506867688, 25.01671339729246, 27.14224938452195, 29.583273172134593, 31.82754053631381, 34.273670193245, 36.77615288066457, 39.63823459500758, 41.976596075620186, 44.93416073625151, 48.07829081296384, 51.4916854445301, 55.319137725217715, 59.230741202428156, 62.078254191634564, 65.00736933306557, 67.45348348036964, 69.36779167899189, 71.4374515126183, 74.80827562963204, 78.10945355776838, 81.25916721095503, 84.52076479154255, 87.73460339092168, 91.03700043276996, 94.32185271221024, 97.64409968097944, 100.98544404159269, 104.57740573389356, 107.62549546038649, 111.0517189148437, 114.25223543829081, 117.51165616838111, 120.77589910265489, 123.94668519157104, 126.80368633772683, 129.8105557611883, 132.86712009073307, 135.86197465631903, 138.6437581747506, 141.45693216754532, 144.51009696908307, 147.46227595974383, 150.43166414699155, 153.49248437424944, 156.71231959767698, 159.84487831776983, 162.96816931162346, 166.00329712214892, 169.09424643488757, 172.1809689577861, 175.26678701775546, 178.5384901452195, 182.04999766001168, 185.69072980396413, 189.4698199794705, 193.40439055377675, 197.4665918423015, 201.48684492945193, 
18.987404284118682, 21.725858279916473, 11.770322349607342, 14.297471229588224, 16.505079701532505, 17.96489896815926, 20.36016075369891, 22.886648937882335, 25.410105186446504, 27.43418011426624, 29.316743319257085, 31.482092935736905, 33.70370909101801, 35.89067104881038, 37.93885201346793, 40.15738111641248, 42.31067845211684, 44.58841362616439, 46.676935189450255, 48.81187299656665, 51.36797037449891, 53.52833654845324, 56.55119249158203, 59.818790967387166, 62.47271191162313, 65.27400273782204, 68.21637062884929, 71.18518679116085, 74.51610973193101, 77.72252337853992, 80.92486214908351, 84.21299829422794, 87.59506239981954, 90.86041938902908, 94.13297919563817, 97.34242164194485, 100.70966857098949, 104.14059365321705, 107.814087520096, 111.35206285288682, 114.91487235521751, 118.683119373867, 122.35174809973415, 125.83538337762997, 129.47551193773793, 133.14211057125914, 136.89690025454615, 140.60534038696719, 144.0251237927301, 146.80618972421436, 149.90956643150574, 152.82314684806715, 155.83472347045307, 158.7595530554177, 161.9665453669689, 164.99864116457448, 168.1412212654127, 171.16938844911533, 173.89047530119544, 176.72664206244082, 180.0767828005128, 183.29441574952398, 186.7620396541265, 190.18230795071435, 193.95263111230457, 197.7637935773132, 201.46140992098108, 
18.649104822158176, 20.963664130193507, 23.652898949557628, 16.077974331803038, 18.848908784276983, 20.745590495076478, 22.21656032563119, 24.882849583540896, 27.081666278750028, 29.507427641875502, 31.833028309648768, 33.808844922997515, 36.09197706287175, 38.09622279090033, 40.228321844277296, 42.32078068576384, 44.71750502787562, 46.478509904776324, 48.55166699748157, 50.36627448225337, 52.820577040519396, 55.18632234236085, 57.575230756530516, 60.07544873925143, 62.54152392762048, 65.08646532295197, 67.98636826825553, 71.04660312459735, 74.45174380310979, 77.52572731114971, 80.51561575047648, 83.63880279838254, 86.81036140465461, 89.91139628616476, 93.04067534995181, 96.11786105335187, 99.21119770468336, 102.47067371580587, 105.88429485723492, 109.18245337794006, 112.47513706219749, 115.99746099136102, 119.3368618418242, 122.55318749918423, 125.87453291158205, 129.26712706219593, 132.71115943327382, 135.97406580525413, 139.4176517427788, 142.79177936233768, 146.26727239521065, 149.62149790717194, 153.2052500405416, 156.59732630146576, 159.96701289225135, 163.11297254845283, 166.39944245973015, 169.6766463954749, 172.68526331907842, 175.17497065444869, 178.12031667435218, 180.8311356287806, 183.85253655673836, 186.77075438370764, 190.21177174294, 193.7150195908205, 197.0475743514331, 
18.441781171686266, 21.069178714026325, 23.613553591971346, 26.283975707277083, 20.66797839011558, 23.59355807869853, 25.56683295871792, 27.088382027794346, 29.715928946652216, 31.925777883787994, 34.26575991804792, 36.593025112801946, 38.37982482822988, 40.41923798965643, 42.59158722541159, 44.69591878488188, 46.210935749382415, 48.83293376009882, 50.62131977674033, 52.4789456119921, 54.712598172908905, 57.407614580745864, 59.643804925415196, 62.02068329444046, 63.92608036103801, 66.58926008183133, 69.25487336485057, 71.6677890070404, 74.49053681746717, 77.11375363947859, 79.73732599357609, 82.23899833299028, 84.9995462815404, 87.44932435461835, 90.15755824352294, 93.18308659647667, 96.44946982519686, 99.7918618804672, 103.15263812796354, 106.51007816065676, 109.96588742625295, 113.52356848152401, 117.11873630020858, 120.62145035923191, 124.1902916795498, 127.84985255221102, 131.51066606854124, 135.06903304219574, 138.5613122177648, 142.02743092852302, 145.55645593989402, 149.0750662278354, 152.63284412764492, 156.05516734027674, 159.46136918907325, 162.69242570941674, 165.96522336483625, 169.29201501851355, 172.35549265454603, 175.63235542672547, 179.2771181152113, 182.90849543428905, 186.31886195266247, 189.33108244708447, 192.4924418019338, 195.954244475174, 199.395368729981, 
19.446180678366694, 22.394668608061867, 25.469212347738946, 28.341997827088075, 31.111319326183455, 25.646352139869457, 28.52004799882944, 30.609045574566018, 32.119887231055515, 34.69890388130313, 36.918463078915465, 39.281244462415714, 41.37552997846193, 43.13507393568479, 44.96099035862374, 47.06576695883395, 49.12799640862125, 50.55186482451804, 53.35462501867212, 55.19477405619704, 57.2593078748103, 59.69287552651427, 62.111566007520395, 64.36519499274493, 66.98430223867555, 68.23611597993279, 70.50918696961024, 73.42095743657471, 75.86765724979684, 78.18201004880187, 80.62913359991104, 83.38060846817031, 86.173382789896, 88.87844955894124, 91.0669853260457, 93.74762873541981, 96.2949910870882, 98.62942972280906, 100.94892254638476, 103.31888893709775, 105.94969989893275, 108.90111719032183, 111.80722150390122, 114.60194831357413, 117.52619390272386, 120.69090706187833, 124.03406524448478, 127.2734945027889, 130.81759152806666, 134.25285426742067, 137.81834120284236, 141.23966630034033, 145.03803699275196, 148.62738504316036, 152.27759915305492, 155.8591433259888, 159.58889906100438, 163.269091481415, 166.7581172273166, 170.49523640843933, 174.50681050033765, 178.49992661025885, 182.6271355213162, 186.74580838708562, 191.0666444382436, 195.38278191306662, 199.6617504320936, 
19.564883543527312, 22.514127784588002, 25.404861381058378, 28.35279006999201, 31.821333215971336, 35.215685391324584, 30.663540842577657, 33.67837212402005, 35.64842560024561, 37.072690860859744, 39.65047161486226, 41.859948245381304, 44.25845965982348, 46.32401847203465, 47.87662835447654, 49.652748261420854, 51.80449167525743, 53.71257416266026, 55.233058528097985, 58.20307407394878, 60.35618716400985, 62.562885753948066, 64.19921845646573, 66.82425701396083, 69.63122053955236, 71.50550521879637, 72.6164587940575, 75.22296200495457, 77.8726450307178, 80.01360261409077, 82.50995619821056, 85.2901272948196, 88.32359863781059, 90.63314018198456, 92.9168084381511, 95.19878113183971, 97.89113580211973, 100.65199167273578, 102.91478419195558, 105.20862352653003, 107.58775336618203, 110.40022147637094, 113.1350813583414, 115.83368863010092, 118.47484562151848, 120.98620804032464, 123.44624510481778, 126.03095034546944, 128.69040464820617, 131.09361319755055, 133.78599679221756, 136.1316919361458, 139.09843435125836, 141.7285527338368, 144.64579776103645, 147.42676055082435, 150.52746366504968, 153.76686305295297, 157.38639159520244, 161.24962370812628, 165.23990885858564, 169.29311099429418, 173.48336032021456, 177.69776593586087, 182.06035371503276, 186.40740100773883, 190.75848686452144, 
18.354820289630997, 21.54615216205445, 24.93920372711778, 28.394272448794638, 32.24113657822225, 36.0921945396499, 39.93610653077951, 36.15025091980845, 39.19451823501733, 41.130448928225526, 42.45676797633534, 45.016523186851174, 47.20111292174067, 49.42617879476042, 51.42916267308136, 53.05875824923013, 54.975897306510106, 57.16270691635831, 58.969456349830175, 60.33143263627193, 63.03233143432905, 65.10581590913695, 67.43510232454706, 68.67651957008961, 70.97387272809863, 74.38373712985245, 76.96306008237153, 78.05477274900751, 80.76711239121248, 83.23530066795847, 85.30500192431562, 87.78488033760397, 90.60604877480372, 93.54024716462388, 95.8408839000755, 98.09777962881535, 100.06990035630952, 102.47943273720998, 104.91562892205998, 107.31822217734961, 109.54189013697675, 112.09679949819001, 114.84971345091385, 117.49656618592438, 120.27157158010914, 122.82996267020354, 125.05368006293087, 127.6977452743043, 130.21672351155206, 132.74276682777852, 135.281880346499, 137.90522541884, 140.55069373105556, 143.15427521192612, 145.57456649101857, 147.72992792924717, 150.27758592083208, 153.0874974812795, 155.82903828078108, 158.20248484928052, 160.66139402989316, 163.12844804229903, 166.01814774316333, 169.0080663419198, 172.4145384747047, 175.8489375867369, 179.21740135440072, 
18.65549551160054, 22.02095114050495, 25.523222761034447, 29.0266416681685, 33.32653284747627, 37.621120884253735, 41.895289444984066, 45.83367141732782, 42.09270906951905, 45.18489979035198, 47.09238853090738, 48.398260568502934, 50.92672335559967, 52.976666825115075, 54.96717411121313, 56.865086715149125, 58.53276441484473, 60.379507770714284, 62.57807806321728, 64.23067340212415, 65.20899452972047, 67.81291922742926, 69.9202760821899, 71.95047128232584, 73.19328512251903, 76.11872468773875, 79.9720688746771, 82.48670543712568, 83.69008545270613, 86.40489244380531, 88.96225130594564, 91.04502681754174, 93.57853431978081, 96.29876684405657, 99.0897804506342, 101.19666219151632, 103.07305700704957, 104.94035842269811, 107.17415043859138, 109.52971744727414, 111.7420531503306, 114.07266170266982, 116.26065332188509, 118.88097277480949, 121.38527385298795, 123.94560494266224, 126.34681654719729, 128.76349812420494, 130.96534081476872, 132.98985791686061, 135.18951131810562, 137.61891116088992, 140.28657678535984, 142.47342142537215, 144.96736454581563, 147.18006555560538, 149.55631581529894, 152.14254238172705, 154.5337660924596, 156.9307857953104, 159.22711260538946, 161.5523629256675, 163.8496266742262, 166.1728737646318, 168.97633019491127, 171.7442910591088, 174.5006076185326, 
18.503804737741508, 23.936169542418867, 27.31070161234631, 30.798483592835492, 34.56774329751089, 38.8465023455984, 43.17924546175384, 47.503506511315805, 51.44420016260216, 47.71546712116251, 50.775729442775855, 52.64222073459441, 53.900247807874926, 56.42070120110387, 58.65225859985176, 60.543500045565494, 62.40325773362266, 63.89580578963274, 65.67131684404855, 67.71566513027636, 69.02801590863506, 69.8665500287796, 72.93599011080035, 74.38004949208157, 76.0497917664532, 78.22435285180383, 81.73381324596194, 85.46078013795501, 88.12945854734443, 89.3938970457957, 92.21736293610071, 94.71996239060684, 96.7690989605772, 99.34754983496063, 101.96372864925651, 104.58736787815819, 106.46181285604943, 108.37034139077376, 110.05703791109285, 112.31371382282633, 114.56092433436417, 116.68595078527457, 118.88648680960704, 121.20940275399975, 123.69936988468356, 126.10072866375928, 128.3149445159283, 130.75886286462992, 132.82402554756518, 134.89790308550158, 137.06458825465336, 139.5123754872415, 142.00398011476724, 144.44457796163195, 146.76877901377014, 149.03641892804532, 151.12904549397933, 153.89451768563248, 156.58153290846369, 157.72972760155722, 160.87636634627538, 162.8491136995509, 165.1045399099462, 167.42118150316463, 169.70049987920544, 173.02779209630154, 174.98899768129854, 
