3.057946853939115, 6.144305509398377, 9.565318238009144, 12.725784630474159, 16.02105754836896, 19.338237711506864, 23.04476170309609, 26.919544400640067, 30.896785204793076, 34.714003810459104, 38.30422244445653, 41.83601265599848, 45.314843956455114, 48.78011300926228, 52.16271058159516, 55.09473828787903, 58.23588902092431, 61.24331412947838, 64.57627376400262, 67.78432425253949, 71.1044255299453, 74.29847011588762, 77.4819855251071, 80.64345697393148, 83.96633648604498, 86.97975350780898, 90.13753398433974, 93.15350932082781, 96.25362484066684, 99.47822431763568, 102.75902719882622, 105.86186377796875, 108.86745301827534, 112.11529058116126, 115.47514681217098, 119.30018580150349, 123.18353075772214, 127.08366749183044, 130.78863661135534, 134.22615030676212, 137.5410465382012, 141.10926738066516, 144.5067888924795, 147.96793150873452, 151.29134527453343, 154.45422681210945, 157.58613917508956, 160.72840664628743, 163.79841498509666, 166.77020241224128, 169.5242681483384, 172.52443018823905, 175.81387693632965, 179.4052971397406, 183.3174782980938, 187.2713268309123, 191.31707657471247, 195.33541878733598, 199.1736981034189, 203.01863734762043, 206.75344641382534, 210.32242198102543, 213.8307399865224, 217.1082449736436, 220.100204911482, 
19.648081787134643, 8.66389301810618, 11.916299242200001, 15.258399953621662, 18.37230977207578, 21.775182421664304, 25.139350565370933, 28.984789459456007, 32.842755177322545, 36.622304986126494, 40.210026351550916, 43.581936903108016, 46.92231616380508, 50.164615069665366, 53.28064548544449, 56.542393115139575, 59.14995556170347, 61.90069267150805, 64.5479262059597, 67.59119262629493, 70.32214211324404, 73.0786249452737, 75.76263290176438, 78.52376073499013, 81.28534910376626, 84.14495650664527, 87.00758858304778, 89.85248231564576, 92.916723098527, 96.22951984269919, 99.43556894217718, 102.44535501567522, 105.00131387597055, 108.42866129377424, 112.05281118197948, 115.74933521293468, 119.57315033339098, 123.43106944877026, 127.18792347089571, 130.9113773642713, 134.52794508617276, 138.00757847255883, 141.4025229017979, 144.80057669275155, 148.37954411414265, 151.6335624969269, 154.83899750992256, 157.87241188624358, 160.90264695336077, 164.09242405248068, 167.36666393581567, 170.55256198603502, 174.11351826587915, 178.06818202057738, 182.17305870580964, 186.157271251405, 190.18953670094652, 194.26523559356994, 198.2437622654035, 202.13211013363886, 206.06712922352955, 209.777790971141, 213.47696220980706, 217.12590428978012, 220.63111312090822, 
19.703168684951393, 23.833518891461267, 14.54960294815639, 17.727843420344865, 21.055829203100938, 24.25968107488221, 27.707416420533306, 31.194969102875213, 35.04684093706475, 38.709169188282765, 42.27205500534531, 45.67023473166972, 48.77141087938191, 52.03088616653804, 55.240843270032165, 58.19834124132771, 60.73944595470644, 63.28134980439422, 66.05355462416674, 69.15332834244224, 72.06637923953146, 74.46634825948288, 76.9953398688176, 79.49214607026107, 82.26236965523265, 85.20821355021171, 88.15797632863439, 91.10900268860985, 94.17553122351694, 97.46730383010966, 100.66218436802474, 103.39882783262392, 106.26947867169282, 109.89091129361864, 113.64674428449352, 117.50257193847747, 121.39706140771821, 125.21300898496084, 128.9582095540699, 132.67513867437063, 136.32385273616364, 139.68152633306053, 143.06913588400383, 146.47262716304533, 150.0903833761343, 153.43925993649242, 156.26360655154846, 159.15143382012732, 162.04370787329094, 164.82139009016132, 167.92215928282872, 171.1120854721093, 174.87155029223408, 178.90901917685065, 183.1332966951759, 187.31981328533774, 191.56761433651278, 195.81932001564354, 199.94597668660086, 203.922623081852, 207.77576433295232, 211.54133667742784, 215.09495452033784, 218.69828077783816, 222.35129205063393, 
19.592580201765188, 23.644418800078924, 27.859061633831534, 20.281567399082615, 23.467602213478827, 26.88801758053592, 30.037680972145214, 33.58830408465785, 37.06056343867516, 40.642471317887065, 44.120364581746095, 47.70152445986787, 50.91462155285029, 53.83304860650795, 56.9918387279408, 59.72549676898267, 62.54133766989665, 65.00348875247855, 67.66257488126867, 70.81688261708157, 73.58065171575609, 76.4409271699809, 78.8513344082986, 81.31859713502853, 83.89605574523995, 86.62691422054591, 89.53002317910335, 92.12355655417312, 95.26616668606137, 98.6115074294398, 101.94045053871095, 104.86860978332528, 107.74026011104567, 111.37283531529408, 115.02670365628698, 118.81476858950572, 122.78440747261641, 126.6403918973136, 130.2710456593064, 133.8423610084605, 137.32786270797743, 140.94759799673608, 144.4219551412221, 147.99154705427156, 151.60217513622808, 154.97262754273203, 157.9973422329663, 160.70787159664104, 163.51169932129721, 166.2178130826641, 168.94100597960974, 171.93442138796544, 175.61024641389926, 179.41024059194186, 183.39491413573913, 187.45180478898965, 191.51485910025647, 195.64018444486163, 199.65164264321518, 203.58540627342384, 207.50747293904521, 211.1270223567009, 214.47635165265407, 217.58128991224504, 220.7780698029819, 
19.464562033910966, 22.971742495796025, 26.616027306548233, 30.114669019830057, 25.323178360212005, 28.68614025516458, 32.13026210083145, 35.507881038816194, 39.0415327813987, 42.21247740607478, 45.37993771936042, 48.1878649066488, 51.42627706872536, 54.65168027430786, 57.682646634248265, 60.910888067745134, 63.737180017166686, 66.66453884502407, 69.4516022444209, 72.62919939492521, 75.49282214696805, 77.8371872243064, 80.62707657761352, 83.33107138134494, 85.5125190845797, 88.45949375126882, 91.23430463994157, 93.93652021591153, 96.42171082177327, 99.35829562966174, 102.05997776306823, 104.70356572934757, 107.45237006384467, 110.29366302341792, 113.34738760455343, 116.81764623963899, 120.32861349247177, 123.8519323341872, 127.30504384853195, 130.33067970961616, 133.33165360861562, 136.4674672085851, 139.47881765249858, 142.41017835133923, 145.6213964485908, 148.64179263411066, 151.7050798253372, 154.53057769080314, 157.52597976155684, 160.46296519700383, 163.5824530369612, 166.70061711490007, 170.02440335830343, 173.53337574763685, 177.22876219697352, 180.5482845321908, 184.00947427890983, 187.50288890412006, 190.7269804309474, 193.80468535770115, 197.04006243950755, 200.11477206186825, 203.33391177773873, 206.32596176431915, 208.9871367496878, 
18.912114557828758, 22.24208022213959, 25.64757893737669, 28.911994561227353, 32.09258489694741, 30.318166739013947, 33.75957488284645, 37.465530837716884, 40.914826826224186, 44.24058439325048, 47.07762459900193, 49.52595715102696, 52.84138118463738, 55.854642484712194, 58.89467508277683, 61.840761304840086, 64.29811569925279, 66.48582079932052, 69.32459612862134, 72.7843629009398, 75.87863737029362, 78.41461502618924, 81.2101272834804, 83.67807510089878, 86.2845886326326, 88.69042827993944, 91.13869141430895, 93.43006278018794, 96.16499120774431, 99.2441581366075, 102.14833079300938, 105.03346184797573, 108.01888124164468, 110.99272872627031, 114.04750276988102, 117.74247070718235, 121.67150414390241, 125.51082988123255, 129.16609463958355, 132.34367310941894, 135.21946445227496, 138.13420471648615, 141.11209457521156, 144.24394027859768, 146.8627463915917, 149.5826120604118, 152.61851119048745, 155.63731799042344, 158.66490821539622, 161.64511981568063, 164.76637164405386, 167.8711421018415, 170.93672134461713, 174.44906476962646, 178.19722588667278, 182.30221897663492, 186.20814040384502, 189.77597905448977, 193.19717043365114, 196.31991099069378, 199.42053608290206, 202.38526990973708, 205.20858734428057, 208.26877619720594, 211.31641688586268, 
19.03242480380586, 22.5335383857548, 26.10324604061514, 29.47891204465669, 32.879219482775724, 36.3997794479938, 35.656302015745496, 39.09392660052844, 42.597627758741126, 45.75881337231678, 49.223270481072774, 51.90150687560338, 54.52852379407474, 57.71182275239599, 60.32365905717045, 62.945664099481796, 65.91847032632413, 68.69107829607925, 71.42641889176807, 74.63115439266646, 77.82505556507408, 80.58623869043079, 83.25064624887756, 85.74249490081478, 88.44324695614264, 90.33751820228554, 92.84294016311435, 94.75915884074941, 97.84001734560226, 100.87615192848688, 103.83960747569787, 106.50424908380812, 109.36495326838664, 112.57987910557121, 115.8571293675769, 118.62481510305193, 121.77488490684588, 124.68243476995066, 127.5859008465792, 130.56761754407316, 133.50022351171373, 136.68017106960073, 139.73829352013172, 142.9906721842919, 146.25450841555966, 149.44022574854858, 152.17799999483995, 154.7631803928293, 157.7127498541685, 160.59169529537317, 163.44708110552216, 166.2828220269113, 169.56049010369586, 173.19337974412917, 176.46237771015765, 179.23418695128802, 182.11376417483507, 184.8330106958735, 187.36080268075338, 190.10081522547634, 193.06611421675473, 196.05630403075762, 199.33758465965062, 202.56940872602658, 205.84912125357513, 
19.143240571671857, 22.81098003835736, 26.585225319239346, 30.260404154263824, 33.93189193887046, 37.70546844512932, 41.28184375252344, 40.74442537439323, 43.7484508198955, 46.76767076253097, 50.06413721597971, 53.34661159553886, 56.42895039722644, 59.19856370421573, 62.266278454051296, 64.80573714223017, 68.03789483497046, 71.11516433571579, 74.10532639919555, 76.93225985639322, 80.06769379371202, 83.11645487114556, 85.86785365153308, 88.46859374862268, 91.07114784113983, 93.57412856875803, 95.5488441725962, 97.95172948335659, 99.50630880790953, 102.59721664801334, 105.63592891407205, 108.23374439132579, 110.51636550842771, 113.3612893261051, 116.26677784286497, 118.99497662140912, 122.19755100730629, 125.11451792725029, 127.81311178912814, 130.96913132876512, 133.99487962147873, 137.14198219053912, 140.1913438330966, 143.14221900952717, 146.00267264372593, 149.03593726828174, 151.74077768029989, 154.21977605654243, 156.95200459382036, 159.80563404035627, 162.89063228385814, 165.83425000667603, 169.28614764501722, 172.5762588547388, 175.59580642652375, 178.32418880864407, 181.10110711424005, 183.74187868609258, 186.45705638358424, 189.28816663786694, 191.98777259786164, 194.88330542007418, 197.8610839603793, 200.5383499206959, 203.50041630387582, 
19.20252943130754, 22.895554103189966, 26.586058816045913, 30.35512499331173, 33.93765563496839, 37.63449660280387, 40.91251786297207, 44.21907331073678, 45.305467214991445, 47.78192355023235, 50.64993161440802, 54.08130285528915, 57.646045842501145, 61.32631723316048, 64.2556206104054, 66.95512180916946, 70.46779789454904, 73.77452264393712, 76.92228056157145, 79.84231360554432, 82.70579265686301, 85.81217882042277, 88.82629945869091, 91.57670505298502, 94.2303691960037, 96.79330230526617, 99.34168038828088, 101.29389135595527, 103.46368009481083, 104.99055172788744, 108.11558920248532, 111.17689589707612, 113.50189899562602, 115.68849510783683, 118.38932997888134, 120.84750049804417, 123.81795724142789, 126.77918238784063, 129.5683771938444, 132.77717282072007, 135.96881120892164, 139.420320960183, 142.53104473936332, 145.4771620863517, 148.32020667319222, 151.3750931214613, 154.33496275424466, 157.06076346143664, 159.3073838356011, 161.98662209649137, 164.59734781238305, 167.7697886188872, 171.01665343454877, 173.9791757627816, 176.87637179658302, 179.26530402061277, 181.80262388082764, 184.26797079319812, 186.84691800161977, 189.51454959708198, 192.454029493278, 195.52429649014653, 198.72078428647856, 201.96830996668191, 205.45878972377187, 
19.629968408624002, 24.424714158997077, 28.009349635838614, 31.851146247634123, 35.39495439312404, 39.07844537618749, 42.31178640413448, 45.70978929403111, 48.90753830214843, 49.31667376614715, 52.28280612390758, 55.625841043935864, 59.13125080280683, 62.7113751799609, 66.2990499926123, 69.38282516638259, 72.30611477257952, 75.86485761251741, 79.37613442862548, 82.46466454179019, 85.43127029184906, 88.23916768874423, 91.3359536900532, 94.27648042051739, 97.14707065128783, 99.58747920868404, 102.26060001850169, 104.66549155119993, 106.42838220286697, 108.60828763875871, 110.18352329188946, 113.32577040121515, 116.20939365731256, 118.42093456864478, 120.72473695891854, 123.27277059067985, 125.84957691364387, 128.46794728599878, 131.39854790889572, 134.34328423582613, 137.51102314961005, 141.18342469420853, 144.46601069680963, 147.62982191553533, 150.46777155646907, 153.24380935765177, 156.6793528845637, 159.6170157746247, 162.33513142546272, 164.66291208930772, 167.17178249527123, 169.83017792889896, 172.8723486800543, 175.72257966693653, 178.3136226234659, 181.01778996206843, 183.75611594513845, 186.08387751402086, 188.4085205046474, 191.05602602706728, 193.80548782091955, 196.43041349046328, 199.83301029740866, 202.9454150810377, 206.11449778173952, 
