3.5069750573836647, 7.3040398325143805, 11.1105100503823, 14.85535467984548, 18.540820504677303, 21.361761560850066, 24.460736166290328, 27.593577196457414, 30.907983979248826, 34.31452776406691, 37.8409810257011, 41.18678089738547, 44.22876441224674, 47.253493359191964, 50.253140401257426, 52.88734484325805, 55.42582712142648, 57.976158400139475, 60.79626398544162, 63.71823993231776, 66.41596566693022, 69.0973868829372, 71.93864508511972, 74.37725544571184, 77.06808162903741, 79.7105657048488, 82.58453523026606, 85.32589280110633, 88.39486521565371, 91.2195269515062, 94.04893006667325, 96.76971835096144, 99.51218197766018, 102.54923477926187, 105.60409704288149, 108.74600863874659, 111.82606984569215, 114.92041410641005, 118.06701053049072, 120.96230398371442, 123.79568855064755, 126.5063143238898, 129.2654547403473, 132.0931581713183, 134.91165853924912, 137.7584161895989, 140.58890372307047, 143.3505310237369, 146.40470056000208, 
20.229580894582394, 9.490614333155762, 13.309875387151843, 17.062494197799843, 20.75858002171412, 24.236914707216805, 26.981969002394067, 29.795554239344536, 32.88662051320166, 36.05024193492349, 39.43018734874115, 42.87945814006683, 46.02742248352266, 48.77526802251329, 51.564242812304364, 54.16346957782308, 56.92771977746667, 59.88528385392906, 62.58272100940665, 65.48154322512973, 67.97489502625281, 70.53959045371954, 72.97201666515141, 75.70591468405718, 78.44073570978945, 80.58509854536706, 83.60762138873257, 86.44143722769107, 89.37565892583848, 92.03953503145976, 94.741277994169, 97.45903445895894, 100.43572748530943, 103.50613433612833, 106.74346893826164, 110.0053094473126, 113.02624366122691, 116.06262947521948, 119.17485612884326, 122.03940155871949, 124.95135908428678, 128.00863176804916, 130.94096905540414, 134.13563144652073, 137.29321295673265, 140.17019125317017, 143.0777219689097, 145.91800803386346, 148.97730209901795, 
19.023654498460463, 22.254383105262143, 14.404879669540513, 17.648020167596687, 20.82550060593117, 24.077334138041973, 27.788413677690343, 31.287091533665716, 34.80141863903482, 38.082927014190616, 41.20296868401733, 44.46935262825161, 47.58273336573204, 50.55238626534443, 53.399745848040226, 55.87125171093571, 58.459418901695905, 61.52312230765711, 64.63911422492514, 67.39735974227496, 69.8978332487432, 72.4110638443829, 75.15021107385735, 77.49995764913834, 79.53854256615817, 81.80430306923446, 84.29770790034925, 87.07033757051661, 90.36093039265046, 93.4849220740234, 96.68321649901692, 99.58998020376293, 102.45777298451725, 105.27126914524479, 108.45947974669798, 111.73280577303177, 114.80348733352037, 117.76176379195624, 120.70867532423433, 123.53952260540547, 126.19965599618102, 129.04836328769656, 131.62049652965118, 134.07574502077355, 136.84314813123467, 139.84480054757282, 142.50838372021593, 145.15716205725144, 147.73747265714306, 
18.842607149385426, 21.79948121881459, 24.87841384701781, 19.09100732257084, 22.110324043453218, 25.08299545326793, 28.436671499439953, 31.634191174275024, 34.973423533191635, 38.475244105565, 41.84863191425275, 44.97526430941424, 47.83751203301096, 50.707290404437394, 53.67711384755624, 56.46129399853942, 59.21681960726223, 62.1984601022293, 65.43799204672176, 68.78457426377419, 71.85447806077507, 74.44400120693247, 76.96483959747104, 79.70939787920318, 82.03292523925565, 83.59770448423059, 86.07149213270772, 88.69627610701716, 91.93251944459529, 95.27417431956852, 98.44834313234237, 101.5959881509488, 104.54991882992017, 107.29470041965884, 110.10828342678836, 113.3547058447274, 116.42680066159105, 119.55055955710344, 122.53139230633698, 125.21246262889709, 128.29972165693258, 130.82318144919986, 133.49323352212048, 135.57048121879566, 138.21226357689312, 141.04882334190506, 143.73014648963155, 146.28754180725844, 149.01750345391432, 
19.627666028017728, 23.42676510333832, 27.23379488834746, 30.236771818545094, 24.372236220071063, 26.796051349138775, 30.069510816340156, 33.26907737602812, 36.590568760652175, 39.904296973129945, 42.52058200473358, 45.356502396616186, 48.2521055735544, 51.11486330582643, 54.04993561963813, 56.835369352655334, 59.76773037237658, 62.977402332308934, 66.39855028914295, 69.91346315003159, 73.15405781377498, 76.23676382471392, 79.06258056210426, 81.48728506639452, 84.42197118438405, 86.44344818469436, 88.08893665557177, 90.66263316139134, 93.46294762114117, 96.73583414727453, 100.17333988347255, 103.58325155739644, 106.73281352924889, 109.62669865765493, 112.33828040672424, 115.13999611795914, 118.28451274944456, 121.32099895592819, 124.39105834514493, 127.13964465747625, 129.63876561570763, 132.58251627933814, 135.1576509602934, 138.06641374695545, 139.6967582190656, 142.2304206949034, 144.5867281737186, 146.8873490712407, 149.88197519081902, 
19.849233575502737, 23.864918841124318, 27.910692965970288, 31.88446585582362, 35.729786143911404, 29.516843315123893, 31.79794211358935, 34.62343369924411, 37.48894737830657, 40.46055586109685, 42.96990203244537, 45.76753759629058, 48.60646362458529, 51.467990641692516, 54.44785453692272, 57.47370316362496, 60.70455591316759, 64.17882762899845, 67.8050395060944, 71.43510725548389, 74.86782603069652, 77.98030932477536, 81.02985109481365, 83.68057825747361, 86.3076075619705, 88.87220141368297, 90.85869971948836, 92.75843449702958, 95.48471358945648, 98.38164550846614, 101.83007338165399, 105.32276804225985, 108.7098589760565, 111.88346023527762, 114.81128645986439, 117.50176069810644, 120.27262040350021, 123.44298404850313, 126.36463786286633, 129.35155425739035, 132.04877708245678, 134.3619783982147, 137.28594174497107, 139.8642391926302, 142.80047233384525, 144.4514515275851, 146.92547868091611, 149.288270545485, 151.9812771665232, 
20.061249736674522, 24.270850880832977, 28.505642328881382, 32.675629612440694, 36.774243906140065, 40.316613204612814, 33.96389819151659, 36.48797373854384, 39.47261672162223, 42.63063609353851, 45.55046629870493, 48.14640146692854, 50.92424195031456, 53.69835094001914, 56.553335834609406, 59.52863595507382, 62.683499721674764, 65.97300670972672, 69.56203174289685, 73.15083987854273, 76.64864856283505, 79.85640927777125, 82.77522279039577, 85.85393410630738, 88.64101664338845, 90.87388946143541, 93.65899583140857, 95.5340345668332, 97.64879609533709, 100.53662398471972, 103.53513654760584, 107.01928878492684, 110.44094414351068, 113.82922128043262, 117.02795439816894, 119.9447086521257, 122.57726271735446, 125.29168799641805, 128.4868677637473, 131.36956745824634, 134.39937847446575, 136.80586584546043, 139.15411057505426, 142.04258877266435, 144.79905960217044, 147.74002292369528, 149.43812647599174, 151.95435424701867, 154.65375934123654, 
19.15019276457161, 22.370827248489512, 25.579615595602192, 28.79128776134462, 32.020839665805866, 34.298020792638, 37.129401015552034, 38.949789246258916, 41.657509508706525, 44.78854016844119, 48.10932456834195, 51.051361455490195, 53.607772531245594, 56.415304541076914, 59.208418077648346, 62.04004882451664, 65.01730046532111, 68.12905518889725, 71.46415599918028, 74.99766879929668, 78.55226950334104, 81.94472964838788, 85.16137610937658, 87.79427894808926, 90.97773172024331, 93.72256188501305, 95.79341356468277, 98.37694931475623, 100.78813711050063, 103.04398187127858, 105.93825540419706, 108.96769548562136, 112.38246322956057, 115.68100616855136, 119.08916523570434, 122.25195326782202, 125.11805788378557, 127.6524588010172, 130.34942035024957, 133.6534814647868, 136.66173853180786, 139.64062943504118, 142.08938565607951, 144.21157372982708, 146.72101867420238, 149.55081318139852, 152.37810849655108, 154.08769279653015, 156.56291440229066, 
18.73168752977584, 21.472055690136962, 24.02192318052014, 26.61787352166865, 29.439862862973087, 32.0039715134028, 34.87631279163801, 38.214425852755525, 41.79721140813323, 45.77321856357924, 50.055300847273294, 54.038434803522776, 56.980300116961004, 59.56869826928923, 62.394516942070126, 65.16177262422414, 67.96291821254206, 70.86699515763188, 73.98326337914276, 77.26922100087381, 80.82667656628934, 84.34671616782768, 87.81164781647357, 90.8028459823325, 93.41407034121882, 96.56654979610133, 99.06787811221015, 101.20239522868012, 104.16384466349275, 106.63272098719794, 108.86175120423869, 111.77098651881025, 114.83484389337949, 118.1985305804536, 121.52507409742802, 124.88609724937167, 128.0254471250672, 130.81421744454565, 133.24273181091797, 135.93524471065282, 139.10846888421318, 141.90692128685518, 144.89252100826684, 147.21624313374625, 149.2004191608663, 151.7103735596725, 154.40422841069812, 157.24728408696762, 158.61420415266176, 
18.597711707154303, 22.85447712630759, 25.519335353179006, 28.08425244769051, 30.995382293957825, 33.655131939528516, 36.48955139029368, 39.94191156961774, 43.62323457967032, 47.46147101141564, 51.359636557966226, 55.68117062646377, 59.631565725458366, 62.57701478568561, 65.18157151488168, 67.97662491182308, 70.75857025900795, 73.51916018727502, 76.48820665669973, 79.54790346442785, 82.7412808221732, 86.22000580717362, 89.7367410491296, 93.26546327073844, 96.44867176839512, 99.05965346754505, 102.12024876937991, 104.50905749221255, 106.51891002091551, 109.59827208562774, 112.08257305197844, 114.33190747188789, 117.222941911247, 120.28999058156252, 123.68933325041276, 127.03197234074926, 130.39512647371012, 133.56926323889542, 136.42743170137462, 138.9471150561425, 141.4596244265427, 144.43524272024368, 147.17851203934075, 149.92507378588004, 152.0065171476794, 154.00896088581857, 156.4583266913022, 159.13992600546527, 161.52765849494332, 
